Ente,Candidato,Liste/Gruppi,Voti lista,,
ACATE,PIER LUIGI BERSANI ACATE,PARTITO DEMOCRATICO,583,,
ACATE,,IL MEGAFONO - LISTA CROCETTA,141,,
ACATE,,SINISTRA ECOLOGIA LIBERTA',20,,
ACATE,,MODERATI,7,,
ACATE,,CENTRO DEMOCRATICO,5,,
ACATE,SILVIO BERLUSCONI ACATE,IL POPOLO DELLA LIBERTA',929,,
ACATE,,FRATELLI D'ITALIA,67,,
ACATE,,LA DESTRA,43,,
ACATE,,MPA - PARTITO DEI SICILIANI,18,,
ACATE,,CANTIERE POPOLARE,11,,
ACATE,,GRANDE SUD,7,,
ACATE,,MIR - MODERATI IN RIVOLUZIONE,4,,
ACATE,,LEGA NORD,1,,
ACATE,GIUSEPPE PIERO GRILLO ACATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1319,,
ACATE,MARIO MONTI ACATE,CON MONTI PER L'ITALIA,216,,
ACATE,ANTONIO INGROIA ACATE,RIVOLUZIONE CIVILE,50,,
ACATE,OSCAR FULVIO GIANNINO ACATE,FARE PER FERMARE IL DECLINO,3,,
ACATE,MARCO FERRANDO ACATE,PARTITO COMUNISTA DEI LAVORATORI,17,,
ACATE,ROBERTO FIORE ACATE,FORZA NUOVA,6,,
ACATE,GIACINTO MARCO PANNELLA ACATE,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
ACATE,LUCA ROMAGNOLI ACATE,FIAMMA TRICOLORE,5,,
ACATE,FRANCO TORCHIA ACATE,PRI,6,,
CHIARAMONTE GULFI,PIER LUIGI BERSANI CHIARAMONTE GULFI,IL MEGAFONO - LISTA CROCETTA,756,,
CHIARAMONTE GULFI,,PARTITO DEMOCRATICO,507,,
CHIARAMONTE GULFI,,SINISTRA ECOLOGIA LIBERTA',45,,
CHIARAMONTE GULFI,,CENTRO DEMOCRATICO,19,,
CHIARAMONTE GULFI,,MODERATI,7,,
CHIARAMONTE GULFI,SILVIO BERLUSCONI CHIARAMONTE GULFI,IL POPOLO DELLA LIBERTA',667,,
CHIARAMONTE GULFI,,MPA - PARTITO DEI SICILIANI,108,,
CHIARAMONTE GULFI,,FRATELLI D'ITALIA,49,,
CHIARAMONTE GULFI,,LA DESTRA,49,,
CHIARAMONTE GULFI,,CANTIERE POPOLARE,30,,
CHIARAMONTE GULFI,,GRANDE SUD,8,,
CHIARAMONTE GULFI,,LEGA NORD,2,,
CHIARAMONTE GULFI,,MIR - MODERATI IN RIVOLUZIONE,2,,
CHIARAMONTE GULFI,GIUSEPPE PIERO GRILLO CHIARAMONTE GULFI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1282,,
CHIARAMONTE GULFI,MARIO MONTI CHIARAMONTE GULFI,CON MONTI PER L'ITALIA,280,,
CHIARAMONTE GULFI,ANTONIO INGROIA CHIARAMONTE GULFI,RIVOLUZIONE CIVILE,73,,
CHIARAMONTE GULFI,OSCAR FULVIO GIANNINO CHIARAMONTE GULFI,FARE PER FERMARE IL DECLINO,6,,
CHIARAMONTE GULFI,MARCO FERRANDO CHIARAMONTE GULFI,PARTITO COMUNISTA DEI LAVORATORI,4,,
CHIARAMONTE GULFI,ROBERTO FIORE CHIARAMONTE GULFI,FORZA NUOVA,5,,
CHIARAMONTE GULFI,GIACINTO MARCO PANNELLA CHIARAMONTE GULFI,LISTA AMNISTIA GIUSTIZIA LIBERTA',16,,
CHIARAMONTE GULFI,LUCA ROMAGNOLI CHIARAMONTE GULFI,FIAMMA TRICOLORE,12,,
CHIARAMONTE GULFI,FRANCO TORCHIA CHIARAMONTE GULFI,PRI,71,,
COMISO,PIER LUIGI BERSANI COMISO,PARTITO DEMOCRATICO,3397,,
COMISO,,IL MEGAFONO - LISTA CROCETTA,401,,
COMISO,,SINISTRA ECOLOGIA LIBERTA',131,,
COMISO,,MODERATI,18,,
COMISO,,CENTRO DEMOCRATICO,14,,
COMISO,SILVIO BERLUSCONI COMISO,IL POPOLO DELLA LIBERTA',3677,,
COMISO,,FRATELLI D'ITALIA,173,,
COMISO,,CANTIERE POPOLARE,130,,
COMISO,,MPA - PARTITO DEI SICILIANI,76,,
COMISO,,LA DESTRA,74,,
COMISO,,GRANDE SUD,41,,
COMISO,,LEGA NORD,16,,
COMISO,,MIR - MODERATI IN RIVOLUZIONE,7,,
COMISO,GIUSEPPE PIERO GRILLO COMISO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,4802,,
COMISO,MARIO MONTI COMISO,CON MONTI PER L'ITALIA,625,,
COMISO,ANTONIO INGROIA COMISO,RIVOLUZIONE CIVILE,234,,
COMISO,OSCAR FULVIO GIANNINO COMISO,FARE PER FERMARE IL DECLINO,19,,
COMISO,MARCO FERRANDO COMISO,PARTITO COMUNISTA DEI LAVORATORI,32,,
COMISO,ROBERTO FIORE COMISO,FORZA NUOVA,18,,
COMISO,GIACINTO MARCO PANNELLA COMISO,LISTA AMNISTIA GIUSTIZIA LIBERTA',46,,
COMISO,LUCA ROMAGNOLI COMISO,FIAMMA TRICOLORE,28,,
COMISO,FRANCO TORCHIA COMISO,PRI,40,,
GIARRATANA,PIER LUIGI BERSANI GIARRATANA,PARTITO DEMOCRATICO,431,,
GIARRATANA,,IL MEGAFONO - LISTA CROCETTA,49,,
GIARRATANA,,SINISTRA ECOLOGIA LIBERTA',12,,
GIARRATANA,,MODERATI,4,,
GIARRATANA,,CENTRO DEMOCRATICO,3,,
GIARRATANA,SILVIO BERLUSCONI GIARRATANA,IL POPOLO DELLA LIBERTA',253,,
GIARRATANA,,MPA - PARTITO DEI SICILIANI,54,,
GIARRATANA,,CANTIERE POPOLARE,22,,
GIARRATANA,,FRATELLI D'ITALIA,18,,
GIARRATANA,,MIR - MODERATI IN RIVOLUZIONE,14,,
GIARRATANA,,LA DESTRA,7,,
GIARRATANA,,GRANDE SUD,2,,
GIARRATANA,,LEGA NORD,2,,
GIARRATANA,GIUSEPPE PIERO GRILLO GIARRATANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,575,,
GIARRATANA,MARIO MONTI GIARRATANA,CON MONTI PER L'ITALIA,80,,
GIARRATANA,ANTONIO INGROIA GIARRATANA,RIVOLUZIONE CIVILE,48,,
GIARRATANA,OSCAR FULVIO GIANNINO GIARRATANA,FARE PER FERMARE IL DECLINO,4,,
GIARRATANA,MARCO FERRANDO GIARRATANA,PARTITO COMUNISTA DEI LAVORATORI,10,,
GIARRATANA,ROBERTO FIORE GIARRATANA,FORZA NUOVA,16,,
GIARRATANA,GIACINTO MARCO PANNELLA GIARRATANA,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
GIARRATANA,LUCA ROMAGNOLI GIARRATANA,FIAMMA TRICOLORE,6,,
GIARRATANA,FRANCO TORCHIA GIARRATANA,PRI,1,,
ISPICA,PIER LUIGI BERSANI ISPICA,PARTITO DEMOCRATICO,1541,,
ISPICA,,IL MEGAFONO - LISTA CROCETTA,245,,
ISPICA,,SINISTRA ECOLOGIA LIBERTA',96,,
ISPICA,,MODERATI,14,,
ISPICA,,CENTRO DEMOCRATICO,7,,
ISPICA,SILVIO BERLUSCONI ISPICA,CANTIERE POPOLARE,1443,,
ISPICA,,IL POPOLO DELLA LIBERTA',1212,,
ISPICA,,MPA - PARTITO DEI SICILIANI,145,,
ISPICA,,GRANDE SUD,64,,
ISPICA,,FRATELLI D'ITALIA,46,,
ISPICA,,LA DESTRA,44,,
ISPICA,,MIR - MODERATI IN RIVOLUZIONE,21,,
ISPICA,,LEGA NORD,6,,
ISPICA,GIUSEPPE PIERO GRILLO ISPICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1880,,
ISPICA,MARIO MONTI ISPICA,CON MONTI PER L'ITALIA,397,,
ISPICA,ANTONIO INGROIA ISPICA,RIVOLUZIONE CIVILE,108,,
ISPICA,OSCAR FULVIO GIANNINO ISPICA,FARE PER FERMARE IL DECLINO,8,,
ISPICA,MARCO FERRANDO ISPICA,PARTITO COMUNISTA DEI LAVORATORI,14,,
ISPICA,ROBERTO FIORE ISPICA,FORZA NUOVA,4,,
ISPICA,GIACINTO MARCO PANNELLA ISPICA,LISTA AMNISTIA GIUSTIZIA LIBERTA',21,,
ISPICA,LUCA ROMAGNOLI ISPICA,FIAMMA TRICOLORE,21,,
ISPICA,FRANCO TORCHIA ISPICA,PRI,41,,
MODICA,PIER LUIGI BERSANI MODICA,PARTITO DEMOCRATICO,4933,,
MODICA,,IL MEGAFONO - LISTA CROCETTA,869,,
MODICA,,SINISTRA ECOLOGIA LIBERTA',549,,
MODICA,,CENTRO DEMOCRATICO,238,,
MODICA,,MODERATI,55,,
MODICA,SILVIO BERLUSCONI MODICA,IL POPOLO DELLA LIBERTA',6579,,
MODICA,,MPA - PARTITO DEI SICILIANI,366,,
MODICA,,CANTIERE POPOLARE,353,,
MODICA,,LA DESTRA,274,,
MODICA,,FRATELLI D'ITALIA,180,,
MODICA,,MIR - MODERATI IN RIVOLUZIONE,63,,
MODICA,,GRANDE SUD,54,,
MODICA,,LEGA NORD,29,,
MODICA,GIUSEPPE PIERO GRILLO MODICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,9619,,
MODICA,MARIO MONTI MODICA,CON MONTI PER L'ITALIA,1788,,
MODICA,ANTONIO INGROIA MODICA,RIVOLUZIONE CIVILE,629,,
MODICA,OSCAR FULVIO GIANNINO MODICA,FARE PER FERMARE IL DECLINO,54,,
MODICA,MARCO FERRANDO MODICA,PARTITO COMUNISTA DEI LAVORATORI,77,,
MODICA,ROBERTO FIORE MODICA,FORZA NUOVA,71,,
MODICA,GIACINTO MARCO PANNELLA MODICA,LISTA AMNISTIA GIUSTIZIA LIBERTA',67,,
MODICA,LUCA ROMAGNOLI MODICA,FIAMMA TRICOLORE,66,,
MODICA,FRANCO TORCHIA MODICA,PRI,98,,
MONTEROSSO ALMO,PIER LUIGI BERSANI MONTEROSSO ALMO,PARTITO DEMOCRATICO,418,,
MONTEROSSO ALMO,,IL MEGAFONO - LISTA CROCETTA,78,,
MONTEROSSO ALMO,,SINISTRA ECOLOGIA LIBERTA',26,,
MONTEROSSO ALMO,,MODERATI,2,,
MONTEROSSO ALMO,,CENTRO DEMOCRATICO,2,,
MONTEROSSO ALMO,SILVIO BERLUSCONI MONTEROSSO ALMO,IL POPOLO DELLA LIBERTA',186,,
MONTEROSSO ALMO,,MPA - PARTITO DEI SICILIANI,142,,
MONTEROSSO ALMO,,LA DESTRA,30,,
MONTEROSSO ALMO,,MIR - MODERATI IN RIVOLUZIONE,25,,
MONTEROSSO ALMO,,FRATELLI D'ITALIA,15,,
MONTEROSSO ALMO,,GRANDE SUD,8,,
MONTEROSSO ALMO,,LEGA NORD,5,,
MONTEROSSO ALMO,,CANTIERE POPOLARE,1,,
MONTEROSSO ALMO,GIUSEPPE PIERO GRILLO MONTEROSSO ALMO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,516,,
MONTEROSSO ALMO,MARIO MONTI MONTEROSSO ALMO,CON MONTI PER L'ITALIA,102,,
MONTEROSSO ALMO,ANTONIO INGROIA MONTEROSSO ALMO,RIVOLUZIONE CIVILE,35,,
MONTEROSSO ALMO,OSCAR FULVIO GIANNINO MONTEROSSO ALMO,FARE PER FERMARE IL DECLINO,0,,
MONTEROSSO ALMO,MARCO FERRANDO MONTEROSSO ALMO,PARTITO COMUNISTA DEI LAVORATORI,7,,
MONTEROSSO ALMO,ROBERTO FIORE MONTEROSSO ALMO,FORZA NUOVA,1,,
MONTEROSSO ALMO,GIACINTO MARCO PANNELLA MONTEROSSO ALMO,LISTA AMNISTIA GIUSTIZIA LIBERTA',10,,
MONTEROSSO ALMO,LUCA ROMAGNOLI MONTEROSSO ALMO,FIAMMA TRICOLORE,3,,
MONTEROSSO ALMO,FRANCO TORCHIA MONTEROSSO ALMO,PRI,0,,
POZZALLO,PIER LUIGI BERSANI POZZALLO,PARTITO DEMOCRATICO,1611,,
POZZALLO,,SINISTRA ECOLOGIA LIBERTA',279,,
POZZALLO,,IL MEGAFONO - LISTA CROCETTA,124,,
POZZALLO,,MODERATI,9,,
POZZALLO,,CENTRO DEMOCRATICO,7,,
POZZALLO,SILVIO BERLUSCONI POZZALLO,IL POPOLO DELLA LIBERTA',2017,,
POZZALLO,,CANTIERE POPOLARE,206,,
POZZALLO,,MPA - PARTITO DEI SICILIANI,183,,
POZZALLO,,GRANDE SUD,40,,
POZZALLO,,FRATELLI D'ITALIA,31,,
POZZALLO,,LA DESTRA,31,,
POZZALLO,,MIR - MODERATI IN RIVOLUZIONE,14,,
POZZALLO,,LEGA NORD,4,,
POZZALLO,GIUSEPPE PIERO GRILLO POZZALLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2927,,
POZZALLO,MARIO MONTI POZZALLO,CON MONTI PER L'ITALIA,449,,
POZZALLO,ANTONIO INGROIA POZZALLO,RIVOLUZIONE CIVILE,153,,
POZZALLO,OSCAR FULVIO GIANNINO POZZALLO,FARE PER FERMARE IL DECLINO,7,,
POZZALLO,MARCO FERRANDO POZZALLO,PARTITO COMUNISTA DEI LAVORATORI,16,,
POZZALLO,ROBERTO FIORE POZZALLO,FORZA NUOVA,6,,
POZZALLO,GIACINTO MARCO PANNELLA POZZALLO,LISTA AMNISTIA GIUSTIZIA LIBERTA',29,,
POZZALLO,LUCA ROMAGNOLI POZZALLO,FIAMMA TRICOLORE,13,,
POZZALLO,FRANCO TORCHIA POZZALLO,PRI,8,,
RAGUSA,PIER LUIGI BERSANI RAGUSA,PARTITO DEMOCRATICO,7850,,
RAGUSA,,IL MEGAFONO - LISTA CROCETTA,2419,,
RAGUSA,,SINISTRA ECOLOGIA LIBERTA',600,,
RAGUSA,,CENTRO DEMOCRATICO,66,,
RAGUSA,,MODERATI,53,,
RAGUSA,SILVIO BERLUSCONI RAGUSA,IL POPOLO DELLA LIBERTA',6820,,
RAGUSA,,CANTIERE POPOLARE,593,,
RAGUSA,,LA DESTRA,415,,
RAGUSA,,FRATELLI D'ITALIA,362,,
RAGUSA,,MPA - PARTITO DEI SICILIANI,253,,
RAGUSA,,GRANDE SUD,237,,
RAGUSA,,MIR - MODERATI IN RIVOLUZIONE,35,,
RAGUSA,,LEGA NORD,30,,
RAGUSA,GIUSEPPE PIERO GRILLO RAGUSA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,13237,,
RAGUSA,MARIO MONTI RAGUSA,CON MONTI PER L'ITALIA,3040,,
RAGUSA,ANTONIO INGROIA RAGUSA,RIVOLUZIONE CIVILE,778,,
RAGUSA,OSCAR FULVIO GIANNINO RAGUSA,FARE PER FERMARE IL DECLINO,81,,
RAGUSA,MARCO FERRANDO RAGUSA,PARTITO COMUNISTA DEI LAVORATORI,115,,
RAGUSA,ROBERTO FIORE RAGUSA,FORZA NUOVA,47,,
RAGUSA,GIACINTO MARCO PANNELLA RAGUSA,LISTA AMNISTIA GIUSTIZIA LIBERTA',76,,
RAGUSA,LUCA ROMAGNOLI RAGUSA,FIAMMA TRICOLORE,46,,
RAGUSA,FRANCO TORCHIA RAGUSA,PRI,75,,
SANTA CROCE CAMERINA,PIER LUIGI BERSANI SANTA CROCE CAMERINA,PARTITO DEMOCRATICO,791,,
SANTA CROCE CAMERINA,,IL MEGAFONO - LISTA CROCETTA,182,,
SANTA CROCE CAMERINA,,SINISTRA ECOLOGIA LIBERTA',55,,
SANTA CROCE CAMERINA,,MODERATI,10,,
SANTA CROCE CAMERINA,,CENTRO DEMOCRATICO,9,,
SANTA CROCE CAMERINA,SILVIO BERLUSCONI SANTA CROCE CAMERINA,IL POPOLO DELLA LIBERTA',1056,,
SANTA CROCE CAMERINA,,CANTIERE POPOLARE,97,,
SANTA CROCE CAMERINA,,GRANDE SUD,71,,
SANTA CROCE CAMERINA,,LA DESTRA,68,,
SANTA CROCE CAMERINA,,FRATELLI D'ITALIA,50,,
SANTA CROCE CAMERINA,,MPA - PARTITO DEI SICILIANI,25,,
SANTA CROCE CAMERINA,,MIR - MODERATI IN RIVOLUZIONE,4,,
SANTA CROCE CAMERINA,,LEGA NORD,4,,
SANTA CROCE CAMERINA,GIUSEPPE PIERO GRILLO SANTA CROCE CAMERINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1186,,
SANTA CROCE CAMERINA,MARIO MONTI SANTA CROCE CAMERINA,CON MONTI PER L'ITALIA,209,,
SANTA CROCE CAMERINA,ANTONIO INGROIA SANTA CROCE CAMERINA,RIVOLUZIONE CIVILE,83,,
SANTA CROCE CAMERINA,OSCAR FULVIO GIANNINO SANTA CROCE CAMERINA,FARE PER FERMARE IL DECLINO,4,,
SANTA CROCE CAMERINA,MARCO FERRANDO SANTA CROCE CAMERINA,PARTITO COMUNISTA DEI LAVORATORI,13,,
SANTA CROCE CAMERINA,ROBERTO FIORE SANTA CROCE CAMERINA,FORZA NUOVA,19,,
SANTA CROCE CAMERINA,GIACINTO MARCO PANNELLA SANTA CROCE CAMERINA,LISTA AMNISTIA GIUSTIZIA LIBERTA',16,,
SANTA CROCE CAMERINA,LUCA ROMAGNOLI SANTA CROCE CAMERINA,FIAMMA TRICOLORE,5,,
SANTA CROCE CAMERINA,FRANCO TORCHIA SANTA CROCE CAMERINA,PRI,19,,
SCICLI,PIER LUIGI BERSANI SCICLI,PARTITO DEMOCRATICO,3927,,
SCICLI,,IL MEGAFONO - LISTA CROCETTA,445,,
SCICLI,,SINISTRA ECOLOGIA LIBERTA',162,,
SCICLI,,CENTRO DEMOCRATICO,20,,
SCICLI,,MODERATI,9,,
SCICLI,SILVIO BERLUSCONI SCICLI,IL POPOLO DELLA LIBERTA',2519,,
SCICLI,,MPA - PARTITO DEI SICILIANI,174,,
SCICLI,,GRANDE SUD,106,,
SCICLI,,FRATELLI D'ITALIA,83,,
SCICLI,,CANTIERE POPOLARE,79,,
SCICLI,,LA DESTRA,53,,
SCICLI,,MIR - MODERATI IN RIVOLUZIONE,20,,
SCICLI,,LEGA NORD,15,,
SCICLI,GIUSEPPE PIERO GRILLO SCICLI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3039,,
SCICLI,MARIO MONTI SCICLI,CON MONTI PER L'ITALIA,582,,
SCICLI,ANTONIO INGROIA SCICLI,RIVOLUZIONE CIVILE,339,,
SCICLI,OSCAR FULVIO GIANNINO SCICLI,FARE PER FERMARE IL DECLINO,20,,
SCICLI,MARCO FERRANDO SCICLI,PARTITO COMUNISTA DEI LAVORATORI,59,,
SCICLI,ROBERTO FIORE SCICLI,FORZA NUOVA,26,,
SCICLI,GIACINTO MARCO PANNELLA SCICLI,LISTA AMNISTIA GIUSTIZIA LIBERTA',32,,
SCICLI,LUCA ROMAGNOLI SCICLI,FIAMMA TRICOLORE,26,,
SCICLI,FRANCO TORCHIA SCICLI,PRI,51,,
VITTORIA,PIER LUIGI BERSANI VITTORIA,PARTITO DEMOCRATICO,3368,,
VITTORIA,,IL MEGAFONO - LISTA CROCETTA,1505,,
VITTORIA,,SINISTRA ECOLOGIA LIBERTA',375,,
VITTORIA,,MODERATI,92,,
VITTORIA,,CENTRO DEMOCRATICO,27,,
VITTORIA,SILVIO BERLUSCONI VITTORIA,IL POPOLO DELLA LIBERTA',5610,,
VITTORIA,,FRATELLI D'ITALIA,756,,
VITTORIA,,GRANDE SUD,165,,
VITTORIA,,LA DESTRA,126,,
VITTORIA,,MPA - PARTITO DEI SICILIANI,124,,
VITTORIA,,CANTIERE POPOLARE,94,,
VITTORIA,,MIR - MODERATI IN RIVOLUZIONE,31,,
VITTORIA,,LEGA NORD,22,,
VITTORIA,GIUSEPPE PIERO GRILLO VITTORIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,9409,,
VITTORIA,MARIO MONTI VITTORIA,CON MONTI PER L'ITALIA,1219,,
VITTORIA,ANTONIO INGROIA VITTORIA,RIVOLUZIONE CIVILE,486,,
VITTORIA,OSCAR FULVIO GIANNINO VITTORIA,FARE PER FERMARE IL DECLINO,29,,
VITTORIA,MARCO FERRANDO VITTORIA,PARTITO COMUNISTA DEI LAVORATORI,62,,
VITTORIA,ROBERTO FIORE VITTORIA,FORZA NUOVA,47,,
VITTORIA,GIACINTO MARCO PANNELLA VITTORIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',100,,
VITTORIA,LUCA ROMAGNOLI VITTORIA,FIAMMA TRICOLORE,49,,
VITTORIA,FRANCO TORCHIA VITTORIA,PRI,22,,
