Ente,Candidato,Liste/Gruppi,Voti lista,,
BIBBONA,PIER LUIGI BERSANI BIBBONA,PARTITO DEMOCRATICO,823,,
BIBBONA,,SINISTRA ECOLOGIA LIBERTA',66,,
BIBBONA,,CENTRO DEMOCRATICO,6,,
BIBBONA,SILVIO BERLUSCONI BIBBONA,IL POPOLO DELLA LIBERTA',378,,
BIBBONA,,FRATELLI D'ITALIA,29,,
BIBBONA,,LA DESTRA,13,,
BIBBONA,,LEGA NORD,11,,
BIBBONA,,MIR - MODERATI IN RIVOLUZIONE,5,,
BIBBONA,GIUSEPPE PIERO GRILLO BIBBONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,513,,
BIBBONA,MARIO MONTI BIBBONA,SCELTA CIVICA CON MONTI PER L'ITALIA,81,,
BIBBONA,,UNIONE DI CENTRO,10,,
BIBBONA,,FUTURO E LIBERTA',8,,
BIBBONA,ANTONIO INGROIA BIBBONA,RIVOLUZIONE CIVILE,45,,
BIBBONA,OSCAR FULVIO GIANNINO BIBBONA,FARE PER FERMARE IL DECLINO,12,,
BIBBONA,MARCO FERRANDO BIBBONA,PARTITO COMUNISTA DEI LAVORATORI,10,,
BIBBONA,ROBERTO FIORE BIBBONA,FORZA NUOVA,8,,
BIBBONA,GIACINTO MARCO PANNELLA BIBBONA,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
BIBBONA,SIMONE DI STEFANO BIBBONA,CASAPOUND ITALIA,4,,
BIBBONA,MAGDI CRISTIANO ALLAM BIBBONA,IO AMO L'ITALIA,3,,
CAMPIGLIA MARITTIMA,PIER LUIGI BERSANI CAMPIGLIA MARITTIMA,PARTITO DEMOCRATICO,3382,,
CAMPIGLIA MARITTIMA,,SINISTRA ECOLOGIA LIBERTA',239,,
CAMPIGLIA MARITTIMA,,CENTRO DEMOCRATICO,23,,
CAMPIGLIA MARITTIMA,SILVIO BERLUSCONI CAMPIGLIA MARITTIMA,IL POPOLO DELLA LIBERTA',1432,,
CAMPIGLIA MARITTIMA,,FRATELLI D'ITALIA,113,,
CAMPIGLIA MARITTIMA,,LA DESTRA,46,,
CAMPIGLIA MARITTIMA,,LEGA NORD,32,,
CAMPIGLIA MARITTIMA,,MIR - MODERATI IN RIVOLUZIONE,5,,
CAMPIGLIA MARITTIMA,GIUSEPPE PIERO GRILLO CAMPIGLIA MARITTIMA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2179,,
CAMPIGLIA MARITTIMA,MARIO MONTI CAMPIGLIA MARITTIMA,SCELTA CIVICA CON MONTI PER L'ITALIA,419,,
