Ente,Candidato,Liste/Gruppi,Voti lista,,
AILANO,PIER LUIGI BERSANI AILANO,PARTITO DEMOCRATICO,153,,
AILANO,,SINISTRA ECOLOGIA LIBERTA',15,,
AILANO,,CENTRO DEMOCRATICO,0,,
AILANO,,PARTITO SOCIALISTA ITALIANO,0,,
AILANO,SILVIO BERLUSCONI AILANO,IL POPOLO DELLA LIBERTA',198,,
AILANO,,LA DESTRA,8,,
AILANO,,FRATELLI D'ITALIA,6,,
AILANO,,PARTITO PENSIONATI,3,,
AILANO,,LIBERI PER UNA ITALIA EQUA,2,,
AILANO,,GRANDE SUD,1,,
AILANO,,LEGA NORD,1,,
AILANO,,INTESA POPOLARE,0,,
AILANO,,MIR - MODERATI IN RIVOLUZIONE,0,,
AILANO,GIUSEPPE PIERO GRILLO AILANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,146,,
AILANO,MARIO MONTI AILANO,CON MONTI PER L'ITALIA,34,,
AILANO,ANTONIO INGROIA AILANO,RIVOLUZIONE CIVILE,12,,
AILANO,OSCAR FULVIO GIANNINO AILANO,FARE PER FERMARE IL DECLINO,0,,
AILANO,MARCO FERRANDO AILANO,PARTITO COMUNISTA DEI LAVORATORI,0,,
AILANO,ROBERTO FIORE AILANO,FORZA NUOVA,3,,
AILANO,GIACINTO MARCO PANNELLA AILANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
AILANO,LUCA ROMAGNOLI AILANO,FIAMMA TRICOLORE,3,,
AILANO,MAGDI CRISTIANO ALLAM AILANO,IO AMO L'ITALIA,2,,
AILANO,SIMONE DI STEFANO AILANO,CASAPOUND ITALIA,0,,
AILANO,DOMENICO SAVIO AILANO,P.COM.MARX-LEN.,3,,
AILANO,ALFONSO LUIGI MARRA AILANO,PAS - FLB&LT,0,,
AILANO,RAFFAELE BRUNO AILANO,RIFONDAZIONE MISSINA ITALIANA,1,,
ALIFE,PIER LUIGI BERSANI ALIFE,PARTITO DEMOCRATICO,608,,
ALIFE,,SINISTRA ECOLOGIA LIBERTA',95,,
ALIFE,,PARTITO SOCIALISTA ITALIANO,21,,
ALIFE,,CENTRO DEMOCRATICO,5,,
ALIFE,SILVIO BERLUSCONI ALIFE,IL POPOLO DELLA LIBERTA',1278,,
ALIFE,,PARTITO PENSIONATI,36,,
ALIFE,,FRATELLI D'ITALIA,27,,
ALIFE,,LA DESTRA,23,,
ALIFE,,GRANDE SUD,13,,
ALIFE,,MIR - MODERATI IN RIVOLUZIONE,13,,
ALIFE,,LEGA NORD,8,,
ALIFE,,LIBERI PER UNA ITALIA EQUA,8,,
ALIFE,,INTESA POPOLARE,7,,
