Ente,Candidato,Liste/Gruppi,Voti lista,,
ANZOLA DELL'EMILIA,PIER LUIGI BERSANI ANZOLA DELL'EMILIA,PARTITO DEMOCRATICO,3749,,
ANZOLA DELL'EMILIA,,SINISTRA ECOLOGIA LIBERTA',208,,
ANZOLA DELL'EMILIA,,CENTRO DEMOCRATICO,15,,
ANZOLA DELL'EMILIA,SILVIO BERLUSCONI ANZOLA DELL'EMILIA,IL POPOLO DELLA LIBERTA',859,,
ANZOLA DELL'EMILIA,,LEGA NORD,125,,
ANZOLA DELL'EMILIA,,FRATELLI D'ITALIA,62,,
ANZOLA DELL'EMILIA,,MIR - MODERATI IN RIVOLUZIONE,17,,
ANZOLA DELL'EMILIA,,LA DESTRA,13,,
ANZOLA DELL'EMILIA,GIUSEPPE PIERO GRILLO ANZOLA DELL'EMILIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1440,,
ANZOLA DELL'EMILIA,MARIO MONTI ANZOLA DELL'EMILIA,CON MONTI PER L'ITALIA,508,,
ANZOLA DELL'EMILIA,ANTONIO INGROIA ANZOLA DELL'EMILIA,RIVOLUZIONE CIVILE,119,,
ANZOLA DELL'EMILIA,OSCAR FULVIO GIANNINO ANZOLA DELL'EMILIA,FARE PER FERMARE IL DECLINO,63,,
ANZOLA DELL'EMILIA,MARCO FERRANDO ANZOLA DELL'EMILIA,PARTITO COMUNISTA DEI LAVORATORI,39,,
ANZOLA DELL'EMILIA,ROBERTO FIORE ANZOLA DELL'EMILIA,FORZA NUOVA,12,,
ANZOLA DELL'EMILIA,GIACINTO MARCO PANNELLA ANZOLA DELL'EMILIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',15,,
ANZOLA DELL'EMILIA,LUCA ROMAGNOLI ANZOLA DELL'EMILIA,FIAMMA TRICOLORE,14,,
ANZOLA DELL'EMILIA,MAGDI CRISTIANO ALLAM ANZOLA DELL'EMILIA,IO AMO L'ITALIA,13,,
ANZOLA DELL'EMILIA,FRANCO TORCHIA ANZOLA DELL'EMILIA,PRI,5,,
ARGELATO,PIER LUIGI BERSANI ARGELATO,PARTITO DEMOCRATICO,2828,,
ARGELATO,,SINISTRA ECOLOGIA LIBERTA',173,,
ARGELATO,,CENTRO DEMOCRATICO,8,,
ARGELATO,SILVIO BERLUSCONI ARGELATO,IL POPOLO DELLA LIBERTA',691,,
ARGELATO,,LEGA NORD,106,,
ARGELATO,,FRATELLI D'ITALIA,41,,
ARGELATO,,LA DESTRA,11,,
ARGELATO,,MIR - MODERATI IN RIVOLUZIONE,8,,
ARGELATO,GIUSEPPE PIERO GRILLO ARGELATO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1425,,
ARGELATO,MARIO MONTI ARGELATO,CON MONTI PER L'ITALIA,495,,
ARGELATO,ANTONIO INGROIA ARGELATO,RIVOLUZIONE CIVILE,88,,
ARGELATO,OSCAR FULVIO GIANNINO ARGELATO,FARE PER FERMARE IL DECLINO,64,,
