Ente,Candidato,Liste/Gruppi,Voti lista,,
AUGUSTA,PIER LUIGI BERSANI AUGUSTA,PARTITO DEMOCRATICO,3672,,
AUGUSTA,,IL MEGAFONO - LISTA CROCETTA,578,,
AUGUSTA,,SINISTRA ECOLOGIA LIBERTA',316,,
AUGUSTA,,CENTRO DEMOCRATICO,132,,
AUGUSTA,,MODERATI,17,,
AUGUSTA,SILVIO BERLUSCONI AUGUSTA,IL POPOLO DELLA LIBERTA',3626,,
AUGUSTA,,MPA - PARTITO DEI SICILIANI,250,,
AUGUSTA,,FRATELLI D'ITALIA,151,,
AUGUSTA,,LA DESTRA,111,,
AUGUSTA,,MIR - MODERATI IN RIVOLUZIONE,84,,
AUGUSTA,,GRANDE SUD,79,,
AUGUSTA,,CANTIERE POPOLARE,30,,
AUGUSTA,,LEGA NORD,11,,
AUGUSTA,GIUSEPPE PIERO GRILLO AUGUSTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,6911,,
AUGUSTA,MARIO MONTI AUGUSTA,CON MONTI PER L'ITALIA,1048,,
AUGUSTA,ANTONIO INGROIA AUGUSTA,RIVOLUZIONE CIVILE,551,,
AUGUSTA,OSCAR FULVIO GIANNINO AUGUSTA,FARE PER FERMARE IL DECLINO,70,,
AUGUSTA,MARCO FERRANDO AUGUSTA,PARTITO COMUNISTA DEI LAVORATORI,45,,
AUGUSTA,ROBERTO FIORE AUGUSTA,FORZA NUOVA,29,,
AUGUSTA,GIACINTO MARCO PANNELLA AUGUSTA,LISTA AMNISTIA GIUSTIZIA LIBERTA',45,,
AUGUSTA,LUCA ROMAGNOLI AUGUSTA,FIAMMA TRICOLORE,48,,
AUGUSTA,FRANCO TORCHIA AUGUSTA,PRI,16,,
AVOLA,PIER LUIGI BERSANI AVOLA,PARTITO DEMOCRATICO,2697,,
AVOLA,,IL MEGAFONO - LISTA CROCETTA,659,,
AVOLA,,SINISTRA ECOLOGIA LIBERTA',246,,
AVOLA,,CENTRO DEMOCRATICO,230,,
AVOLA,,MODERATI,10,,
AVOLA,SILVIO BERLUSCONI AVOLA,IL POPOLO DELLA LIBERTA',2803,,
AVOLA,,MPA - PARTITO DEI SICILIANI,844,,
AVOLA,,FRATELLI D'ITALIA,254,,
AVOLA,,CANTIERE POPOLARE,165,,
AVOLA,,GRANDE SUD,97,,
AVOLA,,LA DESTRA,43,,
AVOLA,,MIR - MODERATI IN RIVOLUZIONE,17,,
AVOLA,,LEGA NORD,9,,
AVOLA,GIUSEPPE PIERO GRILLO AVOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3831,,
AVOLA,MARIO MONTI AVOLA,CON MONTI PER L'ITALIA,592,,
AVOLA,ANTONIO INGROIA AVOLA,RIVOLUZIONE CIVILE,333,,
AVOLA,OSCAR FULVIO GIANNINO AVOLA,FARE PER FERMARE IL DECLINO,26,,
AVOLA,MARCO FERRANDO AVOLA,PARTITO COMUNISTA DEI LAVORATORI,44,,
AVOLA,ROBERTO FIORE AVOLA,FORZA NUOVA,22,,
AVOLA,GIACINTO MARCO PANNELLA AVOLA,LISTA AMNISTIA GIUSTIZIA LIBERTA',39,,
AVOLA,LUCA ROMAGNOLI AVOLA,FIAMMA TRICOLORE,43,,
AVOLA,FRANCO TORCHIA AVOLA,PRI,7,,
BUCCHERI,PIER LUIGI BERSANI BUCCHERI,PARTITO DEMOCRATICO,369,,
BUCCHERI,,SINISTRA ECOLOGIA LIBERTA',51,,
BUCCHERI,,IL MEGAFONO - LISTA CROCETTA,39,,
BUCCHERI,,CENTRO DEMOCRATICO,11,,
BUCCHERI,,MODERATI,1,,
BUCCHERI,SILVIO BERLUSCONI BUCCHERI,IL POPOLO DELLA LIBERTA',107,,
BUCCHERI,,LA DESTRA,16,,
BUCCHERI,,MPA - PARTITO DEI SICILIANI,15,,
BUCCHERI,,FRATELLI D'ITALIA,6,,
BUCCHERI,,GRANDE SUD,5,,
BUCCHERI,,CANTIERE POPOLARE,3,,
BUCCHERI,,LEGA NORD,2,,
BUCCHERI,,MIR - MODERATI IN RIVOLUZIONE,1,,
BUCCHERI,GIUSEPPE PIERO GRILLO BUCCHERI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,313,,
BUCCHERI,MARIO MONTI BUCCHERI,CON MONTI PER L'ITALIA,69,,
BUCCHERI,ANTONIO INGROIA BUCCHERI,RIVOLUZIONE CIVILE,18,,
BUCCHERI,OSCAR FULVIO GIANNINO BUCCHERI,FARE PER FERMARE IL DECLINO,3,,
BUCCHERI,MARCO FERRANDO BUCCHERI,PARTITO COMUNISTA DEI LAVORATORI,3,,
BUCCHERI,ROBERTO FIORE BUCCHERI,FORZA NUOVA,1,,
BUCCHERI,GIACINTO MARCO PANNELLA BUCCHERI,LISTA AMNISTIA GIUSTIZIA LIBERTA',7,,
BUCCHERI,LUCA ROMAGNOLI BUCCHERI,FIAMMA TRICOLORE,0,,
BUCCHERI,FRANCO TORCHIA BUCCHERI,PRI,2,,
BUSCEMI,PIER LUIGI BERSANI BUSCEMI,PARTITO DEMOCRATICO,122,,
BUSCEMI,,IL MEGAFONO - LISTA CROCETTA,33,,
BUSCEMI,,SINISTRA ECOLOGIA LIBERTA',4,,
BUSCEMI,,CENTRO DEMOCRATICO,1,,
BUSCEMI,,MODERATI,0,,
BUSCEMI,SILVIO BERLUSCONI BUSCEMI,IL POPOLO DELLA LIBERTA',59,,
BUSCEMI,,MPA - PARTITO DEI SICILIANI,16,,
BUSCEMI,,FRATELLI D'ITALIA,8,,
BUSCEMI,,MIR - MODERATI IN RIVOLUZIONE,3,,
BUSCEMI,,LA DESTRA,2,,
BUSCEMI,,CANTIERE POPOLARE,2,,
BUSCEMI,,LEGA NORD,1,,
BUSCEMI,,GRANDE SUD,0,,
BUSCEMI,GIUSEPPE PIERO GRILLO BUSCEMI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,191,,
BUSCEMI,MARIO MONTI BUSCEMI,CON MONTI PER L'ITALIA,48,,
BUSCEMI,ANTONIO INGROIA BUSCEMI,RIVOLUZIONE CIVILE,8,,
BUSCEMI,OSCAR FULVIO GIANNINO BUSCEMI,FARE PER FERMARE IL DECLINO,0,,
BUSCEMI,MARCO FERRANDO BUSCEMI,PARTITO COMUNISTA DEI LAVORATORI,2,,
BUSCEMI,ROBERTO FIORE BUSCEMI,FORZA NUOVA,1,,
BUSCEMI,GIACINTO MARCO PANNELLA BUSCEMI,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
BUSCEMI,LUCA ROMAGNOLI BUSCEMI,FIAMMA TRICOLORE,2,,
BUSCEMI,FRANCO TORCHIA BUSCEMI,PRI,0,,
CANICATTINI BAGNI,PIER LUIGI BERSANI CANICATTINI BAGNI,PARTITO DEMOCRATICO,681,,
CANICATTINI BAGNI,,IL MEGAFONO - LISTA CROCETTA,200,,
CANICATTINI BAGNI,,SINISTRA ECOLOGIA LIBERTA',100,,
CANICATTINI BAGNI,,CENTRO DEMOCRATICO,43,,
CANICATTINI BAGNI,,MODERATI,13,,
CANICATTINI BAGNI,SILVIO BERLUSCONI CANICATTINI BAGNI,IL POPOLO DELLA LIBERTA',875,,
CANICATTINI BAGNI,,MPA - PARTITO DEI SICILIANI,59,,
CANICATTINI BAGNI,,FRATELLI D'ITALIA,31,,
CANICATTINI BAGNI,,LA DESTRA,25,,
CANICATTINI BAGNI,,GRANDE SUD,12,,
CANICATTINI BAGNI,,LEGA NORD,5,,
CANICATTINI BAGNI,,CANTIERE POPOLARE,5,,
CANICATTINI BAGNI,,MIR - MODERATI IN RIVOLUZIONE,3,,
CANICATTINI BAGNI,GIUSEPPE PIERO GRILLO CANICATTINI BAGNI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,981,,
CANICATTINI BAGNI,MARIO MONTI CANICATTINI BAGNI,CON MONTI PER L'ITALIA,200,,
CANICATTINI BAGNI,ANTONIO INGROIA CANICATTINI BAGNI,RIVOLUZIONE CIVILE,103,,
CANICATTINI BAGNI,OSCAR FULVIO GIANNINO CANICATTINI BAGNI,FARE PER FERMARE IL DECLINO,5,,
