Ente,Candidato,Liste/Gruppi,Voti lista,,
AIROLE,PIER LUIGI BERSANI AIROLE,PARTITO DEMOCRATICO,63,,
AIROLE,,SINISTRA ECOLOGIA LIBERTA',13,,
AIROLE,,CENTRO DEMOCRATICO,0,,
AIROLE,SILVIO BERLUSCONI AIROLE,IL POPOLO DELLA LIBERTA',35,,
AIROLE,,LA DESTRA,3,,
AIROLE,,FRATELLI D'ITALIA,2,,
AIROLE,,LEGA NORD,1,,
AIROLE,GIUSEPPE PIERO GRILLO AIROLE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,41,,
AIROLE,MARIO MONTI AIROLE,CON MONTI PER L'ITALIA,16,,
AIROLE,ANTONIO INGROIA AIROLE,RIVOLUZIONE CIVILE,6,,
AIROLE,OSCAR FULVIO GIANNINO AIROLE,FARE PER FERMARE IL DECLINO,1,,
AIROLE,MARCO FERRANDO AIROLE,PARTITO COMUNISTA DEI LAVORATORI,0,,
APRICALE,PIER LUIGI BERSANI APRICALE,PARTITO DEMOCRATICO,42,,
APRICALE,,SINISTRA ECOLOGIA LIBERTA',9,,
APRICALE,,CENTRO DEMOCRATICO,0,,
APRICALE,SILVIO BERLUSCONI APRICALE,IL POPOLO DELLA LIBERTA',37,,
APRICALE,,LEGA NORD,7,,
APRICALE,,LA DESTRA,1,,
APRICALE,,FRATELLI D'ITALIA,1,,
APRICALE,GIUSEPPE PIERO GRILLO APRICALE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,89,,
APRICALE,MARIO MONTI APRICALE,CON MONTI PER L'ITALIA,34,,
APRICALE,ANTONIO INGROIA APRICALE,RIVOLUZIONE CIVILE,8,,
APRICALE,OSCAR FULVIO GIANNINO APRICALE,FARE PER FERMARE IL DECLINO,0,,
APRICALE,MARCO FERRANDO APRICALE,PARTITO COMUNISTA DEI LAVORATORI,2,,
AQUILA D'ARROSCIA,PIER LUIGI BERSANI AQUILA D'ARROSCIA,PARTITO DEMOCRATICO,15,,
AQUILA D'ARROSCIA,,CENTRO DEMOCRATICO,2,,
AQUILA D'ARROSCIA,,SINISTRA ECOLOGIA LIBERTA',0,,
AQUILA D'ARROSCIA,SILVIO BERLUSCONI AQUILA D'ARROSCIA,IL POPOLO DELLA LIBERTA',28,,
AQUILA D'ARROSCIA,,LEGA NORD,7,,
AQUILA D'ARROSCIA,,LA DESTRA,3,,
AQUILA D'ARROSCIA,,FRATELLI D'ITALIA,1,,
AQUILA D'ARROSCIA,GIUSEPPE PIERO GRILLO AQUILA D'ARROSCIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,26,,
AQUILA D'ARROSCIA,MARIO MONTI AQUILA D'ARROSCIA,CON MONTI PER L'ITALIA,8,,
AQUILA D'ARROSCIA,ANTONIO INGROIA AQUILA D'ARROSCIA,RIVOLUZIONE CIVILE,0,,
AQUILA D'ARROSCIA,OSCAR FULVIO GIANNINO AQUILA D'ARROSCIA,FARE PER FERMARE IL DECLINO,0,,
AQUILA D'ARROSCIA,MARCO FERRANDO AQUILA D'ARROSCIA,PARTITO COMUNISTA DEI LAVORATORI,0,,
ARMO,PIER LUIGI BERSANI ARMO,PARTITO DEMOCRATICO,9,,
ARMO,,SINISTRA ECOLOGIA LIBERTA',3,,
ARMO,,CENTRO DEMOCRATICO,1,,
ARMO,SILVIO BERLUSCONI ARMO,IL POPOLO DELLA LIBERTA',14,,
ARMO,,LEGA NORD,5,,
ARMO,,LA DESTRA,1,,
ARMO,,FRATELLI D'ITALIA,0,,
ARMO,GIUSEPPE PIERO GRILLO ARMO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,18,,
ARMO,MARIO MONTI ARMO,CON MONTI PER L'ITALIA,2,,
ARMO,ANTONIO INGROIA ARMO,RIVOLUZIONE CIVILE,0,,
ARMO,OSCAR FULVIO GIANNINO ARMO,FARE PER FERMARE IL DECLINO,1,,
ARMO,MARCO FERRANDO ARMO,PARTITO COMUNISTA DEI LAVORATORI,0,,
AURIGO,PIER LUIGI BERSANI AURIGO,PARTITO DEMOCRATICO,38,,
AURIGO,,SINISTRA ECOLOGIA LIBERTA',6,,
AURIGO,,CENTRO DEMOCRATICO,1,,
AURIGO,SILVIO BERLUSCONI AURIGO,IL POPOLO DELLA LIBERTA',22,,
AURIGO,,LEGA NORD,4,,
AURIGO,,LA DESTRA,3,,
AURIGO,,FRATELLI D'ITALIA,1,,
AURIGO,GIUSEPPE PIERO GRILLO AURIGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,50,,
AURIGO,MARIO MONTI AURIGO,CON MONTI PER L'ITALIA,12,,
AURIGO,ANTONIO INGROIA AURIGO,RIVOLUZIONE CIVILE,1,,
AURIGO,OSCAR FULVIO GIANNINO AURIGO,FARE PER FERMARE IL DECLINO,75,,
AURIGO,MARCO FERRANDO AURIGO,PARTITO COMUNISTA DEI LAVORATORI,1,,
BADALUCCO,PIER LUIGI BERSANI BADALUCCO,PARTITO DEMOCRATICO,132,,
BADALUCCO,,SINISTRA ECOLOGIA LIBERTA',23,,
BADALUCCO,,CENTRO DEMOCRATICO,1,,
BADALUCCO,SILVIO BERLUSCONI BADALUCCO,IL POPOLO DELLA LIBERTA',130,,
BADALUCCO,,LEGA NORD,21,,
BADALUCCO,,FRATELLI D'ITALIA,6,,
BADALUCCO,,LA DESTRA,2,,
BADALUCCO,GIUSEPPE PIERO GRILLO BADALUCCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,227,,
BADALUCCO,MARIO MONTI BADALUCCO,CON MONTI PER L'ITALIA,43,,
BADALUCCO,ANTONIO INGROIA BADALUCCO,RIVOLUZIONE CIVILE,6,,
BADALUCCO,OSCAR FULVIO GIANNINO BADALUCCO,FARE PER FERMARE IL DECLINO,6,,
BADALUCCO,MARCO FERRANDO BADALUCCO,PARTITO COMUNISTA DEI LAVORATORI,3,,
BAJARDO,PIER LUIGI BERSANI BAJARDO,PARTITO DEMOCRATICO,35,,
BAJARDO,,SINISTRA ECOLOGIA LIBERTA',5,,
BAJARDO,,CENTRO DEMOCRATICO,0,,
BAJARDO,SILVIO BERLUSCONI BAJARDO,IL POPOLO DELLA LIBERTA',37,,
BAJARDO,,LA DESTRA,5,,
BAJARDO,,LEGA NORD,4,,
BAJARDO,,FRATELLI D'ITALIA,0,,
BAJARDO,GIUSEPPE PIERO GRILLO BAJARDO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,52,,
BAJARDO,MARIO MONTI BAJARDO,CON MONTI PER L'ITALIA,13,,
BAJARDO,ANTONIO INGROIA BAJARDO,RIVOLUZIONE CIVILE,4,,
BAJARDO,OSCAR FULVIO GIANNINO BAJARDO,FARE PER FERMARE IL DECLINO,0,,
BAJARDO,MARCO FERRANDO BAJARDO,PARTITO COMUNISTA DEI LAVORATORI,0,,
BORDIGHERA,PIER LUIGI BERSANI BORDIGHERA,PARTITO DEMOCRATICO,1288,,
BORDIGHERA,,SINISTRA ECOLOGIA LIBERTA',105,,
BORDIGHERA,,CENTRO DEMOCRATICO,16,,
BORDIGHERA,SILVIO BERLUSCONI BORDIGHERA,IL POPOLO DELLA LIBERTA',1626,,
BORDIGHERA,,LEGA NORD,173,,
BORDIGHERA,,FRATELLI D'ITALIA,91,,
BORDIGHERA,,LA DESTRA,32,,
BORDIGHERA,GIUSEPPE PIERO GRILLO BORDIGHERA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1634,,
BORDIGHERA,MARIO MONTI BORDIGHERA,CON MONTI PER L'ITALIA,597,,
BORDIGHERA,ANTONIO INGROIA BORDIGHERA,RIVOLUZIONE CIVILE,58,,
BORDIGHERA,OSCAR FULVIO GIANNINO BORDIGHERA,FARE PER FERMARE IL DECLINO,70,,
