Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUANEGRA SUL CHIESE,PIER LUIGI BERSANI ACQUANEGRA SUL CHIESE,PARTITO DEMOCRATICO,549,,
ACQUANEGRA SUL CHIESE,,SINISTRA ECOLOGIA LIBERTA',17,,
ACQUANEGRA SUL CHIESE,,CENTRO DEMOCRATICO,4,,
ACQUANEGRA SUL CHIESE,SILVIO BERLUSCONI ACQUANEGRA SUL CHIESE,IL POPOLO DELLA LIBERTA',385,,
ACQUANEGRA SUL CHIESE,,LEGA NORD,259,,
ACQUANEGRA SUL CHIESE,,FRATELLI D'ITALIA,30,,
ACQUANEGRA SUL CHIESE,,GRANDE SUD - MPA,1,,
ACQUANEGRA SUL CHIESE,GIUSEPPE PIERO GRILLO ACQUANEGRA SUL CHIESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,309,,
ACQUANEGRA SUL CHIESE,MARIO MONTI ACQUANEGRA SUL CHIESE,SCELTA CIVICA CON MONTI PER L'ITALIA,131,,
ACQUANEGRA SUL CHIESE,,UNIONE DI CENTRO,27,,
ACQUANEGRA SUL CHIESE,,FUTURO E LIBERTA',2,,
ACQUANEGRA SUL CHIESE,ANTONIO INGROIA ACQUANEGRA SUL CHIESE,RIVOLUZIONE CIVILE,22,,
ACQUANEGRA SUL CHIESE,OSCAR FULVIO GIANNINO ACQUANEGRA SUL CHIESE,FARE PER FERMARE IL DECLINO,14,,
ACQUANEGRA SUL CHIESE,ROBERTO FIORE ACQUANEGRA SUL CHIESE,FORZA NUOVA,16,,
ASOLA,PIER LUIGI BERSANI ASOLA,PARTITO DEMOCRATICO,1320,,
ASOLA,,SINISTRA ECOLOGIA LIBERTA',89,,
ASOLA,,CENTRO DEMOCRATICO,11,,
ASOLA,SILVIO BERLUSCONI ASOLA,IL POPOLO DELLA LIBERTA',1234,,
ASOLA,,LEGA NORD,973,,
ASOLA,,FRATELLI D'ITALIA,115,,
ASOLA,,GRANDE SUD - MPA,4,,
ASOLA,GIUSEPPE PIERO GRILLO ASOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1097,,
ASOLA,MARIO MONTI ASOLA,SCELTA CIVICA CON MONTI PER L'ITALIA,517,,
ASOLA,,UNIONE DI CENTRO,91,,
ASOLA,,FUTURO E LIBERTA',25,,
ASOLA,ANTONIO INGROIA ASOLA,RIVOLUZIONE CIVILE,59,,
ASOLA,OSCAR FULVIO GIANNINO ASOLA,FARE PER FERMARE IL DECLINO,70,,
ASOLA,ROBERTO FIORE ASOLA,FORZA NUOVA,17,,
BAGNOLO SAN VITO,PIER LUIGI BERSANI BAGNOLO SAN VITO,PARTITO DEMOCRATICO,992,,
BAGNOLO SAN VITO,,SINISTRA ECOLOGIA LIBERTA',68,,
BAGNOLO SAN VITO,,CENTRO DEMOCRATICO,12,,
BAGNOLO SAN VITO,SILVIO BERLUSCONI BAGNOLO SAN VITO,IL POPOLO DELLA LIBERTA',669,,
BAGNOLO SAN VITO,,LEGA NORD,316,,
BAGNOLO SAN VITO,,FRATELLI D'ITALIA,74,,
BAGNOLO SAN VITO,,GRANDE SUD - MPA,1,,
BAGNOLO SAN VITO,GIUSEPPE PIERO GRILLO BAGNOLO SAN VITO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,941,,
BAGNOLO SAN VITO,MARIO MONTI BAGNOLO SAN VITO,SCELTA CIVICA CON MONTI PER L'ITALIA,287,,
BAGNOLO SAN VITO,,UNIONE DI CENTRO,46,,
BAGNOLO SAN VITO,,FUTURO E LIBERTA',12,,
BAGNOLO SAN VITO,ANTONIO INGROIA BAGNOLO SAN VITO,RIVOLUZIONE CIVILE,96,,
BAGNOLO SAN VITO,OSCAR FULVIO GIANNINO BAGNOLO SAN VITO,FARE PER FERMARE IL DECLINO,51,,
BAGNOLO SAN VITO,ROBERTO FIORE BAGNOLO SAN VITO,FORZA NUOVA,17,,
BIGARELLO,PIER LUIGI BERSANI BIGARELLO,PARTITO DEMOCRATICO,373,,
BIGARELLO,,SINISTRA ECOLOGIA LIBERTA',13,,
BIGARELLO,,CENTRO DEMOCRATICO,3,,
BIGARELLO,SILVIO BERLUSCONI BIGARELLO,IL POPOLO DELLA LIBERTA',215,,
BIGARELLO,,LEGA NORD,109,,
BIGARELLO,,FRATELLI D'ITALIA,21,,
BIGARELLO,,GRANDE SUD - MPA,2,,
BIGARELLO,GIUSEPPE PIERO GRILLO BIGARELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,397,,
BIGARELLO,MARIO MONTI BIGARELLO,SCELTA CIVICA CON MONTI PER L'ITALIA,99,,
BIGARELLO,,UNIONE DI CENTRO,14,,
BIGARELLO,,FUTURO E LIBERTA',0,,
BIGARELLO,ANTONIO INGROIA BIGARELLO,RIVOLUZIONE CIVILE,16,,
