Ente,Candidato,Liste/Gruppi,Voti lista,,
BEINETTE,OSCAR FULVIO GIANNINO BEINETTE,FARE PER FERMARE IL DECLINO,14,,
BEINETTE,MARCO FERRANDO BEINETTE,PARTITO COMUNISTA DEI LAVORATORI,4,,
BEINETTE,ROBERTO FIORE BEINETTE,FORZA NUOVA,4,,
BEINETTE,SIMONE DI STEFANO BEINETTE,CASAPOUND ITALIA,1,,
BELLINO,PIER LUIGI BERSANI BELLINO,PARTITO DEMOCRATICO,9,,
BELLINO,,SINISTRA ECOLOGIA LIBERTA',0,,
BELLINO,,CENTRO DEMOCRATICO,0,,
BELLINO,SILVIO BERLUSCONI BELLINO,IL POPOLO DELLA LIBERTA',9,,
BELLINO,,LEGA NORD,8,,
BELLINO,,FRATELLI D'ITALIA,0,,
BELLINO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BELLINO,,LA DESTRA,0,,
BELLINO,,PARTITO PENSIONATI,0,,
BELLINO,GIUSEPPE PIERO GRILLO BELLINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,14,,
BELLINO,MARIO MONTI BELLINO,CON MONTI PER L'ITALIA,7,,
BELLINO,ANTONIO INGROIA BELLINO,RIVOLUZIONE CIVILE,0,,
BELLINO,OSCAR FULVIO GIANNINO BELLINO,FARE PER FERMARE IL DECLINO,0,,
BELLINO,MARCO FERRANDO BELLINO,PARTITO COMUNISTA DEI LAVORATORI,0,,
BELLINO,ROBERTO FIORE BELLINO,FORZA NUOVA,1,,
BELLINO,SIMONE DI STEFANO BELLINO,CASAPOUND ITALIA,0,,
BELVEDERE LANGHE,PIER LUIGI BERSANI BELVEDERE LANGHE,PARTITO DEMOCRATICO,30,,
BELVEDERE LANGHE,,SINISTRA ECOLOGIA LIBERTA',4,,
BELVEDERE LANGHE,,CENTRO DEMOCRATICO,0,,
BELVEDERE LANGHE,SILVIO BERLUSCONI BELVEDERE LANGHE,IL POPOLO DELLA LIBERTA',29,,
BELVEDERE LANGHE,,LEGA NORD,14,,
BELVEDERE LANGHE,,FRATELLI D'ITALIA,10,,
BELVEDERE LANGHE,,MIR - MODERATI IN RIVOLUZIONE,0,,
BELVEDERE LANGHE,,LA DESTRA,0,,
BELVEDERE LANGHE,,PARTITO PENSIONATI,0,,
BELVEDERE LANGHE,GIUSEPPE PIERO GRILLO BELVEDERE LANGHE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,47,,
BELVEDERE LANGHE,MARIO MONTI BELVEDERE LANGHE,CON MONTI PER L'ITALIA,33,,
BELVEDERE LANGHE,ANTONIO INGROIA BELVEDERE LANGHE,RIVOLUZIONE CIVILE,6,,
BELVEDERE LANGHE,OSCAR FULVIO GIANNINO BELVEDERE LANGHE,FARE PER FERMARE IL DECLINO,3,,
BELVEDERE LANGHE,MARCO FERRANDO BELVEDERE LANGHE,PARTITO COMUNISTA DEI LAVORATORI,0,,
BELVEDERE LANGHE,ROBERTO FIORE BELVEDERE LANGHE,FORZA NUOVA,1,,
BELVEDERE LANGHE,SIMONE DI STEFANO BELVEDERE LANGHE,CASAPOUND ITALIA,0,,
