Ente,Numero elettori,Numero votanti,Schede bianche,Schede non valide,
ACATE ,5545,3622,71,160,
CHIARAMONTE GULFI ,5878,4208,80,210,
COMISO ,20872,14562,172,563,
GIARRATANA ,2361,1725,44,110,
ISPICA ,10781,7862,128,484,
MODICA ,38570,28539,387,1528,
MONTEROSSO ALMO ,2402,1711,51,99,
POZZALLO ,13641,8583,123,419,
RAGUSA ,53037,38368,330,1140,
SANTA CROCE CAMERINA ,6259,4209,89,233,
SCICLI ,18666,12632,207,846,
VITTORIA ,40197,24678,355,960,
