Ente,Numero elettori,Numero votanti,Schede bianche,Schede non valide,
DUINO AURISINA ,7136,5549,30,141,
MONRUPINO ,719,561,3,9,
MUGGIA ,11354,8794,54,250,
SAN DORLIGO DELLA VALLE ,4934,3780,22,110,
SGONICO ,1786,1424,14,37,
TRIESTE ,163273,117674,486,2527,
