Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUAFONDATA,PIER LUIGI BERSANI ACQUAFONDATA,PARTITO DEMOCRATICO,11,,
ACQUAFONDATA,,SINISTRA ECOLOGIA LIBERTA',7,,
ACQUAFONDATA,,PARTITO SOCIALISTA ITALIANO,0,,
ACQUAFONDATA,,CENTRO DEMOCRATICO,0,,
ACQUAFONDATA,SILVIO BERLUSCONI ACQUAFONDATA,IL POPOLO DELLA LIBERTA',28,,
ACQUAFONDATA,,MIR - MODERATI IN RIVOLUZIONE,4,,
ACQUAFONDATA,,LA DESTRA,2,,
ACQUAFONDATA,,FRATELLI D'ITALIA,1,,
ACQUAFONDATA,,INTESA POPOLARE,1,,
ACQUAFONDATA,,LEGA NORD,0,,
ACQUAFONDATA,GIUSEPPE PIERO GRILLO ACQUAFONDATA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,29,,
ACQUAFONDATA,MARIO MONTI ACQUAFONDATA,CON MONTI PER L'ITALIA,12,,
ACQUAFONDATA,ANTONIO INGROIA ACQUAFONDATA,RIVOLUZIONE CIVILE,44,,
ACQUAFONDATA,OSCAR FULVIO GIANNINO ACQUAFONDATA,FARE PER FERMARE IL DECLINO,1,,
ACQUAFONDATA,MARCO FERRANDO ACQUAFONDATA,PARTITO COMUNISTA DEI LAVORATORI,0,,
ACQUAFONDATA,ROBERTO FIORE ACQUAFONDATA,FORZA NUOVA,0,,
ACQUAFONDATA,GIACINTO MARCO PANNELLA ACQUAFONDATA,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
ACQUAFONDATA,LUCA ROMAGNOLI ACQUAFONDATA,FIAMMA TRICOLORE,0,,
ACQUAFONDATA,MAGDI CRISTIANO ALLAM ACQUAFONDATA,IO AMO L'ITALIA,1,,
ACQUAFONDATA,SIMONE DI STEFANO ACQUAFONDATA,CASAPOUND ITALIA,0,,
ACQUAFONDATA,OTTAVIO PASQUALUCCI ACQUAFONDATA,NO ALLA CHIUSURA DEGLI OSPEDALI,0,,
ACQUAFONDATA,,DIMEZZIAMO LO STIPENDIO AI POLITICI,0,,
ACQUAFONDATA,,VIVA L'ITALIA,0,,
ACQUAFONDATA,ALFONSO LUIGI MARRA ACQUAFONDATA,PAS - FLB&LT,1,,
ACQUAFONDATA,ANTONIO CORSI ACQUAFONDATA,TUTTI INSIEME PER L'ITALIA,0,,
ACQUAFONDATA,GIOVANNA SORBELLI ACQUAFONDATA,MOVIMENTO EUDONNA,0,,
ACQUAFONDATA,MARINA PETRINI ACQUAFONDATA,MOVIMENTO PROGETTO ITALIA - MID,0,,
ACQUAFONDATA,ANDREA BALIA ACQUAFONDATA,PARTITO DEL SUD,0,,
ACUTO,PIER LUIGI BERSANI ACUTO,PARTITO DEMOCRATICO,246,,
ACUTO,,SINISTRA ECOLOGIA LIBERTA',209,,
ACUTO,,PARTITO SOCIALISTA ITALIANO,18,,
ACUTO,,CENTRO DEMOCRATICO,1,,
ACUTO,SILVIO BERLUSCONI ACUTO,IL POPOLO DELLA LIBERTA',163,,
ACUTO,,LA DESTRA,31,,
ACUTO,,FRATELLI D'ITALIA,13,,
ACUTO,,LEGA NORD,1,,
ACUTO,,INTESA POPOLARE,1,,
ACUTO,,MIR - MODERATI IN RIVOLUZIONE,0,,
ACUTO,GIUSEPPE PIERO GRILLO ACUTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,283,,
ACUTO,MARIO MONTI ACUTO,CON MONTI PER L'ITALIA,95,,
ACUTO,ANTONIO INGROIA ACUTO,RIVOLUZIONE CIVILE,20,,
ACUTO,OSCAR FULVIO GIANNINO ACUTO,FARE PER FERMARE IL DECLINO,4,,
ACUTO,MARCO FERRANDO ACUTO,PARTITO COMUNISTA DEI LAVORATORI,3,,
ACUTO,ROBERTO FIORE ACUTO,FORZA NUOVA,3,,
ACUTO,GIACINTO MARCO PANNELLA ACUTO,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
ACUTO,LUCA ROMAGNOLI ACUTO,FIAMMA TRICOLORE,5,,
ACUTO,MAGDI CRISTIANO ALLAM ACUTO,IO AMO L'ITALIA,1,,
ACUTO,SIMONE DI STEFANO ACUTO,CASAPOUND ITALIA,13,,
ACUTO,OTTAVIO PASQUALUCCI ACUTO,DIMEZZIAMO LO STIPENDIO AI POLITICI,4,,
ACUTO,,NO ALLA CHIUSURA DEGLI OSPEDALI,3,,
ACUTO,,VIVA L'ITALIA,1,,
ACUTO,ALFONSO LUIGI MARRA ACUTO,PAS - FLB&LT,0,,
ACUTO,ANTONIO CORSI ACUTO,TUTTI INSIEME PER L'ITALIA,0,,
ACUTO,GIOVANNA SORBELLI ACUTO,MOVIMENTO EUDONNA,1,,
ACUTO,MARINA PETRINI ACUTO,MOVIMENTO PROGETTO ITALIA - MID,1,,
ACUTO,ANDREA BALIA ACUTO,PARTITO DEL SUD,0,,
ALATRI,PIER LUIGI BERSANI ALATRI,PARTITO DEMOCRATICO,3122,,
ALATRI,,SINISTRA ECOLOGIA LIBERTA',275,,
ALATRI,,PARTITO SOCIALISTA ITALIANO,72,,
ALATRI,,CENTRO DEMOCRATICO,22,,
ALATRI,SILVIO BERLUSCONI ALATRI,IL POPOLO DELLA LIBERTA',5780,,
ALATRI,,LA DESTRA,405,,
ALATRI,,FRATELLI D'ITALIA,217,,
ALATRI,,MIR - MODERATI IN RIVOLUZIONE,25,,
ALATRI,,LEGA NORD,19,,
ALATRI,,INTESA POPOLARE,6,,
ALATRI,GIUSEPPE PIERO GRILLO ALATRI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3330,,
ALATRI,MARIO MONTI ALATRI,CON MONTI PER L'ITALIA,830,,
ALATRI,ANTONIO INGROIA ALATRI,RIVOLUZIONE CIVILE,174,,
ALATRI,OSCAR FULVIO GIANNINO ALATRI,FARE PER FERMARE IL DECLINO,55,,
ALATRI,MARCO FERRANDO ALATRI,PARTITO COMUNISTA DEI LAVORATORI,35,,
ALATRI,ROBERTO FIORE ALATRI,FORZA NUOVA,37,,
ALATRI,GIACINTO MARCO PANNELLA ALATRI,LISTA AMNISTIA GIUSTIZIA LIBERTA',36,,
ALATRI,LUCA ROMAGNOLI ALATRI,FIAMMA TRICOLORE,68,,
ALATRI,MAGDI CRISTIANO ALLAM ALATRI,IO AMO L'ITALIA,12,,
ALATRI,SIMONE DI STEFANO ALATRI,CASAPOUND ITALIA,46,,
ALATRI,OTTAVIO PASQUALUCCI ALATRI,NO ALLA CHIUSURA DEGLI OSPEDALI,68,,
ALATRI,,DIMEZZIAMO LO STIPENDIO AI POLITICI,52,,
ALATRI,,VIVA L'ITALIA,51,,
ALATRI,ALFONSO LUIGI MARRA ALATRI,PAS - FLB&LT,14,,
ALATRI,ANTONIO CORSI ALATRI,TUTTI INSIEME PER L'ITALIA,12,,
ALATRI,GIOVANNA SORBELLI ALATRI,MOVIMENTO EUDONNA,23,,
ALATRI,MARINA PETRINI ALATRI,MOVIMENTO PROGETTO ITALIA - MID,3,,
ALATRI,ANDREA BALIA ALATRI,PARTITO DEL SUD,2,,
ALVITO,PIER LUIGI BERSANI ALVITO,PARTITO DEMOCRATICO,288,,
ALVITO,,SINISTRA ECOLOGIA LIBERTA',25,,
ALVITO,,PARTITO SOCIALISTA ITALIANO,10,,
ALVITO,,CENTRO DEMOCRATICO,1,,
ALVITO,SILVIO BERLUSCONI ALVITO,IL POPOLO DELLA LIBERTA',552,,
ALVITO,,LA DESTRA,35,,
ALVITO,,FRATELLI D'ITALIA,19,,
ALVITO,,MIR - MODERATI IN RIVOLUZIONE,3,,
ALVITO,,LEGA NORD,2,,
ALVITO,,INTESA POPOLARE,0,,
ALVITO,GIUSEPPE PIERO GRILLO ALVITO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,280,,
ALVITO,MARIO MONTI ALVITO,CON MONTI PER L'ITALIA,101,,
ALVITO,ANTONIO INGROIA ALVITO,RIVOLUZIONE CIVILE,60,,
ALVITO,OSCAR FULVIO GIANNINO ALVITO,FARE PER FERMARE IL DECLINO,5,,
ALVITO,MARCO FERRANDO ALVITO,PARTITO COMUNISTA DEI LAVORATORI,5,,
ALVITO,ROBERTO FIORE ALVITO,FORZA NUOVA,2,,
ALVITO,GIACINTO MARCO PANNELLA ALVITO,LISTA AMNISTIA GIUSTIZIA LIBERTA',7,,
ALVITO,LUCA ROMAGNOLI ALVITO,FIAMMA TRICOLORE,10,,
ALVITO,MAGDI CRISTIANO ALLAM ALVITO,IO AMO L'ITALIA,1,,
ALVITO,SIMONE DI STEFANO ALVITO,CASAPOUND ITALIA,5,,
ALVITO,OTTAVIO PASQUALUCCI ALVITO,DIMEZZIAMO LO STIPENDIO AI POLITICI,7,,
ALVITO,,NO ALLA CHIUSURA DEGLI OSPEDALI,6,,
ALVITO,,VIVA L'ITALIA,4,,
ALVITO,ALFONSO LUIGI MARRA ALVITO,PAS - FLB&LT,0,,
ALVITO,ANTONIO CORSI ALVITO,TUTTI INSIEME PER L'ITALIA,1,,
ALVITO,GIOVANNA SORBELLI ALVITO,MOVIMENTO EUDONNA,1,,
ALVITO,MARINA PETRINI ALVITO,MOVIMENTO PROGETTO ITALIA - MID,0,,
ALVITO,ANDREA BALIA ALVITO,PARTITO DEL SUD,0,,
AMASENO,PIER LUIGI BERSANI AMASENO,PARTITO DEMOCRATICO,564,,
AMASENO,,SINISTRA ECOLOGIA LIBERTA',58,,
AMASENO,,PARTITO SOCIALISTA ITALIANO,18,,
AMASENO,,CENTRO DEMOCRATICO,4,,
AMASENO,SILVIO BERLUSCONI AMASENO,IL POPOLO DELLA LIBERTA',662,,
AMASENO,,LA DESTRA,45,,
AMASENO,,FRATELLI D'ITALIA,40,,
AMASENO,,LEGA NORD,3,,
AMASENO,,MIR - MODERATI IN RIVOLUZIONE,2,,
AMASENO,,INTESA POPOLARE,2,,
AMASENO,GIUSEPPE PIERO GRILLO AMASENO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,449,,
AMASENO,MARIO MONTI AMASENO,CON MONTI PER L'ITALIA,88,,
AMASENO,ANTONIO INGROIA AMASENO,RIVOLUZIONE CIVILE,20,,
AMASENO,OSCAR FULVIO GIANNINO AMASENO,FARE PER FERMARE IL DECLINO,8,,
AMASENO,MARCO FERRANDO AMASENO,PARTITO COMUNISTA DEI LAVORATORI,8,,
AMASENO,ROBERTO FIORE AMASENO,FORZA NUOVA,3,,
AMASENO,GIACINTO MARCO PANNELLA AMASENO,LISTA AMNISTIA GIUSTIZIA LIBERTA',5,,
AMASENO,LUCA ROMAGNOLI AMASENO,FIAMMA TRICOLORE,10,,
AMASENO,MAGDI CRISTIANO ALLAM AMASENO,IO AMO L'ITALIA,4,,
AMASENO,SIMONE DI STEFANO AMASENO,CASAPOUND ITALIA,3,,
AMASENO,OTTAVIO PASQUALUCCI AMASENO,VIVA L'ITALIA,8,,
AMASENO,,NO ALLA CHIUSURA DEGLI OSPEDALI,7,,
