Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUAVIVA DELLE FONTI,PIER LUIGI BERSANI ACQUAVIVA DELLE FONTI,PARTITO DEMOCRATICO,2134,,
ACQUAVIVA DELLE FONTI,,SINISTRA ECOLOGIA LIBERTA',807,,
ACQUAVIVA DELLE FONTI,,CENTRO DEMOCRATICO,390,,
ACQUAVIVA DELLE FONTI,SILVIO BERLUSCONI ACQUAVIVA DELLE FONTI,IL POPOLO DELLA LIBERTA',3566,,
ACQUAVIVA DELLE FONTI,,FRATELLI D'ITALIA,134,,
ACQUAVIVA DELLE FONTI,,LA DESTRA,49,,
ACQUAVIVA DELLE FONTI,,PARTITO PENSIONATI,45,,
ACQUAVIVA DELLE FONTI,,GRANDE SUD,44,,
ACQUAVIVA DELLE FONTI,,MIR - MODERATI IN RIVOLUZIONE,7,,
ACQUAVIVA DELLE FONTI,,INTESA POPOLARE,6,,
ACQUAVIVA DELLE FONTI,,LEGA NORD,6,,
ACQUAVIVA DELLE FONTI,GIUSEPPE PIERO GRILLO ACQUAVIVA DELLE FONTI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2817,,
ACQUAVIVA DELLE FONTI,MARIO MONTI ACQUAVIVA DELLE FONTI,CON MONTI PER L'ITALIA,1046,,
ACQUAVIVA DELLE FONTI,ANTONIO INGROIA ACQUAVIVA DELLE FONTI,RIVOLUZIONE CIVILE,239,,
ACQUAVIVA DELLE FONTI,OSCAR FULVIO GIANNINO ACQUAVIVA DELLE FONTI,FARE PER FERMARE IL DECLINO,57,,
ACQUAVIVA DELLE FONTI,MARCO FERRANDO ACQUAVIVA DELLE FONTI,PARTITO COMUNISTA DEI LAVORATORI,25,,
ACQUAVIVA DELLE FONTI,ROBERTO FIORE ACQUAVIVA DELLE FONTI,FORZA NUOVA,19,,
ACQUAVIVA DELLE FONTI,GIACINTO MARCO PANNELLA ACQUAVIVA DELLE FONTI,LISTA AMNISTIA GIUSTIZIA LIBERTA',41,,
ACQUAVIVA DELLE FONTI,LUCA ROMAGNOLI ACQUAVIVA DELLE FONTI,FIAMMA TRICOLORE,21,,
ACQUAVIVA DELLE FONTI,SIMONE DI STEFANO ACQUAVIVA DELLE FONTI,CASAPOUND ITALIA,16,,
ACQUAVIVA DELLE FONTI,ADRIANO LOTITO ACQUAVIVA DELLE FONTI,PARTITO DI ALTERNATIVA COMUNISTA,33,,
ACQUAVIVA DELLE FONTI,ANTONIO CORSI ACQUAVIVA DELLE FONTI,TUTTI INSIEME PER L'ITALIA,8,,
ACQUAVIVA DELLE FONTI,GABRIELE NAPPI ACQUAVIVA DELLE FONTI,MOVIMENTO NATURALISTA ITALIANO,7,,
ADELFIA,PIER LUIGI BERSANI ADELFIA,PARTITO DEMOCRATICO,2499,,
ADELFIA,,SINISTRA ECOLOGIA LIBERTA',561,,
ADELFIA,,CENTRO DEMOCRATICO,303,,
ADELFIA,SILVIO BERLUSCONI ADELFIA,IL POPOLO DELLA LIBERTA',2208,,
ADELFIA,,FRATELLI D'ITALIA,72,,
ADELFIA,,LA DESTRA,52,,
ADELFIA,,PARTITO PENSIONATI,24,,
ADELFIA,,GRANDE SUD,14,,
ADELFIA,,LEGA NORD,6,,
ADELFIA,,MIR - MODERATI IN RIVOLUZIONE,4,,
ADELFIA,,INTESA POPOLARE,3,,
ADELFIA,GIUSEPPE PIERO GRILLO ADELFIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2214,,
ADELFIA,MARIO MONTI ADELFIA,CON MONTI PER L'ITALIA,435,,
ADELFIA,ANTONIO INGROIA ADELFIA,RIVOLUZIONE CIVILE,127,,
ADELFIA,OSCAR FULVIO GIANNINO ADELFIA,FARE PER FERMARE IL DECLINO,16,,
ADELFIA,MARCO FERRANDO ADELFIA,PARTITO COMUNISTA DEI LAVORATORI,17,,
ADELFIA,ROBERTO FIORE ADELFIA,FORZA NUOVA,57,,
ADELFIA,GIACINTO MARCO PANNELLA ADELFIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',31,,
ADELFIA,LUCA ROMAGNOLI ADELFIA,FIAMMA TRICOLORE,13,,
ADELFIA,SIMONE DI STEFANO ADELFIA,CASAPOUND ITALIA,6,,
ADELFIA,ADRIANO LOTITO ADELFIA,PARTITO DI ALTERNATIVA COMUNISTA,15,,
ADELFIA,ANTONIO CORSI ADELFIA,TUTTI INSIEME PER L'ITALIA,10,,
ADELFIA,GABRIELE NAPPI ADELFIA,MOVIMENTO NATURALISTA ITALIANO,1,,
ALBEROBELLO,PIER LUIGI BERSANI ALBEROBELLO,PARTITO DEMOCRATICO,1018,,
ALBEROBELLO,,SINISTRA ECOLOGIA LIBERTA',378,,
ALBEROBELLO,,CENTRO DEMOCRATICO,165,,
ALBEROBELLO,SILVIO BERLUSCONI ALBEROBELLO,IL POPOLO DELLA LIBERTA',1984,,
ALBEROBELLO,,GRANDE SUD,239,,
ALBEROBELLO,,FRATELLI D'ITALIA,46,,
ALBEROBELLO,,PARTITO PENSIONATI,30,,
ALBEROBELLO,,LA DESTRA,24,,
ALBEROBELLO,,LEGA NORD,17,,
ALBEROBELLO,,INTESA POPOLARE,4,,
ALBEROBELLO,,MIR - MODERATI IN RIVOLUZIONE,3,,
ALBEROBELLO,GIUSEPPE PIERO GRILLO ALBEROBELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1274,,
ALBEROBELLO,MARIO MONTI ALBEROBELLO,CON MONTI PER L'ITALIA,680,,
ALBEROBELLO,ANTONIO INGROIA ALBEROBELLO,RIVOLUZIONE CIVILE,90,,
ALBEROBELLO,OSCAR FULVIO GIANNINO ALBEROBELLO,FARE PER FERMARE IL DECLINO,11,,
ALBEROBELLO,MARCO FERRANDO ALBEROBELLO,PARTITO COMUNISTA DEI LAVORATORI,25,,
ALBEROBELLO,ROBERTO FIORE ALBEROBELLO,FORZA NUOVA,12,,
ALBEROBELLO,GIACINTO MARCO PANNELLA ALBEROBELLO,LISTA AMNISTIA GIUSTIZIA LIBERTA',34,,
ALBEROBELLO,LUCA ROMAGNOLI ALBEROBELLO,FIAMMA TRICOLORE,14,,
ALBEROBELLO,SIMONE DI STEFANO ALBEROBELLO,CASAPOUND ITALIA,9,,
ALBEROBELLO,ADRIANO LOTITO ALBEROBELLO,PARTITO DI ALTERNATIVA COMUNISTA,19,,
ALBEROBELLO,ANTONIO CORSI ALBEROBELLO,TUTTI INSIEME PER L'ITALIA,3,,
ALBEROBELLO,GABRIELE NAPPI ALBEROBELLO,MOVIMENTO NATURALISTA ITALIANO,10,,
ALTAMURA,PIER LUIGI BERSANI ALTAMURA,PARTITO DEMOCRATICO,4980,,
ALTAMURA,,SINISTRA ECOLOGIA LIBERTA',1902,,
ALTAMURA,,CENTRO DEMOCRATICO,776,,
ALTAMURA,SILVIO BERLUSCONI ALTAMURA,IL POPOLO DELLA LIBERTA',11009,,
ALTAMURA,,FRATELLI D'ITALIA,443,,
ALTAMURA,,GRANDE SUD,162,,
ALTAMURA,,LA DESTRA,134,,
ALTAMURA,,PARTITO PENSIONATI,132,,
ALTAMURA,,MIR - MODERATI IN RIVOLUZIONE,49,,
ALTAMURA,,LEGA NORD,38,,
ALTAMURA,,INTESA POPOLARE,31,,
ALTAMURA,GIUSEPPE PIERO GRILLO ALTAMURA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,9203,,
ALTAMURA,MARIO MONTI ALTAMURA,CON MONTI PER L'ITALIA,3210,,
ALTAMURA,ANTONIO INGROIA ALTAMURA,RIVOLUZIONE CIVILE,327,,
ALTAMURA,OSCAR FULVIO GIANNINO ALTAMURA,FARE PER FERMARE IL DECLINO,96,,
ALTAMURA,MARCO FERRANDO ALTAMURA,PARTITO COMUNISTA DEI LAVORATORI,90,,
ALTAMURA,ROBERTO FIORE ALTAMURA,FORZA NUOVA,116,,
ALTAMURA,GIACINTO MARCO PANNELLA ALTAMURA,LISTA AMNISTIA GIUSTIZIA LIBERTA',96,,
ALTAMURA,LUCA ROMAGNOLI ALTAMURA,FIAMMA TRICOLORE,60,,
