Ente,Candidato,Liste/Gruppi,Voti lista,,
ARBUS,PIER LUIGI BERSANI ARBUS,PARTITO DEMOCRATICO,1029,,
ARBUS,,SINISTRA ECOLOGIA LIBERTA',223,,
ARBUS,,CENTRO DEMOCRATICO,6,,
ARBUS,SILVIO BERLUSCONI ARBUS,IL POPOLO DELLA LIBERTA',665,,
ARBUS,,FRATELLI D'ITALIA,201,,
ARBUS,,PARTITO PENSIONATI,25,,
ARBUS,,MIR - MODERATI IN RIVOLUZIONE,3,,
ARBUS,,LA DESTRA,2,,
ARBUS,,LEGA NORD,1,,
ARBUS,,GRANDE SUD - MPA,1,,
ARBUS,GIUSEPPE PIERO GRILLO ARBUS,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,844,,
ARBUS,MARIO MONTI ARBUS,SCELTA CIVICA CON MONTI PER L'ITALIA,185,,
ARBUS,,UNIONE DI CENTRO,42,,
ARBUS,,FUTURO E LIBERTA',15,,
ARBUS,ANTONIO INGROIA ARBUS,RIVOLUZIONE CIVILE,131,,
ARBUS,OSCAR FULVIO GIANNINO ARBUS,FARE PER FERMARE IL DECLINO,6,,
ARBUS,MARCO FERRANDO ARBUS,PARTITO COMUNISTA DEI LAVORATORI,44,,
ARBUS,ROBERTO FIORE ARBUS,FORZA NUOVA,5,,
ARBUS,GIACINTO MARCO PANNELLA ARBUS,LISTA AMNISTIA GIUSTIZIA LIBERTA',5,,
ARBUS,RENATA JANNUZZI ARBUS,LIBERALI PER L'ITALIA - PLI,6,,
ARBUS,GIOVANNI ANGELO COLLI ARBUS,PS D'AZ.,40,,
ARBUS,PIETRO MURRU ARBUS,INDIPENDENZA PER LA SARDEGNA,31,,
ARBUS,SALVATORE MELONI ARBUS,MERIS,14,,
BARUMINI,PIER LUIGI BERSANI BARUMINI,PARTITO DEMOCRATICO,223,,
BARUMINI,,SINISTRA ECOLOGIA LIBERTA',40,,
BARUMINI,,CENTRO DEMOCRATICO,0,,
BARUMINI,SILVIO BERLUSCONI BARUMINI,IL POPOLO DELLA LIBERTA',132,,
BARUMINI,,FRATELLI D'ITALIA,15,,
BARUMINI,,PARTITO PENSIONATI,4,,
BARUMINI,,LA DESTRA,3,,
BARUMINI,,LEGA NORD,2,,
BARUMINI,,GRANDE SUD - MPA,1,,
BARUMINI,,MIR - MODERATI IN RIVOLUZIONE,0,,
BARUMINI,GIUSEPPE PIERO GRILLO BARUMINI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,165,,
BARUMINI,MARIO MONTI BARUMINI,SCELTA CIVICA CON MONTI PER L'ITALIA,62,,
BARUMINI,,UNIONE DI CENTRO,23,,
BARUMINI,,FUTURO E LIBERTA',8,,
BARUMINI,ANTONIO INGROIA BARUMINI,RIVOLUZIONE CIVILE,32,,
BARUMINI,OSCAR FULVIO GIANNINO BARUMINI,FARE PER FERMARE IL DECLINO,3,,
BARUMINI,MARCO FERRANDO BARUMINI,PARTITO COMUNISTA DEI LAVORATORI,3,,
BARUMINI,ROBERTO FIORE BARUMINI,FORZA NUOVA,2,,
BARUMINI,GIACINTO MARCO PANNELLA BARUMINI,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
