Ente,Numero elettori,Numero votanti,Schede bianche,Schede non valide,
CANTAGALLO ,2536,1690,14,46,
CARMIGNANO ,10835,8491,60,257,
MONTEMURLO ,13822,10990,96,344,
POGGIO A CAIANO ,7496,6064,52,220,
PRATO ,134180,106056,695,3044,
VAIANO ,8030,6407,35,172,
VERNIO ,5001,3425,25,116,
