Ente,Candidato,Liste/Gruppi,Voti lista,,
ARRE,OSCAR FULVIO GIANNINO ARRE,FARE PER FERMARE IL DECLINO,20,,
ARRE,MARCO FERRANDO ARRE,PARTITO COMUNISTA DEI LAVORATORI,1,,
ARRE,ROBERTO FIORE ARRE,FORZA NUOVA,3,,
ARRE,MAGDI CRISTIANO ALLAM ARRE,IO AMO L'ITALIA,5,,
ARRE,SIMONE DI STEFANO ARRE,CASAPOUND ITALIA,1,,
ARRE,LODOVICO PIZZATI ARRE,INDIPENDENZA VENETA,23,,
ARRE,FABRIZIO COMENCINI ARRE,LG.VENETA REPUBBLICA,12,,
ARRE,ANTONIO GUADAGNINI ARRE,VENETO STATO,4,,
ARRE,MARIA CRISTINA SANDRIN ARRE,DONNE PER L'ITALIA,5,,
ARRE,STEFANIA GABRIELLA ANASTASIA CRAXI ARRE,RIFORMISTI ITALIANI,0,,
ARRE,PIERO PUSCHIAVO ARRE,PROGETTO NAZIONALE,2,,
ARZERGRANDE,PIER LUIGI BERSANI ARZERGRANDE,PARTITO DEMOCRATICO,652,,
ARZERGRANDE,,SINISTRA ECOLOGIA LIBERTA',26,,
ARZERGRANDE,,CENTRO DEMOCRATICO,6,,
ARZERGRANDE,SILVIO BERLUSCONI ARZERGRANDE,IL POPOLO DELLA LIBERTA',659,,
ARZERGRANDE,,LEGA NORD,305,,
ARZERGRANDE,,PARTITO PENSIONATI,32,,
ARZERGRANDE,,FRATELLI D'ITALIA,30,,
ARZERGRANDE,,LA DESTRA,9,,
ARZERGRANDE,,MIR - MODERATI IN RIVOLUZIONE,5,,
ARZERGRANDE,GIUSEPPE PIERO GRILLO ARZERGRANDE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,837,,
ARZERGRANDE,MARIO MONTI ARZERGRANDE,CON MONTI PER L'ITALIA,196,,
ARZERGRANDE,ANTONIO INGROIA ARZERGRANDE,RIVOLUZIONE CIVILE,28,,
ARZERGRANDE,OSCAR FULVIO GIANNINO ARZERGRANDE,FARE PER FERMARE IL DECLINO,36,,
ARZERGRANDE,MARCO FERRANDO ARZERGRANDE,PARTITO COMUNISTA DEI LAVORATORI,7,,
ARZERGRANDE,ROBERTO FIORE ARZERGRANDE,FORZA NUOVA,14,,
ARZERGRANDE,MAGDI CRISTIANO ALLAM ARZERGRANDE,IO AMO L'ITALIA,10,,
ARZERGRANDE,SIMONE DI STEFANO ARZERGRANDE,CASAPOUND ITALIA,1,,
ARZERGRANDE,LODOVICO PIZZATI ARZERGRANDE,INDIPENDENZA VENETA,35,,
ARZERGRANDE,FABRIZIO COMENCINI ARZERGRANDE,LG.VENETA REPUBBLICA,22,,
ARZERGRANDE,ANTONIO GUADAGNINI ARZERGRANDE,VENETO STATO,5,,
ARZERGRANDE,MARIA CRISTINA SANDRIN ARZERGRANDE,DONNE PER L'ITALIA,6,,
ARZERGRANDE,STEFANIA GABRIELLA ANASTASIA CRAXI ARZERGRANDE,RIFORMISTI ITALIANI,3,,
ARZERGRANDE,PIERO PUSCHIAVO ARZERGRANDE,PROGETTO NAZIONALE,4,,
BAGNOLI DI SOPRA,PIER LUIGI BERSANI BAGNOLI DI SOPRA,PARTITO DEMOCRATICO,549,,
BAGNOLI DI SOPRA,,SINISTRA ECOLOGIA LIBERTA',36,,
BAGNOLI DI SOPRA,,CENTRO DEMOCRATICO,8,,
BAGNOLI DI SOPRA,SILVIO BERLUSCONI BAGNOLI DI SOPRA,IL POPOLO DELLA LIBERTA',424,,
BAGNOLI DI SOPRA,,LEGA NORD,160,,
BAGNOLI DI SOPRA,,PARTITO PENSIONATI,30,,
BAGNOLI DI SOPRA,,FRATELLI D'ITALIA,26,,
BAGNOLI DI SOPRA,,LA DESTRA,13,,
BAGNOLI DI SOPRA,,MIR - MODERATI IN RIVOLUZIONE,6,,
BAGNOLI DI SOPRA,GIUSEPPE PIERO GRILLO BAGNOLI DI SOPRA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,491,,
BAGNOLI DI SOPRA,MARIO MONTI BAGNOLI DI SOPRA,CON MONTI PER L'ITALIA,218,,
BAGNOLI DI SOPRA,ANTONIO INGROIA BAGNOLI DI SOPRA,RIVOLUZIONE CIVILE,16,,
BAGNOLI DI SOPRA,OSCAR FULVIO GIANNINO BAGNOLI DI SOPRA,FARE PER FERMARE IL DECLINO,14,,
BAGNOLI DI SOPRA,MARCO FERRANDO BAGNOLI DI SOPRA,PARTITO COMUNISTA DEI LAVORATORI,9,,
BAGNOLI DI SOPRA,ROBERTO FIORE BAGNOLI DI SOPRA,FORZA NUOVA,7,,
BAGNOLI DI SOPRA,MAGDI CRISTIANO ALLAM BAGNOLI DI SOPRA,IO AMO L'ITALIA,6,,
BAGNOLI DI SOPRA,SIMONE DI STEFANO BAGNOLI DI SOPRA,CASAPOUND ITALIA,4,,
BAGNOLI DI SOPRA,LODOVICO PIZZATI BAGNOLI DI SOPRA,INDIPENDENZA VENETA,21,,
BAGNOLI DI SOPRA,FABRIZIO COMENCINI BAGNOLI DI SOPRA,LG.VENETA REPUBBLICA,18,,
BAGNOLI DI SOPRA,ANTONIO GUADAGNINI BAGNOLI DI SOPRA,VENETO STATO,5,,
BAGNOLI DI SOPRA,MARIA CRISTINA SANDRIN BAGNOLI DI SOPRA,DONNE PER L'ITALIA,9,,
