Ente,Candidato,Liste/Gruppi,Voti lista,,
AGRATE CONTURBIA,PIER LUIGI BERSANI AGRATE CONTURBIA,PARTITO DEMOCRATICO,171,,
AGRATE CONTURBIA,,SINISTRA ECOLOGIA LIBERTA',22,,
AGRATE CONTURBIA,,CENTRO DEMOCRATICO,2,,
AGRATE CONTURBIA,SILVIO BERLUSCONI AGRATE CONTURBIA,IL POPOLO DELLA LIBERTA',205,,
AGRATE CONTURBIA,,LEGA NORD,68,,
AGRATE CONTURBIA,,FRATELLI D'ITALIA,15,,
AGRATE CONTURBIA,,LA DESTRA,9,,
AGRATE CONTURBIA,,MIR - MODERATI IN RIVOLUZIONE,1,,
AGRATE CONTURBIA,GIUSEPPE PIERO GRILLO AGRATE CONTURBIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,236,,
AGRATE CONTURBIA,MARIO MONTI AGRATE CONTURBIA,SCELTA CIVICA CON MONTI PER L'ITALIA,81,,
AGRATE CONTURBIA,,FUTURO E LIBERTA',5,,
AGRATE CONTURBIA,,UNIONE DI CENTRO,3,,
AGRATE CONTURBIA,ANTONIO INGROIA AGRATE CONTURBIA,RIVOLUZIONE CIVILE,18,,
AGRATE CONTURBIA,OSCAR FULVIO GIANNINO AGRATE CONTURBIA,FARE PER FERMARE IL DECLINO,28,,
AGRATE CONTURBIA,ROBERTO FIORE AGRATE CONTURBIA,FORZA NUOVA,4,,
AGRATE CONTURBIA,ANTONIO PIARULLI AGRATE CONTURBIA,MOVIMENTO P.P.A.,0,,
AMENO,PIER LUIGI BERSANI AMENO,PARTITO DEMOCRATICO,150,,
AMENO,,SINISTRA ECOLOGIA LIBERTA',20,,
AMENO,,CENTRO DEMOCRATICO,1,,
AMENO,SILVIO BERLUSCONI AMENO,IL POPOLO DELLA LIBERTA',114,,
AMENO,,LEGA NORD,25,,
AMENO,,FRATELLI D'ITALIA,18,,
AMENO,,LA DESTRA,1,,
AMENO,,MIR - MODERATI IN RIVOLUZIONE,0,,
AMENO,GIUSEPPE PIERO GRILLO AMENO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,119,,
AMENO,MARIO MONTI AMENO,SCELTA CIVICA CON MONTI PER L'ITALIA,47,,
AMENO,,UNIONE DI CENTRO,5,,
AMENO,,FUTURO E LIBERTA',1,,
AMENO,ANTONIO INGROIA AMENO,RIVOLUZIONE CIVILE,6,,
AMENO,OSCAR FULVIO GIANNINO AMENO,FARE PER FERMARE IL DECLINO,5,,
AMENO,ROBERTO FIORE AMENO,FORZA NUOVA,2,,
AMENO,ANTONIO PIARULLI AMENO,MOVIMENTO P.P.A.,0,,
ARMENO,PIER LUIGI BERSANI ARMENO,PARTITO DEMOCRATICO,287,,
ARMENO,,SINISTRA ECOLOGIA LIBERTA',23,,
ARMENO,,CENTRO DEMOCRATICO,4,,
ARMENO,SILVIO BERLUSCONI ARMENO,IL POPOLO DELLA LIBERTA',293,,
ARMENO,,LEGA NORD,113,,
ARMENO,,FRATELLI D'ITALIA,39,,
ARMENO,,LA DESTRA,4,,
ARMENO,,MIR - MODERATI IN RIVOLUZIONE,2,,
ARMENO,GIUSEPPE PIERO GRILLO ARMENO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,263,,
ARMENO,MARIO MONTI ARMENO,SCELTA CIVICA CON MONTI PER L'ITALIA,148,,
ARMENO,,UNIONE DI CENTRO,12,,
ARMENO,,FUTURO E LIBERTA',6,,
ARMENO,ANTONIO INGROIA ARMENO,RIVOLUZIONE CIVILE,17,,
ARMENO,OSCAR FULVIO GIANNINO ARMENO,FARE PER FERMARE IL DECLINO,19,,
ARMENO,ROBERTO FIORE ARMENO,FORZA NUOVA,5,,
ARMENO,ANTONIO PIARULLI ARMENO,MOVIMENTO P.P.A.,5,,
ARONA,PIER LUIGI BERSANI ARONA,PARTITO DEMOCRATICO,2136,,
ARONA,,SINISTRA ECOLOGIA LIBERTA',260,,
ARONA,,CENTRO DEMOCRATICO,16,,
ARONA,SILVIO BERLUSCONI ARONA,IL POPOLO DELLA LIBERTA',1930,,
ARONA,,LEGA NORD,511,,
ARONA,,FRATELLI D'ITALIA,234,,
ARONA,,LA DESTRA,71,,
ARONA,,MIR - MODERATI IN RIVOLUZIONE,10,,
ARONA,GIUSEPPE PIERO GRILLO ARONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1720,,
ARONA,MARIO MONTI ARONA,SCELTA CIVICA CON MONTI PER L'ITALIA,1059,,
ARONA,,UNIONE DI CENTRO,98,,
ARONA,,FUTURO E LIBERTA',21,,
