Ente,Candidato,Liste/Gruppi,Voti lista,,
BAGNO DI ROMAGNA,PIER LUIGI BERSANI BAGNO DI ROMAGNA,PARTITO DEMOCRATICO,1365,,
BAGNO DI ROMAGNA,,SINISTRA ECOLOGIA LIBERTA',74,,
BAGNO DI ROMAGNA,,CENTRO DEMOCRATICO,10,,
BAGNO DI ROMAGNA,SILVIO BERLUSCONI BAGNO DI ROMAGNA,IL POPOLO DELLA LIBERTA',749,,
BAGNO DI ROMAGNA,,LEGA NORD,93,,
BAGNO DI ROMAGNA,,FRATELLI D'ITALIA,65,,
BAGNO DI ROMAGNA,,LA DESTRA,21,,
BAGNO DI ROMAGNA,,MIR - MODERATI IN RIVOLUZIONE,8,,
BAGNO DI ROMAGNA,GIUSEPPE PIERO GRILLO BAGNO DI ROMAGNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,879,,
BAGNO DI ROMAGNA,MARIO MONTI BAGNO DI ROMAGNA,CON MONTI PER L'ITALIA,243,,
BAGNO DI ROMAGNA,ANTONIO INGROIA BAGNO DI ROMAGNA,RIVOLUZIONE CIVILE,98,,
BAGNO DI ROMAGNA,OSCAR FULVIO GIANNINO BAGNO DI ROMAGNA,FARE PER FERMARE IL DECLINO,24,,
BAGNO DI ROMAGNA,MARCO FERRANDO BAGNO DI ROMAGNA,PARTITO COMUNISTA DEI LAVORATORI,39,,
BAGNO DI ROMAGNA,ROBERTO FIORE BAGNO DI ROMAGNA,FORZA NUOVA,8,,
BAGNO DI ROMAGNA,GIACINTO MARCO PANNELLA BAGNO DI ROMAGNA,LISTA AMNISTIA GIUSTIZIA LIBERTA',9,,
BAGNO DI ROMAGNA,LUCA ROMAGNOLI BAGNO DI ROMAGNA,FIAMMA TRICOLORE,7,,
BAGNO DI ROMAGNA,MAGDI CRISTIANO ALLAM BAGNO DI ROMAGNA,IO AMO L'ITALIA,11,,
BAGNO DI ROMAGNA,FRANCO TORCHIA BAGNO DI ROMAGNA,PRI,7,,
BERTINORO,PIER LUIGI BERSANI BERTINORO,PARTITO DEMOCRATICO,2663,,
BERTINORO,,SINISTRA ECOLOGIA LIBERTA',150,,
BERTINORO,,CENTRO DEMOCRATICO,7,,
BERTINORO,SILVIO BERLUSCONI BERTINORO,IL POPOLO DELLA LIBERTA',915,,
BERTINORO,,LEGA NORD,165,,
BERTINORO,,FRATELLI D'ITALIA,64,,
BERTINORO,,LA DESTRA,18,,
BERTINORO,,MIR - MODERATI IN RIVOLUZIONE,8,,
BERTINORO,GIUSEPPE PIERO GRILLO BERTINORO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1679,,
BERTINORO,MARIO MONTI BERTINORO,CON MONTI PER L'ITALIA,480,,
BERTINORO,ANTONIO INGROIA BERTINORO,RIVOLUZIONE CIVILE,113,,
BERTINORO,OSCAR FULVIO GIANNINO BERTINORO,FARE PER FERMARE IL DECLINO,55,,
BERTINORO,MARCO FERRANDO BERTINORO,PARTITO COMUNISTA DEI LAVORATORI,57,,
BERTINORO,ROBERTO FIORE BERTINORO,FORZA NUOVA,14,,
BERTINORO,GIACINTO MARCO PANNELLA BERTINORO,LISTA AMNISTIA GIUSTIZIA LIBERTA',13,,
BERTINORO,LUCA ROMAGNOLI BERTINORO,FIAMMA TRICOLORE,18,,
BERTINORO,MAGDI CRISTIANO ALLAM BERTINORO,IO AMO L'ITALIA,10,,
BERTINORO,FRANCO TORCHIA BERTINORO,PRI,92,,
BORGHI,PIER LUIGI BERSANI BORGHI,PARTITO DEMOCRATICO,368,,
BORGHI,,SINISTRA ECOLOGIA LIBERTA',29,,
BORGHI,,CENTRO DEMOCRATICO,7,,
BORGHI,SILVIO BERLUSCONI BORGHI,IL POPOLO DELLA LIBERTA',355,,
BORGHI,,LEGA NORD,30,,
BORGHI,,FRATELLI D'ITALIA,23,,
BORGHI,,LA DESTRA,10,,
BORGHI,,MIR - MODERATI IN RIVOLUZIONE,0,,
BORGHI,GIUSEPPE PIERO GRILLO BORGHI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,495,,
BORGHI,MARIO MONTI BORGHI,CON MONTI PER L'ITALIA,112,,
BORGHI,ANTONIO INGROIA BORGHI,RIVOLUZIONE CIVILE,35,,
BORGHI,OSCAR FULVIO GIANNINO BORGHI,FARE PER FERMARE IL DECLINO,10,,
BORGHI,MARCO FERRANDO BORGHI,PARTITO COMUNISTA DEI LAVORATORI,10,,
BORGHI,ROBERTO FIORE BORGHI,FORZA NUOVA,3,,
BORGHI,GIACINTO MARCO PANNELLA BORGHI,LISTA AMNISTIA GIUSTIZIA LIBERTA',5,,
BORGHI,LUCA ROMAGNOLI BORGHI,FIAMMA TRICOLORE,16,,
BORGHI,MAGDI CRISTIANO ALLAM BORGHI,IO AMO L'ITALIA,4,,
BORGHI,FRANCO TORCHIA BORGHI,PRI,4,,
CASTROCARO TERME E TERRA DEL SOLE,PIER LUIGI BERSANI CASTROCARO TERME E TERRA DEL SOLE,PARTITO DEMOCRATICO,1234,,
CASTROCARO TERME E TERRA DEL SOLE,,SINISTRA ECOLOGIA LIBERTA',57,,
CASTROCARO TERME E TERRA DEL SOLE,,CENTRO DEMOCRATICO,9,,
CASTROCARO TERME E TERRA DEL SOLE,SILVIO BERLUSCONI CASTROCARO TERME E TERRA DEL SOLE,IL POPOLO DELLA LIBERTA',886,,
CASTROCARO TERME E TERRA DEL SOLE,,LEGA NORD,169,,
CASTROCARO TERME E TERRA DEL SOLE,,FRATELLI D'ITALIA,47,,
CASTROCARO TERME E TERRA DEL SOLE,,LA DESTRA,13,,
CASTROCARO TERME E TERRA DEL SOLE,,MIR - MODERATI IN RIVOLUZIONE,4,,
CASTROCARO TERME E TERRA DEL SOLE,GIUSEPPE PIERO GRILLO CASTROCARO TERME E TERRA DEL SOLE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,747,,
CASTROCARO TERME E TERRA DEL SOLE,MARIO MONTI CASTROCARO TERME E TERRA DEL SOLE,CON MONTI PER L'ITALIA,292,,
CASTROCARO TERME E TERRA DEL SOLE,ANTONIO INGROIA CASTROCARO TERME E TERRA DEL SOLE,RIVOLUZIONE CIVILE,56,,
CASTROCARO TERME E TERRA DEL SOLE,OSCAR FULVIO GIANNINO CASTROCARO TERME E TERRA DEL SOLE,FARE PER FERMARE IL DECLINO,27,,
CASTROCARO TERME E TERRA DEL SOLE,MARCO FERRANDO CASTROCARO TERME E TERRA DEL SOLE,PARTITO COMUNISTA DEI LAVORATORI,21,,
CASTROCARO TERME E TERRA DEL SOLE,ROBERTO FIORE CASTROCARO TERME E TERRA DEL SOLE,FORZA NUOVA,9,,
CASTROCARO TERME E TERRA DEL SOLE,GIACINTO MARCO PANNELLA CASTROCARO TERME E TERRA DEL SOLE,LISTA AMNISTIA GIUSTIZIA LIBERTA',7,,
CASTROCARO TERME E TERRA DEL SOLE,LUCA ROMAGNOLI CASTROCARO TERME E TERRA DEL SOLE,FIAMMA TRICOLORE,12,,
CASTROCARO TERME E TERRA DEL SOLE,MAGDI CRISTIANO ALLAM CASTROCARO TERME E TERRA DEL SOLE,IO AMO L'ITALIA,13,,
CASTROCARO TERME E TERRA DEL SOLE,FRANCO TORCHIA CASTROCARO TERME E TERRA DEL SOLE,PRI,12,,
CESENA,PIER LUIGI BERSANI CESENA,PARTITO DEMOCRATICO,23234,,
CESENA,,SINISTRA ECOLOGIA LIBERTA',1436,,
CESENA,,CENTRO DEMOCRATICO,160,,
CESENA,SILVIO BERLUSCONI CESENA,IL POPOLO DELLA LIBERTA',8199,,
CESENA,,LEGA NORD,1059,,
CESENA,,FRATELLI D'ITALIA,515,,
CESENA,,LA DESTRA,178,,
CESENA,,MIR - MODERATI IN RIVOLUZIONE,60,,
CESENA,GIUSEPPE PIERO GRILLO CESENA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,13953,,
CESENA,MARIO MONTI CESENA,CON MONTI PER L'ITALIA,5662,,
