Ente,Candidato,Liste/Gruppi,Voti lista,,
AGUGLIANO,PIER LUIGI BERSANI AGUGLIANO,PARTITO DEMOCRATICO,876,,
AGUGLIANO,,SINISTRA ECOLOGIA LIBERTA',121,,
AGUGLIANO,,CENTRO DEMOCRATICO,14,,
AGUGLIANO,SILVIO BERLUSCONI AGUGLIANO,IL POPOLO DELLA LIBERTA',394,,
AGUGLIANO,,FRATELLI D'ITALIA,48,,
AGUGLIANO,,LEGA NORD,24,,
AGUGLIANO,,LA DESTRA,18,,
AGUGLIANO,,MIR - MODERATI IN RIVOLUZIONE,5,,
AGUGLIANO,GIUSEPPE PIERO GRILLO AGUGLIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1147,,
AGUGLIANO,MARIO MONTI AGUGLIANO,SCELTA CIVICA CON MONTI PER L'ITALIA,222,,
AGUGLIANO,,UNIONE DI CENTRO,58,,
AGUGLIANO,,FUTURO E LIBERTA',12,,
AGUGLIANO,ANTONIO INGROIA AGUGLIANO,RIVOLUZIONE CIVILE,75,,
AGUGLIANO,OSCAR FULVIO GIANNINO AGUGLIANO,FARE PER FERMARE IL DECLINO,49,,
AGUGLIANO,MARCO FERRANDO AGUGLIANO,PARTITO COMUNISTA DEI LAVORATORI,17,,
AGUGLIANO,ROBERTO FIORE AGUGLIANO,FORZA NUOVA,13,,
AGUGLIANO,SIMONE DI STEFANO AGUGLIANO,CASAPOUND ITALIA,0,,
AGUGLIANO,MAGDI CRISTIANO ALLAM AGUGLIANO,IO AMO L'ITALIA,11,,
ANCONA,PIER LUIGI BERSANI ANCONA,PARTITO DEMOCRATICO,18751,,
ANCONA,,SINISTRA ECOLOGIA LIBERTA',2818,,
ANCONA,,CENTRO DEMOCRATICO,332,,
ANCONA,SILVIO BERLUSCONI ANCONA,IL POPOLO DELLA LIBERTA',8500,,
ANCONA,,FRATELLI D'ITALIA,1674,,
ANCONA,,LEGA NORD,294,,
ANCONA,,LA DESTRA,258,,
ANCONA,,MIR - MODERATI IN RIVOLUZIONE,56,,
ANCONA,GIUSEPPE PIERO GRILLO ANCONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,17861,,
ANCONA,MARIO MONTI ANCONA,SCELTA CIVICA CON MONTI PER L'ITALIA,5342,,
ANCONA,,UNIONE DI CENTRO,940,,
ANCONA,,FUTURO E LIBERTA',342,,
ANCONA,ANTONIO INGROIA ANCONA,RIVOLUZIONE CIVILE,1408,,
ANCONA,OSCAR FULVIO GIANNINO ANCONA,FARE PER FERMARE IL DECLINO,754,,
ANCONA,MARCO FERRANDO ANCONA,PARTITO COMUNISTA DEI LAVORATORI,292,,
ANCONA,ROBERTO FIORE ANCONA,FORZA NUOVA,221,,
ANCONA,SIMONE DI STEFANO ANCONA,CASAPOUND ITALIA,89,,
ANCONA,MAGDI CRISTIANO ALLAM ANCONA,IO AMO L'ITALIA,149,,
ARCEVIA,PIER LUIGI BERSANI ARCEVIA,PARTITO DEMOCRATICO,1057,,
ARCEVIA,,SINISTRA ECOLOGIA LIBERTA',86,,
ARCEVIA,,CENTRO DEMOCRATICO,6,,
ARCEVIA,SILVIO BERLUSCONI ARCEVIA,IL POPOLO DELLA LIBERTA',435,,
ARCEVIA,,FRATELLI D'ITALIA,54,,
ARCEVIA,,LEGA NORD,21,,
ARCEVIA,,LA DESTRA,11,,
ARCEVIA,,MIR - MODERATI IN RIVOLUZIONE,0,,
ARCEVIA,GIUSEPPE PIERO GRILLO ARCEVIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,839,,
ARCEVIA,MARIO MONTI ARCEVIA,SCELTA CIVICA CON MONTI PER L'ITALIA,202,,
ARCEVIA,,UNIONE DI CENTRO,32,,
ARCEVIA,,FUTURO E LIBERTA',12,,
ARCEVIA,ANTONIO INGROIA ARCEVIA,RIVOLUZIONE CIVILE,96,,
ARCEVIA,OSCAR FULVIO GIANNINO ARCEVIA,FARE PER FERMARE IL DECLINO,16,,
ARCEVIA,MARCO FERRANDO ARCEVIA,PARTITO COMUNISTA DEI LAVORATORI,32,,
ARCEVIA,ROBERTO FIORE ARCEVIA,FORZA NUOVA,5,,
ARCEVIA,SIMONE DI STEFANO ARCEVIA,CASAPOUND ITALIA,3,,
ARCEVIA,MAGDI CRISTIANO ALLAM ARCEVIA,IO AMO L'ITALIA,7,,
BARBARA,PIER LUIGI BERSANI BARBARA,PARTITO DEMOCRATICO,254,,
BARBARA,,SINISTRA ECOLOGIA LIBERTA',22,,
BARBARA,,CENTRO DEMOCRATICO,2,,
BARBARA,SILVIO BERLUSCONI BARBARA,IL POPOLO DELLA LIBERTA',138,,
BARBARA,,FRATELLI D'ITALIA,19,,
BARBARA,,LA DESTRA,5,,
BARBARA,,LEGA NORD,4,,
BARBARA,,MIR - MODERATI IN RIVOLUZIONE,0,,
BARBARA,GIUSEPPE PIERO GRILLO BARBARA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,314,,
BARBARA,MARIO MONTI BARBARA,SCELTA CIVICA CON MONTI PER L'ITALIA,78,,
BARBARA,,UNIONE DI CENTRO,16,,
BARBARA,,FUTURO E LIBERTA',2,,
BARBARA,ANTONIO INGROIA BARBARA,RIVOLUZIONE CIVILE,17,,
BARBARA,OSCAR FULVIO GIANNINO BARBARA,FARE PER FERMARE IL DECLINO,3,,
BARBARA,MARCO FERRANDO BARBARA,PARTITO COMUNISTA DEI LAVORATORI,8,,
BARBARA,ROBERTO FIORE BARBARA,FORZA NUOVA,5,,
BARBARA,SIMONE DI STEFANO BARBARA,CASAPOUND ITALIA,0,,
BARBARA,MAGDI CRISTIANO ALLAM BARBARA,IO AMO L'ITALIA,2,,
BELVEDERE OSTRENSE,PIER LUIGI BERSANI BELVEDERE OSTRENSE,PARTITO DEMOCRATICO,444,,
BELVEDERE OSTRENSE,,SINISTRA ECOLOGIA LIBERTA',32,,
BELVEDERE OSTRENSE,,CENTRO DEMOCRATICO,2,,
BELVEDERE OSTRENSE,SILVIO BERLUSCONI BELVEDERE OSTRENSE,IL POPOLO DELLA LIBERTA',201,,
BELVEDERE OSTRENSE,,FRATELLI D'ITALIA,38,,
BELVEDERE OSTRENSE,,LA DESTRA,9,,
BELVEDERE OSTRENSE,,LEGA NORD,9,,
BELVEDERE OSTRENSE,,MIR - MODERATI IN RIVOLUZIONE,4,,
BELVEDERE OSTRENSE,GIUSEPPE PIERO GRILLO BELVEDERE OSTRENSE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,372,,
BELVEDERE OSTRENSE,MARIO MONTI BELVEDERE OSTRENSE,SCELTA CIVICA CON MONTI PER L'ITALIA,121,,
BELVEDERE OSTRENSE,,UNIONE DI CENTRO,46,,
BELVEDERE OSTRENSE,,FUTURO E LIBERTA',8,,
BELVEDERE OSTRENSE,ANTONIO INGROIA BELVEDERE OSTRENSE,RIVOLUZIONE CIVILE,35,,
BELVEDERE OSTRENSE,OSCAR FULVIO GIANNINO BELVEDERE OSTRENSE,FARE PER FERMARE IL DECLINO,13,,
BELVEDERE OSTRENSE,MARCO FERRANDO BELVEDERE OSTRENSE,PARTITO COMUNISTA DEI LAVORATORI,13,,
BELVEDERE OSTRENSE,ROBERTO FIORE BELVEDERE OSTRENSE,FORZA NUOVA,6,,
BELVEDERE OSTRENSE,SIMONE DI STEFANO BELVEDERE OSTRENSE,CASAPOUND ITALIA,0,,
BELVEDERE OSTRENSE,MAGDI CRISTIANO ALLAM BELVEDERE OSTRENSE,IO AMO L'ITALIA,4,,
CAMERANO,PIER LUIGI BERSANI CAMERANO,PARTITO DEMOCRATICO,1201,,
CAMERANO,,SINISTRA ECOLOGIA LIBERTA',126,,
CAMERANO,,CENTRO DEMOCRATICO,15,,
CAMERANO,SILVIO BERLUSCONI CAMERANO,IL POPOLO DELLA LIBERTA',704,,
CAMERANO,,FRATELLI D'ITALIA,148,,
CAMERANO,,LEGA NORD,22,,
CAMERANO,,LA DESTRA,13,,
CAMERANO,,MIR - MODERATI IN RIVOLUZIONE,6,,
CAMERANO,GIUSEPPE PIERO GRILLO CAMERANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1638,,
CAMERANO,MARIO MONTI CAMERANO,SCELTA CIVICA CON MONTI PER L'ITALIA,346,,
CAMERANO,,UNIONE DI CENTRO,101,,
CAMERANO,,FUTURO E LIBERTA',18,,
CAMERANO,ANTONIO INGROIA CAMERANO,RIVOLUZIONE CIVILE,88,,
CAMERANO,OSCAR FULVIO GIANNINO CAMERANO,FARE PER FERMARE IL DECLINO,69,,
CAMERANO,MARCO FERRANDO CAMERANO,PARTITO COMUNISTA DEI LAVORATORI,25,,
CAMERANO,ROBERTO FIORE CAMERANO,FORZA NUOVA,15,,
CAMERANO,SIMONE DI STEFANO CAMERANO,CASAPOUND ITALIA,5,,
CAMERANO,MAGDI CRISTIANO ALLAM CAMERANO,IO AMO L'ITALIA,12,,
CAMERATA PICENA,PIER LUIGI BERSANI CAMERATA PICENA,PARTITO DEMOCRATICO,416,,
CAMERATA PICENA,,SINISTRA ECOLOGIA LIBERTA',40,,
CAMERATA PICENA,,CENTRO DEMOCRATICO,3,,
CAMERATA PICENA,SILVIO BERLUSCONI CAMERATA PICENA,IL POPOLO DELLA LIBERTA',220,,
CAMERATA PICENA,,FRATELLI D'ITALIA,33,,
CAMERATA PICENA,,LA DESTRA,10,,
CAMERATA PICENA,,LEGA NORD,9,,
CAMERATA PICENA,,MIR - MODERATI IN RIVOLUZIONE,0,,
CAMERATA PICENA,GIUSEPPE PIERO GRILLO CAMERATA PICENA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,575,,
CAMERATA PICENA,MARIO MONTI CAMERATA PICENA,SCELTA CIVICA CON MONTI PER L'ITALIA,132,,
CAMERATA PICENA,,UNIONE DI CENTRO,19,,
CAMERATA PICENA,,FUTURO E LIBERTA',5,,
CAMERATA PICENA,ANTONIO INGROIA CAMERATA PICENA,RIVOLUZIONE CIVILE,37,,
CAMERATA PICENA,OSCAR FULVIO GIANNINO CAMERATA PICENA,FARE PER FERMARE IL DECLINO,23,,
CAMERATA PICENA,MARCO FERRANDO CAMERATA PICENA,PARTITO COMUNISTA DEI LAVORATORI,10,,
CAMERATA PICENA,ROBERTO FIORE CAMERATA PICENA,FORZA NUOVA,29,,
CAMERATA PICENA,SIMONE DI STEFANO CAMERATA PICENA,CASAPOUND ITALIA,1,,
CAMERATA PICENA,MAGDI CRISTIANO ALLAM CAMERATA PICENA,IO AMO L'ITALIA,2,,
CASTEL COLONNA,PIER LUIGI BERSANI CASTEL COLONNA,PARTITO DEMOCRATICO,166,,
CASTEL COLONNA,,SINISTRA ECOLOGIA LIBERTA',16,,
CASTEL COLONNA,,CENTRO DEMOCRATICO,4,,
CASTEL COLONNA,SILVIO BERLUSCONI CASTEL COLONNA,IL POPOLO DELLA LIBERTA',89,,
CASTEL COLONNA,,FRATELLI D'ITALIA,9,,
CASTEL COLONNA,,LEGA NORD,8,,
CASTEL COLONNA,,LA DESTRA,3,,
CASTEL COLONNA,,MIR - MODERATI IN RIVOLUZIONE,0,,
CASTEL COLONNA,GIUSEPPE PIERO GRILLO CASTEL COLONNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,242,,
CASTEL COLONNA,MARIO MONTI CASTEL COLONNA,SCELTA CIVICA CON MONTI PER L'ITALIA,51,,
CASTEL COLONNA,,UNIONE DI CENTRO,11,,
CASTEL COLONNA,,FUTURO E LIBERTA',2,,
CASTEL COLONNA,ANTONIO INGROIA CASTEL COLONNA,RIVOLUZIONE CIVILE,16,,
CASTEL COLONNA,OSCAR FULVIO GIANNINO CASTEL COLONNA,FARE PER FERMARE IL DECLINO,4,,
CASTEL COLONNA,MARCO FERRANDO CASTEL COLONNA,PARTITO COMUNISTA DEI LAVORATORI,2,,
CASTEL COLONNA,ROBERTO FIORE CASTEL COLONNA,FORZA NUOVA,5,,
CASTEL COLONNA,SIMONE DI STEFANO CASTEL COLONNA,CASAPOUND ITALIA,0,,
CASTEL COLONNA,MAGDI CRISTIANO ALLAM CASTEL COLONNA,IO AMO L'ITALIA,10,,
CASTELBELLINO,PIER LUIGI BERSANI CASTELBELLINO,PARTITO DEMOCRATICO,919,,
CASTELBELLINO,,SINISTRA ECOLOGIA LIBERTA',108,,
CASTELBELLINO,,CENTRO DEMOCRATICO,4,,
CASTELBELLINO,SILVIO BERLUSCONI CASTELBELLINO,IL POPOLO DELLA LIBERTA',394,,
CASTELBELLINO,,FRATELLI D'ITALIA,47,,
CASTELBELLINO,,LA DESTRA,21,,
CASTELBELLINO,,LEGA NORD,16,,
CASTELBELLINO,,MIR - MODERATI IN RIVOLUZIONE,1,,
CASTELBELLINO,GIUSEPPE PIERO GRILLO CASTELBELLINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1021,,
CASTELBELLINO,MARIO MONTI CASTELBELLINO,SCELTA CIVICA CON MONTI PER L'ITALIA,201,,
CASTELBELLINO,,UNIONE DI CENTRO,40,,
CASTELBELLINO,,FUTURO E LIBERTA',11,,
CASTELBELLINO,ANTONIO INGROIA CASTELBELLINO,RIVOLUZIONE CIVILE,66,,
CASTELBELLINO,OSCAR FULVIO GIANNINO CASTELBELLINO,FARE PER FERMARE IL DECLINO,23,,
CASTELBELLINO,MARCO FERRANDO CASTELBELLINO,PARTITO COMUNISTA DEI LAVORATORI,37,,
