Ente,Candidato,Liste/Gruppi,Voti lista,,
BALLABIO,,LEGA NORD,358,,
BALLABIO,,FRATELLI D'ITALIA,30,,
BALLABIO,,LA DESTRA,3,,
BALLABIO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BALLABIO,GIUSEPPE PIERO GRILLO BALLABIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,518,,
BALLABIO,MARIO MONTI BALLABIO,SCELTA CIVICA CON MONTI PER L'ITALIA,272,,
BALLABIO,,UNIONE DI CENTRO,19,,
BALLABIO,,FUTURO E LIBERTA',9,,
BALLABIO,ANTONIO INGROIA BALLABIO,RIVOLUZIONE CIVILE,52,,
BALLABIO,OSCAR FULVIO GIANNINO BALLABIO,FARE PER FERMARE IL DECLINO,34,,
BALLABIO,LUCA ROMAGNOLI BALLABIO,FIAMMA TRICOLORE,11,,
BALLABIO,MAGDI CRISTIANO ALLAM BALLABIO,IO AMO L'ITALIA,4,,
BARZAGO,PIER LUIGI BERSANI BARZAGO,PARTITO DEMOCRATICO,359,,
BARZAGO,,SINISTRA ECOLOGIA LIBERTA',41,,
BARZAGO,,CENTRO DEMOCRATICO,4,,
BARZAGO,SILVIO BERLUSCONI BARZAGO,IL POPOLO DELLA LIBERTA',310,,
BARZAGO,,LEGA NORD,256,,
BARZAGO,,FRATELLI D'ITALIA,11,,
BARZAGO,,LA DESTRA,8,,
BARZAGO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BARZAGO,GIUSEPPE PIERO GRILLO BARZAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,247,,
BARZAGO,MARIO MONTI BARZAGO,SCELTA CIVICA CON MONTI PER L'ITALIA,172,,
BARZAGO,,UNIONE DI CENTRO,27,,
BARZAGO,,FUTURO E LIBERTA',1,,
BARZAGO,ANTONIO INGROIA BARZAGO,RIVOLUZIONE CIVILE,20,,
BARZAGO,OSCAR FULVIO GIANNINO BARZAGO,FARE PER FERMARE IL DECLINO,20,,
BARZAGO,LUCA ROMAGNOLI BARZAGO,FIAMMA TRICOLORE,9,,
BARZAGO,MAGDI CRISTIANO ALLAM BARZAGO,IO AMO L'ITALIA,6,,
BARZANO',PIER LUIGI BERSANI BARZANO',PARTITO DEMOCRATICO,775,,
BARZANO',,SINISTRA ECOLOGIA LIBERTA',43,,
BARZANO',,CENTRO DEMOCRATICO,3,,
BARZANO',SILVIO BERLUSCONI BARZANO',IL POPOLO DELLA LIBERTA',638,,
BARZANO',,LEGA NORD,557,,
BARZANO',,FRATELLI D'ITALIA,38,,
BARZANO',,LA DESTRA,10,,
BARZANO',,MIR - MODERATI IN RIVOLUZIONE,3,,
BARZANO',GIUSEPPE PIERO GRILLO BARZANO',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,488,,
BARZANO',MARIO MONTI BARZANO',SCELTA CIVICA CON MONTI PER L'ITALIA,376,,
BARZANO',,UNIONE DI CENTRO,34,,
BARZANO',,FUTURO E LIBERTA',11,,
BARZANO',ANTONIO INGROIA BARZANO',RIVOLUZIONE CIVILE,25,,
BARZANO',OSCAR FULVIO GIANNINO BARZANO',FARE PER FERMARE IL DECLINO,110,,
BARZANO',LUCA ROMAGNOLI BARZANO',FIAMMA TRICOLORE,12,,
BARZANO',MAGDI CRISTIANO ALLAM BARZANO',IO AMO L'ITALIA,5,,
BARZIO,PIER LUIGI BERSANI BARZIO,PARTITO DEMOCRATICO,131,,
BARZIO,,SINISTRA ECOLOGIA LIBERTA',11,,
BARZIO,,CENTRO DEMOCRATICO,0,,
BARZIO,SILVIO BERLUSCONI BARZIO,IL POPOLO DELLA LIBERTA',208,,
BARZIO,,LEGA NORD,148,,
BARZIO,,FRATELLI D'ITALIA,12,,
BARZIO,,LA DESTRA,3,,
BARZIO,,MIR - MODERATI IN RIVOLUZIONE,2,,
BARZIO,GIUSEPPE PIERO GRILLO BARZIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,105,,
BARZIO,MARIO MONTI BARZIO,SCELTA CIVICA CON MONTI PER L'ITALIA,107,,
BARZIO,,UNIONE DI CENTRO,5,,
BARZIO,,FUTURO E LIBERTA',3,,
BARZIO,ANTONIO INGROIA BARZIO,RIVOLUZIONE CIVILE,10,,
BARZIO,OSCAR FULVIO GIANNINO BARZIO,FARE PER FERMARE IL DECLINO,18,,
BARZIO,LUCA ROMAGNOLI BARZIO,FIAMMA TRICOLORE,2,,
BARZIO,MAGDI CRISTIANO ALLAM BARZIO,IO AMO L'ITALIA,0,,
BELLANO,PIER LUIGI BERSANI BELLANO,PARTITO DEMOCRATICO,438,,
BELLANO,,SINISTRA ECOLOGIA LIBERTA',56,,
BELLANO,,CENTRO DEMOCRATICO,6,,
BELLANO,SILVIO BERLUSCONI BELLANO,IL POPOLO DELLA LIBERTA',469,,
BELLANO,,LEGA NORD,350,,
BELLANO,,FRATELLI D'ITALIA,15,,
BELLANO,,LA DESTRA,5,,
BELLANO,,MIR - MODERATI IN RIVOLUZIONE,2,,
BELLANO,GIUSEPPE PIERO GRILLO BELLANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,315,,
BELLANO,MARIO MONTI BELLANO,SCELTA CIVICA CON MONTI PER L'ITALIA,265,,
BELLANO,,UNIONE DI CENTRO,29,,
BELLANO,,FUTURO E LIBERTA',7,,
BELLANO,ANTONIO INGROIA BELLANO,RIVOLUZIONE CIVILE,20,,
BELLANO,OSCAR FULVIO GIANNINO BELLANO,FARE PER FERMARE IL DECLINO,48,,
BELLANO,LUCA ROMAGNOLI BELLANO,FIAMMA TRICOLORE,8,,
BELLANO,MAGDI CRISTIANO ALLAM BELLANO,IO AMO L'ITALIA,1,,
BOSISIO PARINI,PIER LUIGI BERSANI BOSISIO PARINI,PARTITO DEMOCRATICO,525,,
BOSISIO PARINI,,SINISTRA ECOLOGIA LIBERTA',27,,
BOSISIO PARINI,,CENTRO DEMOCRATICO,2,,
BOSISIO PARINI,SILVIO BERLUSCONI BOSISIO PARINI,IL POPOLO DELLA LIBERTA',425,,
BOSISIO PARINI,,LEGA NORD,409,,
BOSISIO PARINI,,FRATELLI D'ITALIA,19,,
BOSISIO PARINI,,LA DESTRA,4,,
BOSISIO PARINI,,MIR - MODERATI IN RIVOLUZIONE,1,,
BOSISIO PARINI,GIUSEPPE PIERO GRILLO BOSISIO PARINI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,397,,
BOSISIO PARINI,MARIO MONTI BOSISIO PARINI,SCELTA CIVICA CON MONTI PER L'ITALIA,189,,
BOSISIO PARINI,,UNIONE DI CENTRO,17,,
BOSISIO PARINI,,FUTURO E LIBERTA',9,,
BOSISIO PARINI,ANTONIO INGROIA BOSISIO PARINI,RIVOLUZIONE CIVILE,21,,
BOSISIO PARINI,OSCAR FULVIO GIANNINO BOSISIO PARINI,FARE PER FERMARE IL DECLINO,47,,
BOSISIO PARINI,LUCA ROMAGNOLI BOSISIO PARINI,FIAMMA TRICOLORE,10,,
BOSISIO PARINI,MAGDI CRISTIANO ALLAM BOSISIO PARINI,IO AMO L'ITALIA,3,,
BRIVIO,PIER LUIGI BERSANI BRIVIO,PARTITO DEMOCRATICO,728,,
BRIVIO,,SINISTRA ECOLOGIA LIBERTA',34,,
BRIVIO,,CENTRO DEMOCRATICO,9,,
BRIVIO,SILVIO BERLUSCONI BRIVIO,IL POPOLO DELLA LIBERTA',517,,
BRIVIO,,LEGA NORD,419,,
BRIVIO,,FRATELLI D'ITALIA,26,,
BRIVIO,,LA DESTRA,4,,
BRIVIO,,MIR - MODERATI IN RIVOLUZIONE,3,,
BRIVIO,GIUSEPPE PIERO GRILLO BRIVIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,471,,
BRIVIO,MARIO MONTI BRIVIO,SCELTA CIVICA CON MONTI PER L'ITALIA,303,,
BRIVIO,,UNIONE DI CENTRO,34,,
BRIVIO,,FUTURO E LIBERTA',7,,
BRIVIO,ANTONIO INGROIA BRIVIO,RIVOLUZIONE CIVILE,52,,
BRIVIO,OSCAR FULVIO GIANNINO BRIVIO,FARE PER FERMARE IL DECLINO,55,,
BRIVIO,LUCA ROMAGNOLI BRIVIO,FIAMMA TRICOLORE,15,,
BRIVIO,MAGDI CRISTIANO ALLAM BRIVIO,IO AMO L'ITALIA,8,,
BULCIAGO,PIER LUIGI BERSANI BULCIAGO,PARTITO DEMOCRATICO,466,,
BULCIAGO,,SINISTRA ECOLOGIA LIBERTA',29,,
BULCIAGO,,CENTRO DEMOCRATICO,3,,
BULCIAGO,SILVIO BERLUSCONI BULCIAGO,IL POPOLO DELLA LIBERTA',366,,
BULCIAGO,,LEGA NORD,281,,
BULCIAGO,,FRATELLI D'ITALIA,15,,
BULCIAGO,,LA DESTRA,2,,
BULCIAGO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BULCIAGO,GIUSEPPE PIERO GRILLO BULCIAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,279,,
BULCIAGO,MARIO MONTI BULCIAGO,SCELTA CIVICA CON MONTI PER L'ITALIA,175,,
BULCIAGO,,UNIONE DI CENTRO,15,,
BULCIAGO,,FUTURO E LIBERTA',2,,
BULCIAGO,ANTONIO INGROIA BULCIAGO,RIVOLUZIONE CIVILE,28,,
BULCIAGO,OSCAR FULVIO GIANNINO BULCIAGO,FARE PER FERMARE IL DECLINO,25,,
BULCIAGO,LUCA ROMAGNOLI BULCIAGO,FIAMMA TRICOLORE,7,,
BULCIAGO,MAGDI CRISTIANO ALLAM BULCIAGO,IO AMO L'ITALIA,1,,
CALCO,PIER LUIGI BERSANI CALCO,PARTITO DEMOCRATICO,740,,
CALCO,,SINISTRA ECOLOGIA LIBERTA',91,,
CALCO,,CENTRO DEMOCRATICO,8,,
CALCO,SILVIO BERLUSCONI CALCO,IL POPOLO DELLA LIBERTA',522,,
CALCO,,LEGA NORD,423,,
CALCO,,FRATELLI D'ITALIA,24,,
CALCO,,LA DESTRA,14,,
CALCO,,MIR - MODERATI IN RIVOLUZIONE,1,,
CALCO,GIUSEPPE PIERO GRILLO CALCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,576,,
CALCO,MARIO MONTI CALCO,SCELTA CIVICA CON MONTI PER L'ITALIA,323,,
CALCO,,UNIONE DI CENTRO,18,,
CALCO,,FUTURO E LIBERTA',4,,
CALCO,ANTONIO INGROIA CALCO,RIVOLUZIONE CIVILE,36,,
CALCO,OSCAR FULVIO GIANNINO CALCO,FARE PER FERMARE IL DECLINO,108,,
CALCO,LUCA ROMAGNOLI CALCO,FIAMMA TRICOLORE,18,,
CALCO,MAGDI CRISTIANO ALLAM CALCO,IO AMO L'ITALIA,4,,
CALOLZIOCORTE,PIER LUIGI BERSANI CALOLZIOCORTE,PARTITO DEMOCRATICO,2185,,
CALOLZIOCORTE,,SINISTRA ECOLOGIA LIBERTA',191,,
CALOLZIOCORTE,,CENTRO DEMOCRATICO,31,,
CALOLZIOCORTE,SILVIO BERLUSCONI CALOLZIOCORTE,IL POPOLO DELLA LIBERTA',1339,,
CALOLZIOCORTE,,LEGA NORD,1337,,
CALOLZIOCORTE,,FRATELLI D'ITALIA,78,,
CALOLZIOCORTE,,LA DESTRA,22,,
CALOLZIOCORTE,,MIR - MODERATI IN RIVOLUZIONE,14,,
CALOLZIOCORTE,GIUSEPPE PIERO GRILLO CALOLZIOCORTE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1554,,
CALOLZIOCORTE,MARIO MONTI CALOLZIOCORTE,SCELTA CIVICA CON MONTI PER L'ITALIA,890,,
CALOLZIOCORTE,,UNIONE DI CENTRO,117,,
CALOLZIOCORTE,,FUTURO E LIBERTA',26,,
CALOLZIOCORTE,ANTONIO INGROIA CALOLZIOCORTE,RIVOLUZIONE CIVILE,175,,
CALOLZIOCORTE,OSCAR FULVIO GIANNINO CALOLZIOCORTE,FARE PER FERMARE IL DECLINO,92,,
CALOLZIOCORTE,LUCA ROMAGNOLI CALOLZIOCORTE,FIAMMA TRICOLORE,32,,
CALOLZIOCORTE,MAGDI CRISTIANO ALLAM CALOLZIOCORTE,IO AMO L'ITALIA,23,,
CARENNO,PIER LUIGI BERSANI CARENNO,PARTITO DEMOCRATICO,217,,
CARENNO,,SINISTRA ECOLOGIA LIBERTA',16,,
CARENNO,,CENTRO DEMOCRATICO,0,,
CARENNO,SILVIO BERLUSCONI CARENNO,IL POPOLO DELLA LIBERTA',176,,
CARENNO,,LEGA NORD,140,,
CARENNO,,FRATELLI D'ITALIA,3,,
CARENNO,,LA DESTRA,3,,
CARENNO,,MIR - MODERATI IN RIVOLUZIONE,2,,
CARENNO,GIUSEPPE PIERO GRILLO CARENNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,145,,
CARENNO,MARIO MONTI CARENNO,SCELTA CIVICA CON MONTI PER L'ITALIA,126,,
CARENNO,,UNIONE DI CENTRO,10,,
CARENNO,,FUTURO E LIBERTA',2,,
CARENNO,ANTONIO INGROIA CARENNO,RIVOLUZIONE CIVILE,16,,
CARENNO,OSCAR FULVIO GIANNINO CARENNO,FARE PER FERMARE IL DECLINO,13,,
CARENNO,LUCA ROMAGNOLI CARENNO,FIAMMA TRICOLORE,6,,
CARENNO,MAGDI CRISTIANO ALLAM CARENNO,IO AMO L'ITALIA,1,,
CASARGO,PIER LUIGI BERSANI CASARGO,PARTITO DEMOCRATICO,88,,
CASARGO,,SINISTRA ECOLOGIA LIBERTA',4,,
CASARGO,,CENTRO DEMOCRATICO,1,,
CASARGO,SILVIO BERLUSCONI CASARGO,IL POPOLO DELLA LIBERTA',133,,
CASARGO,,LEGA NORD,68,,
CASARGO,,FRATELLI D'ITALIA,4,,
CASARGO,,LA DESTRA,4,,
CASARGO,,MIR - MODERATI IN RIVOLUZIONE,0,,
CASARGO,GIUSEPPE PIERO GRILLO CASARGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,93,,
CASARGO,MARIO MONTI CASARGO,SCELTA CIVICA CON MONTI PER L'ITALIA,40,,
CASARGO,,UNIONE DI CENTRO,10,,
CASARGO,,FUTURO E LIBERTA',1,,
CASARGO,ANTONIO INGROIA CASARGO,RIVOLUZIONE CIVILE,4,,
CASARGO,OSCAR FULVIO GIANNINO CASARGO,FARE PER FERMARE IL DECLINO,9,,
CASARGO,LUCA ROMAGNOLI CASARGO,FIAMMA TRICOLORE,4,,
CASARGO,MAGDI CRISTIANO ALLAM CASARGO,IO AMO L'ITALIA,1,,
CASATENOVO,PIER LUIGI BERSANI CASATENOVO,PARTITO DEMOCRATICO,2163,,
CASATENOVO,,SINISTRA ECOLOGIA LIBERTA',174,,
CASATENOVO,,CENTRO DEMOCRATICO,13,,
CASATENOVO,SILVIO BERLUSCONI CASATENOVO,IL POPOLO DELLA LIBERTA',1612,,
CASATENOVO,,LEGA NORD,1057,,
CASATENOVO,,FRATELLI D'ITALIA,74,,
CASATENOVO,,LA DESTRA,19,,
CASATENOVO,,MIR - MODERATI IN RIVOLUZIONE,9,,
CASATENOVO,GIUSEPPE PIERO GRILLO CASATENOVO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1474,,
CASATENOVO,MARIO MONTI CASATENOVO,SCELTA CIVICA CON MONTI PER L'ITALIA,889,,
CASATENOVO,,UNIONE DI CENTRO,86,,
CASATENOVO,,FUTURO E LIBERTA',26,,
CASATENOVO,ANTONIO INGROIA CASATENOVO,RIVOLUZIONE CIVILE,118,,
CASATENOVO,OSCAR FULVIO GIANNINO CASATENOVO,FARE PER FERMARE IL DECLINO,253,,
CASATENOVO,LUCA ROMAGNOLI CASATENOVO,FIAMMA TRICOLORE,26,,
CASATENOVO,MAGDI CRISTIANO ALLAM CASATENOVO,IO AMO L'ITALIA,13,,
CASSAGO BRIANZA,PIER LUIGI BERSANI CASSAGO BRIANZA,PARTITO DEMOCRATICO,802,,
CASSAGO BRIANZA,,SINISTRA ECOLOGIA LIBERTA',43,,
CASSAGO BRIANZA,,CENTRO DEMOCRATICO,4,,
CASSAGO BRIANZA,SILVIO BERLUSCONI CASSAGO BRIANZA,IL POPOLO DELLA LIBERTA',521,,
CASSAGO BRIANZA,,LEGA NORD,350,,
CASSAGO BRIANZA,,FRATELLI D'ITALIA,34,,
CASSAGO BRIANZA,,LA DESTRA,8,,
CASSAGO BRIANZA,,MIR - MODERATI IN RIVOLUZIONE,2,,
CASSAGO BRIANZA,GIUSEPPE PIERO GRILLO CASSAGO BRIANZA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,505,,
CASSAGO BRIANZA,MARIO MONTI CASSAGO BRIANZA,SCELTA CIVICA CON MONTI PER L'ITALIA,258,,
CASSAGO BRIANZA,,UNIONE DI CENTRO,25,,
CASSAGO BRIANZA,,FUTURO E LIBERTA',9,,
CASSAGO BRIANZA,ANTONIO INGROIA CASSAGO BRIANZA,RIVOLUZIONE CIVILE,26,,
CASSAGO BRIANZA,OSCAR FULVIO GIANNINO CASSAGO BRIANZA,FARE PER FERMARE IL DECLINO,57,,
CASSAGO BRIANZA,LUCA ROMAGNOLI CASSAGO BRIANZA,FIAMMA TRICOLORE,11,,
CASSAGO BRIANZA,MAGDI CRISTIANO ALLAM CASSAGO BRIANZA,IO AMO L'ITALIA,4,,
CASSINA VALSASSINA,PIER LUIGI BERSANI CASSINA VALSASSINA,PARTITO DEMOCRATICO,39,,
CASSINA VALSASSINA,,SINISTRA ECOLOGIA LIBERTA',4,,
CASSINA VALSASSINA,,CENTRO DEMOCRATICO,1,,
CASSINA VALSASSINA,SILVIO BERLUSCONI CASSINA VALSASSINA,IL POPOLO DELLA LIBERTA',83,,
CASSINA VALSASSINA,,LEGA NORD,60,,
CASSINA VALSASSINA,,FRATELLI D'ITALIA,4,,
CASSINA VALSASSINA,,LA DESTRA,2,,
CASSINA VALSASSINA,,MIR - MODERATI IN RIVOLUZIONE,1,,
CASSINA VALSASSINA,GIUSEPPE PIERO GRILLO CASSINA VALSASSINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,31,,
CASSINA VALSASSINA,MARIO MONTI CASSINA VALSASSINA,SCELTA CIVICA CON MONTI PER L'ITALIA,36,,
CASSINA VALSASSINA,,UNIONE DI CENTRO,8,,
CASSINA VALSASSINA,,FUTURO E LIBERTA',2,,
CASSINA VALSASSINA,ANTONIO INGROIA CASSINA VALSASSINA,RIVOLUZIONE CIVILE,0,,
CASSINA VALSASSINA,OSCAR FULVIO GIANNINO CASSINA VALSASSINA,FARE PER FERMARE IL DECLINO,10,,
CASSINA VALSASSINA,LUCA ROMAGNOLI CASSINA VALSASSINA,FIAMMA TRICOLORE,1,,
CASSINA VALSASSINA,MAGDI CRISTIANO ALLAM CASSINA VALSASSINA,IO AMO L'ITALIA,2,,
CASTELLO DI BRIANZA,PIER LUIGI BERSANI CASTELLO DI BRIANZA,PARTITO DEMOCRATICO,279,,
CASTELLO DI BRIANZA,,SINISTRA ECOLOGIA LIBERTA',23,,
CASTELLO DI BRIANZA,,CENTRO DEMOCRATICO,0,,
CASTELLO DI BRIANZA,SILVIO BERLUSCONI CASTELLO DI BRIANZA,IL POPOLO DELLA LIBERTA',297,,
CASTELLO DI BRIANZA,,LEGA NORD,293,,
CASTELLO DI BRIANZA,,FRATELLI D'ITALIA,18,,
CASTELLO DI BRIANZA,,LA DESTRA,4,,
CASTELLO DI BRIANZA,,MIR - MODERATI IN RIVOLUZIONE,2,,
CASTELLO DI BRIANZA,GIUSEPPE PIERO GRILLO CASTELLO DI BRIANZA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,281,,
CASTELLO DI BRIANZA,MARIO MONTI CASTELLO DI BRIANZA,SCELTA CIVICA CON MONTI PER L'ITALIA,186,,
CASTELLO DI BRIANZA,,UNIONE DI CENTRO,19,,
CASTELLO DI BRIANZA,,FUTURO E LIBERTA',2,,
CASTELLO DI BRIANZA,ANTONIO INGROIA CASTELLO DI BRIANZA,RIVOLUZIONE CIVILE,21,,
CASTELLO DI BRIANZA,OSCAR FULVIO GIANNINO CASTELLO DI BRIANZA,FARE PER FERMARE IL DECLINO,26,,
CASTELLO DI BRIANZA,LUCA ROMAGNOLI CASTELLO DI BRIANZA,FIAMMA TRICOLORE,8,,
CASTELLO DI BRIANZA,MAGDI CRISTIANO ALLAM CASTELLO DI BRIANZA,IO AMO L'ITALIA,2,,
CERNUSCO LOMBARDONE,PIER LUIGI BERSANI CERNUSCO LOMBARDONE,PARTITO DEMOCRATICO,675,,
CERNUSCO LOMBARDONE,,SINISTRA ECOLOGIA LIBERTA',87,,
CERNUSCO LOMBARDONE,,CENTRO DEMOCRATICO,6,,
CERNUSCO LOMBARDONE,SILVIO BERLUSCONI CERNUSCO LOMBARDONE,IL POPOLO DELLA LIBERTA',355,,
CERNUSCO LOMBARDONE,,LEGA NORD,237,,
CERNUSCO LOMBARDONE,,FRATELLI D'ITALIA,28,,
CERNUSCO LOMBARDONE,,MIR - MODERATI IN RIVOLUZIONE,3,,
CERNUSCO LOMBARDONE,,LA DESTRA,3,,
CERNUSCO LOMBARDONE,GIUSEPPE PIERO GRILLO CERNUSCO LOMBARDONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,364,,
CERNUSCO LOMBARDONE,MARIO MONTI CERNUSCO LOMBARDONE,SCELTA CIVICA CON MONTI PER L'ITALIA,316,,
CERNUSCO LOMBARDONE,,UNIONE DI CENTRO,25,,
CERNUSCO LOMBARDONE,,FUTURO E LIBERTA',2,,
CERNUSCO LOMBARDONE,ANTONIO INGROIA CERNUSCO LOMBARDONE,RIVOLUZIONE CIVILE,44,,
CERNUSCO LOMBARDONE,OSCAR FULVIO GIANNINO CERNUSCO LOMBARDONE,FARE PER FERMARE IL DECLINO,43,,
CERNUSCO LOMBARDONE,LUCA ROMAGNOLI CERNUSCO LOMBARDONE,FIAMMA TRICOLORE,4,,
CERNUSCO LOMBARDONE,MAGDI CRISTIANO ALLAM CERNUSCO LOMBARDONE,IO AMO L'ITALIA,0,,
CESANA BRIANZA,PIER LUIGI BERSANI CESANA BRIANZA,PARTITO DEMOCRATICO,310,,
CESANA BRIANZA,,SINISTRA ECOLOGIA LIBERTA',15,,
CESANA BRIANZA,,CENTRO DEMOCRATICO,1,,
CESANA BRIANZA,SILVIO BERLUSCONI CESANA BRIANZA,LEGA NORD,319,,
CESANA BRIANZA,,IL POPOLO DELLA LIBERTA',305,,
CESANA BRIANZA,,FRATELLI D'ITALIA,15,,
CESANA BRIANZA,,MIR - MODERATI IN RIVOLUZIONE,3,,
CESANA BRIANZA,,LA DESTRA,3,,
CESANA BRIANZA,GIUSEPPE PIERO GRILLO CESANA BRIANZA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,286,,
CESANA BRIANZA,MARIO MONTI CESANA BRIANZA,SCELTA CIVICA CON MONTI PER L'ITALIA,195,,
CESANA BRIANZA,,UNIONE DI CENTRO,27,,
CESANA BRIANZA,,FUTURO E LIBERTA',4,,
CESANA BRIANZA,ANTONIO INGROIA CESANA BRIANZA,RIVOLUZIONE CIVILE,18,,
CESANA BRIANZA,OSCAR FULVIO GIANNINO CESANA BRIANZA,FARE PER FERMARE IL DECLINO,22,,
