Ente,Candidato,Liste/Gruppi,Voti lista,,
ADRIA,PIER LUIGI BERSANI ADRIA,PARTITO DEMOCRATICO,3476,,
ADRIA,,SINISTRA ECOLOGIA LIBERTA',293,,
ADRIA,,CENTRO DEMOCRATICO,25,,
ADRIA,SILVIO BERLUSCONI ADRIA,IL POPOLO DELLA LIBERTA',2456,,
ADRIA,,LEGA NORD,653,,
ADRIA,,FRATELLI D'ITALIA,213,,
ADRIA,,PARTITO PENSIONATI,117,,
ADRIA,,LA DESTRA,44,,
ADRIA,,MIR - MODERATI IN RIVOLUZIONE,21,,
ADRIA,GIUSEPPE PIERO GRILLO ADRIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3471,,
ADRIA,MARIO MONTI ADRIA,SCELTA CIVICA CON MONTI PER L'ITALIA,1053,,
ADRIA,,UNIONE DI CENTRO,197,,
ADRIA,,FUTURO E LIBERTA',53,,
ADRIA,ANTONIO INGROIA ADRIA,RIVOLUZIONE CIVILE,239,,
ADRIA,OSCAR FULVIO GIANNINO ADRIA,FARE PER FERMARE IL DECLINO,140,,
ADRIA,ROBERTO FIORE ADRIA,FORZA NUOVA,51,,
ADRIA,SIMONE DI STEFANO ADRIA,CASAPOUND ITALIA,19,,
ADRIA,MAGDI CRISTIANO ALLAM ADRIA,IO AMO L'ITALIA,43,,
ADRIA,LODOVICO PIZZATI ADRIA,INDIPENDENZA VENETA,76,,
ADRIA,FABRIZIO COMENCINI ADRIA,LG.VENETA REPUBBLICA,71,,
ADRIA,ANTONIO GUADAGNINI ADRIA,VENETO STATO,26,,
ADRIA,STEFANIA GABRIELLA ANASTASIA CRAXI ADRIA,RIFORMISTI ITALIANI,10,,
ADRIA,PIERO PUSCHIAVO ADRIA,PROGETTO NAZIONALE,12,,
ARIANO NEL POLESINE,PIER LUIGI BERSANI ARIANO NEL POLESINE,PARTITO DEMOCRATICO,777,,
ARIANO NEL POLESINE,,SINISTRA ECOLOGIA LIBERTA',40,,
ARIANO NEL POLESINE,,CENTRO DEMOCRATICO,1,,
ARIANO NEL POLESINE,SILVIO BERLUSCONI ARIANO NEL POLESINE,IL POPOLO DELLA LIBERTA',657,,
ARIANO NEL POLESINE,,LEGA NORD,175,,
ARIANO NEL POLESINE,,FRATELLI D'ITALIA,58,,
ARIANO NEL POLESINE,,PARTITO PENSIONATI,29,,
ARIANO NEL POLESINE,,LA DESTRA,7,,
ARIANO NEL POLESINE,,MIR - MODERATI IN RIVOLUZIONE,1,,
ARIANO NEL POLESINE,GIUSEPPE PIERO GRILLO ARIANO NEL POLESINE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,749,,
ARIANO NEL POLESINE,MARIO MONTI ARIANO NEL POLESINE,SCELTA CIVICA CON MONTI PER L'ITALIA,176,,
ARIANO NEL POLESINE,,UNIONE DI CENTRO,54,,
ARIANO NEL POLESINE,,FUTURO E LIBERTA',8,,
ARIANO NEL POLESINE,ANTONIO INGROIA ARIANO NEL POLESINE,RIVOLUZIONE CIVILE,52,,
ARIANO NEL POLESINE,OSCAR FULVIO GIANNINO ARIANO NEL POLESINE,FARE PER FERMARE IL DECLINO,17,,
ARIANO NEL POLESINE,ROBERTO FIORE ARIANO NEL POLESINE,FORZA NUOVA,7,,
ARIANO NEL POLESINE,SIMONE DI STEFANO ARIANO NEL POLESINE,CASAPOUND ITALIA,4,,
ARIANO NEL POLESINE,MAGDI CRISTIANO ALLAM ARIANO NEL POLESINE,IO AMO L'ITALIA,11,,
ARIANO NEL POLESINE,LODOVICO PIZZATI ARIANO NEL POLESINE,INDIPENDENZA VENETA,30,,
