Ente,Candidato,Liste/Gruppi,Voti lista,,
ALASSIO,PIER LUIGI BERSANI ALASSIO,PARTITO DEMOCRATICO,1041,,
ALASSIO,,SINISTRA ECOLOGIA LIBERTA',155,,
ALASSIO,,CENTRO DEMOCRATICO,19,,
ALASSIO,SILVIO BERLUSCONI ALASSIO,IL POPOLO DELLA LIBERTA',1807,,
ALASSIO,,LEGA NORD,235,,
ALASSIO,,FRATELLI D'ITALIA,182,,
ALASSIO,,LA DESTRA,57,,
ALASSIO,GIUSEPPE PIERO GRILLO ALASSIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2057,,
ALASSIO,MARIO MONTI ALASSIO,SCELTA CIVICA CON MONTI PER L'ITALIA,604,,
ALASSIO,,UNIONE DI CENTRO,77,,
ALASSIO,,FUTURO E LIBERTA',20,,
ALASSIO,ANTONIO INGROIA ALASSIO,RIVOLUZIONE CIVILE,68,,
ALASSIO,OSCAR FULVIO GIANNINO ALASSIO,FARE PER FERMARE IL DECLINO,104,,
ALASSIO,MARCO FERRANDO ALASSIO,PARTITO COMUNISTA DEI LAVORATORI,36,,
ALBENGA,PIER LUIGI BERSANI ALBENGA,PARTITO DEMOCRATICO,2982,,
ALBENGA,,SINISTRA ECOLOGIA LIBERTA',230,,
ALBENGA,,CENTRO DEMOCRATICO,45,,
ALBENGA,SILVIO BERLUSCONI ALBENGA,IL POPOLO DELLA LIBERTA',3624,,
ALBENGA,,LEGA NORD,550,,
ALBENGA,,FRATELLI D'ITALIA,136,,
ALBENGA,,LA DESTRA,81,,
ALBENGA,GIUSEPPE PIERO GRILLO ALBENGA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,4778,,
ALBENGA,MARIO MONTI ALBENGA,SCELTA CIVICA CON MONTI PER L'ITALIA,1004,,
ALBENGA,,UNIONE DI CENTRO,128,,
ALBENGA,,FUTURO E LIBERTA',50,,
ALBENGA,ANTONIO INGROIA ALBENGA,RIVOLUZIONE CIVILE,172,,
ALBENGA,OSCAR FULVIO GIANNINO ALBENGA,FARE PER FERMARE IL DECLINO,255,,
ALBENGA,MARCO FERRANDO ALBENGA,PARTITO COMUNISTA DEI LAVORATORI,88,,
ALBISOLA SUPERIORE,PIER LUIGI BERSANI ALBISOLA SUPERIORE,PARTITO DEMOCRATICO,1903,,
ALBISOLA SUPERIORE,,SINISTRA ECOLOGIA LIBERTA',171,,
ALBISOLA SUPERIORE,,CENTRO DEMOCRATICO,13,,
ALBISOLA SUPERIORE,SILVIO BERLUSCONI ALBISOLA SUPERIORE,IL POPOLO DELLA LIBERTA',1168,,
ALBISOLA SUPERIORE,,LEGA NORD,147,,
ALBISOLA SUPERIORE,,FRATELLI D'ITALIA,99,,
ALBISOLA SUPERIORE,,LA DESTRA,30,,
ALBISOLA SUPERIORE,GIUSEPPE PIERO GRILLO ALBISOLA SUPERIORE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2340,,
ALBISOLA SUPERIORE,MARIO MONTI ALBISOLA SUPERIORE,SCELTA CIVICA CON MONTI PER L'ITALIA,577,,
ALBISOLA SUPERIORE,,UNIONE DI CENTRO,89,,
ALBISOLA SUPERIORE,,FUTURO E LIBERTA',26,,
ALBISOLA SUPERIORE,ANTONIO INGROIA ALBISOLA SUPERIORE,RIVOLUZIONE CIVILE,165,,
ALBISOLA SUPERIORE,OSCAR FULVIO GIANNINO ALBISOLA SUPERIORE,FARE PER FERMARE IL DECLINO,65,,
ALBISOLA SUPERIORE,MARCO FERRANDO ALBISOLA SUPERIORE,PARTITO COMUNISTA DEI LAVORATORI,38,,
