Ente,Candidato,Liste/Gruppi,Voti lista,,
ACCETTURA,PIER LUIGI BERSANI ACCETTURA,PARTITO DEMOCRATICO,282,,
ACCETTURA,,SINISTRA ECOLOGIA LIBERTA',84,,
ACCETTURA,,CENTRO DEMOCRATICO,6,,
ACCETTURA,SILVIO BERLUSCONI ACCETTURA,IL POPOLO DELLA LIBERTA',371,,
ACCETTURA,,FRATELLI D'ITALIA,29,,
ACCETTURA,,GRANDE SUD - MPA,12,,
ACCETTURA,,LA DESTRA,4,,
ACCETTURA,,LEGA NORD,4,,
ACCETTURA,,MIR - MODERATI IN RIVOLUZIONE,3,,
ACCETTURA,,INTESA POPOLARE,3,,
ACCETTURA,GIUSEPPE PIERO GRILLO ACCETTURA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,50,,
ACCETTURA,MARIO MONTI ACCETTURA,FUTURO E LIBERTA',39,,
ACCETTURA,,SCELTA CIVICA CON MONTI PER L'ITALIA,38,,
ACCETTURA,,UNIONE DI CENTRO,22,,
ACCETTURA,ANTONIO INGROIA ACCETTURA,RIVOLUZIONE CIVILE,6,,
ACCETTURA,OSCAR FULVIO GIANNINO ACCETTURA,FARE PER FERMARE IL DECLINO,2,,
ACCETTURA,MARCO FERRANDO ACCETTURA,PARTITO COMUNISTA DEI LAVORATORI,8,,
ACCETTURA,GIACINTO MARCO PANNELLA ACCETTURA,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
ACCETTURA,LUCA ROMAGNOLI ACCETTURA,FIAMMA TRICOLORE,2,,
ACCETTURA,MAGDI CRISTIANO ALLAM ACCETTURA,IO AMO L'ITALIA,4,,
ACCETTURA,ANTONIO POTENZA ACCETTURA,POPOLARI UNITI,3,,
ALIANO,PIER LUIGI BERSANI ALIANO,PARTITO DEMOCRATICO,119,,
ALIANO,,CENTRO DEMOCRATICO,39,,
ALIANO,,SINISTRA ECOLOGIA LIBERTA',20,,
ALIANO,SILVIO BERLUSCONI ALIANO,IL POPOLO DELLA LIBERTA',124,,
ALIANO,,FRATELLI D'ITALIA,8,,
ALIANO,,LA DESTRA,7,,
ALIANO,,GRANDE SUD - MPA,2,,
ALIANO,,LEGA NORD,2,,
ALIANO,,MIR - MODERATI IN RIVOLUZIONE,1,,
ALIANO,,INTESA POPOLARE,1,,
ALIANO,GIUSEPPE PIERO GRILLO ALIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,67,,
ALIANO,MARIO MONTI ALIANO,UNIONE DI CENTRO,22,,
ALIANO,,SCELTA CIVICA CON MONTI PER L'ITALIA,21,,
ALIANO,,FUTURO E LIBERTA',0,,
ALIANO,ANTONIO INGROIA ALIANO,RIVOLUZIONE CIVILE,29,,
ALIANO,OSCAR FULVIO GIANNINO ALIANO,FARE PER FERMARE IL DECLINO,0,,
ALIANO,MARCO FERRANDO ALIANO,PARTITO COMUNISTA DEI LAVORATORI,2,,
ALIANO,GIACINTO MARCO PANNELLA ALIANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
ALIANO,LUCA ROMAGNOLI ALIANO,FIAMMA TRICOLORE,1,,
ALIANO,MAGDI CRISTIANO ALLAM ALIANO,IO AMO L'ITALIA,0,,
ALIANO,ANTONIO POTENZA ALIANO,POPOLARI UNITI,1,,
BERNALDA,PIER LUIGI BERSANI BERNALDA,PARTITO DEMOCRATICO,1220,,
BERNALDA,,CENTRO DEMOCRATICO,538,,
BERNALDA,,SINISTRA ECOLOGIA LIBERTA',291,,
BERNALDA,SILVIO BERLUSCONI BERNALDA,IL POPOLO DELLA LIBERTA',1549,,
BERNALDA,,FRATELLI D'ITALIA,77,,
BERNALDA,,LA DESTRA,58,,
BERNALDA,,GRANDE SUD - MPA,21,,
BERNALDA,,INTESA POPOLARE,6,,
BERNALDA,,MIR - MODERATI IN RIVOLUZIONE,5,,
BERNALDA,,LEGA NORD,4,,
BERNALDA,GIUSEPPE PIERO GRILLO BERNALDA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1405,,
BERNALDA,MARIO MONTI BERNALDA,FUTURO E LIBERTA',447,,
BERNALDA,,SCELTA CIVICA CON MONTI PER L'ITALIA,330,,
BERNALDA,,UNIONE DI CENTRO,50,,
BERNALDA,ANTONIO INGROIA BERNALDA,RIVOLUZIONE CIVILE,166,,
BERNALDA,OSCAR FULVIO GIANNINO BERNALDA,FARE PER FERMARE IL DECLINO,13,,
BERNALDA,MARCO FERRANDO BERNALDA,PARTITO COMUNISTA DEI LAVORATORI,20,,
BERNALDA,GIACINTO MARCO PANNELLA BERNALDA,LISTA AMNISTIA GIUSTIZIA LIBERTA',17,,
BERNALDA,LUCA ROMAGNOLI BERNALDA,FIAMMA TRICOLORE,12,,
BERNALDA,MAGDI CRISTIANO ALLAM BERNALDA,IO AMO L'ITALIA,9,,
BERNALDA,ANTONIO POTENZA BERNALDA,POPOLARI UNITI,22,,
CALCIANO,PIER LUIGI BERSANI CALCIANO,PARTITO DEMOCRATICO,144,,
CALCIANO,,SINISTRA ECOLOGIA LIBERTA',12,,
CALCIANO,,CENTRO DEMOCRATICO,11,,
CALCIANO,SILVIO BERLUSCONI CALCIANO,IL POPOLO DELLA LIBERTA',114,,
CALCIANO,,FRATELLI D'ITALIA,14,,
CALCIANO,,INTESA POPOLARE,2,,
CALCIANO,,MIR - MODERATI IN RIVOLUZIONE,1,,
CALCIANO,,LEGA NORD,0,,
CALCIANO,,GRANDE SUD - MPA,0,,
CALCIANO,,LA DESTRA,0,,
CALCIANO,GIUSEPPE PIERO GRILLO CALCIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,90,,
CALCIANO,MARIO MONTI CALCIANO,SCELTA CIVICA CON MONTI PER L'ITALIA,14,,
CALCIANO,,UNIONE DI CENTRO,5,,
CALCIANO,,FUTURO E LIBERTA',2,,
CALCIANO,ANTONIO INGROIA CALCIANO,RIVOLUZIONE CIVILE,19,,
CALCIANO,OSCAR FULVIO GIANNINO CALCIANO,FARE PER FERMARE IL DECLINO,0,,
CALCIANO,MARCO FERRANDO CALCIANO,PARTITO COMUNISTA DEI LAVORATORI,2,,
CALCIANO,GIACINTO MARCO PANNELLA CALCIANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
CALCIANO,LUCA ROMAGNOLI CALCIANO,FIAMMA TRICOLORE,1,,
