Ente,Candidato,Liste/Gruppi,Voti lista,,
ALBERA LIGURE,GIUSEPPE PIERO GRILLO ALBERA LIGURE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,29,,
ALBERA LIGURE,MARIO MONTI ALBERA LIGURE,CON MONTI PER L'ITALIA,22,,
ALBERA LIGURE,ANTONIO INGROIA ALBERA LIGURE,RIVOLUZIONE CIVILE,4,,
ALBERA LIGURE,OSCAR FULVIO GIANNINO ALBERA LIGURE,FARE PER FERMARE IL DECLINO,2,,
ALBERA LIGURE,MARCO FERRANDO ALBERA LIGURE,PARTITO COMUNISTA DEI LAVORATORI,1,,
ALBERA LIGURE,ROBERTO FIORE ALBERA LIGURE,FORZA NUOVA,1,,
ALBERA LIGURE,SIMONE DI STEFANO ALBERA LIGURE,CASAPOUND ITALIA,0,,
ALESSANDRIA,PIER LUIGI BERSANI ALESSANDRIA,PARTITO DEMOCRATICO,12664,,
ALESSANDRIA,,SINISTRA ECOLOGIA LIBERTA',1101,,
ALESSANDRIA,,CENTRO DEMOCRATICO,104,,
ALESSANDRIA,SILVIO BERLUSCONI ALESSANDRIA,IL POPOLO DELLA LIBERTA',11681,,
ALESSANDRIA,,LEGA NORD,1967,,
ALESSANDRIA,,FRATELLI D'ITALIA,1050,,
ALESSANDRIA,,PARTITO PENSIONATI,313,,
ALESSANDRIA,,LA DESTRA,208,,
ALESSANDRIA,,MIR - MODERATI IN RIVOLUZIONE,73,,
ALESSANDRIA,GIUSEPPE PIERO GRILLO ALESSANDRIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,12689,,
ALESSANDRIA,MARIO MONTI ALESSANDRIA,CON MONTI PER L'ITALIA,4420,,
ALESSANDRIA,ANTONIO INGROIA ALESSANDRIA,RIVOLUZIONE CIVILE,849,,
ALESSANDRIA,OSCAR FULVIO GIANNINO ALESSANDRIA,FARE PER FERMARE IL DECLINO,471,,
ALESSANDRIA,MARCO FERRANDO ALESSANDRIA,PARTITO COMUNISTA DEI LAVORATORI,172,,
ALESSANDRIA,ROBERTO FIORE ALESSANDRIA,FORZA NUOVA,153,,
ALESSANDRIA,SIMONE DI STEFANO ALESSANDRIA,CASAPOUND ITALIA,60,,
ALFIANO NATTA,PIER LUIGI BERSANI ALFIANO NATTA,PARTITO DEMOCRATICO,79,,
ALFIANO NATTA,,SINISTRA ECOLOGIA LIBERTA',9,,
ALFIANO NATTA,,CENTRO DEMOCRATICO,1,,
ALFIANO NATTA,SILVIO BERLUSCONI ALFIANO NATTA,IL POPOLO DELLA LIBERTA',102,,
ALFIANO NATTA,,FRATELLI D'ITALIA,24,,
ALFIANO NATTA,,LEGA NORD,22,,
ALFIANO NATTA,,PARTITO PENSIONATI,5,,
ALFIANO NATTA,,LA DESTRA,3,,
ALFIANO NATTA,,MIR - MODERATI IN RIVOLUZIONE,0,,
ALFIANO NATTA,GIUSEPPE PIERO GRILLO ALFIANO NATTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,87,,
ALFIANO NATTA,MARIO MONTI ALFIANO NATTA,CON MONTI PER L'ITALIA,54,,
ALFIANO NATTA,ANTONIO INGROIA ALFIANO NATTA,RIVOLUZIONE CIVILE,3,,
ALFIANO NATTA,OSCAR FULVIO GIANNINO ALFIANO NATTA,FARE PER FERMARE IL DECLINO,3,,
ALFIANO NATTA,MARCO FERRANDO ALFIANO NATTA,PARTITO COMUNISTA DEI LAVORATORI,0,,
ALFIANO NATTA,ROBERTO FIORE ALFIANO NATTA,FORZA NUOVA,2,,
ALFIANO NATTA,SIMONE DI STEFANO ALFIANO NATTA,CASAPOUND ITALIA,0,,
ALICE BEL COLLE,PIER LUIGI BERSANI ALICE BEL COLLE,PARTITO DEMOCRATICO,103,,
ALICE BEL COLLE,,SINISTRA ECOLOGIA LIBERTA',6,,
ALICE BEL COLLE,,CENTRO DEMOCRATICO,1,,
ALICE BEL COLLE,SILVIO BERLUSCONI ALICE BEL COLLE,IL POPOLO DELLA LIBERTA',99,,
ALICE BEL COLLE,,FRATELLI D'ITALIA,46,,
ALICE BEL COLLE,,LEGA NORD,30,,
ALICE BEL COLLE,,PARTITO PENSIONATI,6,,
ALICE BEL COLLE,,MIR - MODERATI IN RIVOLUZIONE,1,,
ALICE BEL COLLE,,LA DESTRA,0,,
ALICE BEL COLLE,GIUSEPPE PIERO GRILLO ALICE BEL COLLE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,87,,
ALICE BEL COLLE,MARIO MONTI ALICE BEL COLLE,CON MONTI PER L'ITALIA,30,,
ALICE BEL COLLE,ANTONIO INGROIA ALICE BEL COLLE,RIVOLUZIONE CIVILE,7,,
ALICE BEL COLLE,OSCAR FULVIO GIANNINO ALICE BEL COLLE,FARE PER FERMARE IL DECLINO,2,,
ALICE BEL COLLE,MARCO FERRANDO ALICE BEL COLLE,PARTITO COMUNISTA DEI LAVORATORI,2,,
ALICE BEL COLLE,ROBERTO FIORE ALICE BEL COLLE,FORZA NUOVA,6,,
ALICE BEL COLLE,SIMONE DI STEFANO ALICE BEL COLLE,CASAPOUND ITALIA,0,,
ALLUVIONI CAMBIO',PIER LUIGI BERSANI ALLUVIONI CAMBIO',PARTITO DEMOCRATICO,123,,
ALLUVIONI CAMBIO',,SINISTRA ECOLOGIA LIBERTA',10,,
ALLUVIONI CAMBIO',,CENTRO DEMOCRATICO,0,,
ALLUVIONI CAMBIO',SILVIO BERLUSCONI ALLUVIONI CAMBIO',IL POPOLO DELLA LIBERTA',208,,
ALLUVIONI CAMBIO',,LEGA NORD,33,,
ALLUVIONI CAMBIO',,FRATELLI D'ITALIA,9,,
ALLUVIONI CAMBIO',,PARTITO PENSIONATI,4,,
ALLUVIONI CAMBIO',,MIR - MODERATI IN RIVOLUZIONE,2,,
ALLUVIONI CAMBIO',,LA DESTRA,2,,
ALLUVIONI CAMBIO',GIUSEPPE PIERO GRILLO ALLUVIONI CAMBIO',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,134,,
ALLUVIONI CAMBIO',MARIO MONTI ALLUVIONI CAMBIO',CON MONTI PER L'ITALIA,59,,
ALLUVIONI CAMBIO',ANTONIO INGROIA ALLUVIONI CAMBIO',RIVOLUZIONE CIVILE,6,,
ALLUVIONI CAMBIO',OSCAR FULVIO GIANNINO ALLUVIONI CAMBIO',FARE PER FERMARE IL DECLINO,5,,
ALLUVIONI CAMBIO',MARCO FERRANDO ALLUVIONI CAMBIO',PARTITO COMUNISTA DEI LAVORATORI,2,,
ALLUVIONI CAMBIO',ROBERTO FIORE ALLUVIONI CAMBIO',FORZA NUOVA,1,,
ALLUVIONI CAMBIO',SIMONE DI STEFANO ALLUVIONI CAMBIO',CASAPOUND ITALIA,0,,
ALTAVILLA MONFERRATO,PIER LUIGI BERSANI ALTAVILLA MONFERRATO,PARTITO DEMOCRATICO,63,,
ALTAVILLA MONFERRATO,,SINISTRA ECOLOGIA LIBERTA',8,,
ALTAVILLA MONFERRATO,,CENTRO DEMOCRATICO,0,,
ALTAVILLA MONFERRATO,SILVIO BERLUSCONI ALTAVILLA MONFERRATO,IL POPOLO DELLA LIBERTA',47,,
ALTAVILLA MONFERRATO,,LEGA NORD,34,,
ALTAVILLA MONFERRATO,,FRATELLI D'ITALIA,16,,
ALTAVILLA MONFERRATO,,LA DESTRA,4,,
ALTAVILLA MONFERRATO,,PARTITO PENSIONATI,3,,
ALTAVILLA MONFERRATO,,MIR - MODERATI IN RIVOLUZIONE,0,,
ALTAVILLA MONFERRATO,GIUSEPPE PIERO GRILLO ALTAVILLA MONFERRATO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,60,,
ALTAVILLA MONFERRATO,MARIO MONTI ALTAVILLA MONFERRATO,CON MONTI PER L'ITALIA,37,,
ALTAVILLA MONFERRATO,ANTONIO INGROIA ALTAVILLA MONFERRATO,RIVOLUZIONE CIVILE,3,,
ALTAVILLA MONFERRATO,OSCAR FULVIO GIANNINO ALTAVILLA MONFERRATO,FARE PER FERMARE IL DECLINO,6,,
ALTAVILLA MONFERRATO,MARCO FERRANDO ALTAVILLA MONFERRATO,PARTITO COMUNISTA DEI LAVORATORI,2,,
ALTAVILLA MONFERRATO,ROBERTO FIORE ALTAVILLA MONFERRATO,FORZA NUOVA,0,,
ALTAVILLA MONFERRATO,SIMONE DI STEFANO ALTAVILLA MONFERRATO,CASAPOUND ITALIA,0,,
ALZANO SCRIVIA,PIER LUIGI BERSANI ALZANO SCRIVIA,PARTITO DEMOCRATICO,36,,
ALZANO SCRIVIA,,SINISTRA ECOLOGIA LIBERTA',0,,
ALZANO SCRIVIA,,CENTRO DEMOCRATICO,0,,
ALZANO SCRIVIA,SILVIO BERLUSCONI ALZANO SCRIVIA,IL POPOLO DELLA LIBERTA',60,,
ALZANO SCRIVIA,,LEGA NORD,11,,
ALZANO SCRIVIA,,FRATELLI D'ITALIA,8,,
ALZANO SCRIVIA,,PARTITO PENSIONATI,2,,
ALZANO SCRIVIA,,LA DESTRA,1,,
ALZANO SCRIVIA,,MIR - MODERATI IN RIVOLUZIONE,0,,
ALZANO SCRIVIA,GIUSEPPE PIERO GRILLO ALZANO SCRIVIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,72,,
ALZANO SCRIVIA,MARIO MONTI ALZANO SCRIVIA,CON MONTI PER L'ITALIA,11,,
ALZANO SCRIVIA,ANTONIO INGROIA ALZANO SCRIVIA,RIVOLUZIONE CIVILE,1,,
ALZANO SCRIVIA,OSCAR FULVIO GIANNINO ALZANO SCRIVIA,FARE PER FERMARE IL DECLINO,2,,
ALZANO SCRIVIA,MARCO FERRANDO ALZANO SCRIVIA,PARTITO COMUNISTA DEI LAVORATORI,1,,
ALZANO SCRIVIA,ROBERTO FIORE ALZANO SCRIVIA,FORZA NUOVA,1,,
ALZANO SCRIVIA,SIMONE DI STEFANO ALZANO SCRIVIA,CASAPOUND ITALIA,0,,
ARQUATA SCRIVIA,PIER LUIGI BERSANI ARQUATA SCRIVIA,PARTITO DEMOCRATICO,1056,,
ARQUATA SCRIVIA,,SINISTRA ECOLOGIA LIBERTA',87,,
ARQUATA SCRIVIA,,CENTRO DEMOCRATICO,8,,
ARQUATA SCRIVIA,SILVIO BERLUSCONI ARQUATA SCRIVIA,IL POPOLO DELLA LIBERTA',607,,
ARQUATA SCRIVIA,,LEGA NORD,143,,
ARQUATA SCRIVIA,,FRATELLI D'ITALIA,70,,
ARQUATA SCRIVIA,,PARTITO PENSIONATI,29,,
ARQUATA SCRIVIA,,LA DESTRA,14,,
ARQUATA SCRIVIA,,MIR - MODERATI IN RIVOLUZIONE,1,,
ARQUATA SCRIVIA,GIUSEPPE PIERO GRILLO ARQUATA SCRIVIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1063,,
ARQUATA SCRIVIA,MARIO MONTI ARQUATA SCRIVIA,CON MONTI PER L'ITALIA,316,,
ARQUATA SCRIVIA,ANTONIO INGROIA ARQUATA SCRIVIA,RIVOLUZIONE CIVILE,72,,
ARQUATA SCRIVIA,OSCAR FULVIO GIANNINO ARQUATA SCRIVIA,FARE PER FERMARE IL DECLINO,25,,
ARQUATA SCRIVIA,MARCO FERRANDO ARQUATA SCRIVIA,PARTITO COMUNISTA DEI LAVORATORI,24,,
ARQUATA SCRIVIA,ROBERTO FIORE ARQUATA SCRIVIA,FORZA NUOVA,3,,
ARQUATA SCRIVIA,SIMONE DI STEFANO ARQUATA SCRIVIA,CASAPOUND ITALIA,8,,
AVOLASCA,PIER LUIGI BERSANI AVOLASCA,PARTITO DEMOCRATICO,46,,
AVOLASCA,,SINISTRA ECOLOGIA LIBERTA',8,,
AVOLASCA,,CENTRO DEMOCRATICO,0,,
AVOLASCA,SILVIO BERLUSCONI AVOLASCA,IL POPOLO DELLA LIBERTA',34,,
AVOLASCA,,LEGA NORD,9,,
AVOLASCA,,FRATELLI D'ITALIA,2,,
AVOLASCA,,PARTITO PENSIONATI,2,,
AVOLASCA,,MIR - MODERATI IN RIVOLUZIONE,0,,
AVOLASCA,,LA DESTRA,0,,
AVOLASCA,GIUSEPPE PIERO GRILLO AVOLASCA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,34,,
AVOLASCA,MARIO MONTI AVOLASCA,CON MONTI PER L'ITALIA,23,,
AVOLASCA,ANTONIO INGROIA AVOLASCA,RIVOLUZIONE CIVILE,2,,
AVOLASCA,OSCAR FULVIO GIANNINO AVOLASCA,FARE PER FERMARE IL DECLINO,8,,
AVOLASCA,MARCO FERRANDO AVOLASCA,PARTITO COMUNISTA DEI LAVORATORI,0,,
AVOLASCA,ROBERTO FIORE AVOLASCA,FORZA NUOVA,0,,
AVOLASCA,SIMONE DI STEFANO AVOLASCA,CASAPOUND ITALIA,1,,
BALZOLA,PIER LUIGI BERSANI BALZOLA,PARTITO DEMOCRATICO,231,,
BALZOLA,,SINISTRA ECOLOGIA LIBERTA',25,,
BALZOLA,,CENTRO DEMOCRATICO,2,,
BALZOLA,SILVIO BERLUSCONI BALZOLA,IL POPOLO DELLA LIBERTA',225,,
BALZOLA,,LEGA NORD,37,,
BALZOLA,,FRATELLI D'ITALIA,31,,
BALZOLA,,PARTITO PENSIONATI,6,,
BALZOLA,,LA DESTRA,2,,
BALZOLA,,MIR - MODERATI IN RIVOLUZIONE,0,,
BALZOLA,GIUSEPPE PIERO GRILLO BALZOLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,164,,
BALZOLA,MARIO MONTI BALZOLA,CON MONTI PER L'ITALIA,68,,
BALZOLA,ANTONIO INGROIA BALZOLA,RIVOLUZIONE CIVILE,14,,
BALZOLA,OSCAR FULVIO GIANNINO BALZOLA,FARE PER FERMARE IL DECLINO,4,,
BALZOLA,MARCO FERRANDO BALZOLA,PARTITO COMUNISTA DEI LAVORATORI,10,,
BALZOLA,ROBERTO FIORE BALZOLA,FORZA NUOVA,1,,
BALZOLA,SIMONE DI STEFANO BALZOLA,CASAPOUND ITALIA,0,,
BASALUZZO,PIER LUIGI BERSANI BASALUZZO,PARTITO DEMOCRATICO,267,,
BASALUZZO,,SINISTRA ECOLOGIA LIBERTA',12,,
BASALUZZO,,CENTRO DEMOCRATICO,2,,
BASALUZZO,SILVIO BERLUSCONI BASALUZZO,IL POPOLO DELLA LIBERTA',346,,
BASALUZZO,,LEGA NORD,87,,
BASALUZZO,,PARTITO PENSIONATI,25,,
BASALUZZO,,FRATELLI D'ITALIA,15,,
BASALUZZO,,LA DESTRA,8,,
BASALUZZO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BASALUZZO,GIUSEPPE PIERO GRILLO BASALUZZO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,359,,
BASALUZZO,MARIO MONTI BASALUZZO,CON MONTI PER L'ITALIA,54,,
BASALUZZO,ANTONIO INGROIA BASALUZZO,RIVOLUZIONE CIVILE,9,,
BASALUZZO,OSCAR FULVIO GIANNINO BASALUZZO,FARE PER FERMARE IL DECLINO,14,,
BASALUZZO,MARCO FERRANDO BASALUZZO,PARTITO COMUNISTA DEI LAVORATORI,2,,
BASALUZZO,ROBERTO FIORE BASALUZZO,FORZA NUOVA,4,,
BASALUZZO,SIMONE DI STEFANO BASALUZZO,CASAPOUND ITALIA,3,,
BASSIGNANA,PIER LUIGI BERSANI BASSIGNANA,PARTITO DEMOCRATICO,210,,
BASSIGNANA,,SINISTRA ECOLOGIA LIBERTA',14,,
BASSIGNANA,,CENTRO DEMOCRATICO,2,,
BASSIGNANA,SILVIO BERLUSCONI BASSIGNANA,IL POPOLO DELLA LIBERTA',329,,
BASSIGNANA,,LEGA NORD,46,,
BASSIGNANA,,FRATELLI D'ITALIA,18,,
BASSIGNANA,,PARTITO PENSIONATI,8,,
BASSIGNANA,,LA DESTRA,5,,
BASSIGNANA,,MIR - MODERATI IN RIVOLUZIONE,1,,
BASSIGNANA,GIUSEPPE PIERO GRILLO BASSIGNANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,284,,
BASSIGNANA,MARIO MONTI BASSIGNANA,CON MONTI PER L'ITALIA,61,,
BASSIGNANA,ANTONIO INGROIA BASSIGNANA,RIVOLUZIONE CIVILE,8,,
BASSIGNANA,OSCAR FULVIO GIANNINO BASSIGNANA,FARE PER FERMARE IL DECLINO,14,,
BASSIGNANA,MARCO FERRANDO BASSIGNANA,PARTITO COMUNISTA DEI LAVORATORI,5,,
BASSIGNANA,ROBERTO FIORE BASSIGNANA,FORZA NUOVA,5,,
BASSIGNANA,SIMONE DI STEFANO BASSIGNANA,CASAPOUND ITALIA,1,,
BELFORTE MONFERRATO,PIER LUIGI BERSANI BELFORTE MONFERRATO,PARTITO DEMOCRATICO,123,,
BELFORTE MONFERRATO,,SINISTRA ECOLOGIA LIBERTA',12,,
BELFORTE MONFERRATO,,CENTRO DEMOCRATICO,1,,
BELFORTE MONFERRATO,SILVIO BERLUSCONI BELFORTE MONFERRATO,IL POPOLO DELLA LIBERTA',36,,
BELFORTE MONFERRATO,,FRATELLI D'ITALIA,6,,
BELFORTE MONFERRATO,,LEGA NORD,5,,
BELFORTE MONFERRATO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BELFORTE MONFERRATO,,LA DESTRA,0,,
BELFORTE MONFERRATO,,PARTITO PENSIONATI,0,,
BELFORTE MONFERRATO,GIUSEPPE PIERO GRILLO BELFORTE MONFERRATO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,114,,
BELFORTE MONFERRATO,MARIO MONTI BELFORTE MONFERRATO,CON MONTI PER L'ITALIA,13,,
BELFORTE MONFERRATO,ANTONIO INGROIA BELFORTE MONFERRATO,RIVOLUZIONE CIVILE,4,,
BELFORTE MONFERRATO,OSCAR FULVIO GIANNINO BELFORTE MONFERRATO,FARE PER FERMARE IL DECLINO,2,,
BELFORTE MONFERRATO,MARCO FERRANDO BELFORTE MONFERRATO,PARTITO COMUNISTA DEI LAVORATORI,1,,
BELFORTE MONFERRATO,ROBERTO FIORE BELFORTE MONFERRATO,FORZA NUOVA,1,,
BELFORTE MONFERRATO,SIMONE DI STEFANO BELFORTE MONFERRATO,CASAPOUND ITALIA,2,,
BERGAMASCO,PIER LUIGI BERSANI BERGAMASCO,PARTITO DEMOCRATICO,165,,
BERGAMASCO,,SINISTRA ECOLOGIA LIBERTA',11,,
BERGAMASCO,,CENTRO DEMOCRATICO,0,,
BERGAMASCO,SILVIO BERLUSCONI BERGAMASCO,IL POPOLO DELLA LIBERTA',54,,
BERGAMASCO,,LEGA NORD,19,,
BERGAMASCO,,FRATELLI D'ITALIA,5,,
BERGAMASCO,,LA DESTRA,3,,
BERGAMASCO,,PARTITO PENSIONATI,3,,
BERGAMASCO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BERGAMASCO,GIUSEPPE PIERO GRILLO BERGAMASCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,116,,
BERGAMASCO,MARIO MONTI BERGAMASCO,CON MONTI PER L'ITALIA,47,,
BERGAMASCO,ANTONIO INGROIA BERGAMASCO,RIVOLUZIONE CIVILE,27,,
BERGAMASCO,OSCAR FULVIO GIANNINO BERGAMASCO,FARE PER FERMARE IL DECLINO,3,,
BERGAMASCO,MARCO FERRANDO BERGAMASCO,PARTITO COMUNISTA DEI LAVORATORI,3,,
BERGAMASCO,ROBERTO FIORE BERGAMASCO,FORZA NUOVA,0,,
BERGAMASCO,SIMONE DI STEFANO BERGAMASCO,CASAPOUND ITALIA,1,,
BERZANO DI TORTONA,PIER LUIGI BERSANI BERZANO DI TORTONA,PARTITO DEMOCRATICO,22,,
BERZANO DI TORTONA,,SINISTRA ECOLOGIA LIBERTA',2,,
BERZANO DI TORTONA,,CENTRO DEMOCRATICO,0,,
BERZANO DI TORTONA,SILVIO BERLUSCONI BERZANO DI TORTONA,IL POPOLO DELLA LIBERTA',23,,
BERZANO DI TORTONA,,LEGA NORD,6,,
BERZANO DI TORTONA,,FRATELLI D'ITALIA,2,,
BERZANO DI TORTONA,,PARTITO PENSIONATI,1,,
BERZANO DI TORTONA,,MIR - MODERATI IN RIVOLUZIONE,0,,
BERZANO DI TORTONA,,LA DESTRA,0,,
BERZANO DI TORTONA,GIUSEPPE PIERO GRILLO BERZANO DI TORTONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,23,,
BERZANO DI TORTONA,MARIO MONTI BERZANO DI TORTONA,CON MONTI PER L'ITALIA,8,,
BERZANO DI TORTONA,ANTONIO INGROIA BERZANO DI TORTONA,RIVOLUZIONE CIVILE,2,,
BERZANO DI TORTONA,OSCAR FULVIO GIANNINO BERZANO DI TORTONA,FARE PER FERMARE IL DECLINO,0,,
BERZANO DI TORTONA,MARCO FERRANDO BERZANO DI TORTONA,PARTITO COMUNISTA DEI LAVORATORI,0,,
BERZANO DI TORTONA,ROBERTO FIORE BERZANO DI TORTONA,FORZA NUOVA,0,,
BERZANO DI TORTONA,SIMONE DI STEFANO BERZANO DI TORTONA,CASAPOUND ITALIA,0,,
BISTAGNO,PIER LUIGI BERSANI BISTAGNO,PARTITO DEMOCRATICO,255,,
BISTAGNO,,SINISTRA ECOLOGIA LIBERTA',17,,
BISTAGNO,,CENTRO DEMOCRATICO,3,,
BISTAGNO,SILVIO BERLUSCONI BISTAGNO,IL POPOLO DELLA LIBERTA',270,,
BISTAGNO,,LEGA NORD,56,,
BISTAGNO,,FRATELLI D'ITALIA,11,,
BISTAGNO,,LA DESTRA,7,,
BISTAGNO,,PARTITO PENSIONATI,6,,
BISTAGNO,,MIR - MODERATI IN RIVOLUZIONE,2,,
BISTAGNO,GIUSEPPE PIERO GRILLO BISTAGNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,260,,
BISTAGNO,MARIO MONTI BISTAGNO,CON MONTI PER L'ITALIA,80,,
BISTAGNO,ANTONIO INGROIA BISTAGNO,RIVOLUZIONE CIVILE,10,,
BISTAGNO,OSCAR FULVIO GIANNINO BISTAGNO,FARE PER FERMARE IL DECLINO,6,,
BISTAGNO,MARCO FERRANDO BISTAGNO,PARTITO COMUNISTA DEI LAVORATORI,2,,
BISTAGNO,ROBERTO FIORE BISTAGNO,FORZA NUOVA,3,,
BISTAGNO,SIMONE DI STEFANO BISTAGNO,CASAPOUND ITALIA,2,,
BORGHETTO DI BORBERA,PIER LUIGI BERSANI BORGHETTO DI BORBERA,PARTITO DEMOCRATICO,296,,
BORGHETTO DI BORBERA,,SINISTRA ECOLOGIA LIBERTA',21,,
BORGHETTO DI BORBERA,,CENTRO DEMOCRATICO,1,,
BORGHETTO DI BORBERA,SILVIO BERLUSCONI BORGHETTO DI BORBERA,IL POPOLO DELLA LIBERTA',196,,
BORGHETTO DI BORBERA,,LEGA NORD,96,,
BORGHETTO DI BORBERA,,FRATELLI D'ITALIA,16,,
BORGHETTO DI BORBERA,,PARTITO PENSIONATI,4,,
BORGHETTO DI BORBERA,,MIR - MODERATI IN RIVOLUZIONE,2,,
BORGHETTO DI BORBERA,,LA DESTRA,1,,
BORGHETTO DI BORBERA,GIUSEPPE PIERO GRILLO BORGHETTO DI BORBERA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,345,,
BORGHETTO DI BORBERA,MARIO MONTI BORGHETTO DI BORBERA,CON MONTI PER L'ITALIA,86,,
BORGHETTO DI BORBERA,ANTONIO INGROIA BORGHETTO DI BORBERA,RIVOLUZIONE CIVILE,16,,
BORGHETTO DI BORBERA,OSCAR FULVIO GIANNINO BORGHETTO DI BORBERA,FARE PER FERMARE IL DECLINO,18,,
BORGHETTO DI BORBERA,MARCO FERRANDO BORGHETTO DI BORBERA,PARTITO COMUNISTA DEI LAVORATORI,2,,
BORGHETTO DI BORBERA,ROBERTO FIORE BORGHETTO DI BORBERA,FORZA NUOVA,4,,
BORGHETTO DI BORBERA,SIMONE DI STEFANO BORGHETTO DI BORBERA,CASAPOUND ITALIA,3,,
BORGO SAN MARTINO,PIER LUIGI BERSANI BORGO SAN MARTINO,PARTITO DEMOCRATICO,123,,
BORGO SAN MARTINO,,SINISTRA ECOLOGIA LIBERTA',9,,
BORGO SAN MARTINO,,CENTRO DEMOCRATICO,0,,
BORGO SAN MARTINO,SILVIO BERLUSCONI BORGO SAN MARTINO,IL POPOLO DELLA LIBERTA',232,,
BORGO SAN MARTINO,,LEGA NORD,41,,
BORGO SAN MARTINO,,FRATELLI D'ITALIA,23,,
BORGO SAN MARTINO,,LA DESTRA,9,,
BORGO SAN MARTINO,,PARTITO PENSIONATI,8,,
BORGO SAN MARTINO,,MIR - MODERATI IN RIVOLUZIONE,4,,
BORGO SAN MARTINO,GIUSEPPE PIERO GRILLO BORGO SAN MARTINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,173,,
BORGO SAN MARTINO,MARIO MONTI BORGO SAN MARTINO,CON MONTI PER L'ITALIA,81,,
BORGO SAN MARTINO,ANTONIO INGROIA BORGO SAN MARTINO,RIVOLUZIONE CIVILE,10,,
BORGO SAN MARTINO,OSCAR FULVIO GIANNINO BORGO SAN MARTINO,FARE PER FERMARE IL DECLINO,9,,
BORGO SAN MARTINO,MARCO FERRANDO BORGO SAN MARTINO,PARTITO COMUNISTA DEI LAVORATORI,12,,
BORGO SAN MARTINO,ROBERTO FIORE BORGO SAN MARTINO,FORZA NUOVA,1,,
BORGO SAN MARTINO,SIMONE DI STEFANO BORGO SAN MARTINO,CASAPOUND ITALIA,2,,
BORGORATTO ALESSANDRINO,PIER LUIGI BERSANI BORGORATTO ALESSANDRINO,PARTITO DEMOCRATICO,93,,
BORGORATTO ALESSANDRINO,,SINISTRA ECOLOGIA LIBERTA',3,,
BORGORATTO ALESSANDRINO,,CENTRO DEMOCRATICO,1,,
