Ente,Numero elettori,Numero votanti,Schede bianche,Schede non valide,
ANDRIA ,69041,51416,781,2299,
BARLETTA ,66192,46002,503,1382,
BISCEGLIE ,39420,27186,262,1012,
CANOSA DI PUGLIA ,21493,12371,156,702,
MARGHERITA DI SAVOIA ,8915,5858,90,248,
MINERVINO MURGE ,6878,4660,105,346,
SAN FERDINANDO DI PUGLIA ,9397,6441,113,262,
SPINAZZOLA ,4890,3468,50,206,
TRANI ,39896,28086,336,1009,
TRINITAPOLI ,9784,6425,103,243,
