Ente,Candidato,Liste/Gruppi,Voti lista,,
BUGGERRU,PIER LUIGI BERSANI BUGGERRU,PARTITO DEMOCRATICO,160,,
BUGGERRU,,SINISTRA ECOLOGIA LIBERTA',28,,
BUGGERRU,,CENTRO DEMOCRATICO,1,,
BUGGERRU,SILVIO BERLUSCONI BUGGERRU,IL POPOLO DELLA LIBERTA',145,,
BUGGERRU,,FRATELLI D'ITALIA,11,,
BUGGERRU,,LA DESTRA,4,,
BUGGERRU,,PARTITO PENSIONATI,4,,
BUGGERRU,,MIR - MODERATI IN RIVOLUZIONE,1,,
BUGGERRU,,GRANDE SUD - MPA,0,,
BUGGERRU,,LEGA NORD,0,,
BUGGERRU,GIUSEPPE PIERO GRILLO BUGGERRU,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,147,,
BUGGERRU,MARIO MONTI BUGGERRU,UNIONE DI CENTRO,61,,
BUGGERRU,,SCELTA CIVICA CON MONTI PER L'ITALIA,21,,
BUGGERRU,,FUTURO E LIBERTA',2,,
BUGGERRU,ANTONIO INGROIA BUGGERRU,RIVOLUZIONE CIVILE,13,,
BUGGERRU,OSCAR FULVIO GIANNINO BUGGERRU,FARE PER FERMARE IL DECLINO,2,,
BUGGERRU,MARCO FERRANDO BUGGERRU,PARTITO COMUNISTA DEI LAVORATORI,1,,
BUGGERRU,ROBERTO FIORE BUGGERRU,FORZA NUOVA,1,,
BUGGERRU,GIACINTO MARCO PANNELLA BUGGERRU,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
BUGGERRU,RENATA JANNUZZI BUGGERRU,LIBERALI PER L'ITALIA - PLI,0,,
BUGGERRU,GIOVANNI ANGELO COLLI BUGGERRU,PS D'AZ.,50,,
BUGGERRU,PIETRO MURRU BUGGERRU,INDIPENDENZA PER LA SARDEGNA,2,,
BUGGERRU,SALVATORE MELONI BUGGERRU,MERIS,4,,
CALASETTA,PIER LUIGI BERSANI CALASETTA,PARTITO DEMOCRATICO,234,,
CALASETTA,,SINISTRA ECOLOGIA LIBERTA',33,,
CALASETTA,,CENTRO DEMOCRATICO,1,,
CALASETTA,SILVIO BERLUSCONI CALASETTA,IL POPOLO DELLA LIBERTA',394,,
CALASETTA,,FRATELLI D'ITALIA,33,,
CALASETTA,,LA DESTRA,4,,
CALASETTA,,PARTITO PENSIONATI,4,,
CALASETTA,,LEGA NORD,3,,
CALASETTA,,GRANDE SUD - MPA,2,,
CALASETTA,,MIR - MODERATI IN RIVOLUZIONE,1,,
CALASETTA,GIUSEPPE PIERO GRILLO CALASETTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,471,,
CALASETTA,MARIO MONTI CALASETTA,SCELTA CIVICA CON MONTI PER L'ITALIA,83,,
