Ente,Candidato,Liste/Gruppi,Voti lista,,
ABBADIA LARIANA,PIER LUIGI BERSANI ABBADIA LARIANA,PARTITO DEMOCRATICO,506,,
ABBADIA LARIANA,,SINISTRA ECOLOGIA LIBERTA',47,,
ABBADIA LARIANA,,CENTRO DEMOCRATICO,2,,
ABBADIA LARIANA,,MODERATI,2,,
ABBADIA LARIANA,SILVIO BERLUSCONI ABBADIA LARIANA,IL POPOLO DELLA LIBERTA',343,,
ABBADIA LARIANA,,LEGA NORD,229,,
ABBADIA LARIANA,,PARTITO PENSIONATI,12,,
ABBADIA LARIANA,,FRATELLI D'ITALIA,10,,
ABBADIA LARIANA,,LA DESTRA,5,,
ABBADIA LARIANA,,BASTA TASSE,4,,
ABBADIA LARIANA,,MIR - MODERATI IN RIVOLUZIONE,1,,
ABBADIA LARIANA,GIUSEPPE PIERO GRILLO ABBADIA LARIANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,421,,
ABBADIA LARIANA,MARIO MONTI ABBADIA LARIANA,CON MONTI PER L'ITALIA,193,,
ABBADIA LARIANA,ANTONIO INGROIA ABBADIA LARIANA,RIVOLUZIONE CIVILE,18,,
ABBADIA LARIANA,OSCAR FULVIO GIANNINO ABBADIA LARIANA,FARE PER FERMARE IL DECLINO,25,,
ABBADIA LARIANA,MARCO FERRANDO ABBADIA LARIANA,PARTITO COMUNISTA DEI LAVORATORI,5,,
ABBADIA LARIANA,ROBERTO FIORE ABBADIA LARIANA,FORZA NUOVA,3,,
ABBADIA LARIANA,GIACINTO MARCO PANNELLA ABBADIA LARIANA,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
ABBADIA LARIANA,LUCA ROMAGNOLI ABBADIA LARIANA,FIAMMA TRICOLORE,3,,
ABBADIA LARIANA,MAGDI CRISTIANO ALLAM ABBADIA LARIANA,IO AMO L'ITALIA,1,,
ABBADIA LARIANA,SIMONE DI STEFANO ABBADIA LARIANA,CASAPOUND ITALIA,0,,
ABBADIA LARIANA,ENZO BOSIO ABBADIA LARIANA,CIVILTA' RURALE SVILUPPO,0,,
