Ente,Candidato,Liste/Gruppi,Voti lista,,
ABBIATEGRASSO,PIER LUIGI BERSANI ABBIATEGRASSO,PARTITO DEMOCRATICO,4830,,
ABBIATEGRASSO,,SINISTRA ECOLOGIA LIBERTA',354,,
ABBIATEGRASSO,,CENTRO DEMOCRATICO,24,,
ABBIATEGRASSO,,MODERATI,14,,
ABBIATEGRASSO,SILVIO BERLUSCONI ABBIATEGRASSO,IL POPOLO DELLA LIBERTA',3649,,
ABBIATEGRASSO,,LEGA NORD,1738,,
ABBIATEGRASSO,,FRATELLI D'ITALIA,302,,
ABBIATEGRASSO,,PARTITO PENSIONATI,148,,
ABBIATEGRASSO,,BASTA TASSE,56,,
ABBIATEGRASSO,,LA DESTRA,45,,
ABBIATEGRASSO,,MIR - MODERATI IN RIVOLUZIONE,14,,
ABBIATEGRASSO,GIUSEPPE PIERO GRILLO ABBIATEGRASSO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3183,,
ABBIATEGRASSO,MARIO MONTI ABBIATEGRASSO,CON MONTI PER L'ITALIA,1809,,
ABBIATEGRASSO,ANTONIO INGROIA ABBIATEGRASSO,RIVOLUZIONE CIVILE,204,,
ABBIATEGRASSO,OSCAR FULVIO GIANNINO ABBIATEGRASSO,FARE PER FERMARE IL DECLINO,175,,
ABBIATEGRASSO,MARCO FERRANDO ABBIATEGRASSO,PARTITO COMUNISTA DEI LAVORATORI,70,,
ABBIATEGRASSO,ROBERTO FIORE ABBIATEGRASSO,FORZA NUOVA,43,,
ABBIATEGRASSO,GIACINTO MARCO PANNELLA ABBIATEGRASSO,LISTA AMNISTIA GIUSTIZIA LIBERTA',24,,
ABBIATEGRASSO,LUCA ROMAGNOLI ABBIATEGRASSO,FIAMMA TRICOLORE,36,,
ABBIATEGRASSO,MAGDI CRISTIANO ALLAM ABBIATEGRASSO,IO AMO L'ITALIA,21,,
ABBIATEGRASSO,SIMONE DI STEFANO ABBIATEGRASSO,CASAPOUND ITALIA,16,,
ABBIATEGRASSO,ENZO BOSIO ABBIATEGRASSO,CIVILTA' RURALE SVILUPPO,16,,
ABBIATEGRASSO,GIULIO ARRIGHINI ABBIATEGRASSO,UNIONE PADANA,36,,
ABBIATEGRASSO,MARCO MARSILI ABBIATEGRASSO,I PIRATI,26,,
ALBAIRATE,PIER LUIGI BERSANI ALBAIRATE,PARTITO DEMOCRATICO,674,,
ALBAIRATE,,SINISTRA ECOLOGIA LIBERTA',64,,
ALBAIRATE,,CENTRO DEMOCRATICO,3,,
ALBAIRATE,,MODERATI,1,,
ALBAIRATE,SILVIO BERLUSCONI ALBAIRATE,IL POPOLO DELLA LIBERTA',537,,
ALBAIRATE,,LEGA NORD,319,,
ALBAIRATE,,FRATELLI D'ITALIA,33,,
ALBAIRATE,,PARTITO PENSIONATI,29,,
ALBAIRATE,,BASTA TASSE,10,,
ALBAIRATE,,LA DESTRA,6,,
ALBAIRATE,,MIR - MODERATI IN RIVOLUZIONE,2,,
ALBAIRATE,GIUSEPPE PIERO GRILLO ALBAIRATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,542,,
ALBAIRATE,MARIO MONTI ALBAIRATE,CON MONTI PER L'ITALIA,254,,
ALBAIRATE,ANTONIO INGROIA ALBAIRATE,RIVOLUZIONE CIVILE,23,,
ALBAIRATE,OSCAR FULVIO GIANNINO ALBAIRATE,FARE PER FERMARE IL DECLINO,33,,
ALBAIRATE,MARCO FERRANDO ALBAIRATE,PARTITO COMUNISTA DEI LAVORATORI,13,,
ALBAIRATE,ROBERTO FIORE ALBAIRATE,FORZA NUOVA,6,,
ALBAIRATE,GIACINTO MARCO PANNELLA ALBAIRATE,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
ALBAIRATE,LUCA ROMAGNOLI ALBAIRATE,FIAMMA TRICOLORE,6,,
ALBAIRATE,MAGDI CRISTIANO ALLAM ALBAIRATE,IO AMO L'ITALIA,6,,
ALBAIRATE,SIMONE DI STEFANO ALBAIRATE,CASAPOUND ITALIA,10,,
ALBAIRATE,ENZO BOSIO ALBAIRATE,CIVILTA' RURALE SVILUPPO,4,,
ALBAIRATE,GIULIO ARRIGHINI ALBAIRATE,UNIONE PADANA,4,,
ALBAIRATE,MARCO MARSILI ALBAIRATE,I PIRATI,2,,
ARCONATE,PIER LUIGI BERSANI ARCONATE,PARTITO DEMOCRATICO,755,,
ARCONATE,,SINISTRA ECOLOGIA LIBERTA',51,,
ARCONATE,,MODERATI,6,,
ARCONATE,,CENTRO DEMOCRATICO,4,,
ARCONATE,SILVIO BERLUSCONI ARCONATE,IL POPOLO DELLA LIBERTA',1052,,
ARCONATE,,LEGA NORD,489,,
ARCONATE,,PARTITO PENSIONATI,40,,
ARCONATE,,FRATELLI D'ITALIA,31,,
ARCONATE,,BASTA TASSE,20,,
ARCONATE,,LA DESTRA,7,,
ARCONATE,,MIR - MODERATI IN RIVOLUZIONE,4,,
ARCONATE,GIUSEPPE PIERO GRILLO ARCONATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,821,,
ARCONATE,MARIO MONTI ARCONATE,CON MONTI PER L'ITALIA,347,,
ARCONATE,ANTONIO INGROIA ARCONATE,RIVOLUZIONE CIVILE,56,,
ARCONATE,OSCAR FULVIO GIANNINO ARCONATE,FARE PER FERMARE IL DECLINO,34,,
ARCONATE,MARCO FERRANDO ARCONATE,PARTITO COMUNISTA DEI LAVORATORI,12,,
ARCONATE,ROBERTO FIORE ARCONATE,FORZA NUOVA,17,,
ARCONATE,GIACINTO MARCO PANNELLA ARCONATE,LISTA AMNISTIA GIUSTIZIA LIBERTA',6,,
ARCONATE,LUCA ROMAGNOLI ARCONATE,FIAMMA TRICOLORE,9,,
ARCONATE,MAGDI CRISTIANO ALLAM ARCONATE,IO AMO L'ITALIA,3,,
ARCONATE,SIMONE DI STEFANO ARCONATE,CASAPOUND ITALIA,3,,
ARCONATE,ENZO BOSIO ARCONATE,CIVILTA' RURALE SVILUPPO,5,,
ARCONATE,GIULIO ARRIGHINI ARCONATE,UNIONE PADANA,7,,
ARCONATE,MARCO MARSILI ARCONATE,I PIRATI,8,,
ARESE,PIER LUIGI BERSANI ARESE,PARTITO DEMOCRATICO,3250,,
ARESE,,SINISTRA ECOLOGIA LIBERTA',239,,
ARESE,,CENTRO DEMOCRATICO,14,,
ARESE,,MODERATI,5,,
ARESE,SILVIO BERLUSCONI ARESE,IL POPOLO DELLA LIBERTA',2424,,
ARESE,,LEGA NORD,984,,
ARESE,,FRATELLI D'ITALIA,177,,
ARESE,,PARTITO PENSIONATI,56,,
ARESE,,LA DESTRA,33,,
ARESE,,BASTA TASSE,22,,
ARESE,,MIR - MODERATI IN RIVOLUZIONE,13,,
ARESE,GIUSEPPE PIERO GRILLO ARESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1963,,
ARESE,MARIO MONTI ARESE,CON MONTI PER L'ITALIA,1659,,
ARESE,ANTONIO INGROIA ARESE,RIVOLUZIONE CIVILE,139,,
ARESE,OSCAR FULVIO GIANNINO ARESE,FARE PER FERMARE IL DECLINO,287,,
ARESE,MARCO FERRANDO ARESE,PARTITO COMUNISTA DEI LAVORATORI,13,,
ARESE,ROBERTO FIORE ARESE,FORZA NUOVA,24,,
