Ente,Candidato,Liste/Gruppi,Voti lista,,
ANDREIS,PIER LUIGI BERSANI ANDREIS,PARTITO DEMOCRATICO,60,,
ANDREIS,,SINISTRA ECOLOGIA LIBERTA',7,,
ANDREIS,,CENTRO DEMOCRATICO,1,,
ANDREIS,SILVIO BERLUSCONI ANDREIS,LEGA NORD,17,,
ANDREIS,,IL POPOLO DELLA LIBERTA',11,,
ANDREIS,,FRATELLI D'ITALIA,4,,
ANDREIS,,LA DESTRA,2,,
ANDREIS,GIUSEPPE PIERO GRILLO ANDREIS,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,31,,
ANDREIS,MARIO MONTI ANDREIS,CON MONTI PER L'ITALIA,13,,
ANDREIS,ANTONIO INGROIA ANDREIS,RIVOLUZIONE CIVILE,5,,
ANDREIS,OSCAR FULVIO GIANNINO ANDREIS,FARE PER FERMARE IL DECLINO,3,,
ANDREIS,ROBERTO FIORE ANDREIS,FORZA NUOVA,0,,
ANDREIS,LUCA ROMAGNOLI ANDREIS,FIAMMA TRICOLORE,1,,
ARBA,PIER LUIGI BERSANI ARBA,PARTITO DEMOCRATICO,118,,
ARBA,,SINISTRA ECOLOGIA LIBERTA',8,,
ARBA,,CENTRO DEMOCRATICO,2,,
ARBA,SILVIO BERLUSCONI ARBA,IL POPOLO DELLA LIBERTA',146,,
ARBA,,LEGA NORD,96,,
ARBA,,FRATELLI D'ITALIA,5,,
ARBA,,LA DESTRA,1,,
ARBA,GIUSEPPE PIERO GRILLO ARBA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,160,,
ARBA,MARIO MONTI ARBA,CON MONTI PER L'ITALIA,84,,
ARBA,ANTONIO INGROIA ARBA,RIVOLUZIONE CIVILE,7,,
ARBA,OSCAR FULVIO GIANNINO ARBA,FARE PER FERMARE IL DECLINO,6,,
ARBA,ROBERTO FIORE ARBA,FORZA NUOVA,3,,
ARBA,LUCA ROMAGNOLI ARBA,FIAMMA TRICOLORE,40,,
ARZENE,PIER LUIGI BERSANI ARZENE,PARTITO DEMOCRATICO,265,,
ARZENE,,SINISTRA ECOLOGIA LIBERTA',18,,
ARZENE,,CENTRO DEMOCRATICO,3,,
ARZENE,SILVIO BERLUSCONI ARZENE,IL POPOLO DELLA LIBERTA',174,,
ARZENE,,LEGA NORD,92,,
ARZENE,,FRATELLI D'ITALIA,49,,
ARZENE,,LA DESTRA,2,,
ARZENE,GIUSEPPE PIERO GRILLO ARZENE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,217,,
ARZENE,MARIO MONTI ARZENE,CON MONTI PER L'ITALIA,110,,
ARZENE,ANTONIO INGROIA ARZENE,RIVOLUZIONE CIVILE,11,,
ARZENE,OSCAR FULVIO GIANNINO ARZENE,FARE PER FERMARE IL DECLINO,16,,
ARZENE,ROBERTO FIORE ARZENE,FORZA NUOVA,1,,
ARZENE,LUCA ROMAGNOLI ARZENE,FIAMMA TRICOLORE,4,,
AVIANO,PIER LUIGI BERSANI AVIANO,PARTITO DEMOCRATICO,1193,,
AVIANO,,SINISTRA ECOLOGIA LIBERTA',100,,
AVIANO,,CENTRO DEMOCRATICO,20,,
AVIANO,SILVIO BERLUSCONI AVIANO,IL POPOLO DELLA LIBERTA',902,,
AVIANO,,LEGA NORD,412,,
AVIANO,,FRATELLI D'ITALIA,120,,
AVIANO,,LA DESTRA,21,,
