Ente,Candidato,Liste/Gruppi,Voti lista,,
AGRA,PIER LUIGI BERSANI AGRA,PARTITO DEMOCRATICO,45,,
AGRA,,SINISTRA ECOLOGIA LIBERTA',4,,
AGRA,,MODERATI,1,,
AGRA,,CENTRO DEMOCRATICO,0,,
AGRA,SILVIO BERLUSCONI AGRA,LEGA NORD,44,,
AGRA,,IL POPOLO DELLA LIBERTA',18,,
AGRA,,LA DESTRA,2,,
AGRA,,PARTITO PENSIONATI,2,,
AGRA,,FRATELLI D'ITALIA,1,,
AGRA,,BASTA TASSE,1,,
AGRA,,MIR - MODERATI IN RIVOLUZIONE,0,,
AGRA,GIUSEPPE PIERO GRILLO AGRA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,27,,
AGRA,MARIO MONTI AGRA,CON MONTI PER L'ITALIA,22,,
AGRA,ANTONIO INGROIA AGRA,RIVOLUZIONE CIVILE,0,,
AGRA,OSCAR FULVIO GIANNINO AGRA,FARE PER FERMARE IL DECLINO,1,,
AGRA,MARCO FERRANDO AGRA,PARTITO COMUNISTA DEI LAVORATORI,0,,
AGRA,ROBERTO FIORE AGRA,FORZA NUOVA,1,,
AGRA,GIACINTO MARCO PANNELLA AGRA,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
AGRA,LUCA ROMAGNOLI AGRA,FIAMMA TRICOLORE,1,,
AGRA,MAGDI CRISTIANO ALLAM AGRA,IO AMO L'ITALIA,0,,
AGRA,SIMONE DI STEFANO AGRA,CASAPOUND ITALIA,1,,
AGRA,ENZO BOSIO AGRA,CIVILTA' RURALE SVILUPPO,0,,
AGRA,GIULIO ARRIGHINI AGRA,UNIONE PADANA,0,,
AGRA,MARCO MARSILI AGRA,I PIRATI,0,,
ALBIZZATE,PIER LUIGI BERSANI ALBIZZATE,PARTITO DEMOCRATICO,637,,
ALBIZZATE,,SINISTRA ECOLOGIA LIBERTA',45,,
ALBIZZATE,,CENTRO DEMOCRATICO,7,,
ALBIZZATE,,MODERATI,3,,
ALBIZZATE,SILVIO BERLUSCONI ALBIZZATE,LEGA NORD,634,,
ALBIZZATE,,IL POPOLO DELLA LIBERTA',555,,
ALBIZZATE,,FRATELLI D'ITALIA,23,,
ALBIZZATE,,PARTITO PENSIONATI,20,,
ALBIZZATE,,BASTA TASSE,11,,
ALBIZZATE,,LA DESTRA,8,,
ALBIZZATE,,MIR - MODERATI IN RIVOLUZIONE,5,,
ALBIZZATE,GIUSEPPE PIERO GRILLO ALBIZZATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,491,,
ALBIZZATE,MARIO MONTI ALBIZZATE,CON MONTI PER L'ITALIA,384,,
ALBIZZATE,ANTONIO INGROIA ALBIZZATE,RIVOLUZIONE CIVILE,26,,
ALBIZZATE,OSCAR FULVIO GIANNINO ALBIZZATE,FARE PER FERMARE IL DECLINO,34,,
ALBIZZATE,MARCO FERRANDO ALBIZZATE,PARTITO COMUNISTA DEI LAVORATORI,6,,
ALBIZZATE,ROBERTO FIORE ALBIZZATE,FORZA NUOVA,5,,
ALBIZZATE,GIACINTO MARCO PANNELLA ALBIZZATE,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
ALBIZZATE,LUCA ROMAGNOLI ALBIZZATE,FIAMMA TRICOLORE,5,,
ALBIZZATE,MAGDI CRISTIANO ALLAM ALBIZZATE,IO AMO L'ITALIA,7,,
ALBIZZATE,SIMONE DI STEFANO ALBIZZATE,CASAPOUND ITALIA,1,,
ALBIZZATE,ENZO BOSIO ALBIZZATE,CIVILTA' RURALE SVILUPPO,3,,
ALBIZZATE,GIULIO ARRIGHINI ALBIZZATE,UNIONE PADANA,8,,
ALBIZZATE,MARCO MARSILI ALBIZZATE,I PIRATI,5,,
ANGERA,PIER LUIGI BERSANI ANGERA,PARTITO DEMOCRATICO,772,,
ANGERA,,SINISTRA ECOLOGIA LIBERTA',63,,
ANGERA,,CENTRO DEMOCRATICO,11,,
ANGERA,,MODERATI,5,,
ANGERA,SILVIO BERLUSCONI ANGERA,IL POPOLO DELLA LIBERTA',661,,
ANGERA,,LEGA NORD,556,,
ANGERA,,FRATELLI D'ITALIA,44,,
ANGERA,,PARTITO PENSIONATI,30,,
ANGERA,,BASTA TASSE,12,,
ANGERA,,LA DESTRA,8,,
ANGERA,,MIR - MODERATI IN RIVOLUZIONE,1,,
ANGERA,GIUSEPPE PIERO GRILLO ANGERA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,448,,
ANGERA,MARIO MONTI ANGERA,CON MONTI PER L'ITALIA,402,,
