Ente,Candidato,Liste/Gruppi,Voti lista,,
ABBASANTA,PIER LUIGI BERSANI ABBASANTA,PARTITO DEMOCRATICO,397,,
ABBASANTA,,SINISTRA ECOLOGIA LIBERTA',39,,
ABBASANTA,,CENTRO DEMOCRATICO,7,,
ABBASANTA,SILVIO BERLUSCONI ABBASANTA,IL POPOLO DELLA LIBERTA',350,,
ABBASANTA,,FRATELLI D'ITALIA,27,,
ABBASANTA,,PARTITO PENSIONATI,9,,
ABBASANTA,,LA DESTRA,7,,
ABBASANTA,,BASTA TASSE,3,,
ABBASANTA,,LEGA NORD,3,,
ABBASANTA,,GRANDE SUD,2,,
ABBASANTA,,MIR - MODERATI IN RIVOLUZIONE,0,,
ABBASANTA,GIUSEPPE PIERO GRILLO ABBASANTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,364,,
ABBASANTA,MARIO MONTI ABBASANTA,CON MONTI PER L'ITALIA,141,,
ABBASANTA,ANTONIO INGROIA ABBASANTA,RIVOLUZIONE CIVILE,26,,
ABBASANTA,OSCAR FULVIO GIANNINO ABBASANTA,FARE PER FERMARE IL DECLINO,8,,
ABBASANTA,MARCO FERRANDO ABBASANTA,PARTITO COMUNISTA DEI LAVORATORI,6,,
ABBASANTA,ROBERTO FIORE ABBASANTA,FORZA NUOVA,10,,
ABBASANTA,GIACINTO MARCO PANNELLA ABBASANTA,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
ABBASANTA,GIOVANNI ANGELO COLLI ABBASANTA,PS D'AZ.,43,,
ABBASANTA,PIETRO MURRU ABBASANTA,INDIPENDENZA PER LA SARDEGNA,8,,
ABBASANTA,SALVATORE MELONI ABBASANTA,MERIS,11,,
ABBASANTA,EFISIO ARBAU ABBASANTA,LA BASE,5,,
AIDOMAGGIORE,PIER LUIGI BERSANI AIDOMAGGIORE,PARTITO DEMOCRATICO,72,,
AIDOMAGGIORE,,SINISTRA ECOLOGIA LIBERTA',12,,
AIDOMAGGIORE,,CENTRO DEMOCRATICO,3,,
AIDOMAGGIORE,SILVIO BERLUSCONI AIDOMAGGIORE,IL POPOLO DELLA LIBERTA',29,,
AIDOMAGGIORE,,FRATELLI D'ITALIA,3,,
AIDOMAGGIORE,,LA DESTRA,2,,
AIDOMAGGIORE,,BASTA TASSE,2,,
AIDOMAGGIORE,,PARTITO PENSIONATI,1,,
AIDOMAGGIORE,,MIR - MODERATI IN RIVOLUZIONE,0,,
AIDOMAGGIORE,,LEGA NORD,0,,
AIDOMAGGIORE,,GRANDE SUD,0,,
AIDOMAGGIORE,GIUSEPPE PIERO GRILLO AIDOMAGGIORE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,35,,
AIDOMAGGIORE,MARIO MONTI AIDOMAGGIORE,CON MONTI PER L'ITALIA,16,,
AIDOMAGGIORE,ANTONIO INGROIA AIDOMAGGIORE,RIVOLUZIONE CIVILE,3,,
AIDOMAGGIORE,OSCAR FULVIO GIANNINO AIDOMAGGIORE,FARE PER FERMARE IL DECLINO,0,,
AIDOMAGGIORE,MARCO FERRANDO AIDOMAGGIORE,PARTITO COMUNISTA DEI LAVORATORI,0,,
AIDOMAGGIORE,ROBERTO FIORE AIDOMAGGIORE,FORZA NUOVA,0,,
AIDOMAGGIORE,GIACINTO MARCO PANNELLA AIDOMAGGIORE,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
