Ente,Candidato,Liste/Gruppi,Voti lista,,
AIROLA,PIER LUIGI BERSANI AIROLA,PARTITO DEMOCRATICO,1114,,
AIROLA,,CENTRO DEMOCRATICO,224,,
AIROLA,,SINISTRA ECOLOGIA LIBERTA',81,,
AIROLA,SILVIO BERLUSCONI AIROLA,IL POPOLO DELLA LIBERTA',1317,,
AIROLA,,FRATELLI D'ITALIA,74,,
AIROLA,,INTESA POPOLARE,70,,
AIROLA,,GRANDE SUD - MPA,64,,
AIROLA,,LEGA NORD,28,,
AIROLA,,LA DESTRA,17,,
AIROLA,,PARTITO PENSIONATI,16,,
AIROLA,,MIR - MODERATI IN RIVOLUZIONE,10,,
AIROLA,GIUSEPPE PIERO GRILLO AIROLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,963,,
AIROLA,MARIO MONTI AIROLA,SCELTA CIVICA CON MONTI PER L'ITALIA,312,,
AIROLA,,UNIONE DI CENTRO,208,,
AIROLA,,FUTURO E LIBERTA',28,,
AIROLA,ANTONIO INGROIA AIROLA,RIVOLUZIONE CIVILE,71,,
AIROLA,OSCAR FULVIO GIANNINO AIROLA,FARE PER FERMARE IL DECLINO,5,,
AIROLA,ROBERTO FIORE AIROLA,FORZA NUOVA,6,,
AIROLA,GIACINTO MARCO PANNELLA AIROLA,LISTA AMNISTIA GIUSTIZIA LIBERTA',13,,
AIROLA,SIMONE DI STEFANO AIROLA,CASAPOUND ITALIA,5,,
AIROLA,MAGDI CRISTIANO ALLAM AIROLA,IO AMO L'ITALIA,8,,
AIROLA,RENATA JANNUZZI AIROLA,LIBERALI PER L'ITALIA - PLI,9,,
AIROLA,GIUSEPPE CIRILLO AIROLA,VOTO DI PROTESTA,18,,
AIROLA,RAFFAELE BRUNO AIROLA,RIFONDAZIONE MISSINA ITALIANA,6,,
AMOROSI,PIER LUIGI BERSANI AMOROSI,PARTITO DEMOCRATICO,391,,
AMOROSI,,SINISTRA ECOLOGIA LIBERTA',111,,
AMOROSI,,CENTRO DEMOCRATICO,22,,
AMOROSI,SILVIO BERLUSCONI AMOROSI,IL POPOLO DELLA LIBERTA',461,,
AMOROSI,,FRATELLI D'ITALIA,10,,
AMOROSI,,LA DESTRA,10,,
AMOROSI,,PARTITO PENSIONATI,6,,
AMOROSI,,GRANDE SUD - MPA,5,,
AMOROSI,,LEGA NORD,3,,
AMOROSI,,INTESA POPOLARE,2,,
AMOROSI,,MIR - MODERATI IN RIVOLUZIONE,0,,
AMOROSI,GIUSEPPE PIERO GRILLO AMOROSI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,299,,
AMOROSI,MARIO MONTI AMOROSI,UNIONE DI CENTRO,148,,
AMOROSI,,SCELTA CIVICA CON MONTI PER L'ITALIA,74,,
AMOROSI,,FUTURO E LIBERTA',7,,
AMOROSI,ANTONIO INGROIA AMOROSI,RIVOLUZIONE CIVILE,50,,
AMOROSI,OSCAR FULVIO GIANNINO AMOROSI,FARE PER FERMARE IL DECLINO,2,,
AMOROSI,ROBERTO FIORE AMOROSI,FORZA NUOVA,1,,
AMOROSI,GIACINTO MARCO PANNELLA AMOROSI,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
AMOROSI,SIMONE DI STEFANO AMOROSI,CASAPOUND ITALIA,3,,
AMOROSI,MAGDI CRISTIANO ALLAM AMOROSI,IO AMO L'ITALIA,1,,
AMOROSI,RENATA JANNUZZI AMOROSI,LIBERALI PER L'ITALIA - PLI,8,,
AMOROSI,GIUSEPPE CIRILLO AMOROSI,VOTO DI PROTESTA,5,,
AMOROSI,RAFFAELE BRUNO AMOROSI,RIFONDAZIONE MISSINA ITALIANA,0,,
APICE,PIER LUIGI BERSANI APICE,PARTITO DEMOCRATICO,733,,
APICE,,SINISTRA ECOLOGIA LIBERTA',98,,
APICE,,CENTRO DEMOCRATICO,18,,
APICE,SILVIO BERLUSCONI APICE,IL POPOLO DELLA LIBERTA',1204,,
APICE,,FRATELLI D'ITALIA,111,,
APICE,,INTESA POPOLARE,23,,
APICE,,GRANDE SUD - MPA,21,,
APICE,,LA DESTRA,20,,
APICE,,MIR - MODERATI IN RIVOLUZIONE,14,,
APICE,,PARTITO PENSIONATI,12,,
APICE,,LEGA NORD,4,,
APICE,GIUSEPPE PIERO GRILLO APICE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,541,,
APICE,MARIO MONTI APICE,SCELTA CIVICA CON MONTI PER L'ITALIA,182,,
APICE,,UNIONE DI CENTRO,83,,
APICE,,FUTURO E LIBERTA',24,,
APICE,ANTONIO INGROIA APICE,RIVOLUZIONE CIVILE,81,,
APICE,OSCAR FULVIO GIANNINO APICE,FARE PER FERMARE IL DECLINO,4,,
APICE,ROBERTO FIORE APICE,FORZA NUOVA,5,,
APICE,GIACINTO MARCO PANNELLA APICE,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
APICE,SIMONE DI STEFANO APICE,CASAPOUND ITALIA,3,,
APICE,MAGDI CRISTIANO ALLAM APICE,IO AMO L'ITALIA,10,,
APICE,RENATA JANNUZZI APICE,LIBERALI PER L'ITALIA - PLI,16,,
APICE,GIUSEPPE CIRILLO APICE,VOTO DI PROTESTA,11,,
APICE,RAFFAELE BRUNO APICE,RIFONDAZIONE MISSINA ITALIANA,3,,
APOLLOSA,PIER LUIGI BERSANI APOLLOSA,PARTITO DEMOCRATICO,375,,
APOLLOSA,,SINISTRA ECOLOGIA LIBERTA',48,,
APOLLOSA,,CENTRO DEMOCRATICO,31,,
APOLLOSA,SILVIO BERLUSCONI APOLLOSA,IL POPOLO DELLA LIBERTA',346,,
APOLLOSA,,FRATELLI D'ITALIA,48,,
APOLLOSA,,PARTITO PENSIONATI,13,,
APOLLOSA,,GRANDE SUD - MPA,8,,
APOLLOSA,,INTESA POPOLARE,7,,
APOLLOSA,,LA DESTRA,5,,
APOLLOSA,,LEGA NORD,1,,
APOLLOSA,,MIR - MODERATI IN RIVOLUZIONE,1,,
APOLLOSA,GIUSEPPE PIERO GRILLO APOLLOSA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,416,,
APOLLOSA,MARIO MONTI APOLLOSA,SCELTA CIVICA CON MONTI PER L'ITALIA,90,,
APOLLOSA,,UNIONE DI CENTRO,24,,
APOLLOSA,,FUTURO E LIBERTA',6,,
APOLLOSA,ANTONIO INGROIA APOLLOSA,RIVOLUZIONE CIVILE,46,,
APOLLOSA,OSCAR FULVIO GIANNINO APOLLOSA,FARE PER FERMARE IL DECLINO,4,,
APOLLOSA,ROBERTO FIORE APOLLOSA,FORZA NUOVA,2,,
APOLLOSA,GIACINTO MARCO PANNELLA APOLLOSA,LISTA AMNISTIA GIUSTIZIA LIBERTA',9,,
APOLLOSA,SIMONE DI STEFANO APOLLOSA,CASAPOUND ITALIA,3,,
APOLLOSA,MAGDI CRISTIANO ALLAM APOLLOSA,IO AMO L'ITALIA,8,,
APOLLOSA,RENATA JANNUZZI APOLLOSA,LIBERALI PER L'ITALIA - PLI,10,,
APOLLOSA,GIUSEPPE CIRILLO APOLLOSA,VOTO DI PROTESTA,8,,
APOLLOSA,RAFFAELE BRUNO APOLLOSA,RIFONDAZIONE MISSINA ITALIANA,2,,
ARPAIA,PIER LUIGI BERSANI ARPAIA,PARTITO DEMOCRATICO,225,,
ARPAIA,,SINISTRA ECOLOGIA LIBERTA',21,,
ARPAIA,,CENTRO DEMOCRATICO,1,,
ARPAIA,SILVIO BERLUSCONI ARPAIA,IL POPOLO DELLA LIBERTA',452,,
ARPAIA,,GRANDE SUD - MPA,24,,
ARPAIA,,FRATELLI D'ITALIA,15,,
ARPAIA,,MIR - MODERATI IN RIVOLUZIONE,14,,
ARPAIA,,LEGA NORD,3,,
ARPAIA,,PARTITO PENSIONATI,3,,
ARPAIA,,INTESA POPOLARE,2,,
ARPAIA,,LA DESTRA,1,,
ARPAIA,GIUSEPPE PIERO GRILLO ARPAIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,219,,
ARPAIA,MARIO MONTI ARPAIA,UNIONE DI CENTRO,43,,
ARPAIA,,SCELTA CIVICA CON MONTI PER L'ITALIA,30,,
ARPAIA,,FUTURO E LIBERTA',8,,
ARPAIA,ANTONIO INGROIA ARPAIA,RIVOLUZIONE CIVILE,20,,
ARPAIA,OSCAR FULVIO GIANNINO ARPAIA,FARE PER FERMARE IL DECLINO,0,,
ARPAIA,ROBERTO FIORE ARPAIA,FORZA NUOVA,3,,
ARPAIA,GIACINTO MARCO PANNELLA ARPAIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
ARPAIA,SIMONE DI STEFANO ARPAIA,CASAPOUND ITALIA,1,,
ARPAIA,MAGDI CRISTIANO ALLAM ARPAIA,IO AMO L'ITALIA,1,,
ARPAIA,RENATA JANNUZZI ARPAIA,LIBERALI PER L'ITALIA - PLI,4,,
ARPAIA,GIUSEPPE CIRILLO ARPAIA,VOTO DI PROTESTA,4,,
ARPAIA,RAFFAELE BRUNO ARPAIA,RIFONDAZIONE MISSINA ITALIANA,1,,
ARPAISE,PIER LUIGI BERSANI ARPAISE,PARTITO DEMOCRATICO,121,,
ARPAISE,,CENTRO DEMOCRATICO,106,,
ARPAISE,,SINISTRA ECOLOGIA LIBERTA',20,,
ARPAISE,SILVIO BERLUSCONI ARPAISE,IL POPOLO DELLA LIBERTA',95,,
ARPAISE,,GRANDE SUD - MPA,17,,
ARPAISE,,FRATELLI D'ITALIA,5,,
ARPAISE,,LA DESTRA,3,,
ARPAISE,,PARTITO PENSIONATI,2,,
ARPAISE,,INTESA POPOLARE,1,,
ARPAISE,,MIR - MODERATI IN RIVOLUZIONE,1,,
ARPAISE,,LEGA NORD,1,,
ARPAISE,GIUSEPPE PIERO GRILLO ARPAISE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,94,,
ARPAISE,MARIO MONTI ARPAISE,SCELTA CIVICA CON MONTI PER L'ITALIA,24,,
ARPAISE,,UNIONE DI CENTRO,10,,
ARPAISE,,FUTURO E LIBERTA',3,,
ARPAISE,ANTONIO INGROIA ARPAISE,RIVOLUZIONE CIVILE,6,,
ARPAISE,OSCAR FULVIO GIANNINO ARPAISE,FARE PER FERMARE IL DECLINO,1,,
ARPAISE,ROBERTO FIORE ARPAISE,FORZA NUOVA,1,,
ARPAISE,GIACINTO MARCO PANNELLA ARPAISE,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
ARPAISE,SIMONE DI STEFANO ARPAISE,CASAPOUND ITALIA,1,,
ARPAISE,MAGDI CRISTIANO ALLAM ARPAISE,IO AMO L'ITALIA,0,,
ARPAISE,RENATA JANNUZZI ARPAISE,LIBERALI PER L'ITALIA - PLI,1,,
ARPAISE,GIUSEPPE CIRILLO ARPAISE,VOTO DI PROTESTA,1,,
ARPAISE,RAFFAELE BRUNO ARPAISE,RIFONDAZIONE MISSINA ITALIANA,1,,
BASELICE,PIER LUIGI BERSANI BASELICE,PARTITO DEMOCRATICO,377,,
BASELICE,,SINISTRA ECOLOGIA LIBERTA',31,,
BASELICE,,CENTRO DEMOCRATICO,11,,
BASELICE,SILVIO BERLUSCONI BASELICE,IL POPOLO DELLA LIBERTA',161,,
BASELICE,,FRATELLI D'ITALIA,18,,
BASELICE,,MIR - MODERATI IN RIVOLUZIONE,16,,
BASELICE,,GRANDE SUD - MPA,9,,
BASELICE,,INTESA POPOLARE,7,,
BASELICE,,LA DESTRA,6,,
BASELICE,,PARTITO PENSIONATI,5,,
BASELICE,,LEGA NORD,0,,
BASELICE,GIUSEPPE PIERO GRILLO BASELICE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,513,,
BASELICE,MARIO MONTI BASELICE,SCELTA CIVICA CON MONTI PER L'ITALIA,81,,
BASELICE,,UNIONE DI CENTRO,61,,
BASELICE,,FUTURO E LIBERTA',10,,
BASELICE,ANTONIO INGROIA BASELICE,RIVOLUZIONE CIVILE,21,,
BASELICE,OSCAR FULVIO GIANNINO BASELICE,FARE PER FERMARE IL DECLINO,7,,
BASELICE,ROBERTO FIORE BASELICE,FORZA NUOVA,5,,
BASELICE,GIACINTO MARCO PANNELLA BASELICE,LISTA AMNISTIA GIUSTIZIA LIBERTA',12,,
BASELICE,SIMONE DI STEFANO BASELICE,CASAPOUND ITALIA,9,,
BASELICE,MAGDI CRISTIANO ALLAM BASELICE,IO AMO L'ITALIA,9,,
BASELICE,RENATA JANNUZZI BASELICE,LIBERALI PER L'ITALIA - PLI,6,,
BASELICE,GIUSEPPE CIRILLO BASELICE,VOTO DI PROTESTA,10,,
BASELICE,RAFFAELE BRUNO BASELICE,RIFONDAZIONE MISSINA ITALIANA,3,,
BENEVENTO,PIER LUIGI BERSANI BENEVENTO,PARTITO DEMOCRATICO,8240,,
BENEVENTO,,SINISTRA ECOLOGIA LIBERTA',1391,,
BENEVENTO,,CENTRO DEMOCRATICO,1026,,
BENEVENTO,SILVIO BERLUSCONI BENEVENTO,IL POPOLO DELLA LIBERTA',8109,,
BENEVENTO,,FRATELLI D'ITALIA,956,,
BENEVENTO,,PARTITO PENSIONATI,193,,
BENEVENTO,,INTESA POPOLARE,154,,
BENEVENTO,,LA DESTRA,145,,
BENEVENTO,,GRANDE SUD - MPA,119,,
BENEVENTO,,MIR - MODERATI IN RIVOLUZIONE,84,,
BENEVENTO,,LEGA NORD,40,,
BENEVENTO,GIUSEPPE PIERO GRILLO BENEVENTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,9472,,
BENEVENTO,MARIO MONTI BENEVENTO,SCELTA CIVICA CON MONTI PER L'ITALIA,2233,,
BENEVENTO,,UNIONE DI CENTRO,674,,
BENEVENTO,,FUTURO E LIBERTA',168,,
