Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUAVIVA COLLECROCE,PIER LUIGI BERSANI ACQUAVIVA COLLECROCE,PARTITO DEMOCRATICO,82,,
ACQUAVIVA COLLECROCE,,SINISTRA ECOLOGIA LIBERTA',17,,
ACQUAVIVA COLLECROCE,,CENTRO DEMOCRATICO,3,,
ACQUAVIVA COLLECROCE,SILVIO BERLUSCONI ACQUAVIVA COLLECROCE,IL POPOLO DELLA LIBERTA',100,,
ACQUAVIVA COLLECROCE,,FRATELLI D'ITALIA,41,,
ACQUAVIVA COLLECROCE,,LA DESTRA,10,,
ACQUAVIVA COLLECROCE,,MIR - MODERATI IN RIVOLUZIONE,2,,
ACQUAVIVA COLLECROCE,,LEGA NORD,1,,
ACQUAVIVA COLLECROCE,,INTESA POPOLARE,0,,
ACQUAVIVA COLLECROCE,GIUSEPPE PIERO GRILLO ACQUAVIVA COLLECROCE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,83,,
ACQUAVIVA COLLECROCE,MARIO MONTI ACQUAVIVA COLLECROCE,CON MONTI PER L'ITALIA,28,,
ACQUAVIVA COLLECROCE,ANTONIO INGROIA ACQUAVIVA COLLECROCE,RIVOLUZIONE CIVILE,1,,
ACQUAVIVA COLLECROCE,MASSIMO ROMANO ACQUAVIVA COLLECROCE,COSTRUIRE DEMOCRAZIA,3,,
BARANELLO,PIER LUIGI BERSANI BARANELLO,PARTITO DEMOCRATICO,271,,
BARANELLO,,SINISTRA ECOLOGIA LIBERTA',34,,
BARANELLO,,CENTRO DEMOCRATICO,4,,
BARANELLO,SILVIO BERLUSCONI BARANELLO,IL POPOLO DELLA LIBERTA',352,,
BARANELLO,,FRATELLI D'ITALIA,46,,
BARANELLO,,LA DESTRA,8,,
BARANELLO,,INTESA POPOLARE,5,,
BARANELLO,,LEGA NORD,3,,
BARANELLO,,MIR - MODERATI IN RIVOLUZIONE,3,,
BARANELLO,GIUSEPPE PIERO GRILLO BARANELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,500,,
BARANELLO,MARIO MONTI BARANELLO,CON MONTI PER L'ITALIA,70,,
BARANELLO,ANTONIO INGROIA BARANELLO,RIVOLUZIONE CIVILE,33,,
BARANELLO,MASSIMO ROMANO BARANELLO,COSTRUIRE DEMOCRAZIA,14,,
BOJANO,PIER LUIGI BERSANI BOJANO,PARTITO DEMOCRATICO,717,,
BOJANO,,SINISTRA ECOLOGIA LIBERTA',234,,
BOJANO,,CENTRO DEMOCRATICO,25,,
BOJANO,SILVIO BERLUSCONI BOJANO,IL POPOLO DELLA LIBERTA',1232,,
BOJANO,,FRATELLI D'ITALIA,171,,
BOJANO,,LA DESTRA,81,,
BOJANO,,MIR - MODERATI IN RIVOLUZIONE,12,,
BOJANO,,INTESA POPOLARE,11,,
BOJANO,,LEGA NORD,7,,
BOJANO,GIUSEPPE PIERO GRILLO BOJANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1345,,
BOJANO,MARIO MONTI BOJANO,CON MONTI PER L'ITALIA,244,,
BOJANO,ANTONIO INGROIA BOJANO,RIVOLUZIONE CIVILE,107,,
BOJANO,MASSIMO ROMANO BOJANO,COSTRUIRE DEMOCRAZIA,180,,
BONEFRO,PIER LUIGI BERSANI BONEFRO,PARTITO DEMOCRATICO,263,,
BONEFRO,,SINISTRA ECOLOGIA LIBERTA',54,,
BONEFRO,,CENTRO DEMOCRATICO,24,,
BONEFRO,SILVIO BERLUSCONI BONEFRO,IL POPOLO DELLA LIBERTA',137,,
BONEFRO,,FRATELLI D'ITALIA,20,,
BONEFRO,,LA DESTRA,10,,
BONEFRO,,MIR - MODERATI IN RIVOLUZIONE,3,,
BONEFRO,,INTESA POPOLARE,2,,
BONEFRO,,LEGA NORD,1,,
BONEFRO,GIUSEPPE PIERO GRILLO BONEFRO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,128,,
BONEFRO,MARIO MONTI BONEFRO,CON MONTI PER L'ITALIA,102,,
BONEFRO,ANTONIO INGROIA BONEFRO,RIVOLUZIONE CIVILE,19,,
BONEFRO,MASSIMO ROMANO BONEFRO,COSTRUIRE DEMOCRAZIA,9,,
BUSSO,PIER LUIGI BERSANI BUSSO,PARTITO DEMOCRATICO,156,,
BUSSO,,SINISTRA ECOLOGIA LIBERTA',43,,
BUSSO,,CENTRO DEMOCRATICO,13,,
BUSSO,SILVIO BERLUSCONI BUSSO,IL POPOLO DELLA LIBERTA',189,,
BUSSO,,FRATELLI D'ITALIA,42,,
BUSSO,,LA DESTRA,10,,
BUSSO,,LEGA NORD,2,,
BUSSO,,MIR - MODERATI IN RIVOLUZIONE,2,,
BUSSO,,INTESA POPOLARE,1,,
BUSSO,GIUSEPPE PIERO GRILLO BUSSO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,170,,
BUSSO,MARIO MONTI BUSSO,CON MONTI PER L'ITALIA,32,,
BUSSO,ANTONIO INGROIA BUSSO,RIVOLUZIONE CIVILE,26,,
BUSSO,MASSIMO ROMANO BUSSO,COSTRUIRE DEMOCRAZIA,23,,
