Ente,Candidato,Liste/Gruppi,Voti lista,,
ACERNO,PIER LUIGI BERSANI ACERNO,PARTITO DEMOCRATICO,275,,
ACERNO,,SINISTRA ECOLOGIA LIBERTA',61,,
ACERNO,,CENTRO DEMOCRATICO,6,,
ACERNO,SILVIO BERLUSCONI ACERNO,IL POPOLO DELLA LIBERTA',293,,
ACERNO,,FRATELLI D'ITALIA,201,,
ACERNO,,PARTITO PENSIONATI,11,,
ACERNO,,MIR - MODERATI IN RIVOLUZIONE,10,,
ACERNO,,INTESA POPOLARE,3,,
ACERNO,,LEGA NORD,3,,
ACERNO,,GRANDE SUD - MPA,2,,
ACERNO,,LA DESTRA,0,,
ACERNO,GIUSEPPE PIERO GRILLO ACERNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,432,,
ACERNO,MARIO MONTI ACERNO,UNIONE DI CENTRO,171,,
ACERNO,,SCELTA CIVICA CON MONTI PER L'ITALIA,86,,
ACERNO,,FUTURO E LIBERTA',3,,
ACERNO,ANTONIO INGROIA ACERNO,RIVOLUZIONE CIVILE,20,,
ACERNO,OSCAR FULVIO GIANNINO ACERNO,FARE PER FERMARE IL DECLINO,4,,
ACERNO,ROBERTO FIORE ACERNO,FORZA NUOVA,13,,
ACERNO,GIACINTO MARCO PANNELLA ACERNO,LISTA AMNISTIA GIUSTIZIA LIBERTA',9,,
ACERNO,SIMONE DI STEFANO ACERNO,CASAPOUND ITALIA,4,,
ACERNO,MAGDI CRISTIANO ALLAM ACERNO,IO AMO L'ITALIA,3,,
ACERNO,RENATA JANNUZZI ACERNO,LIBERALI PER L'ITALIA - PLI,4,,
ACERNO,GIUSEPPE CIRILLO ACERNO,VOTO DI PROTESTA,2,,
ACERNO,RAFFAELE BRUNO ACERNO,RIFONDAZIONE MISSINA ITALIANA,2,,
AGROPOLI,PIER LUIGI BERSANI AGROPOLI,PARTITO DEMOCRATICO,2883,,
AGROPOLI,,SINISTRA ECOLOGIA LIBERTA',315,,
AGROPOLI,,CENTRO DEMOCRATICO,50,,
AGROPOLI,SILVIO BERLUSCONI AGROPOLI,IL POPOLO DELLA LIBERTA',3464,,
AGROPOLI,,FRATELLI D'ITALIA,337,,
AGROPOLI,,LA DESTRA,49,,
AGROPOLI,,PARTITO PENSIONATI,39,,
AGROPOLI,,MIR - MODERATI IN RIVOLUZIONE,26,,
AGROPOLI,,GRANDE SUD - MPA,19,,
AGROPOLI,,INTESA POPOLARE,16,,
AGROPOLI,,LEGA NORD,9,,
AGROPOLI,GIUSEPPE PIERO GRILLO AGROPOLI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2402,,
AGROPOLI,MARIO MONTI AGROPOLI,SCELTA CIVICA CON MONTI PER L'ITALIA,887,,
AGROPOLI,,UNIONE DI CENTRO,207,,
AGROPOLI,,FUTURO E LIBERTA',45,,
AGROPOLI,ANTONIO INGROIA AGROPOLI,RIVOLUZIONE CIVILE,517,,
AGROPOLI,OSCAR FULVIO GIANNINO AGROPOLI,FARE PER FERMARE IL DECLINO,34,,
AGROPOLI,ROBERTO FIORE AGROPOLI,FORZA NUOVA,61,,
AGROPOLI,GIACINTO MARCO PANNELLA AGROPOLI,LISTA AMNISTIA GIUSTIZIA LIBERTA',35,,
AGROPOLI,SIMONE DI STEFANO AGROPOLI,CASAPOUND ITALIA,13,,
AGROPOLI,MAGDI CRISTIANO ALLAM AGROPOLI,IO AMO L'ITALIA,9,,
AGROPOLI,RENATA JANNUZZI AGROPOLI,LIBERALI PER L'ITALIA - PLI,39,,
AGROPOLI,GIUSEPPE CIRILLO AGROPOLI,VOTO DI PROTESTA,46,,
AGROPOLI,RAFFAELE BRUNO AGROPOLI,RIFONDAZIONE MISSINA ITALIANA,13,,
ALBANELLA,PIER LUIGI BERSANI ALBANELLA,PARTITO DEMOCRATICO,663,,
ALBANELLA,,SINISTRA ECOLOGIA LIBERTA',73,,
ALBANELLA,,CENTRO DEMOCRATICO,6,,
ALBANELLA,SILVIO BERLUSCONI ALBANELLA,IL POPOLO DELLA LIBERTA',1056,,
ALBANELLA,,FRATELLI D'ITALIA,467,,
ALBANELLA,,PARTITO PENSIONATI,15,,
ALBANELLA,,GRANDE SUD - MPA,11,,
ALBANELLA,,MIR - MODERATI IN RIVOLUZIONE,11,,
ALBANELLA,,LA DESTRA,8,,
ALBANELLA,,LEGA NORD,3,,
ALBANELLA,,INTESA POPOLARE,2,,
ALBANELLA,GIUSEPPE PIERO GRILLO ALBANELLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,786,,
ALBANELLA,MARIO MONTI ALBANELLA,SCELTA CIVICA CON MONTI PER L'ITALIA,142,,
ALBANELLA,,UNIONE DI CENTRO,88,,
ALBANELLA,,FUTURO E LIBERTA',14,,
ALBANELLA,ANTONIO INGROIA ALBANELLA,RIVOLUZIONE CIVILE,81,,
ALBANELLA,OSCAR FULVIO GIANNINO ALBANELLA,FARE PER FERMARE IL DECLINO,6,,
ALBANELLA,ROBERTO FIORE ALBANELLA,FORZA NUOVA,8,,
ALBANELLA,GIACINTO MARCO PANNELLA ALBANELLA,LISTA AMNISTIA GIUSTIZIA LIBERTA',10,,
ALBANELLA,SIMONE DI STEFANO ALBANELLA,CASAPOUND ITALIA,6,,
ALBANELLA,MAGDI CRISTIANO ALLAM ALBANELLA,IO AMO L'ITALIA,9,,
ALBANELLA,RENATA JANNUZZI ALBANELLA,LIBERALI PER L'ITALIA - PLI,19,,
ALBANELLA,GIUSEPPE CIRILLO ALBANELLA,VOTO DI PROTESTA,10,,
ALBANELLA,RAFFAELE BRUNO ALBANELLA,RIFONDAZIONE MISSINA ITALIANA,1,,
ALFANO,PIER LUIGI BERSANI ALFANO,PARTITO DEMOCRATICO,85,,
ALFANO,,SINISTRA ECOLOGIA LIBERTA',2,,
ALFANO,,CENTRO DEMOCRATICO,0,,
ALFANO,SILVIO BERLUSCONI ALFANO,FRATELLI D'ITALIA,172,,
ALFANO,,IL POPOLO DELLA LIBERTA',70,,
ALFANO,,PARTITO PENSIONATI,5,,
ALFANO,,MIR - MODERATI IN RIVOLUZIONE,4,,
ALFANO,,INTESA POPOLARE,2,,
ALFANO,,GRANDE SUD - MPA,1,,
ALFANO,,LA DESTRA,1,,
ALFANO,,LEGA NORD,0,,
ALFANO,GIUSEPPE PIERO GRILLO ALFANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,87,,
ALFANO,MARIO MONTI ALFANO,UNIONE DI CENTRO,64,,
ALFANO,,SCELTA CIVICA CON MONTI PER L'ITALIA,17,,
ALFANO,,FUTURO E LIBERTA',2,,
ALFANO,ANTONIO INGROIA ALFANO,RIVOLUZIONE CIVILE,5,,
ALFANO,OSCAR FULVIO GIANNINO ALFANO,FARE PER FERMARE IL DECLINO,4,,
ALFANO,ROBERTO FIORE ALFANO,FORZA NUOVA,1,,
ALFANO,GIACINTO MARCO PANNELLA ALFANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
ALFANO,SIMONE DI STEFANO ALFANO,CASAPOUND ITALIA,1,,
ALFANO,MAGDI CRISTIANO ALLAM ALFANO,IO AMO L'ITALIA,2,,
ALFANO,RENATA JANNUZZI ALFANO,LIBERALI PER L'ITALIA - PLI,2,,
ALFANO,GIUSEPPE CIRILLO ALFANO,VOTO DI PROTESTA,2,,
ALFANO,RAFFAELE BRUNO ALFANO,RIFONDAZIONE MISSINA ITALIANA,1,,
ALTAVILLA SILENTINA,PIER LUIGI BERSANI ALTAVILLA SILENTINA,PARTITO DEMOCRATICO,631,,
ALTAVILLA SILENTINA,,SINISTRA ECOLOGIA LIBERTA',110,,
ALTAVILLA SILENTINA,,CENTRO DEMOCRATICO,4,,
ALTAVILLA SILENTINA,SILVIO BERLUSCONI ALTAVILLA SILENTINA,IL POPOLO DELLA LIBERTA',1368,,
ALTAVILLA SILENTINA,,FRATELLI D'ITALIA,250,,
ALTAVILLA SILENTINA,,MIR - MODERATI IN RIVOLUZIONE,38,,
ALTAVILLA SILENTINA,,LA DESTRA,35,,
ALTAVILLA SILENTINA,,PARTITO PENSIONATI,18,,
ALTAVILLA SILENTINA,,GRANDE SUD - MPA,8,,
ALTAVILLA SILENTINA,,INTESA POPOLARE,7,,
ALTAVILLA SILENTINA,,LEGA NORD,5,,
ALTAVILLA SILENTINA,GIUSEPPE PIERO GRILLO ALTAVILLA SILENTINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,908,,
ALTAVILLA SILENTINA,MARIO MONTI ALTAVILLA SILENTINA,SCELTA CIVICA CON MONTI PER L'ITALIA,226,,
ALTAVILLA SILENTINA,,UNIONE DI CENTRO,48,,
ALTAVILLA SILENTINA,,FUTURO E LIBERTA',33,,
ALTAVILLA SILENTINA,ANTONIO INGROIA ALTAVILLA SILENTINA,RIVOLUZIONE CIVILE,87,,
ALTAVILLA SILENTINA,OSCAR FULVIO GIANNINO ALTAVILLA SILENTINA,FARE PER FERMARE IL DECLINO,21,,
ALTAVILLA SILENTINA,ROBERTO FIORE ALTAVILLA SILENTINA,FORZA NUOVA,10,,
ALTAVILLA SILENTINA,GIACINTO MARCO PANNELLA ALTAVILLA SILENTINA,LISTA AMNISTIA GIUSTIZIA LIBERTA',14,,
ALTAVILLA SILENTINA,SIMONE DI STEFANO ALTAVILLA SILENTINA,CASAPOUND ITALIA,7,,
ALTAVILLA SILENTINA,MAGDI CRISTIANO ALLAM ALTAVILLA SILENTINA,IO AMO L'ITALIA,9,,
ALTAVILLA SILENTINA,RENATA JANNUZZI ALTAVILLA SILENTINA,LIBERALI PER L'ITALIA - PLI,20,,
ALTAVILLA SILENTINA,GIUSEPPE CIRILLO ALTAVILLA SILENTINA,VOTO DI PROTESTA,17,,
ALTAVILLA SILENTINA,RAFFAELE BRUNO ALTAVILLA SILENTINA,RIFONDAZIONE MISSINA ITALIANA,9,,
AMALFI,PIER LUIGI BERSANI AMALFI,PARTITO DEMOCRATICO,706,,
AMALFI,,SINISTRA ECOLOGIA LIBERTA',57,,
AMALFI,,CENTRO DEMOCRATICO,4,,
AMALFI,SILVIO BERLUSCONI AMALFI,IL POPOLO DELLA LIBERTA',789,,
AMALFI,,FRATELLI D'ITALIA,289,,
AMALFI,,PARTITO PENSIONATI,11,,
AMALFI,,GRANDE SUD - MPA,9,,
AMALFI,,MIR - MODERATI IN RIVOLUZIONE,7,,
AMALFI,,LA DESTRA,7,,
