Ente,Candidato,Liste/Gruppi,Voti lista,,
AGUGLIANO,PIER LUIGI BERSANI AGUGLIANO,PARTITO DEMOCRATICO,875,,
AGUGLIANO,,SINISTRA ECOLOGIA LIBERTA',97,,
AGUGLIANO,,CENTRO DEMOCRATICO,16,,
AGUGLIANO,SILVIO BERLUSCONI AGUGLIANO,IL POPOLO DELLA LIBERTA',388,,
AGUGLIANO,,FRATELLI D'ITALIA,48,,
AGUGLIANO,,LEGA NORD,25,,
AGUGLIANO,,LA DESTRA,18,,
AGUGLIANO,,MIR - MODERATI IN RIVOLUZIONE,4,,
AGUGLIANO,GIUSEPPE PIERO GRILLO AGUGLIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,984,,
AGUGLIANO,MARIO MONTI AGUGLIANO,CON MONTI PER L'ITALIA,249,,
AGUGLIANO,ANTONIO INGROIA AGUGLIANO,RIVOLUZIONE CIVILE,61,,
AGUGLIANO,OSCAR FULVIO GIANNINO AGUGLIANO,FARE PER FERMARE IL DECLINO,36,,
AGUGLIANO,MARCO FERRANDO AGUGLIANO,PARTITO COMUNISTA DEI LAVORATORI,16,,
AGUGLIANO,ROBERTO FIORE AGUGLIANO,FORZA NUOVA,9,,
AGUGLIANO,MAGDI CRISTIANO ALLAM AGUGLIANO,IO AMO L'ITALIA,12,,
ANCONA,PIER LUIGI BERSANI ANCONA,PARTITO DEMOCRATICO,19054,,
ANCONA,,SINISTRA ECOLOGIA LIBERTA',2310,,
ANCONA,,CENTRO DEMOCRATICO,304,,
ANCONA,SILVIO BERLUSCONI ANCONA,IL POPOLO DELLA LIBERTA',8472,,
ANCONA,,FRATELLI D'ITALIA,1445,,
ANCONA,,LEGA NORD,318,,
ANCONA,,LA DESTRA,265,,
ANCONA,,MIR - MODERATI IN RIVOLUZIONE,93,,
ANCONA,GIUSEPPE PIERO GRILLO ANCONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,15383,,
ANCONA,MARIO MONTI ANCONA,CON MONTI PER L'ITALIA,5820,,
ANCONA,ANTONIO INGROIA ANCONA,RIVOLUZIONE CIVILE,1079,,
ANCONA,OSCAR FULVIO GIANNINO ANCONA,FARE PER FERMARE IL DECLINO,612,,
ANCONA,MARCO FERRANDO ANCONA,PARTITO COMUNISTA DEI LAVORATORI,294,,
ANCONA,ROBERTO FIORE ANCONA,FORZA NUOVA,216,,
ANCONA,MAGDI CRISTIANO ALLAM ANCONA,IO AMO L'ITALIA,152,,
ARCEVIA,PIER LUIGI BERSANI ARCEVIA,PARTITO DEMOCRATICO,1051,,
ARCEVIA,,SINISTRA ECOLOGIA LIBERTA',93,,
ARCEVIA,,CENTRO DEMOCRATICO,10,,
ARCEVIA,SILVIO BERLUSCONI ARCEVIA,IL POPOLO DELLA LIBERTA',418,,
ARCEVIA,,FRATELLI D'ITALIA,50,,
ARCEVIA,,LEGA NORD,20,,
ARCEVIA,,LA DESTRA,7,,
ARCEVIA,,MIR - MODERATI IN RIVOLUZIONE,2,,
ARCEVIA,GIUSEPPE PIERO GRILLO ARCEVIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,714,,
ARCEVIA,MARIO MONTI ARCEVIA,CON MONTI PER L'ITALIA,211,,
ARCEVIA,ANTONIO INGROIA ARCEVIA,RIVOLUZIONE CIVILE,64,,
ARCEVIA,OSCAR FULVIO GIANNINO ARCEVIA,FARE PER FERMARE IL DECLINO,8,,
ARCEVIA,MARCO FERRANDO ARCEVIA,PARTITO COMUNISTA DEI LAVORATORI,22,,
ARCEVIA,ROBERTO FIORE ARCEVIA,FORZA NUOVA,9,,
ARCEVIA,MAGDI CRISTIANO ALLAM ARCEVIA,IO AMO L'ITALIA,7,,
BARBARA,PIER LUIGI BERSANI BARBARA,PARTITO DEMOCRATICO,264,,
BARBARA,,SINISTRA ECOLOGIA LIBERTA',19,,
BARBARA,,CENTRO DEMOCRATICO,2,,
BARBARA,SILVIO BERLUSCONI BARBARA,IL POPOLO DELLA LIBERTA',130,,
BARBARA,,FRATELLI D'ITALIA,17,,
BARBARA,,LA DESTRA,5,,
BARBARA,,LEGA NORD,4,,
BARBARA,,MIR - MODERATI IN RIVOLUZIONE,1,,
BARBARA,GIUSEPPE PIERO GRILLO BARBARA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,253,,
BARBARA,MARIO MONTI BARBARA,CON MONTI PER L'ITALIA,82,,
BARBARA,ANTONIO INGROIA BARBARA,RIVOLUZIONE CIVILE,13,,
BARBARA,OSCAR FULVIO GIANNINO BARBARA,FARE PER FERMARE IL DECLINO,4,,
BARBARA,MARCO FERRANDO BARBARA,PARTITO COMUNISTA DEI LAVORATORI,6,,
BARBARA,ROBERTO FIORE BARBARA,FORZA NUOVA,5,,
BARBARA,MAGDI CRISTIANO ALLAM BARBARA,IO AMO L'ITALIA,3,,
BELVEDERE OSTRENSE,PIER LUIGI BERSANI BELVEDERE OSTRENSE,PARTITO DEMOCRATICO,410,,
BELVEDERE OSTRENSE,,SINISTRA ECOLOGIA LIBERTA',25,,
BELVEDERE OSTRENSE,,CENTRO DEMOCRATICO,5,,
BELVEDERE OSTRENSE,SILVIO BERLUSCONI BELVEDERE OSTRENSE,IL POPOLO DELLA LIBERTA',208,,
BELVEDERE OSTRENSE,,FRATELLI D'ITALIA,35,,
BELVEDERE OSTRENSE,,LEGA NORD,12,,
BELVEDERE OSTRENSE,,LA DESTRA,11,,
BELVEDERE OSTRENSE,,MIR - MODERATI IN RIVOLUZIONE,5,,
BELVEDERE OSTRENSE,GIUSEPPE PIERO GRILLO BELVEDERE OSTRENSE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,327,,
BELVEDERE OSTRENSE,MARIO MONTI BELVEDERE OSTRENSE,CON MONTI PER L'ITALIA,147,,
BELVEDERE OSTRENSE,ANTONIO INGROIA BELVEDERE OSTRENSE,RIVOLUZIONE CIVILE,29,,
BELVEDERE OSTRENSE,OSCAR FULVIO GIANNINO BELVEDERE OSTRENSE,FARE PER FERMARE IL DECLINO,9,,
BELVEDERE OSTRENSE,MARCO FERRANDO BELVEDERE OSTRENSE,PARTITO COMUNISTA DEI LAVORATORI,13,,
BELVEDERE OSTRENSE,ROBERTO FIORE BELVEDERE OSTRENSE,FORZA NUOVA,5,,
BELVEDERE OSTRENSE,MAGDI CRISTIANO ALLAM BELVEDERE OSTRENSE,IO AMO L'ITALIA,3,,
CAMERANO,PIER LUIGI BERSANI CAMERANO,PARTITO DEMOCRATICO,1199,,
CAMERANO,,SINISTRA ECOLOGIA LIBERTA',105,,
CAMERANO,,CENTRO DEMOCRATICO,15,,
CAMERANO,SILVIO BERLUSCONI CAMERANO,IL POPOLO DELLA LIBERTA',675,,
CAMERANO,,FRATELLI D'ITALIA,135,,
CAMERANO,,LEGA NORD,22,,
CAMERANO,,LA DESTRA,13,,
CAMERANO,,MIR - MODERATI IN RIVOLUZIONE,5,,
CAMERANO,GIUSEPPE PIERO GRILLO CAMERANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1446,,
CAMERANO,MARIO MONTI CAMERANO,CON MONTI PER L'ITALIA,374,,
CAMERANO,ANTONIO INGROIA CAMERANO,RIVOLUZIONE CIVILE,61,,
CAMERANO,OSCAR FULVIO GIANNINO CAMERANO,FARE PER FERMARE IL DECLINO,79,,
CAMERANO,MARCO FERRANDO CAMERANO,PARTITO COMUNISTA DEI LAVORATORI,19,,
CAMERANO,ROBERTO FIORE CAMERANO,FORZA NUOVA,17,,
CAMERANO,MAGDI CRISTIANO ALLAM CAMERANO,IO AMO L'ITALIA,6,,
CAMERATA PICENA,PIER LUIGI BERSANI CAMERATA PICENA,PARTITO DEMOCRATICO,395,,
CAMERATA PICENA,,SINISTRA ECOLOGIA LIBERTA',39,,
CAMERATA PICENA,,CENTRO DEMOCRATICO,6,,
CAMERATA PICENA,SILVIO BERLUSCONI CAMERATA PICENA,IL POPOLO DELLA LIBERTA',214,,
CAMERATA PICENA,,FRATELLI D'ITALIA,30,,
CAMERATA PICENA,,LA DESTRA,13,,
CAMERATA PICENA,,LEGA NORD,7,,
CAMERATA PICENA,,MIR - MODERATI IN RIVOLUZIONE,0,,
CAMERATA PICENA,GIUSEPPE PIERO GRILLO CAMERATA PICENA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,518,,
CAMERATA PICENA,MARIO MONTI CAMERATA PICENA,CON MONTI PER L'ITALIA,124,,
CAMERATA PICENA,ANTONIO INGROIA CAMERATA PICENA,RIVOLUZIONE CIVILE,36,,
CAMERATA PICENA,OSCAR FULVIO GIANNINO CAMERATA PICENA,FARE PER FERMARE IL DECLINO,18,,
CAMERATA PICENA,MARCO FERRANDO CAMERATA PICENA,PARTITO COMUNISTA DEI LAVORATORI,11,,
CAMERATA PICENA,ROBERTO FIORE CAMERATA PICENA,FORZA NUOVA,23,,
CAMERATA PICENA,MAGDI CRISTIANO ALLAM CAMERATA PICENA,IO AMO L'ITALIA,2,,
CASTEL COLONNA,PIER LUIGI BERSANI CASTEL COLONNA,PARTITO DEMOCRATICO,158,,
CASTEL COLONNA,,SINISTRA ECOLOGIA LIBERTA',17,,
CASTEL COLONNA,,CENTRO DEMOCRATICO,5,,
CASTEL COLONNA,SILVIO BERLUSCONI CASTEL COLONNA,IL POPOLO DELLA LIBERTA',84,,
CASTEL COLONNA,,FRATELLI D'ITALIA,10,,
CASTEL COLONNA,,LEGA NORD,6,,
CASTEL COLONNA,,LA DESTRA,4,,
CASTEL COLONNA,,MIR - MODERATI IN RIVOLUZIONE,0,,
