Ente,Candidato,Liste/Gruppi,Voti lista,,
ABBIATEGRASSO,PIER LUIGI BERSANI ABBIATEGRASSO,PARTITO DEMOCRATICO,4921,,
ABBIATEGRASSO,,SINISTRA ECOLOGIA LIBERTA',384,,
ABBIATEGRASSO,,CENTRO DEMOCRATICO,35,,
ABBIATEGRASSO,SILVIO BERLUSCONI ABBIATEGRASSO,IL POPOLO DELLA LIBERTA',3912,,
ABBIATEGRASSO,,LEGA NORD,1700,,
ABBIATEGRASSO,,FRATELLI D'ITALIA,344,,
ABBIATEGRASSO,,LA DESTRA,53,,
ABBIATEGRASSO,,INTESA POPOLARE,25,,
ABBIATEGRASSO,,MIR - MODERATI IN RIVOLUZIONE,14,,
ABBIATEGRASSO,GIUSEPPE PIERO GRILLO ABBIATEGRASSO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3749,,
ABBIATEGRASSO,MARIO MONTI ABBIATEGRASSO,SCELTA CIVICA CON MONTI PER L'ITALIA,1905,,
ABBIATEGRASSO,,UNIONE DI CENTRO,209,,
ABBIATEGRASSO,,FUTURO E LIBERTA',49,,
ABBIATEGRASSO,ANTONIO INGROIA ABBIATEGRASSO,RIVOLUZIONE CIVILE,290,,
ABBIATEGRASSO,OSCAR FULVIO GIANNINO ABBIATEGRASSO,FARE PER FERMARE IL DECLINO,229,,
ABBIATEGRASSO,MARCO FERRANDO ABBIATEGRASSO,PARTITO COMUNISTA DEI LAVORATORI,79,,
ABBIATEGRASSO,ROBERTO FIORE ABBIATEGRASSO,FORZA NUOVA,55,,
ABBIATEGRASSO,MAGDI CRISTIANO ALLAM ABBIATEGRASSO,IO AMO L'ITALIA,27,,
ABBIATEGRASSO,STEFANIA GABRIELLA ANASTASIA CRAXI ABBIATEGRASSO,RIFORMISTI ITALIANI,8,,
ABBIATEGRASSO,MARCO MARSILI ABBIATEGRASSO,I PIRATI,49,,
ALBAIRATE,PIER LUIGI BERSANI ALBAIRATE,PARTITO DEMOCRATICO,690,,
ALBAIRATE,,SINISTRA ECOLOGIA LIBERTA',78,,
ALBAIRATE,,CENTRO DEMOCRATICO,5,,
ALBAIRATE,SILVIO BERLUSCONI ALBAIRATE,IL POPOLO DELLA LIBERTA',570,,
ALBAIRATE,,LEGA NORD,323,,
ALBAIRATE,,FRATELLI D'ITALIA,42,,
ALBAIRATE,,LA DESTRA,11,,
ALBAIRATE,,MIR - MODERATI IN RIVOLUZIONE,3,,
ALBAIRATE,,INTESA POPOLARE,1,,
ALBAIRATE,GIUSEPPE PIERO GRILLO ALBAIRATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,650,,
ALBAIRATE,MARIO MONTI ALBAIRATE,SCELTA CIVICA CON MONTI PER L'ITALIA,266,,
ALBAIRATE,,UNIONE DI CENTRO,32,,
ALBAIRATE,,FUTURO E LIBERTA',7,,
ALBAIRATE,ANTONIO INGROIA ALBAIRATE,RIVOLUZIONE CIVILE,26,,
ALBAIRATE,OSCAR FULVIO GIANNINO ALBAIRATE,FARE PER FERMARE IL DECLINO,39,,
ALBAIRATE,MARCO FERRANDO ALBAIRATE,PARTITO COMUNISTA DEI LAVORATORI,17,,
ALBAIRATE,ROBERTO FIORE ALBAIRATE,FORZA NUOVA,14,,
ALBAIRATE,MAGDI CRISTIANO ALLAM ALBAIRATE,IO AMO L'ITALIA,11,,
ALBAIRATE,STEFANIA GABRIELLA ANASTASIA CRAXI ALBAIRATE,RIFORMISTI ITALIANI,4,,
ALBAIRATE,MARCO MARSILI ALBAIRATE,I PIRATI,8,,
ARCONATE,PIER LUIGI BERSANI ARCONATE,PARTITO DEMOCRATICO,782,,
ARCONATE,,SINISTRA ECOLOGIA LIBERTA',60,,
ARCONATE,,CENTRO DEMOCRATICO,6,,
ARCONATE,SILVIO BERLUSCONI ARCONATE,IL POPOLO DELLA LIBERTA',1086,,
ARCONATE,,LEGA NORD,556,,
ARCONATE,,FRATELLI D'ITALIA,37,,
ARCONATE,,LA DESTRA,17,,
ARCONATE,,MIR - MODERATI IN RIVOLUZIONE,4,,
ARCONATE,,INTESA POPOLARE,4,,
ARCONATE,GIUSEPPE PIERO GRILLO ARCONATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,928,,
ARCONATE,MARIO MONTI ARCONATE,SCELTA CIVICA CON MONTI PER L'ITALIA,349,,
ARCONATE,,UNIONE DI CENTRO,29,,
ARCONATE,,FUTURO E LIBERTA',7,,
ARCONATE,ANTONIO INGROIA ARCONATE,RIVOLUZIONE CIVILE,66,,
ARCONATE,OSCAR FULVIO GIANNINO ARCONATE,FARE PER FERMARE IL DECLINO,52,,
ARCONATE,MARCO FERRANDO ARCONATE,PARTITO COMUNISTA DEI LAVORATORI,18,,
ARCONATE,ROBERTO FIORE ARCONATE,FORZA NUOVA,18,,
ARCONATE,MAGDI CRISTIANO ALLAM ARCONATE,IO AMO L'ITALIA,4,,
ARCONATE,STEFANIA GABRIELLA ANASTASIA CRAXI ARCONATE,RIFORMISTI ITALIANI,2,,
ARCONATE,MARCO MARSILI ARCONATE,I PIRATI,14,,
ARESE,PIER LUIGI BERSANI ARESE,PARTITO DEMOCRATICO,3196,,
ARESE,,SINISTRA ECOLOGIA LIBERTA',267,,
ARESE,,CENTRO DEMOCRATICO,18,,
ARESE,SILVIO BERLUSCONI ARESE,IL POPOLO DELLA LIBERTA',2543,,
ARESE,,LEGA NORD,935,,
ARESE,,FRATELLI D'ITALIA,200,,
ARESE,,LA DESTRA,53,,
ARESE,,MIR - MODERATI IN RIVOLUZIONE,14,,
ARESE,,INTESA POPOLARE,2,,
ARESE,GIUSEPPE PIERO GRILLO ARESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2403,,
ARESE,MARIO MONTI ARESE,SCELTA CIVICA CON MONTI PER L'ITALIA,1740,,
ARESE,,UNIONE DI CENTRO,122,,
ARESE,,FUTURO E LIBERTA',32,,
ARESE,ANTONIO INGROIA ARESE,RIVOLUZIONE CIVILE,172,,
ARESE,OSCAR FULVIO GIANNINO ARESE,FARE PER FERMARE IL DECLINO,401,,
ARESE,MARCO FERRANDO ARESE,PARTITO COMUNISTA DEI LAVORATORI,15,,
ARESE,ROBERTO FIORE ARESE,FORZA NUOVA,34,,
ARESE,MAGDI CRISTIANO ALLAM ARESE,IO AMO L'ITALIA,18,,
ARESE,STEFANIA GABRIELLA ANASTASIA CRAXI ARESE,RIFORMISTI ITALIANI,2,,
ARESE,MARCO MARSILI ARESE,I PIRATI,21,,
ARLUNO,PIER LUIGI BERSANI ARLUNO,PARTITO DEMOCRATICO,1903,,
ARLUNO,,SINISTRA ECOLOGIA LIBERTA',126,,
ARLUNO,,CENTRO DEMOCRATICO,8,,
ARLUNO,SILVIO BERLUSCONI ARLUNO,IL POPOLO DELLA LIBERTA',1391,,
ARLUNO,,LEGA NORD,859,,
ARLUNO,,FRATELLI D'ITALIA,82,,
ARLUNO,,LA DESTRA,22,,
ARLUNO,,MIR - MODERATI IN RIVOLUZIONE,11,,
ARLUNO,,INTESA POPOLARE,7,,
ARLUNO,GIUSEPPE PIERO GRILLO ARLUNO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1486,,
ARLUNO,MARIO MONTI ARLUNO,SCELTA CIVICA CON MONTI PER L'ITALIA,630,,
ARLUNO,,UNIONE DI CENTRO,54,,
ARLUNO,,FUTURO E LIBERTA',14,,
ARLUNO,ANTONIO INGROIA ARLUNO,RIVOLUZIONE CIVILE,125,,
ARLUNO,OSCAR FULVIO GIANNINO ARLUNO,FARE PER FERMARE IL DECLINO,120,,
ARLUNO,MARCO FERRANDO ARLUNO,PARTITO COMUNISTA DEI LAVORATORI,47,,
ARLUNO,ROBERTO FIORE ARLUNO,FORZA NUOVA,23,,
ARLUNO,MAGDI CRISTIANO ALLAM ARLUNO,IO AMO L'ITALIA,16,,
ARLUNO,STEFANIA GABRIELLA ANASTASIA CRAXI ARLUNO,RIFORMISTI ITALIANI,5,,
ARLUNO,MARCO MARSILI ARLUNO,I PIRATI,21,,
ASSAGO,PIER LUIGI BERSANI ASSAGO,PARTITO DEMOCRATICO,1421,,
ASSAGO,,SINISTRA ECOLOGIA LIBERTA',160,,
ASSAGO,,CENTRO DEMOCRATICO,10,,
ASSAGO,SILVIO BERLUSCONI ASSAGO,IL POPOLO DELLA LIBERTA',1161,,
ASSAGO,,LEGA NORD,336,,
ASSAGO,,FRATELLI D'ITALIA,86,,
ASSAGO,,LA DESTRA,14,,
ASSAGO,,MIR - MODERATI IN RIVOLUZIONE,5,,
ASSAGO,,INTESA POPOLARE,3,,
ASSAGO,GIUSEPPE PIERO GRILLO ASSAGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1256,,
ASSAGO,MARIO MONTI ASSAGO,SCELTA CIVICA CON MONTI PER L'ITALIA,535,,
ASSAGO,,UNIONE DI CENTRO,39,,
ASSAGO,,FUTURO E LIBERTA',17,,
ASSAGO,ANTONIO INGROIA ASSAGO,RIVOLUZIONE CIVILE,129,,
ASSAGO,OSCAR FULVIO GIANNINO ASSAGO,FARE PER FERMARE IL DECLINO,100,,
