Ente,Candidato,Liste/Gruppi,Voti lista,,
AGRIGENTO,PIER LUIGI BERSANI AGRIGENTO,PARTITO DEMOCRATICO,4492,,
AGRIGENTO,,SINISTRA ECOLOGIA LIBERTA',583,,
AGRIGENTO,,CENTRO DEMOCRATICO,69,,
AGRIGENTO,SILVIO BERLUSCONI AGRIGENTO,IL POPOLO DELLA LIBERTA',7477,,
AGRIGENTO,,GRANDE SUD - MPA,721,,
AGRIGENTO,,FRATELLI D'ITALIA,644,,
AGRIGENTO,,LA DESTRA,196,,
AGRIGENTO,,MIR - MODERATI IN RIVOLUZIONE,45,,
AGRIGENTO,,LEGA NORD,19,,
AGRIGENTO,GIUSEPPE PIERO GRILLO AGRIGENTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,10380,,
AGRIGENTO,MARIO MONTI AGRIGENTO,SCELTA CIVICA CON MONTI PER L'ITALIA,1566,,
AGRIGENTO,,UNIONE DI CENTRO,717,,
AGRIGENTO,,FUTURO E LIBERTA',108,,
AGRIGENTO,ANTONIO INGROIA AGRIGENTO,RIVOLUZIONE CIVILE,759,,
AGRIGENTO,OSCAR FULVIO GIANNINO AGRIGENTO,FARE PER FERMARE IL DECLINO,112,,
AGRIGENTO,ROBERTO FIORE AGRIGENTO,FORZA NUOVA,60,,
AGRIGENTO,GIACINTO MARCO PANNELLA AGRIGENTO,LISTA AMNISTIA GIUSTIZIA LIBERTA',143,,
AGRIGENTO,RENATA JANNUZZI AGRIGENTO,LIBERALI PER L'ITALIA - PLI,61,,
ALESSANDRIA DELLA ROCCA,PIER LUIGI BERSANI ALESSANDRIA DELLA ROCCA,PARTITO DEMOCRATICO,374,,
ALESSANDRIA DELLA ROCCA,,SINISTRA ECOLOGIA LIBERTA',20,,
ALESSANDRIA DELLA ROCCA,,CENTRO DEMOCRATICO,1,,
ALESSANDRIA DELLA ROCCA,SILVIO BERLUSCONI ALESSANDRIA DELLA ROCCA,IL POPOLO DELLA LIBERTA',369,,
ALESSANDRIA DELLA ROCCA,,GRANDE SUD - MPA,62,,
ALESSANDRIA DELLA ROCCA,,LA DESTRA,4,,
ALESSANDRIA DELLA ROCCA,,MIR - MODERATI IN RIVOLUZIONE,2,,
ALESSANDRIA DELLA ROCCA,,FRATELLI D'ITALIA,1,,
ALESSANDRIA DELLA ROCCA,,LEGA NORD,0,,
ALESSANDRIA DELLA ROCCA,GIUSEPPE PIERO GRILLO ALESSANDRIA DELLA ROCCA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,372,,
ALESSANDRIA DELLA ROCCA,MARIO MONTI ALESSANDRIA DELLA ROCCA,SCELTA CIVICA CON MONTI PER L'ITALIA,75,,
ALESSANDRIA DELLA ROCCA,,UNIONE DI CENTRO,45,,
ALESSANDRIA DELLA ROCCA,,FUTURO E LIBERTA',13,,
ALESSANDRIA DELLA ROCCA,ANTONIO INGROIA ALESSANDRIA DELLA ROCCA,RIVOLUZIONE CIVILE,33,,
ALESSANDRIA DELLA ROCCA,OSCAR FULVIO GIANNINO ALESSANDRIA DELLA ROCCA,FARE PER FERMARE IL DECLINO,1,,
ALESSANDRIA DELLA ROCCA,ROBERTO FIORE ALESSANDRIA DELLA ROCCA,FORZA NUOVA,0,,
ALESSANDRIA DELLA ROCCA,GIACINTO MARCO PANNELLA ALESSANDRIA DELLA ROCCA,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
ALESSANDRIA DELLA ROCCA,RENATA JANNUZZI ALESSANDRIA DELLA ROCCA,LIBERALI PER L'ITALIA - PLI,6,,
ARAGONA,PIER LUIGI BERSANI ARAGONA,PARTITO DEMOCRATICO,1121,,
ARAGONA,,SINISTRA ECOLOGIA LIBERTA',57,,
ARAGONA,,CENTRO DEMOCRATICO,16,,
ARAGONA,SILVIO BERLUSCONI ARAGONA,IL POPOLO DELLA LIBERTA',649,,
ARAGONA,,GRANDE SUD - MPA,303,,
ARAGONA,,FRATELLI D'ITALIA,76,,
ARAGONA,,LA DESTRA,14,,
ARAGONA,,MIR - MODERATI IN RIVOLUZIONE,8,,
ARAGONA,,LEGA NORD,4,,
ARAGONA,GIUSEPPE PIERO GRILLO ARAGONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1973,,
ARAGONA,MARIO MONTI ARAGONA,SCELTA CIVICA CON MONTI PER L'ITALIA,345,,
ARAGONA,,UNIONE DI CENTRO,106,,
ARAGONA,,FUTURO E LIBERTA',44,,
ARAGONA,ANTONIO INGROIA ARAGONA,RIVOLUZIONE CIVILE,117,,
ARAGONA,OSCAR FULVIO GIANNINO ARAGONA,FARE PER FERMARE IL DECLINO,21,,
ARAGONA,ROBERTO FIORE ARAGONA,FORZA NUOVA,5,,
ARAGONA,GIACINTO MARCO PANNELLA ARAGONA,LISTA AMNISTIA GIUSTIZIA LIBERTA',13,,
ARAGONA,RENATA JANNUZZI ARAGONA,LIBERALI PER L'ITALIA - PLI,11,,
BIVONA,PIER LUIGI BERSANI BIVONA,PARTITO DEMOCRATICO,857,,
BIVONA,,SINISTRA ECOLOGIA LIBERTA',30,,
BIVONA,,CENTRO DEMOCRATICO,1,,
BIVONA,SILVIO BERLUSCONI BIVONA,IL POPOLO DELLA LIBERTA',222,,
BIVONA,,MIR - MODERATI IN RIVOLUZIONE,12,,
BIVONA,,GRANDE SUD - MPA,10,,
BIVONA,,FRATELLI D'ITALIA,8,,
BIVONA,,LA DESTRA,3,,
BIVONA,,LEGA NORD,3,,
BIVONA,GIUSEPPE PIERO GRILLO BIVONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,647,,
BIVONA,MARIO MONTI BIVONA,SCELTA CIVICA CON MONTI PER L'ITALIA,66,,
BIVONA,,UNIONE DI CENTRO,65,,
BIVONA,,FUTURO E LIBERTA',2,,
BIVONA,ANTONIO INGROIA BIVONA,RIVOLUZIONE CIVILE,42,,
