Ente,Candidato,Liste/Gruppi,Voti lista,,
ANDRIA,PIER LUIGI BERSANI ANDRIA,PARTITO DEMOCRATICO,7492,,
ANDRIA,,SINISTRA ECOLOGIA LIBERTA',1905,,
ANDRIA,,CENTRO DEMOCRATICO,349,,
ANDRIA,SILVIO BERLUSCONI ANDRIA,IL POPOLO DELLA LIBERTA',20917,,
ANDRIA,,FRATELLI D'ITALIA,421,,
ANDRIA,,LA DESTRA,296,,
ANDRIA,,PARTITO PENSIONATI,203,,
ANDRIA,,GRANDE SUD,111,,
ANDRIA,,INTESA POPOLARE,39,,
ANDRIA,,MIR - MODERATI IN RIVOLUZIONE,30,,
ANDRIA,,LEGA NORD,25,,
ANDRIA,GIUSEPPE PIERO GRILLO ANDRIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,11506,,
ANDRIA,MARIO MONTI ANDRIA,CON MONTI PER L'ITALIA,4300,,
ANDRIA,ANTONIO INGROIA ANDRIA,RIVOLUZIONE CIVILE,409,,
ANDRIA,OSCAR FULVIO GIANNINO ANDRIA,FARE PER FERMARE IL DECLINO,138,,
ANDRIA,MARCO FERRANDO ANDRIA,PARTITO COMUNISTA DEI LAVORATORI,211,,
ANDRIA,ROBERTO FIORE ANDRIA,FORZA NUOVA,76,,
ANDRIA,GIACINTO MARCO PANNELLA ANDRIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',186,,
ANDRIA,LUCA ROMAGNOLI ANDRIA,FIAMMA TRICOLORE,84,,
ANDRIA,SIMONE DI STEFANO ANDRIA,CASAPOUND ITALIA,49,,
ANDRIA,ADRIANO LOTITO ANDRIA,PARTITO DI ALTERNATIVA COMUNISTA,307,,
ANDRIA,ANTONIO CORSI ANDRIA,TUTTI INSIEME PER L'ITALIA,30,,
ANDRIA,GABRIELE NAPPI ANDRIA,MOVIMENTO NATURALISTA ITALIANO,33,,
BARLETTA,PIER LUIGI BERSANI BARLETTA,PARTITO DEMOCRATICO,8114,,
BARLETTA,,SINISTRA ECOLOGIA LIBERTA',2883,,
BARLETTA,,CENTRO DEMOCRATICO,455,,
BARLETTA,SILVIO BERLUSCONI BARLETTA,IL POPOLO DELLA LIBERTA',13082,,
BARLETTA,,LA DESTRA,884,,
BARLETTA,,FRATELLI D'ITALIA,356,,
BARLETTA,,GRANDE SUD,241,,
BARLETTA,,PARTITO PENSIONATI,182,,
BARLETTA,,INTESA POPOLARE,36,,
BARLETTA,,LEGA NORD,28,,
BARLETTA,,MIR - MODERATI IN RIVOLUZIONE,24,,
