Ente,Candidato,Liste/Gruppi,Voti lista,,
ALBARETO,PIER LUIGI BERSANI ALBARETO,PARTITO DEMOCRATICO,299,,
ALBARETO,,SINISTRA ECOLOGIA LIBERTA',18,,
ALBARETO,,CENTRO DEMOCRATICO,2,,
ALBARETO,SILVIO BERLUSCONI ALBARETO,IL POPOLO DELLA LIBERTA',279,,
ALBARETO,,LEGA NORD,63,,
ALBARETO,,FRATELLI D'ITALIA,9,,
ALBARETO,,LA DESTRA,6,,
ALBARETO,,INTESA POPOLARE,1,,
ALBARETO,,GRANDE SUD - MPA,0,,
ALBARETO,,MIR - MODERATI IN RIVOLUZIONE,0,,
ALBARETO,GIUSEPPE PIERO GRILLO ALBARETO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,362,,
ALBARETO,MARIO MONTI ALBARETO,SCELTA CIVICA CON MONTI PER L'ITALIA,57,,
ALBARETO,,UNIONE DI CENTRO,12,,
ALBARETO,,FUTURO E LIBERTA',2,,
ALBARETO,ANTONIO INGROIA ALBARETO,RIVOLUZIONE CIVILE,26,,
ALBARETO,OSCAR FULVIO GIANNINO ALBARETO,FARE PER FERMARE IL DECLINO,6,,
ALBARETO,MARCO FERRANDO ALBARETO,PARTITO COMUNISTA DEI LAVORATORI,6,,
ALBARETO,ROBERTO FIORE ALBARETO,FORZA NUOVA,1,,
ALBARETO,GIACINTO MARCO PANNELLA ALBARETO,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
ALBARETO,SIMONE DI STEFANO ALBARETO,CASAPOUND ITALIA,3,,
ALBARETO,LUCA ROMAGNOLI ALBARETO,FIAMMA TRICOLORE,4,,
ALBARETO,MAGDI CRISTIANO ALLAM ALBARETO,IO AMO L'ITALIA,6,,
ALBARETO,FRANCO TORCHIA ALBARETO,PRI,0,,
BARDI,PIER LUIGI BERSANI BARDI,PARTITO DEMOCRATICO,266,,
BARDI,,SINISTRA ECOLOGIA LIBERTA',12,,
BARDI,,CENTRO DEMOCRATICO,0,,
BARDI,SILVIO BERLUSCONI BARDI,IL POPOLO DELLA LIBERTA',454,,
BARDI,,LEGA NORD,62,,
BARDI,,FRATELLI D'ITALIA,28,,
BARDI,,LA DESTRA,8,,
BARDI,,INTESA POPOLARE,1,,
BARDI,,MIR - MODERATI IN RIVOLUZIONE,1,,
BARDI,,GRANDE SUD - MPA,0,,
BARDI,GIUSEPPE PIERO GRILLO BARDI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,237,,
BARDI,MARIO MONTI BARDI,SCELTA CIVICA CON MONTI PER L'ITALIA,88,,
BARDI,,UNIONE DI CENTRO,35,,
BARDI,,FUTURO E LIBERTA',4,,
BARDI,ANTONIO INGROIA BARDI,RIVOLUZIONE CIVILE,18,,
BARDI,OSCAR FULVIO GIANNINO BARDI,FARE PER FERMARE IL DECLINO,4,,
BARDI,MARCO FERRANDO BARDI,PARTITO COMUNISTA DEI LAVORATORI,9,,
BARDI,ROBERTO FIORE BARDI,FORZA NUOVA,0,,
BARDI,GIACINTO MARCO PANNELLA BARDI,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
BARDI,SIMONE DI STEFANO BARDI,CASAPOUND ITALIA,1,,
BARDI,LUCA ROMAGNOLI BARDI,FIAMMA TRICOLORE,0,,
BARDI,MAGDI CRISTIANO ALLAM BARDI,IO AMO L'ITALIA,2,,
BARDI,FRANCO TORCHIA BARDI,PRI,1,,
BEDONIA,PIER LUIGI BERSANI BEDONIA,PARTITO DEMOCRATICO,462,,
BEDONIA,,SINISTRA ECOLOGIA LIBERTA',23,,
BEDONIA,,CENTRO DEMOCRATICO,2,,
BEDONIA,SILVIO BERLUSCONI BEDONIA,IL POPOLO DELLA LIBERTA',514,,
BEDONIA,,LEGA NORD,100,,
BEDONIA,,FRATELLI D'ITALIA,29,,
BEDONIA,,LA DESTRA,7,,
BEDONIA,,MIR - MODERATI IN RIVOLUZIONE,3,,
BEDONIA,,INTESA POPOLARE,1,,
BEDONIA,,GRANDE SUD - MPA,0,,
BEDONIA,GIUSEPPE PIERO GRILLO BEDONIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,498,,
BEDONIA,MARIO MONTI BEDONIA,SCELTA CIVICA CON MONTI PER L'ITALIA,149,,
BEDONIA,,UNIONE DI CENTRO,50,,
BEDONIA,,FUTURO E LIBERTA',4,,
BEDONIA,ANTONIO INGROIA BEDONIA,RIVOLUZIONE CIVILE,20,,
BEDONIA,OSCAR FULVIO GIANNINO BEDONIA,FARE PER FERMARE IL DECLINO,11,,
BEDONIA,MARCO FERRANDO BEDONIA,PARTITO COMUNISTA DEI LAVORATORI,11,,
BEDONIA,ROBERTO FIORE BEDONIA,FORZA NUOVA,5,,
BEDONIA,GIACINTO MARCO PANNELLA BEDONIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
BEDONIA,SIMONE DI STEFANO BEDONIA,CASAPOUND ITALIA,3,,
BEDONIA,LUCA ROMAGNOLI BEDONIA,FIAMMA TRICOLORE,5,,
BEDONIA,MAGDI CRISTIANO ALLAM BEDONIA,IO AMO L'ITALIA,3,,
BEDONIA,FRANCO TORCHIA BEDONIA,PRI,4,,
BERCETO,PIER LUIGI BERSANI BERCETO,PARTITO DEMOCRATICO,374,,
BERCETO,,SINISTRA ECOLOGIA LIBERTA',16,,
BERCETO,,CENTRO DEMOCRATICO,4,,
BERCETO,SILVIO BERLUSCONI BERCETO,IL POPOLO DELLA LIBERTA',232,,
BERCETO,,LEGA NORD,45,,
BERCETO,,FRATELLI D'ITALIA,12,,
BERCETO,,MIR - MODERATI IN RIVOLUZIONE,1,,
BERCETO,,LA DESTRA,1,,
BERCETO,,INTESA POPOLARE,0,,
BERCETO,,GRANDE SUD - MPA,0,,
BERCETO,GIUSEPPE PIERO GRILLO BERCETO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,350,,
BERCETO,MARIO MONTI BERCETO,SCELTA CIVICA CON MONTI PER L'ITALIA,102,,
BERCETO,,UNIONE DI CENTRO,23,,
BERCETO,,FUTURO E LIBERTA',4,,
BERCETO,ANTONIO INGROIA BERCETO,RIVOLUZIONE CIVILE,18,,
