Ente,Candidato,Liste/Gruppi,Voti lista,,
AQUILONIA,RAFFAELE BRUNO AQUILONIA,RIFONDAZIONE MISSINA ITALIANA,0,,
ARIANO IRPINO,PIER LUIGI BERSANI ARIANO IRPINO,PARTITO DEMOCRATICO,2068,,
ARIANO IRPINO,,CENTRO DEMOCRATICO,520,,
ARIANO IRPINO,,SINISTRA ECOLOGIA LIBERTA',339,,
ARIANO IRPINO,,PARTITO SOCIALISTA ITALIANO,302,,
ARIANO IRPINO,SILVIO BERLUSCONI ARIANO IRPINO,IL POPOLO DELLA LIBERTA',3279,,
ARIANO IRPINO,,MIR - MODERATI IN RIVOLUZIONE,321,,
ARIANO IRPINO,,GRANDE SUD,159,,
ARIANO IRPINO,,FRATELLI D'ITALIA,73,,
ARIANO IRPINO,,LA DESTRA,72,,
ARIANO IRPINO,,PARTITO PENSIONATI,54,,
ARIANO IRPINO,,LIBERI PER UNA ITALIA EQUA,26,,
ARIANO IRPINO,,LEGA NORD,18,,
ARIANO IRPINO,,INTESA POPOLARE,8,,
ARIANO IRPINO,GIUSEPPE PIERO GRILLO ARIANO IRPINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2594,,
ARIANO IRPINO,MARIO MONTI ARIANO IRPINO,CON MONTI PER L'ITALIA,1469,,
ARIANO IRPINO,ANTONIO INGROIA ARIANO IRPINO,RIVOLUZIONE CIVILE,159,,
ARIANO IRPINO,OSCAR FULVIO GIANNINO ARIANO IRPINO,FARE PER FERMARE IL DECLINO,42,,
ARIANO IRPINO,MARCO FERRANDO ARIANO IRPINO,PARTITO COMUNISTA DEI LAVORATORI,24,,
ARIANO IRPINO,ROBERTO FIORE ARIANO IRPINO,FORZA NUOVA,21,,
ARIANO IRPINO,GIACINTO MARCO PANNELLA ARIANO IRPINO,LISTA AMNISTIA GIUSTIZIA LIBERTA',28,,
ARIANO IRPINO,LUCA ROMAGNOLI ARIANO IRPINO,FIAMMA TRICOLORE,74,,
ARIANO IRPINO,MAGDI CRISTIANO ALLAM ARIANO IRPINO,IO AMO L'ITALIA,23,,
ARIANO IRPINO,SIMONE DI STEFANO ARIANO IRPINO,CASAPOUND ITALIA,22,,
ARIANO IRPINO,DOMENICO SAVIO ARIANO IRPINO,P.COM.MARX-LEN.,47,,
ARIANO IRPINO,ALFONSO LUIGI MARRA ARIANO IRPINO,PAS - FLB&LT,12,,
ARIANO IRPINO,RAFFAELE BRUNO ARIANO IRPINO,RIFONDAZIONE MISSINA ITALIANA,12,,
ATRIPALDA,PIER LUIGI BERSANI ATRIPALDA,PARTITO DEMOCRATICO,1624,,
ATRIPALDA,,SINISTRA ECOLOGIA LIBERTA',203,,
ATRIPALDA,,PARTITO SOCIALISTA ITALIANO,58,,
ATRIPALDA,,CENTRO DEMOCRATICO,33,,
ATRIPALDA,SILVIO BERLUSCONI ATRIPALDA,IL POPOLO DELLA LIBERTA',1362,,
ATRIPALDA,,GRANDE SUD,97,,
ATRIPALDA,,FRATELLI D'ITALIA,38,,
ATRIPALDA,,PARTITO PENSIONATI,31,,
ATRIPALDA,,LA DESTRA,19,,
ATRIPALDA,,MIR - MODERATI IN RIVOLUZIONE,15,,
ATRIPALDA,,LEGA NORD,14,,
ATRIPALDA,,LIBERI PER UNA ITALIA EQUA,9,,
ATRIPALDA,,INTESA POPOLARE,3,,
ATRIPALDA,GIUSEPPE PIERO GRILLO ATRIPALDA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1129,,
ATRIPALDA,MARIO MONTI ATRIPALDA,CON MONTI PER L'ITALIA,816,,
ATRIPALDA,ANTONIO INGROIA ATRIPALDA,RIVOLUZIONE CIVILE,100,,
ATRIPALDA,OSCAR FULVIO GIANNINO ATRIPALDA,FARE PER FERMARE IL DECLINO,25,,
ATRIPALDA,MARCO FERRANDO ATRIPALDA,PARTITO COMUNISTA DEI LAVORATORI,20,,
ATRIPALDA,ROBERTO FIORE ATRIPALDA,FORZA NUOVA,22,,
ATRIPALDA,GIACINTO MARCO PANNELLA ATRIPALDA,LISTA AMNISTIA GIUSTIZIA LIBERTA',16,,
ATRIPALDA,LUCA ROMAGNOLI ATRIPALDA,FIAMMA TRICOLORE,12,,
ATRIPALDA,MAGDI CRISTIANO ALLAM ATRIPALDA,IO AMO L'ITALIA,10,,
ATRIPALDA,SIMONE DI STEFANO ATRIPALDA,CASAPOUND ITALIA,9,,
ATRIPALDA,DOMENICO SAVIO ATRIPALDA,P.COM.MARX-LEN.,16,,
ATRIPALDA,ALFONSO LUIGI MARRA ATRIPALDA,PAS - FLB&LT,3,,
ATRIPALDA,RAFFAELE BRUNO ATRIPALDA,RIFONDAZIONE MISSINA ITALIANA,5,,
AVELLA,PIER LUIGI BERSANI AVELLA,PARTITO DEMOCRATICO,779,,
AVELLA,,PARTITO SOCIALISTA ITALIANO,108,,
AVELLA,,SINISTRA ECOLOGIA LIBERTA',83,,
AVELLA,,CENTRO DEMOCRATICO,54,,
AVELLA,SILVIO BERLUSCONI AVELLA,IL POPOLO DELLA LIBERTA',1437,,
AVELLA,,GRANDE SUD,71,,
AVELLA,,MIR - MODERATI IN RIVOLUZIONE,33,,
AVELLA,,FRATELLI D'ITALIA,28,,
AVELLA,,PARTITO PENSIONATI,25,,
AVELLA,,LA DESTRA,18,,
AVELLA,,LEGA NORD,17,,
AVELLA,,INTESA POPOLARE,14,,
AVELLA,,LIBERI PER UNA ITALIA EQUA,6,,
AVELLA,GIUSEPPE PIERO GRILLO AVELLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,561,,
AVELLA,MARIO MONTI AVELLA,CON MONTI PER L'ITALIA,414,,
AVELLA,ANTONIO INGROIA AVELLA,RIVOLUZIONE CIVILE,55,,
AVELLA,OSCAR FULVIO GIANNINO AVELLA,FARE PER FERMARE IL DECLINO,11,,
AVELLA,MARCO FERRANDO AVELLA,PARTITO COMUNISTA DEI LAVORATORI,11,,
AVELLA,ROBERTO FIORE AVELLA,FORZA NUOVA,8,,
AVELLA,GIACINTO MARCO PANNELLA AVELLA,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
AVELLA,LUCA ROMAGNOLI AVELLA,FIAMMA TRICOLORE,19,,
AVELLA,MAGDI CRISTIANO ALLAM AVELLA,IO AMO L'ITALIA,4,,
AVELLA,SIMONE DI STEFANO AVELLA,CASAPOUND ITALIA,5,,
AVELLA,DOMENICO SAVIO AVELLA,P.COM.MARX-LEN.,15,,
AVELLA,ALFONSO LUIGI MARRA AVELLA,PAS - FLB&LT,10,,
AVELLA,RAFFAELE BRUNO AVELLA,RIFONDAZIONE MISSINA ITALIANA,2,,
AVELLINO,PIER LUIGI BERSANI AVELLINO,PARTITO DEMOCRATICO,9285,,
AVELLINO,,SINISTRA ECOLOGIA LIBERTA',1695,,
AVELLINO,,PARTITO SOCIALISTA ITALIANO,205,,
AVELLINO,,CENTRO DEMOCRATICO,172,,
AVELLINO,SILVIO BERLUSCONI AVELLINO,IL POPOLO DELLA LIBERTA',6194,,
AVELLINO,,GRANDE SUD,569,,
AVELLINO,,FRATELLI D'ITALIA,276,,
AVELLINO,,LA DESTRA,162,,
AVELLINO,,PARTITO PENSIONATI,145,,
AVELLINO,,MIR - MODERATI IN RIVOLUZIONE,83,,
AVELLINO,,LEGA NORD,60,,
AVELLINO,,INTESA POPOLARE,40,,
AVELLINO,,LIBERI PER UNA ITALIA EQUA,29,,
AVELLINO,GIUSEPPE PIERO GRILLO AVELLINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5437,,
AVELLINO,MARIO MONTI AVELLINO,CON MONTI PER L'ITALIA,3982,,
AVELLINO,ANTONIO INGROIA AVELLINO,RIVOLUZIONE CIVILE,737,,
AVELLINO,OSCAR FULVIO GIANNINO AVELLINO,FARE PER FERMARE IL DECLINO,215,,
AVELLINO,MARCO FERRANDO AVELLINO,PARTITO COMUNISTA DEI LAVORATORI,57,,
AVELLINO,ROBERTO FIORE AVELLINO,FORZA NUOVA,63,,
AVELLINO,GIACINTO MARCO PANNELLA AVELLINO,LISTA AMNISTIA GIUSTIZIA LIBERTA',106,,
AVELLINO,LUCA ROMAGNOLI AVELLINO,FIAMMA TRICOLORE,61,,
AVELLINO,MAGDI CRISTIANO ALLAM AVELLINO,IO AMO L'ITALIA,46,,
AVELLINO,SIMONE DI STEFANO AVELLINO,CASAPOUND ITALIA,76,,
AVELLINO,DOMENICO SAVIO AVELLINO,P.COM.MARX-LEN.,77,,
AVELLINO,ALFONSO LUIGI MARRA AVELLINO,PAS - FLB&LT,25,,
AVELLINO,RAFFAELE BRUNO AVELLINO,RIFONDAZIONE MISSINA ITALIANA,23,,
BAGNOLI IRPINO,PIER LUIGI BERSANI BAGNOLI IRPINO,PARTITO DEMOCRATICO,479,,
BAGNOLI IRPINO,,SINISTRA ECOLOGIA LIBERTA',46,,
BAGNOLI IRPINO,,CENTRO DEMOCRATICO,34,,
BAGNOLI IRPINO,,PARTITO SOCIALISTA ITALIANO,12,,
BAGNOLI IRPINO,SILVIO BERLUSCONI BAGNOLI IRPINO,IL POPOLO DELLA LIBERTA',267,,
BAGNOLI IRPINO,,GRANDE SUD,14,,
BAGNOLI IRPINO,,MIR - MODERATI IN RIVOLUZIONE,12,,
BAGNOLI IRPINO,,FRATELLI D'ITALIA,10,,
BAGNOLI IRPINO,,LEGA NORD,6,,
BAGNOLI IRPINO,,LA DESTRA,6,,
BAGNOLI IRPINO,,PARTITO PENSIONATI,1,,
BAGNOLI IRPINO,,INTESA POPOLARE,0,,
BAGNOLI IRPINO,,LIBERI PER UNA ITALIA EQUA,0,,
BAGNOLI IRPINO,GIUSEPPE PIERO GRILLO BAGNOLI IRPINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,375,,
BAGNOLI IRPINO,MARIO MONTI BAGNOLI IRPINO,CON MONTI PER L'ITALIA,242,,
BAGNOLI IRPINO,ANTONIO INGROIA BAGNOLI IRPINO,RIVOLUZIONE CIVILE,50,,
BAGNOLI IRPINO,OSCAR FULVIO GIANNINO BAGNOLI IRPINO,FARE PER FERMARE IL DECLINO,3,,
BAGNOLI IRPINO,MARCO FERRANDO BAGNOLI IRPINO,PARTITO COMUNISTA DEI LAVORATORI,7,,
BAGNOLI IRPINO,ROBERTO FIORE BAGNOLI IRPINO,FORZA NUOVA,9,,
BAGNOLI IRPINO,GIACINTO MARCO PANNELLA BAGNOLI IRPINO,LISTA AMNISTIA GIUSTIZIA LIBERTA',5,,
BAGNOLI IRPINO,LUCA ROMAGNOLI BAGNOLI IRPINO,FIAMMA TRICOLORE,4,,
BAGNOLI IRPINO,MAGDI CRISTIANO ALLAM BAGNOLI IRPINO,IO AMO L'ITALIA,0,,
BAGNOLI IRPINO,SIMONE DI STEFANO BAGNOLI IRPINO,CASAPOUND ITALIA,1,,
BAGNOLI IRPINO,DOMENICO SAVIO BAGNOLI IRPINO,P.COM.MARX-LEN.,16,,
BAGNOLI IRPINO,ALFONSO LUIGI MARRA BAGNOLI IRPINO,PAS - FLB&LT,1,,
BAGNOLI IRPINO,RAFFAELE BRUNO BAGNOLI IRPINO,RIFONDAZIONE MISSINA ITALIANA,0,,
BAIANO,PIER LUIGI BERSANI BAIANO,PARTITO DEMOCRATICO,575,,
BAIANO,,SINISTRA ECOLOGIA LIBERTA',80,,
BAIANO,,PARTITO SOCIALISTA ITALIANO,72,,
BAIANO,,CENTRO DEMOCRATICO,9,,
BAIANO,SILVIO BERLUSCONI BAIANO,IL POPOLO DELLA LIBERTA',627,,
BAIANO,,MIR - MODERATI IN RIVOLUZIONE,61,,
BAIANO,,GRANDE SUD,26,,
BAIANO,,FRATELLI D'ITALIA,18,,
BAIANO,,LA DESTRA,18,,
BAIANO,,PARTITO PENSIONATI,10,,
BAIANO,,INTESA POPOLARE,6,,
BAIANO,,LIBERI PER UNA ITALIA EQUA,3,,
BAIANO,,LEGA NORD,2,,
BAIANO,GIUSEPPE PIERO GRILLO BAIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,435,,
BAIANO,MARIO MONTI BAIANO,CON MONTI PER L'ITALIA,177,,
BAIANO,ANTONIO INGROIA BAIANO,RIVOLUZIONE CIVILE,70,,
BAIANO,OSCAR FULVIO GIANNINO BAIANO,FARE PER FERMARE IL DECLINO,7,,
BAIANO,MARCO FERRANDO BAIANO,PARTITO COMUNISTA DEI LAVORATORI,4,,
BAIANO,ROBERTO FIORE BAIANO,FORZA NUOVA,3,,
BAIANO,GIACINTO MARCO PANNELLA BAIANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
BAIANO,LUCA ROMAGNOLI BAIANO,FIAMMA TRICOLORE,6,,
BAIANO,MAGDI CRISTIANO ALLAM BAIANO,IO AMO L'ITALIA,3,,
BAIANO,SIMONE DI STEFANO BAIANO,CASAPOUND ITALIA,5,,
BAIANO,DOMENICO SAVIO BAIANO,P.COM.MARX-LEN.,13,,
BAIANO,ALFONSO LUIGI MARRA BAIANO,PAS - FLB&LT,1,,
BAIANO,RAFFAELE BRUNO BAIANO,RIFONDAZIONE MISSINA ITALIANA,2,,
BISACCIA,PIER LUIGI BERSANI BISACCIA,PARTITO DEMOCRATICO,598,,
BISACCIA,,SINISTRA ECOLOGIA LIBERTA',166,,
BISACCIA,,CENTRO DEMOCRATICO,7,,
BISACCIA,,PARTITO SOCIALISTA ITALIANO,5,,
BISACCIA,SILVIO BERLUSCONI BISACCIA,IL POPOLO DELLA LIBERTA',394,,
BISACCIA,,GRANDE SUD,56,,
BISACCIA,,PARTITO PENSIONATI,13,,
BISACCIA,,FRATELLI D'ITALIA,9,,
BISACCIA,,MIR - MODERATI IN RIVOLUZIONE,7,,
BISACCIA,,LA DESTRA,6,,
BISACCIA,,LEGA NORD,6,,
BISACCIA,,INTESA POPOLARE,2,,
BISACCIA,,LIBERI PER UNA ITALIA EQUA,1,,
BISACCIA,GIUSEPPE PIERO GRILLO BISACCIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,314,,
BISACCIA,MARIO MONTI BISACCIA,CON MONTI PER L'ITALIA,175,,
BISACCIA,ANTONIO INGROIA BISACCIA,RIVOLUZIONE CIVILE,38,,
BISACCIA,OSCAR FULVIO GIANNINO BISACCIA,FARE PER FERMARE IL DECLINO,3,,
BISACCIA,MARCO FERRANDO BISACCIA,PARTITO COMUNISTA DEI LAVORATORI,4,,
BISACCIA,ROBERTO FIORE BISACCIA,FORZA NUOVA,11,,
BISACCIA,GIACINTO MARCO PANNELLA BISACCIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
BISACCIA,LUCA ROMAGNOLI BISACCIA,FIAMMA TRICOLORE,5,,
BISACCIA,MAGDI CRISTIANO ALLAM BISACCIA,IO AMO L'ITALIA,0,,
BISACCIA,SIMONE DI STEFANO BISACCIA,CASAPOUND ITALIA,1,,
BISACCIA,DOMENICO SAVIO BISACCIA,P.COM.MARX-LEN.,14,,
BISACCIA,ALFONSO LUIGI MARRA BISACCIA,PAS - FLB&LT,1,,
BISACCIA,RAFFAELE BRUNO BISACCIA,RIFONDAZIONE MISSINA ITALIANA,1,,
BONITO,PIER LUIGI BERSANI BONITO,PARTITO DEMOCRATICO,246,,
BONITO,,SINISTRA ECOLOGIA LIBERTA',96,,
BONITO,,PARTITO SOCIALISTA ITALIANO,2,,
BONITO,,CENTRO DEMOCRATICO,1,,
BONITO,SILVIO BERLUSCONI BONITO,IL POPOLO DELLA LIBERTA',445,,
BONITO,,INTESA POPOLARE,24,,
BONITO,,LA DESTRA,10,,
BONITO,,FRATELLI D'ITALIA,8,,
BONITO,,GRANDE SUD,4,,
BONITO,,PARTITO PENSIONATI,2,,
BONITO,,LIBERI PER UNA ITALIA EQUA,1,,
BONITO,,LEGA NORD,1,,
BONITO,,MIR - MODERATI IN RIVOLUZIONE,1,,
BONITO,GIUSEPPE PIERO GRILLO BONITO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,177,,
BONITO,MARIO MONTI BONITO,CON MONTI PER L'ITALIA,89,,
BONITO,ANTONIO INGROIA BONITO,RIVOLUZIONE CIVILE,80,,
BONITO,OSCAR FULVIO GIANNINO BONITO,FARE PER FERMARE IL DECLINO,2,,
BONITO,MARCO FERRANDO BONITO,PARTITO COMUNISTA DEI LAVORATORI,2,,
BONITO,ROBERTO FIORE BONITO,FORZA NUOVA,5,,
BONITO,GIACINTO MARCO PANNELLA BONITO,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
BONITO,LUCA ROMAGNOLI BONITO,FIAMMA TRICOLORE,7,,
BONITO,MAGDI CRISTIANO ALLAM BONITO,IO AMO L'ITALIA,1,,
BONITO,SIMONE DI STEFANO BONITO,CASAPOUND ITALIA,3,,
BONITO,DOMENICO SAVIO BONITO,P.COM.MARX-LEN.,6,,
BONITO,ALFONSO LUIGI MARRA BONITO,PAS - FLB&LT,2,,
BONITO,RAFFAELE BRUNO BONITO,RIFONDAZIONE MISSINA ITALIANA,0,,
CAIRANO,PIER LUIGI BERSANI CAIRANO,PARTITO DEMOCRATICO,19,,
CAIRANO,,CENTRO DEMOCRATICO,3,,
CAIRANO,,SINISTRA ECOLOGIA LIBERTA',2,,
CAIRANO,,PARTITO SOCIALISTA ITALIANO,0,,
CAIRANO,SILVIO BERLUSCONI CAIRANO,IL POPOLO DELLA LIBERTA',59,,
CAIRANO,,FRATELLI D'ITALIA,2,,
CAIRANO,,MIR - MODERATI IN RIVOLUZIONE,2,,
CAIRANO,,LA DESTRA,2,,
CAIRANO,,GRANDE SUD,1,,
CAIRANO,,INTESA POPOLARE,0,,
CAIRANO,,LIBERI PER UNA ITALIA EQUA,0,,
CAIRANO,,PARTITO PENSIONATI,0,,
CAIRANO,,LEGA NORD,0,,
CAIRANO,GIUSEPPE PIERO GRILLO CAIRANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,26,,
CAIRANO,MARIO MONTI CAIRANO,CON MONTI PER L'ITALIA,43,,
CAIRANO,ANTONIO INGROIA CAIRANO,RIVOLUZIONE CIVILE,3,,
CAIRANO,OSCAR FULVIO GIANNINO CAIRANO,FARE PER FERMARE IL DECLINO,1,,
CAIRANO,MARCO FERRANDO CAIRANO,PARTITO COMUNISTA DEI LAVORATORI,0,,
CAIRANO,ROBERTO FIORE CAIRANO,FORZA NUOVA,0,,
CAIRANO,GIACINTO MARCO PANNELLA CAIRANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
CAIRANO,LUCA ROMAGNOLI CAIRANO,FIAMMA TRICOLORE,0,,
