Ente,Candidato,Liste/Gruppi,Voti lista,,
ADRARA SAN MARTINO,PIER LUIGI BERSANI ADRARA SAN MARTINO,PARTITO DEMOCRATICO,117,,
ADRARA SAN MARTINO,,SINISTRA ECOLOGIA LIBERTA',14,,
ADRARA SAN MARTINO,,CENTRO DEMOCRATICO,2,,
ADRARA SAN MARTINO,SILVIO BERLUSCONI ADRARA SAN MARTINO,LEGA NORD,385,,
ADRARA SAN MARTINO,,IL POPOLO DELLA LIBERTA',274,,
ADRARA SAN MARTINO,,FRATELLI D'ITALIA,8,,
ADRARA SAN MARTINO,,LA DESTRA,5,,
ADRARA SAN MARTINO,,MIR - MODERATI IN RIVOLUZIONE,1,,
ADRARA SAN MARTINO,GIUSEPPE PIERO GRILLO ADRARA SAN MARTINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,179,,
ADRARA SAN MARTINO,MARIO MONTI ADRARA SAN MARTINO,SCELTA CIVICA CON MONTI PER L'ITALIA,130,,
ADRARA SAN MARTINO,,UNIONE DI CENTRO,10,,
ADRARA SAN MARTINO,,FUTURO E LIBERTA',3,,
ADRARA SAN MARTINO,ANTONIO INGROIA ADRARA SAN MARTINO,RIVOLUZIONE CIVILE,13,,
ADRARA SAN MARTINO,OSCAR FULVIO GIANNINO ADRARA SAN MARTINO,FARE PER FERMARE IL DECLINO,28,,
ADRARA SAN MARTINO,LUCA ROMAGNOLI ADRARA SAN MARTINO,FIAMMA TRICOLORE,1,,
ADRARA SAN MARTINO,MAGDI CRISTIANO ALLAM ADRARA SAN MARTINO,IO AMO L'ITALIA,4,,
ADRARA SAN ROCCO,PIER LUIGI BERSANI ADRARA SAN ROCCO,PARTITO DEMOCRATICO,43,,
ADRARA SAN ROCCO,,SINISTRA ECOLOGIA LIBERTA',5,,
ADRARA SAN ROCCO,,CENTRO DEMOCRATICO,2,,
ADRARA SAN ROCCO,SILVIO BERLUSCONI ADRARA SAN ROCCO,LEGA NORD,148,,
ADRARA SAN ROCCO,,IL POPOLO DELLA LIBERTA',132,,
ADRARA SAN ROCCO,,FRATELLI D'ITALIA,4,,
ADRARA SAN ROCCO,,LA DESTRA,1,,
ADRARA SAN ROCCO,,MIR - MODERATI IN RIVOLUZIONE,0,,
ADRARA SAN ROCCO,GIUSEPPE PIERO GRILLO ADRARA SAN ROCCO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,59,,
ADRARA SAN ROCCO,MARIO MONTI ADRARA SAN ROCCO,SCELTA CIVICA CON MONTI PER L'ITALIA,42,,
ADRARA SAN ROCCO,,UNIONE DI CENTRO,2,,
ADRARA SAN ROCCO,,FUTURO E LIBERTA',0,,
ADRARA SAN ROCCO,ANTONIO INGROIA ADRARA SAN ROCCO,RIVOLUZIONE CIVILE,0,,
ADRARA SAN ROCCO,OSCAR FULVIO GIANNINO ADRARA SAN ROCCO,FARE PER FERMARE IL DECLINO,9,,
ADRARA SAN ROCCO,LUCA ROMAGNOLI ADRARA SAN ROCCO,FIAMMA TRICOLORE,1,,
ADRARA SAN ROCCO,MAGDI CRISTIANO ALLAM ADRARA SAN ROCCO,IO AMO L'ITALIA,1,,
ALBANO SANT'ALESSANDRO,PIER LUIGI BERSANI ALBANO SANT'ALESSANDRO,PARTITO DEMOCRATICO,996,,
ALBANO SANT'ALESSANDRO,,SINISTRA ECOLOGIA LIBERTA',66,,
ALBANO SANT'ALESSANDRO,,CENTRO DEMOCRATICO,11,,
ALBANO SANT'ALESSANDRO,SILVIO BERLUSCONI ALBANO SANT'ALESSANDRO,IL POPOLO DELLA LIBERTA',938,,
ALBANO SANT'ALESSANDRO,,LEGA NORD,937,,
ALBANO SANT'ALESSANDRO,,FRATELLI D'ITALIA,54,,
ALBANO SANT'ALESSANDRO,,LA DESTRA,14,,
ALBANO SANT'ALESSANDRO,,MIR - MODERATI IN RIVOLUZIONE,4,,
ALBANO SANT'ALESSANDRO,GIUSEPPE PIERO GRILLO ALBANO SANT'ALESSANDRO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,798,,
ALBANO SANT'ALESSANDRO,MARIO MONTI ALBANO SANT'ALESSANDRO,SCELTA CIVICA CON MONTI PER L'ITALIA,506,,
ALBANO SANT'ALESSANDRO,,UNIONE DI CENTRO,48,,
ALBANO SANT'ALESSANDRO,,FUTURO E LIBERTA',14,,
ALBANO SANT'ALESSANDRO,ANTONIO INGROIA ALBANO SANT'ALESSANDRO,RIVOLUZIONE CIVILE,80,,
ALBANO SANT'ALESSANDRO,OSCAR FULVIO GIANNINO ALBANO SANT'ALESSANDRO,FARE PER FERMARE IL DECLINO,105,,
ALBANO SANT'ALESSANDRO,LUCA ROMAGNOLI ALBANO SANT'ALESSANDRO,FIAMMA TRICOLORE,23,,
ALBANO SANT'ALESSANDRO,MAGDI CRISTIANO ALLAM ALBANO SANT'ALESSANDRO,IO AMO L'ITALIA,18,,
ALBINO,PIER LUIGI BERSANI ALBINO,PARTITO DEMOCRATICO,2454,,
ALBINO,,SINISTRA ECOLOGIA LIBERTA',290,,
ALBINO,,CENTRO DEMOCRATICO,18,,
ALBINO,SILVIO BERLUSCONI ALBINO,LEGA NORD,2282,,
ALBINO,,IL POPOLO DELLA LIBERTA',1680,,
ALBINO,,FRATELLI D'ITALIA,91,,
ALBINO,,LA DESTRA,30,,
ALBINO,,MIR - MODERATI IN RIVOLUZIONE,9,,
