Ente,Candidato,Liste/Gruppi,Voti lista,,
AGLIE',PIER LUIGI BERSANI AGLIE',PARTITO DEMOCRATICO,368,,
AGLIE',,SINISTRA ECOLOGIA LIBERTA',38,,
AGLIE',,CENTRO DEMOCRATICO,0,,
AGLIE',SILVIO BERLUSCONI AGLIE',IL POPOLO DELLA LIBERTA',350,,
AGLIE',,LEGA NORD,79,,
AGLIE',,FRATELLI D'ITALIA,34,,
AGLIE',,PARTITO PENSIONATI,17,,
AGLIE',,LA DESTRA,4,,
AGLIE',,MIR - MODERATI IN RIVOLUZIONE,1,,
AGLIE',GIUSEPPE PIERO GRILLO AGLIE',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,377,,
AGLIE',MARIO MONTI AGLIE',SCELTA CIVICA CON MONTI PER L'ITALIA,139,,
AGLIE',,UNIONE DI CENTRO,25,,
AGLIE',,FUTURO E LIBERTA',8,,
AGLIE',ANTONIO INGROIA AGLIE',RIVOLUZIONE CIVILE,23,,
AGLIE',OSCAR FULVIO GIANNINO AGLIE',FARE PER FERMARE IL DECLINO,16,,
AGLIE',ROBERTO FIORE AGLIE',FORZA NUOVA,4,,
AGLIE',SIMONE DI STEFANO AGLIE',CASAPOUND ITALIA,5,,
AGLIE',LUCA ROMAGNOLI AGLIE',FIAMMA TRICOLORE,0,,
AIRASCA,PIER LUIGI BERSANI AIRASCA,PARTITO DEMOCRATICO,519,,
AIRASCA,,SINISTRA ECOLOGIA LIBERTA',80,,
AIRASCA,,CENTRO DEMOCRATICO,8,,
AIRASCA,SILVIO BERLUSCONI AIRASCA,IL POPOLO DELLA LIBERTA',389,,
AIRASCA,,FRATELLI D'ITALIA,40,,
AIRASCA,,LEGA NORD,40,,
AIRASCA,,PARTITO PENSIONATI,14,,
AIRASCA,,LA DESTRA,4,,
AIRASCA,,MIR - MODERATI IN RIVOLUZIONE,2,,
AIRASCA,GIUSEPPE PIERO GRILLO AIRASCA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,821,,
AIRASCA,MARIO MONTI AIRASCA,SCELTA CIVICA CON MONTI PER L'ITALIA,195,,
AIRASCA,,UNIONE DI CENTRO,57,,
AIRASCA,,FUTURO E LIBERTA',9,,
AIRASCA,ANTONIO INGROIA AIRASCA,RIVOLUZIONE CIVILE,53,,
AIRASCA,OSCAR FULVIO GIANNINO AIRASCA,FARE PER FERMARE IL DECLINO,7,,
AIRASCA,ROBERTO FIORE AIRASCA,FORZA NUOVA,9,,
AIRASCA,SIMONE DI STEFANO AIRASCA,CASAPOUND ITALIA,2,,
AIRASCA,LUCA ROMAGNOLI AIRASCA,FIAMMA TRICOLORE,5,,
ALA DI STURA,PIER LUIGI BERSANI ALA DI STURA,PARTITO DEMOCRATICO,42,,
ALA DI STURA,,SINISTRA ECOLOGIA LIBERTA',10,,
ALA DI STURA,,CENTRO DEMOCRATICO,0,,
ALA DI STURA,SILVIO BERLUSCONI ALA DI STURA,IL POPOLO DELLA LIBERTA',41,,
ALA DI STURA,,LEGA NORD,15,,
ALA DI STURA,,FRATELLI D'ITALIA,14,,
ALA DI STURA,,PARTITO PENSIONATI,2,,
ALA DI STURA,,LA DESTRA,0,,
ALA DI STURA,,MIR - MODERATI IN RIVOLUZIONE,0,,
ALA DI STURA,GIUSEPPE PIERO GRILLO ALA DI STURA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,54,,
ALA DI STURA,MARIO MONTI ALA DI STURA,SCELTA CIVICA CON MONTI PER L'ITALIA,35,,
ALA DI STURA,,UNIONE DI CENTRO,31,,
ALA DI STURA,,FUTURO E LIBERTA',1,,
ALA DI STURA,ANTONIO INGROIA ALA DI STURA,RIVOLUZIONE CIVILE,2,,
ALA DI STURA,OSCAR FULVIO GIANNINO ALA DI STURA,FARE PER FERMARE IL DECLINO,2,,
ALA DI STURA,ROBERTO FIORE ALA DI STURA,FORZA NUOVA,0,,
ALA DI STURA,SIMONE DI STEFANO ALA DI STURA,CASAPOUND ITALIA,1,,
ALA DI STURA,LUCA ROMAGNOLI ALA DI STURA,FIAMMA TRICOLORE,0,,
ALBIANO D'IVREA,PIER LUIGI BERSANI ALBIANO D'IVREA,PARTITO DEMOCRATICO,234,,
ALBIANO D'IVREA,,SINISTRA ECOLOGIA LIBERTA',36,,
ALBIANO D'IVREA,,CENTRO DEMOCRATICO,3,,
ALBIANO D'IVREA,SILVIO BERLUSCONI ALBIANO D'IVREA,IL POPOLO DELLA LIBERTA',282,,
ALBIANO D'IVREA,,LEGA NORD,41,,
ALBIANO D'IVREA,,FRATELLI D'ITALIA,35,,
ALBIANO D'IVREA,,PARTITO PENSIONATI,10,,
ALBIANO D'IVREA,,LA DESTRA,8,,
ALBIANO D'IVREA,,MIR - MODERATI IN RIVOLUZIONE,1,,
ALBIANO D'IVREA,GIUSEPPE PIERO GRILLO ALBIANO D'IVREA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,282,,
ALBIANO D'IVREA,MARIO MONTI ALBIANO D'IVREA,SCELTA CIVICA CON MONTI PER L'ITALIA,83,,
ALBIANO D'IVREA,,UNIONE DI CENTRO,4,,
ALBIANO D'IVREA,,FUTURO E LIBERTA',3,,
ALBIANO D'IVREA,ANTONIO INGROIA ALBIANO D'IVREA,RIVOLUZIONE CIVILE,9,,
ALBIANO D'IVREA,OSCAR FULVIO GIANNINO ALBIANO D'IVREA,FARE PER FERMARE IL DECLINO,7,,
ALBIANO D'IVREA,ROBERTO FIORE ALBIANO D'IVREA,FORZA NUOVA,1,,
ALBIANO D'IVREA,SIMONE DI STEFANO ALBIANO D'IVREA,CASAPOUND ITALIA,1,,
ALBIANO D'IVREA,LUCA ROMAGNOLI ALBIANO D'IVREA,FIAMMA TRICOLORE,3,,
ALICE SUPERIORE,PIER LUIGI BERSANI ALICE SUPERIORE,PARTITO DEMOCRATICO,110,,
ALICE SUPERIORE,,SINISTRA ECOLOGIA LIBERTA',10,,
ALICE SUPERIORE,,CENTRO DEMOCRATICO,0,,
ALICE SUPERIORE,SILVIO BERLUSCONI ALICE SUPERIORE,IL POPOLO DELLA LIBERTA',67,,
ALICE SUPERIORE,,LEGA NORD,19,,
ALICE SUPERIORE,,PARTITO PENSIONATI,5,,
ALICE SUPERIORE,,LA DESTRA,3,,
ALICE SUPERIORE,,FRATELLI D'ITALIA,2,,
ALICE SUPERIORE,,MIR - MODERATI IN RIVOLUZIONE,1,,
ALICE SUPERIORE,GIUSEPPE PIERO GRILLO ALICE SUPERIORE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,143,,
ALICE SUPERIORE,MARIO MONTI ALICE SUPERIORE,SCELTA CIVICA CON MONTI PER L'ITALIA,30,,
ALICE SUPERIORE,,FUTURO E LIBERTA',3,,
ALICE SUPERIORE,,UNIONE DI CENTRO,0,,
ALICE SUPERIORE,ANTONIO INGROIA ALICE SUPERIORE,RIVOLUZIONE CIVILE,11,,
ALICE SUPERIORE,OSCAR FULVIO GIANNINO ALICE SUPERIORE,FARE PER FERMARE IL DECLINO,3,,
ALICE SUPERIORE,ROBERTO FIORE ALICE SUPERIORE,FORZA NUOVA,1,,
ALICE SUPERIORE,SIMONE DI STEFANO ALICE SUPERIORE,CASAPOUND ITALIA,0,,
ALICE SUPERIORE,LUCA ROMAGNOLI ALICE SUPERIORE,FIAMMA TRICOLORE,2,,
ALMESE,PIER LUIGI BERSANI ALMESE,PARTITO DEMOCRATICO,726,,
ALMESE,,SINISTRA ECOLOGIA LIBERTA',132,,
ALMESE,,CENTRO DEMOCRATICO,10,,
ALMESE,SILVIO BERLUSCONI ALMESE,IL POPOLO DELLA LIBERTA',594,,
ALMESE,,LEGA NORD,142,,
ALMESE,,FRATELLI D'ITALIA,67,,
ALMESE,,PARTITO PENSIONATI,33,,
ALMESE,,LA DESTRA,9,,
ALMESE,,MIR - MODERATI IN RIVOLUZIONE,5,,
ALMESE,GIUSEPPE PIERO GRILLO ALMESE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1656,,
ALMESE,MARIO MONTI ALMESE,SCELTA CIVICA CON MONTI PER L'ITALIA,451,,
ALMESE,,UNIONE DI CENTRO,27,,
ALMESE,,FUTURO E LIBERTA',6,,
ALMESE,ANTONIO INGROIA ALMESE,RIVOLUZIONE CIVILE,119,,
ALMESE,OSCAR FULVIO GIANNINO ALMESE,FARE PER FERMARE IL DECLINO,37,,
ALMESE,ROBERTO FIORE ALMESE,FORZA NUOVA,4,,
ALMESE,SIMONE DI STEFANO ALMESE,CASAPOUND ITALIA,11,,
ALMESE,LUCA ROMAGNOLI ALMESE,FIAMMA TRICOLORE,6,,
ALPETTE,PIER LUIGI BERSANI ALPETTE,PARTITO DEMOCRATICO,32,,
ALPETTE,,SINISTRA ECOLOGIA LIBERTA',5,,
ALPETTE,,CENTRO DEMOCRATICO,0,,
ALPETTE,SILVIO BERLUSCONI ALPETTE,IL POPOLO DELLA LIBERTA',40,,
ALPETTE,,LEGA NORD,12,,
ALPETTE,,FRATELLI D'ITALIA,3,,
ALPETTE,,PARTITO PENSIONATI,2,,
ALPETTE,,LA DESTRA,0,,
