Ente,Numero elettori,Numero votanti,Schede bianche,Schede non valide,
DUINO AURISINA ,6656,5158,29,135,
MONRUPINO ,670,518,2,7,
MUGGIA ,10631,8233,56,231,
SAN DORLIGO DELLA VALLE ,4649,3548,23,96,
SGONICO ,1664,1326,12,35,
TRIESTE ,153228,110349,492,2339,
