Ente,Candidato,Liste/Gruppi,Voti lista,,
AIROLA,PIER LUIGI BERSANI AIROLA,PARTITO DEMOCRATICO,1058,,
AIROLA,,CENTRO DEMOCRATICO,133,,
AIROLA,,SINISTRA ECOLOGIA LIBERTA',70,,
AIROLA,,PARTITO SOCIALISTA ITALIANO,12,,
AIROLA,SILVIO BERLUSCONI AIROLA,IL POPOLO DELLA LIBERTA',1204,,
AIROLA,,GRANDE SUD,207,,
AIROLA,,FRATELLI D'ITALIA,57,,
AIROLA,,LEGA NORD,51,,
AIROLA,,INTESA POPOLARE,35,,
AIROLA,,LA DESTRA,17,,
AIROLA,,MIR - MODERATI IN RIVOLUZIONE,12,,
AIROLA,,PARTITO PENSIONATI,10,,
AIROLA,,LIBERI PER UNA ITALIA EQUA,3,,
AIROLA,GIUSEPPE PIERO GRILLO AIROLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,820,,
AIROLA,MARIO MONTI AIROLA,CON MONTI PER L'ITALIA,315,,
AIROLA,ANTONIO INGROIA AIROLA,RIVOLUZIONE CIVILE,49,,
AIROLA,OSCAR FULVIO GIANNINO AIROLA,FARE PER FERMARE IL DECLINO,10,,
AIROLA,MARCO FERRANDO AIROLA,PARTITO COMUNISTA DEI LAVORATORI,1,,
AIROLA,ROBERTO FIORE AIROLA,FORZA NUOVA,5,,
AIROLA,GIACINTO MARCO PANNELLA AIROLA,LISTA AMNISTIA GIUSTIZIA LIBERTA',6,,
AIROLA,LUCA ROMAGNOLI AIROLA,FIAMMA TRICOLORE,11,,
AIROLA,MAGDI CRISTIANO ALLAM AIROLA,IO AMO L'ITALIA,5,,
AIROLA,SIMONE DI STEFANO AIROLA,CASAPOUND ITALIA,5,,
AIROLA,DOMENICO SAVIO AIROLA,P.COM.MARX-LEN.,11,,
AIROLA,ALFONSO LUIGI MARRA AIROLA,PAS - FLB&LT,4,,
AIROLA,RAFFAELE BRUNO AIROLA,RIFONDAZIONE MISSINA ITALIANA,4,,
AMOROSI,PIER LUIGI BERSANI AMOROSI,PARTITO DEMOCRATICO,394,,
AMOROSI,,SINISTRA ECOLOGIA LIBERTA',84,,
AMOROSI,,CENTRO DEMOCRATICO,18,,
AMOROSI,,PARTITO SOCIALISTA ITALIANO,4,,
AMOROSI,SILVIO BERLUSCONI AMOROSI,IL POPOLO DELLA LIBERTA',467,,
AMOROSI,,GRANDE SUD,19,,
AMOROSI,,LA DESTRA,13,,
AMOROSI,,PARTITO PENSIONATI,11,,
AMOROSI,,FRATELLI D'ITALIA,8,,
AMOROSI,,MIR - MODERATI IN RIVOLUZIONE,4,,
AMOROSI,,LIBERI PER UNA ITALIA EQUA,3,,
AMOROSI,,INTESA POPOLARE,0,,
AMOROSI,,LEGA NORD,0,,
AMOROSI,GIUSEPPE PIERO GRILLO AMOROSI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,243,,
AMOROSI,MARIO MONTI AMOROSI,CON MONTI PER L'ITALIA,129,,
AMOROSI,ANTONIO INGROIA AMOROSI,RIVOLUZIONE CIVILE,33,,
AMOROSI,OSCAR FULVIO GIANNINO AMOROSI,FARE PER FERMARE IL DECLINO,2,,
AMOROSI,MARCO FERRANDO AMOROSI,PARTITO COMUNISTA DEI LAVORATORI,3,,
AMOROSI,ROBERTO FIORE AMOROSI,FORZA NUOVA,2,,
AMOROSI,GIACINTO MARCO PANNELLA AMOROSI,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
AMOROSI,LUCA ROMAGNOLI AMOROSI,FIAMMA TRICOLORE,1,,
AMOROSI,MAGDI CRISTIANO ALLAM AMOROSI,IO AMO L'ITALIA,1,,
AMOROSI,SIMONE DI STEFANO AMOROSI,CASAPOUND ITALIA,4,,
AMOROSI,DOMENICO SAVIO AMOROSI,P.COM.MARX-LEN.,3,,
AMOROSI,ALFONSO LUIGI MARRA AMOROSI,PAS - FLB&LT,1,,
AMOROSI,RAFFAELE BRUNO AMOROSI,RIFONDAZIONE MISSINA ITALIANA,0,,
APICE,PIER LUIGI BERSANI APICE,PARTITO DEMOCRATICO,670,,
APICE,,SINISTRA ECOLOGIA LIBERTA',97,,
APICE,,CENTRO DEMOCRATICO,8,,
APICE,,PARTITO SOCIALISTA ITALIANO,1,,
APICE,SILVIO BERLUSCONI APICE,IL POPOLO DELLA LIBERTA',1143,,
APICE,,FRATELLI D'ITALIA,79,,
APICE,,GRANDE SUD,17,,
APICE,,LA DESTRA,15,,
APICE,,PARTITO PENSIONATI,15,,
APICE,,INTESA POPOLARE,12,,
APICE,,MIR - MODERATI IN RIVOLUZIONE,9,,
APICE,,LEGA NORD,3,,
APICE,,LIBERI PER UNA ITALIA EQUA,2,,
APICE,GIUSEPPE PIERO GRILLO APICE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,471,,
APICE,MARIO MONTI APICE,CON MONTI PER L'ITALIA,204,,
APICE,ANTONIO INGROIA APICE,RIVOLUZIONE CIVILE,60,,
APICE,OSCAR FULVIO GIANNINO APICE,FARE PER FERMARE IL DECLINO,5,,
