Ente,Candidato,Liste/Gruppi,Voti lista,,
AILANO,PIER LUIGI BERSANI AILANO,PARTITO DEMOCRATICO,145,,
AILANO,,SINISTRA ECOLOGIA LIBERTA',20,,
AILANO,,CENTRO DEMOCRATICO,1,,
AILANO,SILVIO BERLUSCONI AILANO,IL POPOLO DELLA LIBERTA',198,,
AILANO,,FRATELLI D'ITALIA,7,,
AILANO,,LA DESTRA,6,,
AILANO,,GRANDE SUD - MPA,4,,
AILANO,,PARTITO PENSIONATI,4,,
AILANO,,INTESA POPOLARE,2,,
AILANO,,LEGA NORD,0,,
AILANO,,MIR - MODERATI IN RIVOLUZIONE,0,,
AILANO,GIUSEPPE PIERO GRILLO AILANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,164,,
AILANO,MARIO MONTI AILANO,SCELTA CIVICA CON MONTI PER L'ITALIA,25,,
AILANO,,UNIONE DI CENTRO,22,,
AILANO,,FUTURO E LIBERTA',9,,
AILANO,ANTONIO INGROIA AILANO,RIVOLUZIONE CIVILE,17,,
AILANO,OSCAR FULVIO GIANNINO AILANO,FARE PER FERMARE IL DECLINO,2,,
AILANO,ROBERTO FIORE AILANO,FORZA NUOVA,4,,
AILANO,GIACINTO MARCO PANNELLA AILANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
AILANO,SIMONE DI STEFANO AILANO,CASAPOUND ITALIA,0,,
AILANO,MAGDI CRISTIANO ALLAM AILANO,IO AMO L'ITALIA,0,,
AILANO,RENATA JANNUZZI AILANO,LIBERALI PER L'ITALIA - PLI,6,,
AILANO,GIUSEPPE CIRILLO AILANO,VOTO DI PROTESTA,3,,
AILANO,RAFFAELE BRUNO AILANO,RIFONDAZIONE MISSINA ITALIANA,0,,
ALIFE,PIER LUIGI BERSANI ALIFE,PARTITO DEMOCRATICO,624,,
ALIFE,,SINISTRA ECOLOGIA LIBERTA',119,,
ALIFE,,CENTRO DEMOCRATICO,3,,
ALIFE,SILVIO BERLUSCONI ALIFE,IL POPOLO DELLA LIBERTA',1299,,
ALIFE,,FRATELLI D'ITALIA,27,,
ALIFE,,PARTITO PENSIONATI,23,,
ALIFE,,GRANDE SUD - MPA,22,,
ALIFE,,LA DESTRA,19,,
ALIFE,,MIR - MODERATI IN RIVOLUZIONE,10,,
ALIFE,,LEGA NORD,6,,
ALIFE,,INTESA POPOLARE,3,,
ALIFE,GIUSEPPE PIERO GRILLO ALIFE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1054,,
ALIFE,MARIO MONTI ALIFE,UNIONE DI CENTRO,320,,
ALIFE,,SCELTA CIVICA CON MONTI PER L'ITALIA,238,,
ALIFE,,FUTURO E LIBERTA',45,,
ALIFE,ANTONIO INGROIA ALIFE,RIVOLUZIONE CIVILE,57,,
ALIFE,OSCAR FULVIO GIANNINO ALIFE,FARE PER FERMARE IL DECLINO,9,,
ALIFE,ROBERTO FIORE ALIFE,FORZA NUOVA,10,,
ALIFE,GIACINTO MARCO PANNELLA ALIFE,LISTA AMNISTIA GIUSTIZIA LIBERTA',14,,
ALIFE,SIMONE DI STEFANO ALIFE,CASAPOUND ITALIA,7,,
ALIFE,MAGDI CRISTIANO ALLAM ALIFE,IO AMO L'ITALIA,5,,
ALIFE,RENATA JANNUZZI ALIFE,LIBERALI PER L'ITALIA - PLI,18,,
ALIFE,GIUSEPPE CIRILLO ALIFE,VOTO DI PROTESTA,42,,
ALIFE,RAFFAELE BRUNO ALIFE,RIFONDAZIONE MISSINA ITALIANA,5,,
ALVIGNANO,PIER LUIGI BERSANI ALVIGNANO,PARTITO DEMOCRATICO,391,,
ALVIGNANO,,SINISTRA ECOLOGIA LIBERTA',47,,
ALVIGNANO,,CENTRO DEMOCRATICO,4,,
ALVIGNANO,SILVIO BERLUSCONI ALVIGNANO,IL POPOLO DELLA LIBERTA',1067,,
ALVIGNANO,,MIR - MODERATI IN RIVOLUZIONE,29,,
ALVIGNANO,,LA DESTRA,21,,
ALVIGNANO,,FRATELLI D'ITALIA,17,,
ALVIGNANO,,GRANDE SUD - MPA,16,,
ALVIGNANO,,PARTITO PENSIONATI,5,,
ALVIGNANO,,INTESA POPOLARE,4,,
ALVIGNANO,,LEGA NORD,0,,
ALVIGNANO,GIUSEPPE PIERO GRILLO ALVIGNANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,516,,
ALVIGNANO,MARIO MONTI ALVIGNANO,SCELTA CIVICA CON MONTI PER L'ITALIA,107,,
ALVIGNANO,,UNIONE DI CENTRO,67,,
ALVIGNANO,,FUTURO E LIBERTA',14,,
ALVIGNANO,ANTONIO INGROIA ALVIGNANO,RIVOLUZIONE CIVILE,132,,
ALVIGNANO,OSCAR FULVIO GIANNINO ALVIGNANO,FARE PER FERMARE IL DECLINO,1,,
ALVIGNANO,ROBERTO FIORE ALVIGNANO,FORZA NUOVA,4,,
ALVIGNANO,GIACINTO MARCO PANNELLA ALVIGNANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',10,,
ALVIGNANO,SIMONE DI STEFANO ALVIGNANO,CASAPOUND ITALIA,7,,
ALVIGNANO,MAGDI CRISTIANO ALLAM ALVIGNANO,IO AMO L'ITALIA,1,,
ALVIGNANO,RENATA JANNUZZI ALVIGNANO,LIBERALI PER L'ITALIA - PLI,4,,
ALVIGNANO,GIUSEPPE CIRILLO ALVIGNANO,VOTO DI PROTESTA,10,,
ALVIGNANO,RAFFAELE BRUNO ALVIGNANO,RIFONDAZIONE MISSINA ITALIANA,3,,
ARIENZO,PIER LUIGI BERSANI ARIENZO,PARTITO DEMOCRATICO,463,,
ARIENZO,,SINISTRA ECOLOGIA LIBERTA',53,,
ARIENZO,,CENTRO DEMOCRATICO,15,,
ARIENZO,SILVIO BERLUSCONI ARIENZO,IL POPOLO DELLA LIBERTA',845,,
ARIENZO,,LA DESTRA,146,,
ARIENZO,,FRATELLI D'ITALIA,119,,
ARIENZO,,INTESA POPOLARE,26,,
ARIENZO,,GRANDE SUD - MPA,21,,
ARIENZO,,LEGA NORD,12,,
ARIENZO,,PARTITO PENSIONATI,10,,
ARIENZO,,MIR - MODERATI IN RIVOLUZIONE,7,,
ARIENZO,GIUSEPPE PIERO GRILLO ARIENZO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,498,,
ARIENZO,MARIO MONTI ARIENZO,SCELTA CIVICA CON MONTI PER L'ITALIA,198,,
ARIENZO,,UNIONE DI CENTRO,75,,
ARIENZO,,FUTURO E LIBERTA',68,,
ARIENZO,ANTONIO INGROIA ARIENZO,RIVOLUZIONE CIVILE,109,,
ARIENZO,OSCAR FULVIO GIANNINO ARIENZO,FARE PER FERMARE IL DECLINO,6,,
ARIENZO,ROBERTO FIORE ARIENZO,FORZA NUOVA,50,,
ARIENZO,GIACINTO MARCO PANNELLA ARIENZO,LISTA AMNISTIA GIUSTIZIA LIBERTA',11,,
ARIENZO,SIMONE DI STEFANO ARIENZO,CASAPOUND ITALIA,2,,
ARIENZO,MAGDI CRISTIANO ALLAM ARIENZO,IO AMO L'ITALIA,3,,
ARIENZO,RENATA JANNUZZI ARIENZO,LIBERALI PER L'ITALIA - PLI,17,,
ARIENZO,GIUSEPPE CIRILLO ARIENZO,VOTO DI PROTESTA,13,,
ARIENZO,RAFFAELE BRUNO ARIENZO,RIFONDAZIONE MISSINA ITALIANA,19,,
AVERSA,PIER LUIGI BERSANI AVERSA,PARTITO DEMOCRATICO,5521,,
AVERSA,,SINISTRA ECOLOGIA LIBERTA',731,,
AVERSA,,CENTRO DEMOCRATICO,97,,
AVERSA,SILVIO BERLUSCONI AVERSA,IL POPOLO DELLA LIBERTA',8259,,
AVERSA,,GRANDE SUD - MPA,384,,
AVERSA,,FRATELLI D'ITALIA,335,,
AVERSA,,PARTITO PENSIONATI,178,,
AVERSA,,LA DESTRA,124,,
AVERSA,,MIR - MODERATI IN RIVOLUZIONE,41,,
AVERSA,,LEGA NORD,34,,
AVERSA,,INTESA POPOLARE,26,,
AVERSA,GIUSEPPE PIERO GRILLO AVERSA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5806,,
AVERSA,MARIO MONTI AVERSA,SCELTA CIVICA CON MONTI PER L'ITALIA,2382,,
AVERSA,,UNIONE DI CENTRO,722,,
AVERSA,,FUTURO E LIBERTA',250,,
AVERSA,ANTONIO INGROIA AVERSA,RIVOLUZIONE CIVILE,476,,
AVERSA,OSCAR FULVIO GIANNINO AVERSA,FARE PER FERMARE IL DECLINO,60,,
AVERSA,ROBERTO FIORE AVERSA,FORZA NUOVA,43,,
AVERSA,GIACINTO MARCO PANNELLA AVERSA,LISTA AMNISTIA GIUSTIZIA LIBERTA',105,,
AVERSA,SIMONE DI STEFANO AVERSA,CASAPOUND ITALIA,39,,
AVERSA,MAGDI CRISTIANO ALLAM AVERSA,IO AMO L'ITALIA,90,,
AVERSA,RENATA JANNUZZI AVERSA,LIBERALI PER L'ITALIA - PLI,91,,
AVERSA,GIUSEPPE CIRILLO AVERSA,VOTO DI PROTESTA,117,,
AVERSA,RAFFAELE BRUNO AVERSA,RIFONDAZIONE MISSINA ITALIANA,27,,
BAIA E LATINA,PIER LUIGI BERSANI BAIA E LATINA,PARTITO DEMOCRATICO,235,,
BAIA E LATINA,,SINISTRA ECOLOGIA LIBERTA',40,,
BAIA E LATINA,,CENTRO DEMOCRATICO,1,,
BAIA E LATINA,SILVIO BERLUSCONI BAIA E LATINA,IL POPOLO DELLA LIBERTA',300,,
BAIA E LATINA,,FRATELLI D'ITALIA,6,,
BAIA E LATINA,,PARTITO PENSIONATI,6,,
BAIA E LATINA,,GRANDE SUD - MPA,5,,
BAIA E LATINA,,MIR - MODERATI IN RIVOLUZIONE,5,,
BAIA E LATINA,,LEGA NORD,2,,
BAIA E LATINA,,LA DESTRA,2,,
BAIA E LATINA,,INTESA POPOLARE,1,,
BAIA E LATINA,GIUSEPPE PIERO GRILLO BAIA E LATINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,377,,
BAIA E LATINA,MARIO MONTI BAIA E LATINA,SCELTA CIVICA CON MONTI PER L'ITALIA,64,,
BAIA E LATINA,,UNIONE DI CENTRO,41,,
BAIA E LATINA,,FUTURO E LIBERTA',31,,
BAIA E LATINA,ANTONIO INGROIA BAIA E LATINA,RIVOLUZIONE CIVILE,25,,
BAIA E LATINA,OSCAR FULVIO GIANNINO BAIA E LATINA,FARE PER FERMARE IL DECLINO,4,,
BAIA E LATINA,ROBERTO FIORE BAIA E LATINA,FORZA NUOVA,3,,
