Ente,Numero elettori,Numero votanti,Schede bianche,Schede non valide,
ANDRIA ,78008,58276,839,2539,
BARLETTA ,74353,52067,504,1540,
BISCEGLIE ,43743,30187,280,1144,
CANOSA DI PUGLIA ,24101,14017,174,803,
MARGHERITA DI SAVOIA ,10000,6609,77,244,
MINERVINO MURGE ,7596,5227,101,380,
SAN FERDINANDO DI PUGLIA ,10725,7391,115,309,
SPINAZZOLA ,5488,3929,65,251,
TRANI ,44506,31490,368,1136,
TRINITAPOLI ,11072,7280,103,249,
