Ente,Candidato,Liste/Gruppi,Voti lista,,
AGLIE',PIER LUIGI BERSANI AGLIE',PARTITO DEMOCRATICO,363,,
AGLIE',,SINISTRA ECOLOGIA LIBERTA',34,,
AGLIE',,CENTRO DEMOCRATICO,2,,
AGLIE',SILVIO BERLUSCONI AGLIE',IL POPOLO DELLA LIBERTA',337,,
AGLIE',,LEGA NORD,74,,
AGLIE',,FRATELLI D'ITALIA,30,,
AGLIE',,PARTITO PENSIONATI,17,,
AGLIE',,LA DESTRA,4,,
AGLIE',,MIR - MODERATI IN RIVOLUZIONE,3,,
AGLIE',GIUSEPPE PIERO GRILLO AGLIE',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,332,,
AGLIE',MARIO MONTI AGLIE',CON MONTI PER L'ITALIA,150,,
AGLIE',ANTONIO INGROIA AGLIE',RIVOLUZIONE CIVILE,10,,
AGLIE',OSCAR FULVIO GIANNINO AGLIE',FARE PER FERMARE IL DECLINO,13,,
AGLIE',MARCO FERRANDO AGLIE',PARTITO COMUNISTA DEI LAVORATORI,6,,
AGLIE',ROBERTO FIORE AGLIE',FORZA NUOVA,2,,
AGLIE',SIMONE DI STEFANO AGLIE',CASAPOUND ITALIA,2,,
AIRASCA,PIER LUIGI BERSANI AIRASCA,PARTITO DEMOCRATICO,524,,
AIRASCA,,SINISTRA ECOLOGIA LIBERTA',57,,
AIRASCA,,CENTRO DEMOCRATICO,7,,
AIRASCA,SILVIO BERLUSCONI AIRASCA,IL POPOLO DELLA LIBERTA',373,,
AIRASCA,,FRATELLI D'ITALIA,38,,
AIRASCA,,LEGA NORD,35,,
AIRASCA,,PARTITO PENSIONATI,16,,
AIRASCA,,LA DESTRA,8,,
AIRASCA,,MIR - MODERATI IN RIVOLUZIONE,3,,
AIRASCA,GIUSEPPE PIERO GRILLO AIRASCA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,724,,
AIRASCA,MARIO MONTI AIRASCA,CON MONTI PER L'ITALIA,237,,
AIRASCA,ANTONIO INGROIA AIRASCA,RIVOLUZIONE CIVILE,42,,
AIRASCA,OSCAR FULVIO GIANNINO AIRASCA,FARE PER FERMARE IL DECLINO,4,,
AIRASCA,MARCO FERRANDO AIRASCA,PARTITO COMUNISTA DEI LAVORATORI,8,,
AIRASCA,ROBERTO FIORE AIRASCA,FORZA NUOVA,7,,
AIRASCA,SIMONE DI STEFANO AIRASCA,CASAPOUND ITALIA,3,,
ALA DI STURA,PIER LUIGI BERSANI ALA DI STURA,PARTITO DEMOCRATICO,47,,
ALA DI STURA,,SINISTRA ECOLOGIA LIBERTA',7,,
ALA DI STURA,,CENTRO DEMOCRATICO,0,,
ALA DI STURA,SILVIO BERLUSCONI ALA DI STURA,IL POPOLO DELLA LIBERTA',43,,
ALA DI STURA,,LEGA NORD,17,,
ALA DI STURA,,FRATELLI D'ITALIA,16,,
ALA DI STURA,,PARTITO PENSIONATI,3,,
ALA DI STURA,,MIR - MODERATI IN RIVOLUZIONE,2,,
ALA DI STURA,,LA DESTRA,1,,
ALA DI STURA,GIUSEPPE PIERO GRILLO ALA DI STURA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,48,,
ALA DI STURA,MARIO MONTI ALA DI STURA,CON MONTI PER L'ITALIA,38,,
ALA DI STURA,ANTONIO INGROIA ALA DI STURA,RIVOLUZIONE CIVILE,1,,
ALA DI STURA,OSCAR FULVIO GIANNINO ALA DI STURA,FARE PER FERMARE IL DECLINO,2,,
ALA DI STURA,MARCO FERRANDO ALA DI STURA,PARTITO COMUNISTA DEI LAVORATORI,0,,
ALA DI STURA,ROBERTO FIORE ALA DI STURA,FORZA NUOVA,0,,
ALA DI STURA,SIMONE DI STEFANO ALA DI STURA,CASAPOUND ITALIA,0,,
ALBIANO D'IVREA,PIER LUIGI BERSANI ALBIANO D'IVREA,PARTITO DEMOCRATICO,246,,
ALBIANO D'IVREA,,SINISTRA ECOLOGIA LIBERTA',28,,
ALBIANO D'IVREA,,CENTRO DEMOCRATICO,2,,
ALBIANO D'IVREA,SILVIO BERLUSCONI ALBIANO D'IVREA,IL POPOLO DELLA LIBERTA',266,,
ALBIANO D'IVREA,,LEGA NORD,41,,
ALBIANO D'IVREA,,FRATELLI D'ITALIA,28,,
ALBIANO D'IVREA,,PARTITO PENSIONATI,11,,
ALBIANO D'IVREA,,LA DESTRA,3,,
ALBIANO D'IVREA,,MIR - MODERATI IN RIVOLUZIONE,0,,
