Ente,Candidato,Liste/Gruppi,Voti lista,,
BELLARIA-IGEA MARINA,PIER LUIGI BERSANI BELLARIA-IGEA MARINA,PARTITO DEMOCRATICO,2640,,
BELLARIA-IGEA MARINA,,SINISTRA ECOLOGIA LIBERTA',191,,
BELLARIA-IGEA MARINA,,CENTRO DEMOCRATICO,27,,
BELLARIA-IGEA MARINA,SILVIO BERLUSCONI BELLARIA-IGEA MARINA,IL POPOLO DELLA LIBERTA',3051,,
BELLARIA-IGEA MARINA,,LEGA NORD,207,,
BELLARIA-IGEA MARINA,,FRATELLI D'ITALIA,118,,
BELLARIA-IGEA MARINA,,LA DESTRA,80,,
BELLARIA-IGEA MARINA,,MIR - MODERATI IN RIVOLUZIONE,58,,
BELLARIA-IGEA MARINA,GIUSEPPE PIERO GRILLO BELLARIA-IGEA MARINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2751,,
BELLARIA-IGEA MARINA,MARIO MONTI BELLARIA-IGEA MARINA,CON MONTI PER L'ITALIA,779,,
BELLARIA-IGEA MARINA,ANTONIO INGROIA BELLARIA-IGEA MARINA,RIVOLUZIONE CIVILE,116,,
BELLARIA-IGEA MARINA,OSCAR FULVIO GIANNINO BELLARIA-IGEA MARINA,FARE PER FERMARE IL DECLINO,83,,
BELLARIA-IGEA MARINA,MARCO FERRANDO BELLARIA-IGEA MARINA,PARTITO COMUNISTA DEI LAVORATORI,57,,
BELLARIA-IGEA MARINA,ROBERTO FIORE BELLARIA-IGEA MARINA,FORZA NUOVA,26,,
BELLARIA-IGEA MARINA,GIACINTO MARCO PANNELLA BELLARIA-IGEA MARINA,LISTA AMNISTIA GIUSTIZIA LIBERTA',39,,
BELLARIA-IGEA MARINA,LUCA ROMAGNOLI BELLARIA-IGEA MARINA,FIAMMA TRICOLORE,15,,
BELLARIA-IGEA MARINA,MAGDI CRISTIANO ALLAM BELLARIA-IGEA MARINA,IO AMO L'ITALIA,14,,
BELLARIA-IGEA MARINA,FRANCO TORCHIA BELLARIA-IGEA MARINA,PRI,18,,
CASTELDELCI,PIER LUIGI BERSANI CASTELDELCI,PARTITO DEMOCRATICO,66,,
CASTELDELCI,,SINISTRA ECOLOGIA LIBERTA',5,,
CASTELDELCI,,CENTRO DEMOCRATICO,1,,
CASTELDELCI,SILVIO BERLUSCONI CASTELDELCI,IL POPOLO DELLA LIBERTA',41,,
CASTELDELCI,,FRATELLI D'ITALIA,4,,
CASTELDELCI,,LA DESTRA,3,,
CASTELDELCI,,LEGA NORD,2,,
CASTELDELCI,,MIR - MODERATI IN RIVOLUZIONE,1,,
CASTELDELCI,GIUSEPPE PIERO GRILLO CASTELDELCI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,44,,
CASTELDELCI,MARIO MONTI CASTELDELCI,CON MONTI PER L'ITALIA,9,,
CASTELDELCI,ANTONIO INGROIA CASTELDELCI,RIVOLUZIONE CIVILE,4,,
CASTELDELCI,OSCAR FULVIO GIANNINO CASTELDELCI,FARE PER FERMARE IL DECLINO,1,,
CASTELDELCI,MARCO FERRANDO CASTELDELCI,PARTITO COMUNISTA DEI LAVORATORI,2,,
CASTELDELCI,ROBERTO FIORE CASTELDELCI,FORZA NUOVA,0,,
CASTELDELCI,GIACINTO MARCO PANNELLA CASTELDELCI,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
CASTELDELCI,LUCA ROMAGNOLI CASTELDELCI,FIAMMA TRICOLORE,0,,
CASTELDELCI,MAGDI CRISTIANO ALLAM CASTELDELCI,IO AMO L'ITALIA,2,,
CASTELDELCI,FRANCO TORCHIA CASTELDELCI,PRI,0,,
CATTOLICA,PIER LUIGI BERSANI CATTOLICA,PARTITO DEMOCRATICO,3287,,
CATTOLICA,,SINISTRA ECOLOGIA LIBERTA',150,,
CATTOLICA,,CENTRO DEMOCRATICO,24,,
CATTOLICA,SILVIO BERLUSCONI CATTOLICA,IL POPOLO DELLA LIBERTA',1833,,
CATTOLICA,,LEGA NORD,160,,
CATTOLICA,,FRATELLI D'ITALIA,126,,
CATTOLICA,,LA DESTRA,36,,
CATTOLICA,,MIR - MODERATI IN RIVOLUZIONE,24,,
CATTOLICA,GIUSEPPE PIERO GRILLO CATTOLICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2812,,
CATTOLICA,MARIO MONTI CATTOLICA,CON MONTI PER L'ITALIA,811,,
CATTOLICA,ANTONIO INGROIA CATTOLICA,RIVOLUZIONE CIVILE,128,,
CATTOLICA,OSCAR FULVIO GIANNINO CATTOLICA,FARE PER FERMARE IL DECLINO,100,,
CATTOLICA,MARCO FERRANDO CATTOLICA,PARTITO COMUNISTA DEI LAVORATORI,62,,
CATTOLICA,ROBERTO FIORE CATTOLICA,FORZA NUOVA,20,,
CATTOLICA,GIACINTO MARCO PANNELLA CATTOLICA,LISTA AMNISTIA GIUSTIZIA LIBERTA',35,,
CATTOLICA,LUCA ROMAGNOLI CATTOLICA,FIAMMA TRICOLORE,14,,
CATTOLICA,MAGDI CRISTIANO ALLAM CATTOLICA,IO AMO L'ITALIA,23,,
CATTOLICA,FRANCO TORCHIA CATTOLICA,PRI,12,,
CORIANO,PIER LUIGI BERSANI CORIANO,PARTITO DEMOCRATICO,1913,,
CORIANO,,SINISTRA ECOLOGIA LIBERTA',114,,
CORIANO,,CENTRO DEMOCRATICO,16,,
CORIANO,SILVIO BERLUSCONI CORIANO,IL POPOLO DELLA LIBERTA',1251,,
CORIANO,,LEGA NORD,98,,
CORIANO,,FRATELLI D'ITALIA,83,,
CORIANO,,LA DESTRA,27,,
CORIANO,,MIR - MODERATI IN RIVOLUZIONE,20,,
CORIANO,GIUSEPPE PIERO GRILLO CORIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1900,,
CORIANO,MARIO MONTI CORIANO,CON MONTI PER L'ITALIA,513,,
CORIANO,ANTONIO INGROIA CORIANO,RIVOLUZIONE CIVILE,78,,
CORIANO,OSCAR FULVIO GIANNINO CORIANO,FARE PER FERMARE IL DECLINO,44,,
CORIANO,MARCO FERRANDO CORIANO,PARTITO COMUNISTA DEI LAVORATORI,43,,
CORIANO,ROBERTO FIORE CORIANO,FORZA NUOVA,23,,
CORIANO,GIACINTO MARCO PANNELLA CORIANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',25,,
CORIANO,LUCA ROMAGNOLI CORIANO,FIAMMA TRICOLORE,10,,
CORIANO,MAGDI CRISTIANO ALLAM CORIANO,IO AMO L'ITALIA,6,,
CORIANO,FRANCO TORCHIA CORIANO,PRI,9,,
GEMMANO,PIER LUIGI BERSANI GEMMANO,PARTITO DEMOCRATICO,157,,
GEMMANO,,SINISTRA ECOLOGIA LIBERTA',15,,
GEMMANO,,CENTRO DEMOCRATICO,1,,
GEMMANO,SILVIO BERLUSCONI GEMMANO,IL POPOLO DELLA LIBERTA',202,,
GEMMANO,,FRATELLI D'ITALIA,14,,
GEMMANO,,LEGA NORD,6,,
GEMMANO,,LA DESTRA,3,,
GEMMANO,,MIR - MODERATI IN RIVOLUZIONE,0,,
GEMMANO,GIUSEPPE PIERO GRILLO GEMMANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,183,,
GEMMANO,MARIO MONTI GEMMANO,CON MONTI PER L'ITALIA,31,,
GEMMANO,ANTONIO INGROIA GEMMANO,RIVOLUZIONE CIVILE,9,,
GEMMANO,OSCAR FULVIO GIANNINO GEMMANO,FARE PER FERMARE IL DECLINO,1,,
GEMMANO,MARCO FERRANDO GEMMANO,PARTITO COMUNISTA DEI LAVORATORI,7,,
GEMMANO,ROBERTO FIORE GEMMANO,FORZA NUOVA,3,,
GEMMANO,GIACINTO MARCO PANNELLA GEMMANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
GEMMANO,LUCA ROMAGNOLI GEMMANO,FIAMMA TRICOLORE,5,,
GEMMANO,MAGDI CRISTIANO ALLAM GEMMANO,IO AMO L'ITALIA,2,,
GEMMANO,FRANCO TORCHIA GEMMANO,PRI,2,,
MAIOLO,PIER LUIGI BERSANI MAIOLO,PARTITO DEMOCRATICO,140,,
MAIOLO,,SINISTRA ECOLOGIA LIBERTA',8,,
MAIOLO,,CENTRO DEMOCRATICO,2,,
MAIOLO,SILVIO BERLUSCONI MAIOLO,IL POPOLO DELLA LIBERTA',91,,
MAIOLO,,FRATELLI D'ITALIA,10,,
MAIOLO,,LEGA NORD,7,,
MAIOLO,,MIR - MODERATI IN RIVOLUZIONE,1,,
MAIOLO,,LA DESTRA,1,,
MAIOLO,GIUSEPPE PIERO GRILLO MAIOLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,139,,
MAIOLO,MARIO MONTI MAIOLO,CON MONTI PER L'ITALIA,47,,
MAIOLO,ANTONIO INGROIA MAIOLO,RIVOLUZIONE CIVILE,8,,
MAIOLO,OSCAR FULVIO GIANNINO MAIOLO,FARE PER FERMARE IL DECLINO,7,,
MAIOLO,MARCO FERRANDO MAIOLO,PARTITO COMUNISTA DEI LAVORATORI,5,,
MAIOLO,ROBERTO FIORE MAIOLO,FORZA NUOVA,4,,
MAIOLO,GIACINTO MARCO PANNELLA MAIOLO,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
MAIOLO,LUCA ROMAGNOLI MAIOLO,FIAMMA TRICOLORE,3,,
MAIOLO,MAGDI CRISTIANO ALLAM MAIOLO,IO AMO L'ITALIA,0,,
MAIOLO,FRANCO TORCHIA MAIOLO,PRI,0,,
MISANO ADRIATICO,PIER LUIGI BERSANI MISANO ADRIATICO,PARTITO DEMOCRATICO,2255,,
MISANO ADRIATICO,,SINISTRA ECOLOGIA LIBERTA',134,,
MISANO ADRIATICO,,CENTRO DEMOCRATICO,13,,
MISANO ADRIATICO,SILVIO BERLUSCONI MISANO ADRIATICO,IL POPOLO DELLA LIBERTA',1460,,
MISANO ADRIATICO,,LEGA NORD,97,,
MISANO ADRIATICO,,FRATELLI D'ITALIA,87,,
MISANO ADRIATICO,,LA DESTRA,44,,
MISANO ADRIATICO,,MIR - MODERATI IN RIVOLUZIONE,12,,
MISANO ADRIATICO,GIUSEPPE PIERO GRILLO MISANO ADRIATICO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2370,,
MISANO ADRIATICO,MARIO MONTI MISANO ADRIATICO,CON MONTI PER L'ITALIA,474,,
MISANO ADRIATICO,ANTONIO INGROIA MISANO ADRIATICO,RIVOLUZIONE CIVILE,97,,
MISANO ADRIATICO,OSCAR FULVIO GIANNINO MISANO ADRIATICO,FARE PER FERMARE IL DECLINO,51,,
MISANO ADRIATICO,MARCO FERRANDO MISANO ADRIATICO,PARTITO COMUNISTA DEI LAVORATORI,48,,
MISANO ADRIATICO,ROBERTO FIORE MISANO ADRIATICO,FORZA NUOVA,17,,
MISANO ADRIATICO,GIACINTO MARCO PANNELLA MISANO ADRIATICO,LISTA AMNISTIA GIUSTIZIA LIBERTA',19,,
MISANO ADRIATICO,LUCA ROMAGNOLI MISANO ADRIATICO,FIAMMA TRICOLORE,13,,
MISANO ADRIATICO,MAGDI CRISTIANO ALLAM MISANO ADRIATICO,IO AMO L'ITALIA,15,,
MISANO ADRIATICO,FRANCO TORCHIA MISANO ADRIATICO,PRI,8,,
MONDAINO,PIER LUIGI BERSANI MONDAINO,PARTITO DEMOCRATICO,271,,
MONDAINO,,SINISTRA ECOLOGIA LIBERTA',21,,
MONDAINO,,CENTRO DEMOCRATICO,2,,
MONDAINO,SILVIO BERLUSCONI MONDAINO,IL POPOLO DELLA LIBERTA',147,,
MONDAINO,,LEGA NORD,9,,
MONDAINO,,FRATELLI D'ITALIA,7,,
MONDAINO,,LA DESTRA,6,,
MONDAINO,,MIR - MODERATI IN RIVOLUZIONE,3,,
MONDAINO,GIUSEPPE PIERO GRILLO MONDAINO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,229,,
MONDAINO,MARIO MONTI MONDAINO,CON MONTI PER L'ITALIA,75,,
MONDAINO,ANTONIO INGROIA MONDAINO,RIVOLUZIONE CIVILE,8,,
MONDAINO,OSCAR FULVIO GIANNINO MONDAINO,FARE PER FERMARE IL DECLINO,10,,
MONDAINO,MARCO FERRANDO MONDAINO,PARTITO COMUNISTA DEI LAVORATORI,9,,
MONDAINO,ROBERTO FIORE MONDAINO,FORZA NUOVA,3,,
MONDAINO,GIACINTO MARCO PANNELLA MONDAINO,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
MONDAINO,LUCA ROMAGNOLI MONDAINO,FIAMMA TRICOLORE,2,,
MONDAINO,MAGDI CRISTIANO ALLAM MONDAINO,IO AMO L'ITALIA,1,,
MONDAINO,FRANCO TORCHIA MONDAINO,PRI,1,,
MONTE COLOMBO,PIER LUIGI BERSANI MONTE COLOMBO,PARTITO DEMOCRATICO,409,,
MONTE COLOMBO,,SINISTRA ECOLOGIA LIBERTA',26,,
MONTE COLOMBO,,CENTRO DEMOCRATICO,1,,
MONTE COLOMBO,SILVIO BERLUSCONI MONTE COLOMBO,IL POPOLO DELLA LIBERTA',514,,
MONTE COLOMBO,,FRATELLI D'ITALIA,29,,
MONTE COLOMBO,,LEGA NORD,24,,
MONTE COLOMBO,,MIR - MODERATI IN RIVOLUZIONE,6,,
MONTE COLOMBO,,LA DESTRA,6,,
MONTE COLOMBO,GIUSEPPE PIERO GRILLO MONTE COLOMBO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,623,,
MONTE COLOMBO,MARIO MONTI MONTE COLOMBO,CON MONTI PER L'ITALIA,124,,
MONTE COLOMBO,ANTONIO INGROIA MONTE COLOMBO,RIVOLUZIONE CIVILE,25,,
MONTE COLOMBO,OSCAR FULVIO GIANNINO MONTE COLOMBO,FARE PER FERMARE IL DECLINO,10,,
MONTE COLOMBO,MARCO FERRANDO MONTE COLOMBO,PARTITO COMUNISTA DEI LAVORATORI,12,,
MONTE COLOMBO,ROBERTO FIORE MONTE COLOMBO,FORZA NUOVA,8,,
MONTE COLOMBO,GIACINTO MARCO PANNELLA MONTE COLOMBO,LISTA AMNISTIA GIUSTIZIA LIBERTA',6,,
MONTE COLOMBO,LUCA ROMAGNOLI MONTE COLOMBO,FIAMMA TRICOLORE,7,,
MONTE COLOMBO,MAGDI CRISTIANO ALLAM MONTE COLOMBO,IO AMO L'ITALIA,4,,
MONTE COLOMBO,FRANCO TORCHIA MONTE COLOMBO,PRI,1,,
MONTEFIORE CONCA,PIER LUIGI BERSANI MONTEFIORE CONCA,PARTITO DEMOCRATICO,235,,
MONTEFIORE CONCA,,SINISTRA ECOLOGIA LIBERTA',17,,
MONTEFIORE CONCA,,CENTRO DEMOCRATICO,2,,
MONTEFIORE CONCA,SILVIO BERLUSCONI MONTEFIORE CONCA,IL POPOLO DELLA LIBERTA',281,,
MONTEFIORE CONCA,,FRATELLI D'ITALIA,21,,
MONTEFIORE CONCA,,LEGA NORD,17,,
MONTEFIORE CONCA,,LA DESTRA,5,,
MONTEFIORE CONCA,,MIR - MODERATI IN RIVOLUZIONE,1,,
MONTEFIORE CONCA,GIUSEPPE PIERO GRILLO MONTEFIORE CONCA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,414,,
