Ente,Candidato,Liste/Gruppi,Voti lista,,
CANTALUPO IN SABINA,,MIR - MODERATI IN RIVOLUZIONE,2,,
CANTALUPO IN SABINA,,INTESA POPOLARE,1,,
CANTALUPO IN SABINA,,LEGA NORD,0,,
CANTALUPO IN SABINA,GIUSEPPE PIERO GRILLO CANTALUPO IN SABINA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,286,,
CANTALUPO IN SABINA,MARIO MONTI CANTALUPO IN SABINA,SCELTA CIVICA CON MONTI PER L'ITALIA,49,,
CANTALUPO IN SABINA,,UNIONE DI CENTRO,5,,
CANTALUPO IN SABINA,,FUTURO E LIBERTA',3,,
CANTALUPO IN SABINA,ANTONIO INGROIA CANTALUPO IN SABINA,RIVOLUZIONE CIVILE,16,,
CANTALUPO IN SABINA,OSCAR FULVIO GIANNINO CANTALUPO IN SABINA,FARE PER FERMARE IL DECLINO,4,,
CANTALUPO IN SABINA,MARCO FERRANDO CANTALUPO IN SABINA,PARTITO COMUNISTA DEI LAVORATORI,9,,
CANTALUPO IN SABINA,ROBERTO FIORE CANTALUPO IN SABINA,FORZA NUOVA,2,,
CANTALUPO IN SABINA,SIMONE DI STEFANO CANTALUPO IN SABINA,CASAPOUND ITALIA,4,,
CANTALUPO IN SABINA,LUCA ROMAGNOLI CANTALUPO IN SABINA,FIAMMA TRICOLORE,3,,
CANTALUPO IN SABINA,ANTONIO CORSI CANTALUPO IN SABINA,TUTTI INSIEME PER L'ITALIA,0,,
CANTALUPO IN SABINA,CARLA CORSETTI CANTALUPO IN SABINA,DEMOCRAZIA ATEA,2,,
CASAPROTA,PIER LUIGI BERSANI CASAPROTA,PARTITO DEMOCRATICO,68,,
CASAPROTA,,SINISTRA ECOLOGIA LIBERTA',8,,
CASAPROTA,,CENTRO DEMOCRATICO,2,,
CASAPROTA,SILVIO BERLUSCONI CASAPROTA,IL POPOLO DELLA LIBERTA',111,,
CASAPROTA,,LA DESTRA,20,,
CASAPROTA,,FRATELLI D'ITALIA,5,,
CASAPROTA,,LEGA NORD,1,,
CASAPROTA,,MIR - MODERATI IN RIVOLUZIONE,0,,
CASAPROTA,,INTESA POPOLARE,0,,
CASAPROTA,GIUSEPPE PIERO GRILLO CASAPROTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,102,,
CASAPROTA,MARIO MONTI CASAPROTA,SCELTA CIVICA CON MONTI PER L'ITALIA,23,,
CASAPROTA,,UNIONE DI CENTRO,15,,
CASAPROTA,,FUTURO E LIBERTA',11,,
CASAPROTA,ANTONIO INGROIA CASAPROTA,RIVOLUZIONE CIVILE,14,,
CASAPROTA,OSCAR FULVIO GIANNINO CASAPROTA,FARE PER FERMARE IL DECLINO,0,,
CASAPROTA,MARCO FERRANDO CASAPROTA,PARTITO COMUNISTA DEI LAVORATORI,1,,
CASAPROTA,ROBERTO FIORE CASAPROTA,FORZA NUOVA,3,,
CASAPROTA,SIMONE DI STEFANO CASAPROTA,CASAPOUND ITALIA,0,,
CASAPROTA,LUCA ROMAGNOLI CASAPROTA,FIAMMA TRICOLORE,2,,
CASAPROTA,ANTONIO CORSI CASAPROTA,TUTTI INSIEME PER L'ITALIA,1,,
CASAPROTA,CARLA CORSETTI CASAPROTA,DEMOCRAZIA ATEA,1,,
CASPERIA,PIER LUIGI BERSANI CASPERIA,PARTITO DEMOCRATICO,131,,
CASPERIA,,SINISTRA ECOLOGIA LIBERTA',23,,
CASPERIA,,CENTRO DEMOCRATICO,1,,
CASPERIA,SILVIO BERLUSCONI CASPERIA,IL POPOLO DELLA LIBERTA',147,,
CASPERIA,,FRATELLI D'ITALIA,39,,
CASPERIA,,LA DESTRA,24,,
CASPERIA,,MIR - MODERATI IN RIVOLUZIONE,1,,
CASPERIA,,LEGA NORD,1,,
CASPERIA,,INTESA POPOLARE,1,,
CASPERIA,GIUSEPPE PIERO GRILLO CASPERIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,177,,
CASPERIA,MARIO MONTI CASPERIA,SCELTA CIVICA CON MONTI PER L'ITALIA,61,,
CASPERIA,,UNIONE DI CENTRO,12,,
CASPERIA,,FUTURO E LIBERTA',7,,
CASPERIA,ANTONIO INGROIA CASPERIA,RIVOLUZIONE CIVILE,17,,
CASPERIA,OSCAR FULVIO GIANNINO CASPERIA,FARE PER FERMARE IL DECLINO,3,,
CASPERIA,MARCO FERRANDO CASPERIA,PARTITO COMUNISTA DEI LAVORATORI,7,,
CASPERIA,ROBERTO FIORE CASPERIA,FORZA NUOVA,1,,
CASPERIA,SIMONE DI STEFANO CASPERIA,CASAPOUND ITALIA,14,,
CASPERIA,LUCA ROMAGNOLI CASPERIA,FIAMMA TRICOLORE,4,,
CASPERIA,ANTONIO CORSI CASPERIA,TUTTI INSIEME PER L'ITALIA,2,,
CASPERIA,CARLA CORSETTI CASPERIA,DEMOCRAZIA ATEA,0,,
CASTEL DI TORA,PIER LUIGI BERSANI CASTEL DI TORA,PARTITO DEMOCRATICO,36,,
CASTEL DI TORA,,SINISTRA ECOLOGIA LIBERTA',7,,
CASTEL DI TORA,,CENTRO DEMOCRATICO,0,,
CASTEL DI TORA,SILVIO BERLUSCONI CASTEL DI TORA,IL POPOLO DELLA LIBERTA',35,,
CASTEL DI TORA,,LA DESTRA,5,,
CASTEL DI TORA,,FRATELLI D'ITALIA,4,,
CASTEL DI TORA,,LEGA NORD,1,,
CASTEL DI TORA,,MIR - MODERATI IN RIVOLUZIONE,0,,
CASTEL DI TORA,,INTESA POPOLARE,0,,
CASTEL DI TORA,GIUSEPPE PIERO GRILLO CASTEL DI TORA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,64,,
CASTEL DI TORA,MARIO MONTI CASTEL DI TORA,UNIONE DI CENTRO,12,,
CASTEL DI TORA,,SCELTA CIVICA CON MONTI PER L'ITALIA,7,,
CASTEL DI TORA,,FUTURO E LIBERTA',3,,
CASTEL DI TORA,ANTONIO INGROIA CASTEL DI TORA,RIVOLUZIONE CIVILE,0,,
CASTEL DI TORA,OSCAR FULVIO GIANNINO CASTEL DI TORA,FARE PER FERMARE IL DECLINO,0,,
CASTEL DI TORA,MARCO FERRANDO CASTEL DI TORA,PARTITO COMUNISTA DEI LAVORATORI,0,,
CASTEL DI TORA,ROBERTO FIORE CASTEL DI TORA,FORZA NUOVA,0,,
CASTEL DI TORA,SIMONE DI STEFANO CASTEL DI TORA,CASAPOUND ITALIA,0,,
CASTEL DI TORA,LUCA ROMAGNOLI CASTEL DI TORA,FIAMMA TRICOLORE,0,,
CASTEL DI TORA,ANTONIO CORSI CASTEL DI TORA,TUTTI INSIEME PER L'ITALIA,0,,
CASTEL DI TORA,CARLA CORSETTI CASTEL DI TORA,DEMOCRAZIA ATEA,0,,
CASTEL SANT'ANGELO,PIER LUIGI BERSANI CASTEL SANT'ANGELO,SINISTRA ECOLOGIA LIBERTA',111,,
CASTEL SANT'ANGELO,,PARTITO DEMOCRATICO,104,,
CASTEL SANT'ANGELO,,CENTRO DEMOCRATICO,1,,
CASTEL SANT'ANGELO,SILVIO BERLUSCONI CASTEL SANT'ANGELO,IL POPOLO DELLA LIBERTA',182,,
CASTEL SANT'ANGELO,,FRATELLI D'ITALIA,21,,
CASTEL SANT'ANGELO,,LA DESTRA,20,,
CASTEL SANT'ANGELO,,MIR - MODERATI IN RIVOLUZIONE,2,,
CASTEL SANT'ANGELO,,LEGA NORD,1,,
CASTEL SANT'ANGELO,,INTESA POPOLARE,1,,
CASTEL SANT'ANGELO,GIUSEPPE PIERO GRILLO CASTEL SANT'ANGELO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,223,,
CASTEL SANT'ANGELO,MARIO MONTI CASTEL SANT'ANGELO,SCELTA CIVICA CON MONTI PER L'ITALIA,51,,
CASTEL SANT'ANGELO,,UNIONE DI CENTRO,16,,
CASTEL SANT'ANGELO,,FUTURO E LIBERTA',2,,
CASTEL SANT'ANGELO,ANTONIO INGROIA CASTEL SANT'ANGELO,RIVOLUZIONE CIVILE,9,,
CASTEL SANT'ANGELO,OSCAR FULVIO GIANNINO CASTEL SANT'ANGELO,FARE PER FERMARE IL DECLINO,1,,
CASTEL SANT'ANGELO,MARCO FERRANDO CASTEL SANT'ANGELO,PARTITO COMUNISTA DEI LAVORATORI,5,,
CASTEL SANT'ANGELO,ROBERTO FIORE CASTEL SANT'ANGELO,FORZA NUOVA,0,,
CASTEL SANT'ANGELO,SIMONE DI STEFANO CASTEL SANT'ANGELO,CASAPOUND ITALIA,1,,
CASTEL SANT'ANGELO,LUCA ROMAGNOLI CASTEL SANT'ANGELO,FIAMMA TRICOLORE,3,,
CASTEL SANT'ANGELO,ANTONIO CORSI CASTEL SANT'ANGELO,TUTTI INSIEME PER L'ITALIA,1,,
CASTEL SANT'ANGELO,CARLA CORSETTI CASTEL SANT'ANGELO,DEMOCRAZIA ATEA,0,,
CASTELNUOVO DI FARFA,PIER LUIGI BERSANI CASTELNUOVO DI FARFA,PARTITO DEMOCRATICO,136,,
CASTELNUOVO DI FARFA,,CENTRO DEMOCRATICO,25,,
CASTELNUOVO DI FARFA,,SINISTRA ECOLOGIA LIBERTA',17,,
CASTELNUOVO DI FARFA,SILVIO BERLUSCONI CASTELNUOVO DI FARFA,IL POPOLO DELLA LIBERTA',118,,
CASTELNUOVO DI FARFA,,LA DESTRA,48,,
CASTELNUOVO DI FARFA,,FRATELLI D'ITALIA,7,,
CASTELNUOVO DI FARFA,,LEGA NORD,1,,
CASTELNUOVO DI FARFA,,MIR - MODERATI IN RIVOLUZIONE,0,,
CASTELNUOVO DI FARFA,,INTESA POPOLARE,0,,
CASTELNUOVO DI FARFA,GIUSEPPE PIERO GRILLO CASTELNUOVO DI FARFA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,175,,
CASTELNUOVO DI FARFA,MARIO MONTI CASTELNUOVO DI FARFA,SCELTA CIVICA CON MONTI PER L'ITALIA,47,,
CASTELNUOVO DI FARFA,,UNIONE DI CENTRO,6,,
CASTELNUOVO DI FARFA,,FUTURO E LIBERTA',3,,
CASTELNUOVO DI FARFA,ANTONIO INGROIA CASTELNUOVO DI FARFA,RIVOLUZIONE CIVILE,16,,
CASTELNUOVO DI FARFA,OSCAR FULVIO GIANNINO CASTELNUOVO DI FARFA,FARE PER FERMARE IL DECLINO,0,,
CASTELNUOVO DI FARFA,MARCO FERRANDO CASTELNUOVO DI FARFA,PARTITO COMUNISTA DEI LAVORATORI,4,,
CASTELNUOVO DI FARFA,ROBERTO FIORE CASTELNUOVO DI FARFA,FORZA NUOVA,4,,
CASTELNUOVO DI FARFA,SIMONE DI STEFANO CASTELNUOVO DI FARFA,CASAPOUND ITALIA,3,,
CASTELNUOVO DI FARFA,LUCA ROMAGNOLI CASTELNUOVO DI FARFA,FIAMMA TRICOLORE,0,,
CASTELNUOVO DI FARFA,ANTONIO CORSI CASTELNUOVO DI FARFA,TUTTI INSIEME PER L'ITALIA,3,,
CASTELNUOVO DI FARFA,CARLA CORSETTI CASTELNUOVO DI FARFA,DEMOCRAZIA ATEA,1,,
CITTADUCALE,PIER LUIGI BERSANI CITTADUCALE,PARTITO DEMOCRATICO,928,,
CITTADUCALE,,SINISTRA ECOLOGIA LIBERTA',155,,
CITTADUCALE,,CENTRO DEMOCRATICO,11,,
CITTADUCALE,SILVIO BERLUSCONI CITTADUCALE,IL POPOLO DELLA LIBERTA',1065,,
CITTADUCALE,,LA DESTRA,86,,
CITTADUCALE,,FRATELLI D'ITALIA,79,,
CITTADUCALE,,LEGA NORD,7,,
CITTADUCALE,,INTESA POPOLARE,7,,
CITTADUCALE,,MIR - MODERATI IN RIVOLUZIONE,4,,
CITTADUCALE,GIUSEPPE PIERO GRILLO CITTADUCALE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1490,,
CITTADUCALE,MARIO MONTI CITTADUCALE,SCELTA CIVICA CON MONTI PER L'ITALIA,253,,
