Ente,Candidato,Liste/Gruppi,Voti lista,,
ACCEGLIO,PIER LUIGI BERSANI ACCEGLIO,PARTITO DEMOCRATICO,21,,
ACCEGLIO,,SINISTRA ECOLOGIA LIBERTA',2,,
ACCEGLIO,,CENTRO DEMOCRATICO,0,,
ACCEGLIO,SILVIO BERLUSCONI ACCEGLIO,IL POPOLO DELLA LIBERTA',13,,
ACCEGLIO,,LEGA NORD,5,,
ACCEGLIO,,FRATELLI D'ITALIA,3,,
ACCEGLIO,,MIR - MODERATI IN RIVOLUZIONE,0,,
ACCEGLIO,,LA DESTRA,0,,
ACCEGLIO,GIUSEPPE PIERO GRILLO ACCEGLIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,26,,
ACCEGLIO,MARIO MONTI ACCEGLIO,SCELTA CIVICA CON MONTI PER L'ITALIA,13,,
ACCEGLIO,,UNIONE DI CENTRO,1,,
ACCEGLIO,,FUTURO E LIBERTA',0,,
ACCEGLIO,ANTONIO INGROIA ACCEGLIO,RIVOLUZIONE CIVILE,0,,
ACCEGLIO,OSCAR FULVIO GIANNINO ACCEGLIO,FARE PER FERMARE IL DECLINO,1,,
ACCEGLIO,ROBERTO FIORE ACCEGLIO,FORZA NUOVA,0,,
ACCEGLIO,ANTONIO PIARULLI ACCEGLIO,MOVIMENTO P.P.A.,0,,
AISONE,PIER LUIGI BERSANI AISONE,PARTITO DEMOCRATICO,34,,
AISONE,,SINISTRA ECOLOGIA LIBERTA',7,,
AISONE,,CENTRO DEMOCRATICO,1,,
AISONE,SILVIO BERLUSCONI AISONE,IL POPOLO DELLA LIBERTA',29,,
AISONE,,LEGA NORD,16,,
AISONE,,FRATELLI D'ITALIA,10,,
AISONE,,LA DESTRA,1,,
AISONE,,MIR - MODERATI IN RIVOLUZIONE,0,,
AISONE,GIUSEPPE PIERO GRILLO AISONE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,39,,
AISONE,MARIO MONTI AISONE,SCELTA CIVICA CON MONTI PER L'ITALIA,17,,
AISONE,,UNIONE DI CENTRO,8,,
AISONE,,FUTURO E LIBERTA',2,,
AISONE,ANTONIO INGROIA AISONE,RIVOLUZIONE CIVILE,0,,
AISONE,OSCAR FULVIO GIANNINO AISONE,FARE PER FERMARE IL DECLINO,1,,
AISONE,ROBERTO FIORE AISONE,FORZA NUOVA,0,,
AISONE,ANTONIO PIARULLI AISONE,MOVIMENTO P.P.A.,0,,
ALBA,PIER LUIGI BERSANI ALBA,PARTITO DEMOCRATICO,4673,,
ALBA,,SINISTRA ECOLOGIA LIBERTA',413,,
ALBA,,CENTRO DEMOCRATICO,25,,
ALBA,SILVIO BERLUSCONI ALBA,IL POPOLO DELLA LIBERTA',2910,,
ALBA,,FRATELLI D'ITALIA,882,,
ALBA,,LEGA NORD,758,,
ALBA,,LA DESTRA,43,,
ALBA,,MIR - MODERATI IN RIVOLUZIONE,24,,
ALBA,GIUSEPPE PIERO GRILLO ALBA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,4640,,
ALBA,MARIO MONTI ALBA,SCELTA CIVICA CON MONTI PER L'ITALIA,2718,,
ALBA,,UNIONE DI CENTRO,224,,
ALBA,,FUTURO E LIBERTA',57,,
ALBA,ANTONIO INGROIA ALBA,RIVOLUZIONE CIVILE,240,,
ALBA,OSCAR FULVIO GIANNINO ALBA,FARE PER FERMARE IL DECLINO,259,,
ALBA,ROBERTO FIORE ALBA,FORZA NUOVA,58,,
ALBA,ANTONIO PIARULLI ALBA,MOVIMENTO P.P.A.,15,,
ALBARETTO DELLA TORRE,PIER LUIGI BERSANI ALBARETTO DELLA TORRE,PARTITO DEMOCRATICO,34,,
ALBARETTO DELLA TORRE,,SINISTRA ECOLOGIA LIBERTA',2,,
ALBARETTO DELLA TORRE,,CENTRO DEMOCRATICO,0,,
ALBARETTO DELLA TORRE,SILVIO BERLUSCONI ALBARETTO DELLA TORRE,IL POPOLO DELLA LIBERTA',26,,
ALBARETTO DELLA TORRE,,LEGA NORD,19,,
ALBARETTO DELLA TORRE,,FRATELLI D'ITALIA,8,,
ALBARETTO DELLA TORRE,,MIR - MODERATI IN RIVOLUZIONE,0,,
ALBARETTO DELLA TORRE,,LA DESTRA,0,,
ALBARETTO DELLA TORRE,GIUSEPPE PIERO GRILLO ALBARETTO DELLA TORRE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,34,,
ALBARETTO DELLA TORRE,MARIO MONTI ALBARETTO DELLA TORRE,SCELTA CIVICA CON MONTI PER L'ITALIA,20,,
ALBARETTO DELLA TORRE,,UNIONE DI CENTRO,2,,
ALBARETTO DELLA TORRE,,FUTURO E LIBERTA',0,,
ALBARETTO DELLA TORRE,ANTONIO INGROIA ALBARETTO DELLA TORRE,RIVOLUZIONE CIVILE,1,,
ALBARETTO DELLA TORRE,OSCAR FULVIO GIANNINO ALBARETTO DELLA TORRE,FARE PER FERMARE IL DECLINO,4,,
ALBARETTO DELLA TORRE,ROBERTO FIORE ALBARETTO DELLA TORRE,FORZA NUOVA,0,,
ALBARETTO DELLA TORRE,ANTONIO PIARULLI ALBARETTO DELLA TORRE,MOVIMENTO P.P.A.,0,,
ALTO,PIER LUIGI BERSANI ALTO,PARTITO DEMOCRATICO,20,,
ALTO,,SINISTRA ECOLOGIA LIBERTA',4,,
