Ente,Candidato,Liste/Gruppi,Voti lista,,
ANDRIA,PIER LUIGI BERSANI ANDRIA,PARTITO DEMOCRATICO,7782,,
ANDRIA,,SINISTRA ECOLOGIA LIBERTA',2163,,
ANDRIA,,CENTRO DEMOCRATICO,368,,
ANDRIA,SILVIO BERLUSCONI ANDRIA,IL POPOLO DELLA LIBERTA',22985,,
ANDRIA,,FRATELLI D'ITALIA,453,,
ANDRIA,,LA DESTRA,311,,
ANDRIA,,PARTITO PENSIONATI,219,,
ANDRIA,,GRANDE SUD - MPA,126,,
ANDRIA,,INTESA POPOLARE,35,,
ANDRIA,,LEGA NORD,31,,
ANDRIA,,MIR - MODERATI IN RIVOLUZIONE,30,,
ANDRIA,GIUSEPPE PIERO GRILLO ANDRIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,14194,,
ANDRIA,MARIO MONTI ANDRIA,SCELTA CIVICA CON MONTI PER L'ITALIA,4600,,
ANDRIA,,UNIONE DI CENTRO,466,,
ANDRIA,,FUTURO E LIBERTA',145,,
ANDRIA,ANTONIO INGROIA ANDRIA,RIVOLUZIONE CIVILE,535,,
ANDRIA,OSCAR FULVIO GIANNINO ANDRIA,FARE PER FERMARE IL DECLINO,136,,
ANDRIA,MARCO FERRANDO ANDRIA,PARTITO COMUNISTA DEI LAVORATORI,315,,
ANDRIA,ROBERTO FIORE ANDRIA,FORZA NUOVA,76,,
ANDRIA,GIACINTO MARCO PANNELLA ANDRIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',229,,
ANDRIA,SIMONE DI STEFANO ANDRIA,CASAPOUND ITALIA,59,,
ANDRIA,LUCA ROMAGNOLI ANDRIA,FIAMMA TRICOLORE,89,,
ANDRIA,MAGDI CRISTIANO ALLAM ANDRIA,IO AMO L'ITALIA,41,,
ANDRIA,STEFANIA GABRIELLA ANASTASIA CRAXI ANDRIA,RIFORMISTI ITALIANI,24,,
ANDRIA,ADRIANO LOTITO ANDRIA,PARTITO DI ALTERNATIVA COMUNISTA,325,,
BARLETTA,PIER LUIGI BERSANI BARLETTA,PARTITO DEMOCRATICO,8497,,
BARLETTA,,SINISTRA ECOLOGIA LIBERTA',3201,,
BARLETTA,,CENTRO DEMOCRATICO,608,,
BARLETTA,SILVIO BERLUSCONI BARLETTA,IL POPOLO DELLA LIBERTA',13555,,
BARLETTA,,LA DESTRA,2040,,
BARLETTA,,FRATELLI D'ITALIA,338,,
BARLETTA,,PARTITO PENSIONATI,183,,
BARLETTA,,GRANDE SUD - MPA,150,,
BARLETTA,,LEGA NORD,21,,
BARLETTA,,MIR - MODERATI IN RIVOLUZIONE,17,,
BARLETTA,,INTESA POPOLARE,16,,
BARLETTA,GIUSEPPE PIERO GRILLO BARLETTA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,14457,,
BARLETTA,MARIO MONTI BARLETTA,SCELTA CIVICA CON MONTI PER L'ITALIA,4798,,
BARLETTA,,UNIONE DI CENTRO,445,,
BARLETTA,,FUTURO E LIBERTA',131,,
BARLETTA,ANTONIO INGROIA BARLETTA,RIVOLUZIONE CIVILE,1181,,
BARLETTA,OSCAR FULVIO GIANNINO BARLETTA,FARE PER FERMARE IL DECLINO,132,,
BARLETTA,MARCO FERRANDO BARLETTA,PARTITO COMUNISTA DEI LAVORATORI,118,,
BARLETTA,ROBERTO FIORE BARLETTA,FORZA NUOVA,42,,
BARLETTA,GIACINTO MARCO PANNELLA BARLETTA,LISTA AMNISTIA GIUSTIZIA LIBERTA',172,,
BARLETTA,SIMONE DI STEFANO BARLETTA,CASAPOUND ITALIA,110,,
BARLETTA,LUCA ROMAGNOLI BARLETTA,FIAMMA TRICOLORE,96,,
BARLETTA,MAGDI CRISTIANO ALLAM BARLETTA,IO AMO L'ITALIA,61,,
BARLETTA,STEFANIA GABRIELLA ANASTASIA CRAXI BARLETTA,RIFORMISTI ITALIANI,15,,
BARLETTA,ADRIANO LOTITO BARLETTA,PARTITO DI ALTERNATIVA COMUNISTA,143,,
BISCEGLIE,PIER LUIGI BERSANI BISCEGLIE,PARTITO DEMOCRATICO,4318,,
BISCEGLIE,,SINISTRA ECOLOGIA LIBERTA',1579,,
BISCEGLIE,,CENTRO DEMOCRATICO,332,,
BISCEGLIE,SILVIO BERLUSCONI BISCEGLIE,IL POPOLO DELLA LIBERTA',8762,,
BISCEGLIE,,FRATELLI D'ITALIA,254,,
BISCEGLIE,,PARTITO PENSIONATI,132,,
BISCEGLIE,,LA DESTRA,92,,
BISCEGLIE,,GRANDE SUD - MPA,60,,
BISCEGLIE,,INTESA POPOLARE,17,,
BISCEGLIE,,MIR - MODERATI IN RIVOLUZIONE,11,,
BISCEGLIE,,LEGA NORD,8,,
BISCEGLIE,GIUSEPPE PIERO GRILLO BISCEGLIE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,7911,,
BISCEGLIE,MARIO MONTI BISCEGLIE,SCELTA CIVICA CON MONTI PER L'ITALIA,3256,,
BISCEGLIE,,UNIONE DI CENTRO,223,,
BISCEGLIE,,FUTURO E LIBERTA',77,,
BISCEGLIE,ANTONIO INGROIA BISCEGLIE,RIVOLUZIONE CIVILE,1311,,
BISCEGLIE,OSCAR FULVIO GIANNINO BISCEGLIE,FARE PER FERMARE IL DECLINO,99,,
BISCEGLIE,MARCO FERRANDO BISCEGLIE,PARTITO COMUNISTA DEI LAVORATORI,105,,
BISCEGLIE,ROBERTO FIORE BISCEGLIE,FORZA NUOVA,155,,
BISCEGLIE,GIACINTO MARCO PANNELLA BISCEGLIE,LISTA AMNISTIA GIUSTIZIA LIBERTA',90,,
BISCEGLIE,SIMONE DI STEFANO BISCEGLIE,CASAPOUND ITALIA,25,,
BISCEGLIE,LUCA ROMAGNOLI BISCEGLIE,FIAMMA TRICOLORE,57,,
BISCEGLIE,MAGDI CRISTIANO ALLAM BISCEGLIE,IO AMO L'ITALIA,49,,
BISCEGLIE,STEFANIA GABRIELLA ANASTASIA CRAXI BISCEGLIE,RIFORMISTI ITALIANI,11,,
BISCEGLIE,ADRIANO LOTITO BISCEGLIE,PARTITO DI ALTERNATIVA COMUNISTA,109,,
CANOSA DI PUGLIA,PIER LUIGI BERSANI CANOSA DI PUGLIA,PARTITO DEMOCRATICO,2245,,
CANOSA DI PUGLIA,,SINISTRA ECOLOGIA LIBERTA',451,,
CANOSA DI PUGLIA,,CENTRO DEMOCRATICO,148,,
CANOSA DI PUGLIA,SILVIO BERLUSCONI CANOSA DI PUGLIA,IL POPOLO DELLA LIBERTA',3731,,
CANOSA DI PUGLIA,,GRANDE SUD - MPA,222,,
CANOSA DI PUGLIA,,FRATELLI D'ITALIA,201,,
CANOSA DI PUGLIA,,LA DESTRA,98,,
CANOSA DI PUGLIA,,PARTITO PENSIONATI,55,,
CANOSA DI PUGLIA,,LEGA NORD,10,,
CANOSA DI PUGLIA,,INTESA POPOLARE,9,,
CANOSA DI PUGLIA,,MIR - MODERATI IN RIVOLUZIONE,4,,
CANOSA DI PUGLIA,GIUSEPPE PIERO GRILLO CANOSA DI PUGLIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3839,,
CANOSA DI PUGLIA,MARIO MONTI CANOSA DI PUGLIA,SCELTA CIVICA CON MONTI PER L'ITALIA,1229,,
CANOSA DI PUGLIA,,UNIONE DI CENTRO,296,,
CANOSA DI PUGLIA,,FUTURO E LIBERTA',51,,
CANOSA DI PUGLIA,ANTONIO INGROIA CANOSA DI PUGLIA,RIVOLUZIONE CIVILE,328,,
