Ente,Candidato,Liste/Gruppi,Voti lista,,
ALIA,PIER LUIGI BERSANI ALIA,PARTITO DEMOCRATICO,378,,
ALIA,,IL MEGAFONO - LISTA CROCETTA,209,,
ALIA,,SINISTRA ECOLOGIA LIBERTA',16,,
ALIA,,CENTRO DEMOCRATICO,15,,
ALIA,,MODERATI,4,,
ALIA,SILVIO BERLUSCONI ALIA,IL POPOLO DELLA LIBERTA',551,,
ALIA,,GRANDE SUD,69,,
ALIA,,CANTIERE POPOLARE,29,,
ALIA,,MPA - PARTITO DEI SICILIANI,22,,
ALIA,,FRATELLI D'ITALIA,18,,
ALIA,,LA DESTRA,9,,
ALIA,,MIR - MODERATI IN RIVOLUZIONE,3,,
ALIA,,LEGA NORD,2,,
ALIA,GIUSEPPE PIERO GRILLO ALIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,310,,
ALIA,MARIO MONTI ALIA,CON MONTI PER L'ITALIA,94,,
ALIA,ANTONIO INGROIA ALIA,RIVOLUZIONE CIVILE,33,,
ALIA,OSCAR FULVIO GIANNINO ALIA,FARE PER FERMARE IL DECLINO,4,,
ALIA,MARCO FERRANDO ALIA,PARTITO COMUNISTA DEI LAVORATORI,2,,
ALIA,ROBERTO FIORE ALIA,FORZA NUOVA,6,,
ALIA,GIACINTO MARCO PANNELLA ALIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',7,,
ALIA,LUCA ROMAGNOLI ALIA,FIAMMA TRICOLORE,4,,
ALIA,FRANCO TORCHIA ALIA,PRI,1,,
ALIMENA,PIER LUIGI BERSANI ALIMENA,PARTITO DEMOCRATICO,189,,
ALIMENA,,IL MEGAFONO - LISTA CROCETTA,31,,
ALIMENA,,SINISTRA ECOLOGIA LIBERTA',12,,
ALIMENA,,MODERATI,2,,
ALIMENA,,CENTRO DEMOCRATICO,0,,
ALIMENA,SILVIO BERLUSCONI ALIMENA,LEGA NORD,207,,
ALIMENA,,IL POPOLO DELLA LIBERTA',185,,
ALIMENA,,LA DESTRA,35,,
ALIMENA,,FRATELLI D'ITALIA,11,,
ALIMENA,,CANTIERE POPOLARE,9,,
ALIMENA,,MPA - PARTITO DEI SICILIANI,7,,
ALIMENA,,GRANDE SUD,6,,
ALIMENA,,MIR - MODERATI IN RIVOLUZIONE,1,,
ALIMENA,GIUSEPPE PIERO GRILLO ALIMENA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,258,,
ALIMENA,MARIO MONTI ALIMENA,CON MONTI PER L'ITALIA,47,,
ALIMENA,ANTONIO INGROIA ALIMENA,RIVOLUZIONE CIVILE,45,,
ALIMENA,OSCAR FULVIO GIANNINO ALIMENA,FARE PER FERMARE IL DECLINO,5,,
ALIMENA,MARCO FERRANDO ALIMENA,PARTITO COMUNISTA DEI LAVORATORI,3,,
ALIMENA,ROBERTO FIORE ALIMENA,FORZA NUOVA,1,,
ALIMENA,GIACINTO MARCO PANNELLA ALIMENA,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
ALIMENA,LUCA ROMAGNOLI ALIMENA,FIAMMA TRICOLORE,4,,
ALIMENA,FRANCO TORCHIA ALIMENA,PRI,0,,
ALIMINUSA,PIER LUIGI BERSANI ALIMINUSA,PARTITO DEMOCRATICO,176,,
ALIMINUSA,,SINISTRA ECOLOGIA LIBERTA',92,,
ALIMINUSA,,IL MEGAFONO - LISTA CROCETTA,60,,
ALIMINUSA,,MODERATI,9,,
ALIMINUSA,,CENTRO DEMOCRATICO,2,,
ALIMINUSA,SILVIO BERLUSCONI ALIMINUSA,IL POPOLO DELLA LIBERTA',124,,
ALIMINUSA,,GRANDE SUD,18,,
ALIMINUSA,,FRATELLI D'ITALIA,13,,
ALIMINUSA,,LA DESTRA,10,,
ALIMINUSA,,MPA - PARTITO DEI SICILIANI,3,,
ALIMINUSA,,CANTIERE POPOLARE,3,,
ALIMINUSA,,LEGA NORD,1,,
ALIMINUSA,,MIR - MODERATI IN RIVOLUZIONE,0,,
ALIMINUSA,GIUSEPPE PIERO GRILLO ALIMINUSA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,84,,
ALIMINUSA,MARIO MONTI ALIMINUSA,CON MONTI PER L'ITALIA,44,,
ALIMINUSA,ANTONIO INGROIA ALIMINUSA,RIVOLUZIONE CIVILE,10,,
ALIMINUSA,OSCAR FULVIO GIANNINO ALIMINUSA,FARE PER FERMARE IL DECLINO,0,,
ALIMINUSA,MARCO FERRANDO ALIMINUSA,PARTITO COMUNISTA DEI LAVORATORI,0,,
ALIMINUSA,ROBERTO FIORE ALIMINUSA,FORZA NUOVA,0,,
ALIMINUSA,GIACINTO MARCO PANNELLA ALIMINUSA,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
ALIMINUSA,LUCA ROMAGNOLI ALIMINUSA,FIAMMA TRICOLORE,0,,
ALIMINUSA,FRANCO TORCHIA ALIMINUSA,PRI,0,,
ALTAVILLA MILICIA,PIER LUIGI BERSANI ALTAVILLA MILICIA,PARTITO DEMOCRATICO,502,,
ALTAVILLA MILICIA,,IL MEGAFONO - LISTA CROCETTA,85,,
ALTAVILLA MILICIA,,SINISTRA ECOLOGIA LIBERTA',38,,
ALTAVILLA MILICIA,,CENTRO DEMOCRATICO,30,,
ALTAVILLA MILICIA,,MODERATI,13,,
ALTAVILLA MILICIA,SILVIO BERLUSCONI ALTAVILLA MILICIA,IL POPOLO DELLA LIBERTA',1242,,
ALTAVILLA MILICIA,,CANTIERE POPOLARE,120,,
ALTAVILLA MILICIA,,LA DESTRA,67,,
ALTAVILLA MILICIA,,GRANDE SUD,63,,
ALTAVILLA MILICIA,,FRATELLI D'ITALIA,46,,
ALTAVILLA MILICIA,,MPA - PARTITO DEI SICILIANI,38,,
ALTAVILLA MILICIA,,MIR - MODERATI IN RIVOLUZIONE,8,,
ALTAVILLA MILICIA,,LEGA NORD,3,,
