Ente,Candidato,Liste/Gruppi,Voti lista,,
PIAZZA ARMERINA,OSCAR FULVIO GIANNINO PIAZZA ARMERINA,FARE PER FERMARE IL DECLINO,19,,
PIAZZA ARMERINA,MARCO FERRANDO PIAZZA ARMERINA,PARTITO COMUNISTA DEI LAVORATORI,31,,
PIAZZA ARMERINA,ROBERTO FIORE PIAZZA ARMERINA,FORZA NUOVA,14,,
PIAZZA ARMERINA,GIACINTO MARCO PANNELLA PIAZZA ARMERINA,LISTA AMNISTIA GIUSTIZIA LIBERTA',46,,
PIAZZA ARMERINA,LUCA ROMAGNOLI PIAZZA ARMERINA,FIAMMA TRICOLORE,22,,
PIAZZA ARMERINA,RENATA JANNUZZI PIAZZA ARMERINA,LIBERALI PER L'ITALIA - PLI,14,,
PIAZZA ARMERINA,FRANCO TORCHIA PIAZZA ARMERINA,PRI,3,,
PIAZZA ARMERINA,MARINA PETRINI PIAZZA ARMERINA,MOVIMENTO PROGETTO ITALIA - MID,11,,
PIETRAPERZIA,PIER LUIGI BERSANI PIETRAPERZIA,PARTITO DEMOCRATICO,536,,
PIETRAPERZIA,,CENTRO DEMOCRATICO,103,,
PIETRAPERZIA,,SINISTRA ECOLOGIA LIBERTA',57,,
PIETRAPERZIA,SILVIO BERLUSCONI PIETRAPERZIA,IL POPOLO DELLA LIBERTA',869,,
PIETRAPERZIA,,GRANDE SUD - MPA,208,,
PIETRAPERZIA,,LEGA NORD,75,,
PIETRAPERZIA,,FRATELLI D'ITALIA,52,,
PIETRAPERZIA,,MIR - MODERATI IN RIVOLUZIONE,39,,
PIETRAPERZIA,,LA DESTRA,37,,
PIETRAPERZIA,GIUSEPPE PIERO GRILLO PIETRAPERZIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1063,,
PIETRAPERZIA,MARIO MONTI PIETRAPERZIA,SCELTA CIVICA CON MONTI PER L'ITALIA,183,,
PIETRAPERZIA,,UNIONE DI CENTRO,90,,
PIETRAPERZIA,,FUTURO E LIBERTA',14,,
PIETRAPERZIA,ANTONIO INGROIA PIETRAPERZIA,RIVOLUZIONE CIVILE,81,,
PIETRAPERZIA,OSCAR FULVIO GIANNINO PIETRAPERZIA,FARE PER FERMARE IL DECLINO,6,,
PIETRAPERZIA,MARCO FERRANDO PIETRAPERZIA,PARTITO COMUNISTA DEI LAVORATORI,14,,
PIETRAPERZIA,ROBERTO FIORE PIETRAPERZIA,FORZA NUOVA,28,,
PIETRAPERZIA,GIACINTO MARCO PANNELLA PIETRAPERZIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',16,,
PIETRAPERZIA,LUCA ROMAGNOLI PIETRAPERZIA,FIAMMA TRICOLORE,9,,
PIETRAPERZIA,RENATA JANNUZZI PIETRAPERZIA,LIBERALI PER L'ITALIA - PLI,2,,
PIETRAPERZIA,FRANCO TORCHIA PIETRAPERZIA,PRI,2,,
