Ente,Candidato,Liste/Gruppi,Voti lista,,
CETONA,,UNIONE DI CENTRO,29,,
CETONA,,FUTURO E LIBERTA',6,,
CETONA,ANTONIO INGROIA CETONA,RIVOLUZIONE CIVILE,43,,
CETONA,OSCAR FULVIO GIANNINO CETONA,FARE PER FERMARE IL DECLINO,8,,
CETONA,MARCO FERRANDO CETONA,PARTITO COMUNISTA DEI LAVORATORI,17,,
CETONA,ROBERTO FIORE CETONA,FORZA NUOVA,12,,
CETONA,GIACINTO MARCO PANNELLA CETONA,LISTA AMNISTIA GIUSTIZIA LIBERTA',4,,
CETONA,SIMONE DI STEFANO CETONA,CASAPOUND ITALIA,1,,
CETONA,MAGDI CRISTIANO ALLAM CETONA,IO AMO L'ITALIA,8,,
CHIANCIANO TERME,PIER LUIGI BERSANI CHIANCIANO TERME,PARTITO DEMOCRATICO,1551,,
CHIANCIANO TERME,,SINISTRA ECOLOGIA LIBERTA',160,,
CHIANCIANO TERME,,CENTRO DEMOCRATICO,5,,
CHIANCIANO TERME,SILVIO BERLUSCONI CHIANCIANO TERME,IL POPOLO DELLA LIBERTA',682,,
CHIANCIANO TERME,,FRATELLI D'ITALIA,72,,
CHIANCIANO TERME,,LEGA NORD,30,,
CHIANCIANO TERME,,LA DESTRA,28,,
CHIANCIANO TERME,,MIR - MODERATI IN RIVOLUZIONE,9,,
CHIANCIANO TERME,GIUSEPPE PIERO GRILLO CHIANCIANO TERME,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1035,,
CHIANCIANO TERME,MARIO MONTI CHIANCIANO TERME,SCELTA CIVICA CON MONTI PER L'ITALIA,295,,
CHIANCIANO TERME,,UNIONE DI CENTRO,53,,
CHIANCIANO TERME,,FUTURO E LIBERTA',9,,
CHIANCIANO TERME,ANTONIO INGROIA CHIANCIANO TERME,RIVOLUZIONE CIVILE,102,,
CHIANCIANO TERME,OSCAR FULVIO GIANNINO CHIANCIANO TERME,FARE PER FERMARE IL DECLINO,47,,
CHIANCIANO TERME,MARCO FERRANDO CHIANCIANO TERME,PARTITO COMUNISTA DEI LAVORATORI,35,,
CHIANCIANO TERME,ROBERTO FIORE CHIANCIANO TERME,FORZA NUOVA,16,,
CHIANCIANO TERME,GIACINTO MARCO PANNELLA CHIANCIANO TERME,LISTA AMNISTIA GIUSTIZIA LIBERTA',10,,
CHIANCIANO TERME,SIMONE DI STEFANO CHIANCIANO TERME,CASAPOUND ITALIA,1,,
