Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUAVIVA COLLECROCE,PIER LUIGI BERSANI ACQUAVIVA COLLECROCE,PARTITO DEMOCRATICO,85,,
ACQUAVIVA COLLECROCE,,SINISTRA ECOLOGIA LIBERTA',12,,
ACQUAVIVA COLLECROCE,,CENTRO DEMOCRATICO,2,,
ACQUAVIVA COLLECROCE,SILVIO BERLUSCONI ACQUAVIVA COLLECROCE,IL POPOLO DELLA LIBERTA',114,,
ACQUAVIVA COLLECROCE,,FRATELLI D'ITALIA,43,,
ACQUAVIVA COLLECROCE,,LA DESTRA,9,,
ACQUAVIVA COLLECROCE,,LEGA NORD,3,,
ACQUAVIVA COLLECROCE,,INTESA POPOLARE,0,,
ACQUAVIVA COLLECROCE,GIUSEPPE PIERO GRILLO ACQUAVIVA COLLECROCE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,100,,
ACQUAVIVA COLLECROCE,MARIO MONTI ACQUAVIVA COLLECROCE,SCELTA CIVICA CON MONTI PER L'ITALIA,23,,
ACQUAVIVA COLLECROCE,,UNIONE DI CENTRO,14,,
ACQUAVIVA COLLECROCE,,FUTURO E LIBERTA',2,,
ACQUAVIVA COLLECROCE,ANTONIO INGROIA ACQUAVIVA COLLECROCE,RIVOLUZIONE CIVILE,5,,
ACQUAVIVA COLLECROCE,OSCAR FULVIO GIANNINO ACQUAVIVA COLLECROCE,FARE PER FERMARE IL DECLINO,2,,
BARANELLO,PIER LUIGI BERSANI BARANELLO,PARTITO DEMOCRATICO,277,,
BARANELLO,,SINISTRA ECOLOGIA LIBERTA',24,,
BARANELLO,,CENTRO DEMOCRATICO,4,,
BARANELLO,SILVIO BERLUSCONI BARANELLO,IL POPOLO DELLA LIBERTA',380,,
BARANELLO,,FRATELLI D'ITALIA,58,,
BARANELLO,,LA DESTRA,14,,
BARANELLO,,INTESA POPOLARE,5,,
BARANELLO,,LEGA NORD,1,,
BARANELLO,GIUSEPPE PIERO GRILLO BARANELLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,568,,
BARANELLO,MARIO MONTI BARANELLO,SCELTA CIVICA CON MONTI PER L'ITALIA,97,,
BARANELLO,,UNIONE DI CENTRO,14,,
BARANELLO,,FUTURO E LIBERTA',9,,
BARANELLO,ANTONIO INGROIA BARANELLO,RIVOLUZIONE CIVILE,47,,
BARANELLO,OSCAR FULVIO GIANNINO BARANELLO,FARE PER FERMARE IL DECLINO,8,,
BOJANO,PIER LUIGI BERSANI BOJANO,PARTITO DEMOCRATICO,765,,
BOJANO,,SINISTRA ECOLOGIA LIBERTA',278,,
BOJANO,,CENTRO DEMOCRATICO,27,,
BOJANO,SILVIO BERLUSCONI BOJANO,IL POPOLO DELLA LIBERTA',1305,,
BOJANO,,FRATELLI D'ITALIA,211,,
BOJANO,,LA DESTRA,171,,
