Ente,Candidato,Liste/Gruppi,Voti lista,,
AGRA,PIER LUIGI BERSANI AGRA,PARTITO DEMOCRATICO,41,,
AGRA,,SINISTRA ECOLOGIA LIBERTA',7,,
AGRA,,CENTRO DEMOCRATICO,1,,
AGRA,SILVIO BERLUSCONI AGRA,LEGA NORD,43,,
AGRA,,IL POPOLO DELLA LIBERTA',22,,
AGRA,,FRATELLI D'ITALIA,4,,
AGRA,,LA DESTRA,2,,
AGRA,,MIR - MODERATI IN RIVOLUZIONE,1,,
AGRA,GIUSEPPE PIERO GRILLO AGRA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,31,,
AGRA,MARIO MONTI AGRA,SCELTA CIVICA CON MONTI PER L'ITALIA,29,,
AGRA,,FUTURO E LIBERTA',0,,
AGRA,,UNIONE DI CENTRO,0,,
AGRA,ANTONIO INGROIA AGRA,RIVOLUZIONE CIVILE,0,,
AGRA,OSCAR FULVIO GIANNINO AGRA,FARE PER FERMARE IL DECLINO,2,,
AGRA,LUCA ROMAGNOLI AGRA,FIAMMA TRICOLORE,1,,
AGRA,MAGDI CRISTIANO ALLAM AGRA,IO AMO L'ITALIA,0,,
ALBIZZATE,PIER LUIGI BERSANI ALBIZZATE,PARTITO DEMOCRATICO,652,,
ALBIZZATE,,SINISTRA ECOLOGIA LIBERTA',50,,
ALBIZZATE,,CENTRO DEMOCRATICO,5,,
ALBIZZATE,SILVIO BERLUSCONI ALBIZZATE,LEGA NORD,622,,
ALBIZZATE,,IL POPOLO DELLA LIBERTA',617,,
ALBIZZATE,,FRATELLI D'ITALIA,28,,
ALBIZZATE,,LA DESTRA,11,,
ALBIZZATE,,MIR - MODERATI IN RIVOLUZIONE,5,,
ALBIZZATE,GIUSEPPE PIERO GRILLO ALBIZZATE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,607,,
ALBIZZATE,MARIO MONTI ALBIZZATE,SCELTA CIVICA CON MONTI PER L'ITALIA,376,,
ALBIZZATE,,UNIONE DI CENTRO,77,,
ALBIZZATE,,FUTURO E LIBERTA',7,,
ALBIZZATE,ANTONIO INGROIA ALBIZZATE,RIVOLUZIONE CIVILE,53,,
ALBIZZATE,OSCAR FULVIO GIANNINO ALBIZZATE,FARE PER FERMARE IL DECLINO,45,,
ALBIZZATE,LUCA ROMAGNOLI ALBIZZATE,FIAMMA TRICOLORE,12,,
ALBIZZATE,MAGDI CRISTIANO ALLAM ALBIZZATE,IO AMO L'ITALIA,12,,
ANGERA,PIER LUIGI BERSANI ANGERA,PARTITO DEMOCRATICO,791,,
ANGERA,,SINISTRA ECOLOGIA LIBERTA',66,,
ANGERA,,CENTRO DEMOCRATICO,19,,
ANGERA,SILVIO BERLUSCONI ANGERA,IL POPOLO DELLA LIBERTA',724,,
ANGERA,,LEGA NORD,563,,
ANGERA,,FRATELLI D'ITALIA,44,,
ANGERA,,LA DESTRA,11,,
ANGERA,,MIR - MODERATI IN RIVOLUZIONE,3,,
ANGERA,GIUSEPPE PIERO GRILLO ANGERA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,558,,
ANGERA,MARIO MONTI ANGERA,SCELTA CIVICA CON MONTI PER L'ITALIA,419,,
ANGERA,,UNIONE DI CENTRO,34,,
ANGERA,,FUTURO E LIBERTA',8,,
ANGERA,ANTONIO INGROIA ANGERA,RIVOLUZIONE CIVILE,46,,
ANGERA,OSCAR FULVIO GIANNINO ANGERA,FARE PER FERMARE IL DECLINO,38,,
