Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUEDOLCI,PIER LUIGI BERSANI ACQUEDOLCI,IL MEGAFONO - LISTA CROCETTA,649,,
ACQUEDOLCI,,PARTITO DEMOCRATICO,303,,
ACQUEDOLCI,,SINISTRA ECOLOGIA LIBERTA',14,,
ACQUEDOLCI,,MODERATI,5,,
ACQUEDOLCI,,CENTRO DEMOCRATICO,2,,
ACQUEDOLCI,SILVIO BERLUSCONI ACQUEDOLCI,IL POPOLO DELLA LIBERTA',900,,
ACQUEDOLCI,,LA DESTRA,32,,
ACQUEDOLCI,,FRATELLI D'ITALIA,20,,
ACQUEDOLCI,,GRANDE SUD,12,,
ACQUEDOLCI,,MPA - PARTITO DEI SICILIANI,6,,
ACQUEDOLCI,,LEGA NORD,5,,
ACQUEDOLCI,,CANTIERE POPOLARE,4,,
ACQUEDOLCI,,MIR - MODERATI IN RIVOLUZIONE,3,,
ACQUEDOLCI,GIUSEPPE PIERO GRILLO ACQUEDOLCI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,493,,
ACQUEDOLCI,MARIO MONTI ACQUEDOLCI,CON MONTI PER L'ITALIA,197,,
ACQUEDOLCI,ANTONIO INGROIA ACQUEDOLCI,RIVOLUZIONE CIVILE,23,,
ACQUEDOLCI,OSCAR FULVIO GIANNINO ACQUEDOLCI,FARE PER FERMARE IL DECLINO,4,,
ACQUEDOLCI,MARCO FERRANDO ACQUEDOLCI,PARTITO COMUNISTA DEI LAVORATORI,3,,
ACQUEDOLCI,ROBERTO FIORE ACQUEDOLCI,FORZA NUOVA,4,,
ACQUEDOLCI,GIACINTO MARCO PANNELLA ACQUEDOLCI,LISTA AMNISTIA GIUSTIZIA LIBERTA',10,,
ACQUEDOLCI,LUCA ROMAGNOLI ACQUEDOLCI,FIAMMA TRICOLORE,8,,
ACQUEDOLCI,FRANCO TORCHIA ACQUEDOLCI,PRI,3,,
ALCARA LI FUSI,PIER LUIGI BERSANI ALCARA LI FUSI,PARTITO DEMOCRATICO,253,,
ALCARA LI FUSI,,IL MEGAFONO - LISTA CROCETTA,148,,
ALCARA LI FUSI,,MODERATI,3,,
ALCARA LI FUSI,,SINISTRA ECOLOGIA LIBERTA',1,,
ALCARA LI FUSI,,CENTRO DEMOCRATICO,1,,
ALCARA LI FUSI,SILVIO BERLUSCONI ALCARA LI FUSI,IL POPOLO DELLA LIBERTA',305,,
ALCARA LI FUSI,,GRANDE SUD,18,,
ALCARA LI FUSI,,MPA - PARTITO DEI SICILIANI,3,,
ALCARA LI FUSI,,FRATELLI D'ITALIA,3,,
ALCARA LI FUSI,,LEGA NORD,3,,
ALCARA LI FUSI,,LA DESTRA,2,,
ALCARA LI FUSI,,MIR - MODERATI IN RIVOLUZIONE,2,,
ALCARA LI FUSI,,CANTIERE POPOLARE,2,,
ALCARA LI FUSI,GIUSEPPE PIERO GRILLO ALCARA LI FUSI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,95,,
ALCARA LI FUSI,MARIO MONTI ALCARA LI FUSI,CON MONTI PER L'ITALIA,79,,
ALCARA LI FUSI,ANTONIO INGROIA ALCARA LI FUSI,RIVOLUZIONE CIVILE,7,,
ALCARA LI FUSI,OSCAR FULVIO GIANNINO ALCARA LI FUSI,FARE PER FERMARE IL DECLINO,1,,
ALCARA LI FUSI,MARCO FERRANDO ALCARA LI FUSI,PARTITO COMUNISTA DEI LAVORATORI,9,,
ALCARA LI FUSI,ROBERTO FIORE ALCARA LI FUSI,FORZA NUOVA,1,,
ALCARA LI FUSI,GIACINTO MARCO PANNELLA ALCARA LI FUSI,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
ALCARA LI FUSI,LUCA ROMAGNOLI ALCARA LI FUSI,FIAMMA TRICOLORE,2,,
ALCARA LI FUSI,FRANCO TORCHIA ALCARA LI FUSI,PRI,1,,
ALI',PIER LUIGI BERSANI ALI',IL MEGAFONO - LISTA CROCETTA,46,,
ALI',,PARTITO DEMOCRATICO,28,,
ALI',,CENTRO DEMOCRATICO,5,,
ALI',,SINISTRA ECOLOGIA LIBERTA',2,,
ALI',,MODERATI,2,,
ALI',SILVIO BERLUSCONI ALI',IL POPOLO DELLA LIBERTA',118,,
ALI',,FRATELLI D'ITALIA,4,,
ALI',,MIR - MODERATI IN RIVOLUZIONE,3,,
ALI',,MPA - PARTITO DEI SICILIANI,2,,
ALI',,GRANDE SUD,2,,
ALI',,LEGA NORD,1,,
ALI',,LA DESTRA,0,,
ALI',,CANTIERE POPOLARE,0,,
ALI',GIUSEPPE PIERO GRILLO ALI',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,56,,
ALI',MARIO MONTI ALI',CON MONTI PER L'ITALIA,35,,
ALI',ANTONIO INGROIA ALI',RIVOLUZIONE CIVILE,5,,
ALI',OSCAR FULVIO GIANNINO ALI',FARE PER FERMARE IL DECLINO,1,,
ALI',MARCO FERRANDO ALI',PARTITO COMUNISTA DEI LAVORATORI,0,,
ALI',ROBERTO FIORE ALI',FORZA NUOVA,3,,
ALI',GIACINTO MARCO PANNELLA ALI',LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
ALI',LUCA ROMAGNOLI ALI',FIAMMA TRICOLORE,2,,
ALI',FRANCO TORCHIA ALI',PRI,0,,
ALI' TERME,PIER LUIGI BERSANI ALI' TERME,PARTITO DEMOCRATICO,213,,
ALI' TERME,,IL MEGAFONO - LISTA CROCETTA,113,,
ALI' TERME,,CENTRO DEMOCRATICO,72,,
ALI' TERME,,SINISTRA ECOLOGIA LIBERTA',13,,
ALI' TERME,,MODERATI,2,,
ALI' TERME,SILVIO BERLUSCONI ALI' TERME,IL POPOLO DELLA LIBERTA',301,,
ALI' TERME,,FRATELLI D'ITALIA,14,,
ALI' TERME,,LA DESTRA,10,,
ALI' TERME,,GRANDE SUD,10,,
ALI' TERME,,MPA - PARTITO DEI SICILIANI,6,,
ALI' TERME,,MIR - MODERATI IN RIVOLUZIONE,4,,
ALI' TERME,,LEGA NORD,3,,
ALI' TERME,,CANTIERE POPOLARE,1,,
ALI' TERME,GIUSEPPE PIERO GRILLO ALI' TERME,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,256,,
ALI' TERME,MARIO MONTI ALI' TERME,CON MONTI PER L'ITALIA,96,,
ALI' TERME,ANTONIO INGROIA ALI' TERME,RIVOLUZIONE CIVILE,29,,
ALI' TERME,OSCAR FULVIO GIANNINO ALI' TERME,FARE PER FERMARE IL DECLINO,0,,
ALI' TERME,MARCO FERRANDO ALI' TERME,PARTITO COMUNISTA DEI LAVORATORI,6,,
ALI' TERME,ROBERTO FIORE ALI' TERME,FORZA NUOVA,4,,
ALI' TERME,GIACINTO MARCO PANNELLA ALI' TERME,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
ALI' TERME,LUCA ROMAGNOLI ALI' TERME,FIAMMA TRICOLORE,4,,
ALI' TERME,FRANCO TORCHIA ALI' TERME,PRI,0,,
ANTILLO,PIER LUIGI BERSANI ANTILLO,PARTITO DEMOCRATICO,98,,
ANTILLO,,IL MEGAFONO - LISTA CROCETTA,13,,
ANTILLO,,SINISTRA ECOLOGIA LIBERTA',4,,
ANTILLO,,CENTRO DEMOCRATICO,4,,
ANTILLO,,MODERATI,4,,
ANTILLO,SILVIO BERLUSCONI ANTILLO,IL POPOLO DELLA LIBERTA',146,,
ANTILLO,,FRATELLI D'ITALIA,3,,
ANTILLO,,GRANDE SUD,3,,
ANTILLO,,MPA - PARTITO DEI SICILIANI,2,,
ANTILLO,,LA DESTRA,2,,
ANTILLO,,LEGA NORD,1,,
ANTILLO,,CANTIERE POPOLARE,0,,
ANTILLO,,MIR - MODERATI IN RIVOLUZIONE,0,,
ANTILLO,GIUSEPPE PIERO GRILLO ANTILLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,124,,
ANTILLO,MARIO MONTI ANTILLO,CON MONTI PER L'ITALIA,9,,
ANTILLO,ANTONIO INGROIA ANTILLO,RIVOLUZIONE CIVILE,3,,
ANTILLO,OSCAR FULVIO GIANNINO ANTILLO,FARE PER FERMARE IL DECLINO,0,,
ANTILLO,MARCO FERRANDO ANTILLO,PARTITO COMUNISTA DEI LAVORATORI,3,,
ANTILLO,ROBERTO FIORE ANTILLO,FORZA NUOVA,0,,
ANTILLO,GIACINTO MARCO PANNELLA ANTILLO,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
ANTILLO,LUCA ROMAGNOLI ANTILLO,FIAMMA TRICOLORE,3,,
ANTILLO,FRANCO TORCHIA ANTILLO,PRI,5,,
BARCELLONA POZZO DI GOTTO,PIER LUIGI BERSANI BARCELLONA POZZO DI GOTTO,PARTITO DEMOCRATICO,3450,,
BARCELLONA POZZO DI GOTTO,,IL MEGAFONO - LISTA CROCETTA,1644,,
BARCELLONA POZZO DI GOTTO,,SINISTRA ECOLOGIA LIBERTA',479,,
BARCELLONA POZZO DI GOTTO,,CENTRO DEMOCRATICO,79,,
BARCELLONA POZZO DI GOTTO,,MODERATI,38,,
BARCELLONA POZZO DI GOTTO,SILVIO BERLUSCONI BARCELLONA POZZO DI GOTTO,IL POPOLO DELLA LIBERTA',5539,,
BARCELLONA POZZO DI GOTTO,,FRATELLI D'ITALIA,569,,
BARCELLONA POZZO DI GOTTO,,CANTIERE POPOLARE,159,,
BARCELLONA POZZO DI GOTTO,,LA DESTRA,155,,
BARCELLONA POZZO DI GOTTO,,MPA - PARTITO DEI SICILIANI,98,,
BARCELLONA POZZO DI GOTTO,,GRANDE SUD,58,,
BARCELLONA POZZO DI GOTTO,,MIR - MODERATI IN RIVOLUZIONE,38,,
BARCELLONA POZZO DI GOTTO,,LEGA NORD,22,,
BARCELLONA POZZO DI GOTTO,GIUSEPPE PIERO GRILLO BARCELLONA POZZO DI GOTTO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3655,,
BARCELLONA POZZO DI GOTTO,MARIO MONTI BARCELLONA POZZO DI GOTTO,CON MONTI PER L'ITALIA,1320,,
BARCELLONA POZZO DI GOTTO,ANTONIO INGROIA BARCELLONA POZZO DI GOTTO,RIVOLUZIONE CIVILE,504,,
BARCELLONA POZZO DI GOTTO,OSCAR FULVIO GIANNINO BARCELLONA POZZO DI GOTTO,FARE PER FERMARE IL DECLINO,63,,
BARCELLONA POZZO DI GOTTO,MARCO FERRANDO BARCELLONA POZZO DI GOTTO,PARTITO COMUNISTA DEI LAVORATORI,49,,
BARCELLONA POZZO DI GOTTO,ROBERTO FIORE BARCELLONA POZZO DI GOTTO,FORZA NUOVA,63,,
BARCELLONA POZZO DI GOTTO,GIACINTO MARCO PANNELLA BARCELLONA POZZO DI GOTTO,LISTA AMNISTIA GIUSTIZIA LIBERTA',59,,
BARCELLONA POZZO DI GOTTO,LUCA ROMAGNOLI BARCELLONA POZZO DI GOTTO,FIAMMA TRICOLORE,53,,
BARCELLONA POZZO DI GOTTO,FRANCO TORCHIA BARCELLONA POZZO DI GOTTO,PRI,16,,
BASICO',PIER LUIGI BERSANI BASICO',PARTITO DEMOCRATICO,43,,
BASICO',,IL MEGAFONO - LISTA CROCETTA,29,,
BASICO',,MODERATI,2,,
BASICO',,SINISTRA ECOLOGIA LIBERTA',2,,
BASICO',,CENTRO DEMOCRATICO,0,,
BASICO',SILVIO BERLUSCONI BASICO',IL POPOLO DELLA LIBERTA',92,,
BASICO',,FRATELLI D'ITALIA,4,,
BASICO',,CANTIERE POPOLARE,3,,
BASICO',,LA DESTRA,3,,
BASICO',,GRANDE SUD,1,,
BASICO',,MPA - PARTITO DEI SICILIANI,0,,
BASICO',,MIR - MODERATI IN RIVOLUZIONE,0,,
BASICO',,LEGA NORD,0,,
BASICO',GIUSEPPE PIERO GRILLO BASICO',MOVIMENTO 5 STELLE BEPPEGRILLO.IT,40,,
BASICO',MARIO MONTI BASICO',CON MONTI PER L'ITALIA,9,,
BASICO',ANTONIO INGROIA BASICO',RIVOLUZIONE CIVILE,2,,
BASICO',OSCAR FULVIO GIANNINO BASICO',FARE PER FERMARE IL DECLINO,0,,
BASICO',MARCO FERRANDO BASICO',PARTITO COMUNISTA DEI LAVORATORI,0,,
BASICO',ROBERTO FIORE BASICO',FORZA NUOVA,0,,
BASICO',GIACINTO MARCO PANNELLA BASICO',LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
BASICO',LUCA ROMAGNOLI BASICO',FIAMMA TRICOLORE,0,,
BASICO',FRANCO TORCHIA BASICO',PRI,1,,
BROLO,PIER LUIGI BERSANI BROLO,PARTITO DEMOCRATICO,595,,
BROLO,,IL MEGAFONO - LISTA CROCETTA,272,,
BROLO,,SINISTRA ECOLOGIA LIBERTA',27,,
BROLO,,MODERATI,17,,
BROLO,,CENTRO DEMOCRATICO,8,,
BROLO,SILVIO BERLUSCONI BROLO,IL POPOLO DELLA LIBERTA',916,,
BROLO,,GRANDE SUD,19,,
BROLO,,FRATELLI D'ITALIA,18,,
BROLO,,MPA - PARTITO DEI SICILIANI,14,,
BROLO,,CANTIERE POPOLARE,11,,
BROLO,,LA DESTRA,9,,
BROLO,,MIR - MODERATI IN RIVOLUZIONE,5,,
BROLO,,LEGA NORD,2,,
BROLO,GIUSEPPE PIERO GRILLO BROLO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,702,,
BROLO,MARIO MONTI BROLO,CON MONTI PER L'ITALIA,225,,
BROLO,ANTONIO INGROIA BROLO,RIVOLUZIONE CIVILE,59,,
BROLO,OSCAR FULVIO GIANNINO BROLO,FARE PER FERMARE IL DECLINO,3,,
BROLO,MARCO FERRANDO BROLO,PARTITO COMUNISTA DEI LAVORATORI,5,,
BROLO,ROBERTO FIORE BROLO,FORZA NUOVA,7,,
BROLO,GIACINTO MARCO PANNELLA BROLO,LISTA AMNISTIA GIUSTIZIA LIBERTA',10,,
BROLO,LUCA ROMAGNOLI BROLO,FIAMMA TRICOLORE,4,,
BROLO,FRANCO TORCHIA BROLO,PRI,1,,
CAPIZZI,PIER LUIGI BERSANI CAPIZZI,PARTITO DEMOCRATICO,210,,
CAPIZZI,,IL MEGAFONO - LISTA CROCETTA,193,,
CAPIZZI,,SINISTRA ECOLOGIA LIBERTA',7,,
CAPIZZI,,MODERATI,6,,
CAPIZZI,,CENTRO DEMOCRATICO,1,,
CAPIZZI,SILVIO BERLUSCONI CAPIZZI,IL POPOLO DELLA LIBERTA',441,,
CAPIZZI,,MPA - PARTITO DEI SICILIANI,61,,
CAPIZZI,,FRATELLI D'ITALIA,17,,
CAPIZZI,,LA DESTRA,13,,
CAPIZZI,,GRANDE SUD,12,,
CAPIZZI,,MIR - MODERATI IN RIVOLUZIONE,7,,
CAPIZZI,,LEGA NORD,5,,
CAPIZZI,,CANTIERE POPOLARE,5,,
CAPIZZI,GIUSEPPE PIERO GRILLO CAPIZZI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,234,,
CAPIZZI,MARIO MONTI CAPIZZI,CON MONTI PER L'ITALIA,102,,
CAPIZZI,ANTONIO INGROIA CAPIZZI,RIVOLUZIONE CIVILE,15,,
CAPIZZI,OSCAR FULVIO GIANNINO CAPIZZI,FARE PER FERMARE IL DECLINO,6,,
CAPIZZI,MARCO FERRANDO CAPIZZI,PARTITO COMUNISTA DEI LAVORATORI,7,,
CAPIZZI,ROBERTO FIORE CAPIZZI,FORZA NUOVA,4,,
CAPIZZI,GIACINTO MARCO PANNELLA CAPIZZI,LISTA AMNISTIA GIUSTIZIA LIBERTA',9,,
CAPIZZI,LUCA ROMAGNOLI CAPIZZI,FIAMMA TRICOLORE,2,,
CAPIZZI,FRANCO TORCHIA CAPIZZI,PRI,0,,
CAPO D'ORLANDO,PIER LUIGI BERSANI CAPO D'ORLANDO,PARTITO DEMOCRATICO,1290,,
CAPO D'ORLANDO,,IL MEGAFONO - LISTA CROCETTA,592,,
CAPO D'ORLANDO,,MODERATI,84,,
CAPO D'ORLANDO,,SINISTRA ECOLOGIA LIBERTA',68,,
CAPO D'ORLANDO,,CENTRO DEMOCRATICO,19,,
CAPO D'ORLANDO,SILVIO BERLUSCONI CAPO D'ORLANDO,IL POPOLO DELLA LIBERTA',1791,,
CAPO D'ORLANDO,,GRANDE SUD,159,,
CAPO D'ORLANDO,,LA DESTRA,136,,
CAPO D'ORLANDO,,FRATELLI D'ITALIA,79,,
CAPO D'ORLANDO,,MPA - PARTITO DEI SICILIANI,28,,
CAPO D'ORLANDO,,MIR - MODERATI IN RIVOLUZIONE,13,,
CAPO D'ORLANDO,,LEGA NORD,8,,
CAPO D'ORLANDO,,CANTIERE POPOLARE,7,,
CAPO D'ORLANDO,GIUSEPPE PIERO GRILLO CAPO D'ORLANDO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1634,,
CAPO D'ORLANDO,MARIO MONTI CAPO D'ORLANDO,CON MONTI PER L'ITALIA,486,,
CAPO D'ORLANDO,ANTONIO INGROIA CAPO D'ORLANDO,RIVOLUZIONE CIVILE,167,,
CAPO D'ORLANDO,OSCAR FULVIO GIANNINO CAPO D'ORLANDO,FARE PER FERMARE IL DECLINO,23,,
CAPO D'ORLANDO,MARCO FERRANDO CAPO D'ORLANDO,PARTITO COMUNISTA DEI LAVORATORI,15,,
CAPO D'ORLANDO,ROBERTO FIORE CAPO D'ORLANDO,FORZA NUOVA,5,,
CAPO D'ORLANDO,GIACINTO MARCO PANNELLA CAPO D'ORLANDO,LISTA AMNISTIA GIUSTIZIA LIBERTA',14,,
CAPO D'ORLANDO,LUCA ROMAGNOLI CAPO D'ORLANDO,FIAMMA TRICOLORE,13,,
CAPO D'ORLANDO,FRANCO TORCHIA CAPO D'ORLANDO,PRI,2,,
