Ente,Candidato,Liste/Gruppi,Voti lista,,
ARCIDOSSO,PIER LUIGI BERSANI ARCIDOSSO,PARTITO DEMOCRATICO,680,,
ARCIDOSSO,,SINISTRA ECOLOGIA LIBERTA',82,,
ARCIDOSSO,,CENTRO DEMOCRATICO,5,,
ARCIDOSSO,SILVIO BERLUSCONI ARCIDOSSO,IL POPOLO DELLA LIBERTA',344,,
ARCIDOSSO,,FRATELLI D'ITALIA,38,,
ARCIDOSSO,,LA DESTRA,27,,
ARCIDOSSO,,LEGA NORD,9,,
ARCIDOSSO,,MIR - MODERATI IN RIVOLUZIONE,4,,
ARCIDOSSO,GIUSEPPE PIERO GRILLO ARCIDOSSO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,559,,
ARCIDOSSO,MARIO MONTI ARCIDOSSO,CON MONTI PER L'ITALIA,156,,
ARCIDOSSO,ANTONIO INGROIA ARCIDOSSO,RIVOLUZIONE CIVILE,32,,
ARCIDOSSO,OSCAR FULVIO GIANNINO ARCIDOSSO,FARE PER FERMARE IL DECLINO,6,,
ARCIDOSSO,MARCO FERRANDO ARCIDOSSO,PARTITO COMUNISTA DEI LAVORATORI,14,,
ARCIDOSSO,ROBERTO FIORE ARCIDOSSO,FORZA NUOVA,8,,
ARCIDOSSO,GIACINTO MARCO PANNELLA ARCIDOSSO,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
ARCIDOSSO,SIMONE DI STEFANO ARCIDOSSO,CASAPOUND ITALIA,3,,
CAMPAGNATICO,PIER LUIGI BERSANI CAMPAGNATICO,PARTITO DEMOCRATICO,387,,
CAMPAGNATICO,,SINISTRA ECOLOGIA LIBERTA',28,,
CAMPAGNATICO,,CENTRO DEMOCRATICO,17,,
CAMPAGNATICO,SILVIO BERLUSCONI CAMPAGNATICO,IL POPOLO DELLA LIBERTA',337,,
CAMPAGNATICO,,FRATELLI D'ITALIA,50,,
CAMPAGNATICO,,LA DESTRA,18,,
CAMPAGNATICO,,LEGA NORD,11,,
CAMPAGNATICO,,MIR - MODERATI IN RIVOLUZIONE,1,,
CAMPAGNATICO,GIUSEPPE PIERO GRILLO CAMPAGNATICO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,410,,
CAMPAGNATICO,MARIO MONTI CAMPAGNATICO,CON MONTI PER L'ITALIA,89,,
CAMPAGNATICO,ANTONIO INGROIA CAMPAGNATICO,RIVOLUZIONE CIVILE,14,,
CAMPAGNATICO,OSCAR FULVIO GIANNINO CAMPAGNATICO,FARE PER FERMARE IL DECLINO,6,,
CAMPAGNATICO,MARCO FERRANDO CAMPAGNATICO,PARTITO COMUNISTA DEI LAVORATORI,17,,
CAMPAGNATICO,ROBERTO FIORE CAMPAGNATICO,FORZA NUOVA,5,,
CAMPAGNATICO,GIACINTO MARCO PANNELLA CAMPAGNATICO,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
CAMPAGNATICO,SIMONE DI STEFANO CAMPAGNATICO,CASAPOUND ITALIA,4,,
CAPALBIO,PIER LUIGI BERSANI CAPALBIO,PARTITO DEMOCRATICO,730,,
CAPALBIO,,SINISTRA ECOLOGIA LIBERTA',61,,
CAPALBIO,,CENTRO DEMOCRATICO,5,,
CAPALBIO,SILVIO BERLUSCONI CAPALBIO,IL POPOLO DELLA LIBERTA',515,,
CAPALBIO,,FRATELLI D'ITALIA,51,,
CAPALBIO,,LA DESTRA,22,,
CAPALBIO,,LEGA NORD,6,,
CAPALBIO,,MIR - MODERATI IN RIVOLUZIONE,4,,
CAPALBIO,GIUSEPPE PIERO GRILLO CAPALBIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,604,,
CAPALBIO,MARIO MONTI CAPALBIO,CON MONTI PER L'ITALIA,144,,
CAPALBIO,ANTONIO INGROIA CAPALBIO,RIVOLUZIONE CIVILE,38,,
CAPALBIO,OSCAR FULVIO GIANNINO CAPALBIO,FARE PER FERMARE IL DECLINO,10,,
CAPALBIO,MARCO FERRANDO CAPALBIO,PARTITO COMUNISTA DEI LAVORATORI,16,,
CAPALBIO,ROBERTO FIORE CAPALBIO,FORZA NUOVA,6,,
CAPALBIO,GIACINTO MARCO PANNELLA CAPALBIO,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
CAPALBIO,SIMONE DI STEFANO CAPALBIO,CASAPOUND ITALIA,5,,
CASTEL DEL PIANO,PIER LUIGI BERSANI CASTEL DEL PIANO,PARTITO DEMOCRATICO,874,,
CASTEL DEL PIANO,,SINISTRA ECOLOGIA LIBERTA',52,,
CASTEL DEL PIANO,,CENTRO DEMOCRATICO,10,,
CASTEL DEL PIANO,SILVIO BERLUSCONI CASTEL DEL PIANO,IL POPOLO DELLA LIBERTA',442,,
CASTEL DEL PIANO,,FRATELLI D'ITALIA,44,,
CASTEL DEL PIANO,,LA DESTRA,34,,
CASTEL DEL PIANO,,LEGA NORD,28,,
CASTEL DEL PIANO,,MIR - MODERATI IN RIVOLUZIONE,0,,
CASTEL DEL PIANO,GIUSEPPE PIERO GRILLO CASTEL DEL PIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,516,,
CASTEL DEL PIANO,MARIO MONTI CASTEL DEL PIANO,CON MONTI PER L'ITALIA,161,,
CASTEL DEL PIANO,ANTONIO INGROIA CASTEL DEL PIANO,RIVOLUZIONE CIVILE,52,,
CASTEL DEL PIANO,OSCAR FULVIO GIANNINO CASTEL DEL PIANO,FARE PER FERMARE IL DECLINO,10,,
CASTEL DEL PIANO,MARCO FERRANDO CASTEL DEL PIANO,PARTITO COMUNISTA DEI LAVORATORI,20,,
CASTEL DEL PIANO,ROBERTO FIORE CASTEL DEL PIANO,FORZA NUOVA,14,,
CASTEL DEL PIANO,GIACINTO MARCO PANNELLA CASTEL DEL PIANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',7,,
CASTEL DEL PIANO,SIMONE DI STEFANO CASTEL DEL PIANO,CASAPOUND ITALIA,5,,
CASTELL'AZZARA,PIER LUIGI BERSANI CASTELL'AZZARA,PARTITO DEMOCRATICO,350,,
CASTELL'AZZARA,,SINISTRA ECOLOGIA LIBERTA',44,,
CASTELL'AZZARA,,CENTRO DEMOCRATICO,4,,
CASTELL'AZZARA,SILVIO BERLUSCONI CASTELL'AZZARA,IL POPOLO DELLA LIBERTA',129,,
CASTELL'AZZARA,,FRATELLI D'ITALIA,13,,
CASTELL'AZZARA,,LEGA NORD,6,,
CASTELL'AZZARA,,LA DESTRA,6,,
CASTELL'AZZARA,,MIR - MODERATI IN RIVOLUZIONE,1,,
CASTELL'AZZARA,GIUSEPPE PIERO GRILLO CASTELL'AZZARA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,181,,
CASTELL'AZZARA,MARIO MONTI CASTELL'AZZARA,CON MONTI PER L'ITALIA,65,,
CASTELL'AZZARA,ANTONIO INGROIA CASTELL'AZZARA,RIVOLUZIONE CIVILE,10,,
CASTELL'AZZARA,OSCAR FULVIO GIANNINO CASTELL'AZZARA,FARE PER FERMARE IL DECLINO,5,,
CASTELL'AZZARA,MARCO FERRANDO CASTELL'AZZARA,PARTITO COMUNISTA DEI LAVORATORI,8,,
CASTELL'AZZARA,ROBERTO FIORE CASTELL'AZZARA,FORZA NUOVA,2,,
CASTELL'AZZARA,GIACINTO MARCO PANNELLA CASTELL'AZZARA,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
CASTELL'AZZARA,SIMONE DI STEFANO CASTELL'AZZARA,CASAPOUND ITALIA,1,,
CASTIGLIONE DELLA PESCAIA,PIER LUIGI BERSANI CASTIGLIONE DELLA PESCAIA,PARTITO DEMOCRATICO,1318,,
CASTIGLIONE DELLA PESCAIA,,SINISTRA ECOLOGIA LIBERTA',72,,
CASTIGLIONE DELLA PESCAIA,,CENTRO DEMOCRATICO,31,,
CASTIGLIONE DELLA PESCAIA,SILVIO BERLUSCONI CASTIGLIONE DELLA PESCAIA,IL POPOLO DELLA LIBERTA',1148,,
CASTIGLIONE DELLA PESCAIA,,FRATELLI D'ITALIA,154,,
CASTIGLIONE DELLA PESCAIA,,LA DESTRA,47,,
CASTIGLIONE DELLA PESCAIA,,LEGA NORD,33,,
CASTIGLIONE DELLA PESCAIA,,MIR - MODERATI IN RIVOLUZIONE,4,,
CASTIGLIONE DELLA PESCAIA,GIUSEPPE PIERO GRILLO CASTIGLIONE DELLA PESCAIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1125,,
CASTIGLIONE DELLA PESCAIA,MARIO MONTI CASTIGLIONE DELLA PESCAIA,CON MONTI PER L'ITALIA,298,,
CASTIGLIONE DELLA PESCAIA,ANTONIO INGROIA CASTIGLIONE DELLA PESCAIA,RIVOLUZIONE CIVILE,52,,
CASTIGLIONE DELLA PESCAIA,OSCAR FULVIO GIANNINO CASTIGLIONE DELLA PESCAIA,FARE PER FERMARE IL DECLINO,36,,
CASTIGLIONE DELLA PESCAIA,MARCO FERRANDO CASTIGLIONE DELLA PESCAIA,PARTITO COMUNISTA DEI LAVORATORI,19,,
CASTIGLIONE DELLA PESCAIA,ROBERTO FIORE CASTIGLIONE DELLA PESCAIA,FORZA NUOVA,13,,
CASTIGLIONE DELLA PESCAIA,GIACINTO MARCO PANNELLA CASTIGLIONE DELLA PESCAIA,LISTA AMNISTIA GIUSTIZIA LIBERTA',13,,
CASTIGLIONE DELLA PESCAIA,SIMONE DI STEFANO CASTIGLIONE DELLA PESCAIA,CASAPOUND ITALIA,5,,
CINIGIANO,PIER LUIGI BERSANI CINIGIANO,PARTITO DEMOCRATICO,445,,
CINIGIANO,,SINISTRA ECOLOGIA LIBERTA',34,,
CINIGIANO,,CENTRO DEMOCRATICO,2,,
CINIGIANO,SILVIO BERLUSCONI CINIGIANO,IL POPOLO DELLA LIBERTA',314,,
CINIGIANO,,FRATELLI D'ITALIA,45,,
CINIGIANO,,LA DESTRA,12,,
CINIGIANO,,LEGA NORD,8,,
CINIGIANO,,MIR - MODERATI IN RIVOLUZIONE,1,,
CINIGIANO,GIUSEPPE PIERO GRILLO CINIGIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,273,,
CINIGIANO,MARIO MONTI CINIGIANO,CON MONTI PER L'ITALIA,98,,
CINIGIANO,ANTONIO INGROIA CINIGIANO,RIVOLUZIONE CIVILE,23,,
CINIGIANO,OSCAR FULVIO GIANNINO CINIGIANO,FARE PER FERMARE IL DECLINO,8,,
CINIGIANO,MARCO FERRANDO CINIGIANO,PARTITO COMUNISTA DEI LAVORATORI,10,,
CINIGIANO,ROBERTO FIORE CINIGIANO,FORZA NUOVA,6,,
CINIGIANO,GIACINTO MARCO PANNELLA CINIGIANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
CINIGIANO,SIMONE DI STEFANO CINIGIANO,CASAPOUND ITALIA,1,,
CIVITELLA PAGANICO,PIER LUIGI BERSANI CIVITELLA PAGANICO,PARTITO DEMOCRATICO,531,,
CIVITELLA PAGANICO,,SINISTRA ECOLOGIA LIBERTA',31,,
CIVITELLA PAGANICO,,CENTRO DEMOCRATICO,19,,
CIVITELLA PAGANICO,SILVIO BERLUSCONI CIVITELLA PAGANICO,IL POPOLO DELLA LIBERTA',374,,
CIVITELLA PAGANICO,,FRATELLI D'ITALIA,63,,
CIVITELLA PAGANICO,,LA DESTRA,23,,
CIVITELLA PAGANICO,,LEGA NORD,12,,
CIVITELLA PAGANICO,,MIR - MODERATI IN RIVOLUZIONE,3,,
CIVITELLA PAGANICO,GIUSEPPE PIERO GRILLO CIVITELLA PAGANICO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,370,,
CIVITELLA PAGANICO,MARIO MONTI CIVITELLA PAGANICO,CON MONTI PER L'ITALIA,123,,
CIVITELLA PAGANICO,ANTONIO INGROIA CIVITELLA PAGANICO,RIVOLUZIONE CIVILE,15,,
CIVITELLA PAGANICO,OSCAR FULVIO GIANNINO CIVITELLA PAGANICO,FARE PER FERMARE IL DECLINO,12,,
CIVITELLA PAGANICO,MARCO FERRANDO CIVITELLA PAGANICO,PARTITO COMUNISTA DEI LAVORATORI,30,,
CIVITELLA PAGANICO,ROBERTO FIORE CIVITELLA PAGANICO,FORZA NUOVA,7,,
CIVITELLA PAGANICO,GIACINTO MARCO PANNELLA CIVITELLA PAGANICO,LISTA AMNISTIA GIUSTIZIA LIBERTA',7,,
CIVITELLA PAGANICO,SIMONE DI STEFANO CIVITELLA PAGANICO,CASAPOUND ITALIA,1,,
FOLLONICA,PIER LUIGI BERSANI FOLLONICA,PARTITO DEMOCRATICO,4759,,
FOLLONICA,,SINISTRA ECOLOGIA LIBERTA',420,,
FOLLONICA,,CENTRO DEMOCRATICO,75,,
FOLLONICA,SILVIO BERLUSCONI FOLLONICA,IL POPOLO DELLA LIBERTA',2578,,
FOLLONICA,,FRATELLI D'ITALIA,228,,
FOLLONICA,,LEGA NORD,94,,
FOLLONICA,,LA DESTRA,81,,
FOLLONICA,,MIR - MODERATI IN RIVOLUZIONE,27,,
FOLLONICA,GIUSEPPE PIERO GRILLO FOLLONICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,3105,,
FOLLONICA,MARIO MONTI FOLLONICA,CON MONTI PER L'ITALIA,830,,
FOLLONICA,ANTONIO INGROIA FOLLONICA,RIVOLUZIONE CIVILE,261,,
FOLLONICA,OSCAR FULVIO GIANNINO FOLLONICA,FARE PER FERMARE IL DECLINO,68,,
FOLLONICA,MARCO FERRANDO FOLLONICA,PARTITO COMUNISTA DEI LAVORATORI,72,,
FOLLONICA,ROBERTO FIORE FOLLONICA,FORZA NUOVA,19,,
FOLLONICA,GIACINTO MARCO PANNELLA FOLLONICA,LISTA AMNISTIA GIUSTIZIA LIBERTA',31,,
FOLLONICA,SIMONE DI STEFANO FOLLONICA,CASAPOUND ITALIA,14,,
GAVORRANO,PIER LUIGI BERSANI GAVORRANO,PARTITO DEMOCRATICO,1997,,
GAVORRANO,,SINISTRA ECOLOGIA LIBERTA',226,,
GAVORRANO,,CENTRO DEMOCRATICO,34,,
GAVORRANO,SILVIO BERLUSCONI GAVORRANO,IL POPOLO DELLA LIBERTA',806,,
GAVORRANO,,FRATELLI D'ITALIA,100,,
GAVORRANO,,LA DESTRA,31,,
GAVORRANO,,LEGA NORD,24,,
GAVORRANO,,MIR - MODERATI IN RIVOLUZIONE,2,,
GAVORRANO,GIUSEPPE PIERO GRILLO GAVORRANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1148,,
GAVORRANO,MARIO MONTI GAVORRANO,CON MONTI PER L'ITALIA,259,,
GAVORRANO,ANTONIO INGROIA GAVORRANO,RIVOLUZIONE CIVILE,116,,
GAVORRANO,OSCAR FULVIO GIANNINO GAVORRANO,FARE PER FERMARE IL DECLINO,18,,
GAVORRANO,MARCO FERRANDO GAVORRANO,PARTITO COMUNISTA DEI LAVORATORI,25,,
GAVORRANO,ROBERTO FIORE GAVORRANO,FORZA NUOVA,12,,
GAVORRANO,GIACINTO MARCO PANNELLA GAVORRANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',10,,
GAVORRANO,SIMONE DI STEFANO GAVORRANO,CASAPOUND ITALIA,2,,
GROSSETO,PIER LUIGI BERSANI GROSSETO,PARTITO DEMOCRATICO,14087,,
