Ente,Candidato,Liste/Gruppi,Voti lista,,
ALBA ADRIATICA,PIER LUIGI BERSANI ALBA ADRIATICA,PARTITO DEMOCRATICO,1185,,
ALBA ADRIATICA,,SINISTRA ECOLOGIA LIBERTA',124,,
ALBA ADRIATICA,,CENTRO DEMOCRATICO,10,,
ALBA ADRIATICA,SILVIO BERLUSCONI ALBA ADRIATICA,IL POPOLO DELLA LIBERTA',1722,,
ALBA ADRIATICA,,FRATELLI D'ITALIA,353,,
ALBA ADRIATICA,,LA DESTRA,70,,
ALBA ADRIATICA,,LEGA NORD,18,,
ALBA ADRIATICA,,GRANDE SUD - MPA,7,,
ALBA ADRIATICA,,INTESA POPOLARE,6,,
ALBA ADRIATICA,GIUSEPPE PIERO GRILLO ALBA ADRIATICA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,2531,,
ALBA ADRIATICA,MARIO MONTI ALBA ADRIATICA,SCELTA CIVICA CON MONTI PER L'ITALIA,367,,
ALBA ADRIATICA,,UNIONE DI CENTRO,42,,
ALBA ADRIATICA,,FUTURO E LIBERTA',19,,
ALBA ADRIATICA,ANTONIO INGROIA ALBA ADRIATICA,RIVOLUZIONE CIVILE,201,,
ALBA ADRIATICA,OSCAR FULVIO GIANNINO ALBA ADRIATICA,FARE PER FERMARE IL DECLINO,35,,
ALBA ADRIATICA,MARCO FERRANDO ALBA ADRIATICA,PARTITO COMUNISTA DEI LAVORATORI,46,,
ALBA ADRIATICA,ROBERTO FIORE ALBA ADRIATICA,FORZA NUOVA,23,,
ALBA ADRIATICA,GIACINTO MARCO PANNELLA ALBA ADRIATICA,LISTA AMNISTIA GIUSTIZIA LIBERTA',25,,
ALBA ADRIATICA,SIMONE DI STEFANO ALBA ADRIATICA,CASAPOUND ITALIA,19,,
ANCARANO,PIER LUIGI BERSANI ANCARANO,PARTITO DEMOCRATICO,254,,
ANCARANO,,SINISTRA ECOLOGIA LIBERTA',26,,
ANCARANO,,CENTRO DEMOCRATICO,2,,
ANCARANO,SILVIO BERLUSCONI ANCARANO,FRATELLI D'ITALIA,256,,
ANCARANO,,IL POPOLO DELLA LIBERTA',152,,
ANCARANO,,LA DESTRA,4,,
ANCARANO,,LEGA NORD,2,,
ANCARANO,,GRANDE SUD - MPA,1,,
ANCARANO,,INTESA POPOLARE,0,,
ANCARANO,GIUSEPPE PIERO GRILLO ANCARANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,409,,
ANCARANO,MARIO MONTI ANCARANO,SCELTA CIVICA CON MONTI PER L'ITALIA,34,,
ANCARANO,,UNIONE DI CENTRO,4,,
ANCARANO,,FUTURO E LIBERTA',2,,
ANCARANO,ANTONIO INGROIA ANCARANO,RIVOLUZIONE CIVILE,28,,
ANCARANO,OSCAR FULVIO GIANNINO ANCARANO,FARE PER FERMARE IL DECLINO,14,,
ANCARANO,MARCO FERRANDO ANCARANO,PARTITO COMUNISTA DEI LAVORATORI,6,,
ANCARANO,ROBERTO FIORE ANCARANO,FORZA NUOVA,2,,
ANCARANO,GIACINTO MARCO PANNELLA ANCARANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
ANCARANO,SIMONE DI STEFANO ANCARANO,CASAPOUND ITALIA,12,,
ARSITA,PIER LUIGI BERSANI ARSITA,PARTITO DEMOCRATICO,154,,
ARSITA,,SINISTRA ECOLOGIA LIBERTA',24,,
ARSITA,,CENTRO DEMOCRATICO,2,,
ARSITA,SILVIO BERLUSCONI ARSITA,IL POPOLO DELLA LIBERTA',88,,
ARSITA,,FRATELLI D'ITALIA,53,,
ARSITA,,LA DESTRA,4,,
ARSITA,,INTESA POPOLARE,3,,
ARSITA,,GRANDE SUD - MPA,2,,
ARSITA,,LEGA NORD,1,,
ARSITA,GIUSEPPE PIERO GRILLO ARSITA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,102,,
ARSITA,MARIO MONTI ARSITA,SCELTA CIVICA CON MONTI PER L'ITALIA,16,,
ARSITA,,FUTURO E LIBERTA',9,,
ARSITA,,UNIONE DI CENTRO,3,,
ARSITA,ANTONIO INGROIA ARSITA,RIVOLUZIONE CIVILE,15,,
ARSITA,OSCAR FULVIO GIANNINO ARSITA,FARE PER FERMARE IL DECLINO,2,,
ARSITA,MARCO FERRANDO ARSITA,PARTITO COMUNISTA DEI LAVORATORI,15,,
ARSITA,ROBERTO FIORE ARSITA,FORZA NUOVA,1,,
ARSITA,GIACINTO MARCO PANNELLA ARSITA,LISTA AMNISTIA GIUSTIZIA LIBERTA',2,,
ARSITA,SIMONE DI STEFANO ARSITA,CASAPOUND ITALIA,4,,
ATRI,PIER LUIGI BERSANI ATRI,PARTITO DEMOCRATICO,1409,,
ATRI,,SINISTRA ECOLOGIA LIBERTA',217,,
ATRI,,CENTRO DEMOCRATICO,19,,
ATRI,SILVIO BERLUSCONI ATRI,IL POPOLO DELLA LIBERTA',1443,,
ATRI,,FRATELLI D'ITALIA,293,,
ATRI,,LA DESTRA,87,,
ATRI,,LEGA NORD,20,,
ATRI,,INTESA POPOLARE,17,,
ATRI,,GRANDE SUD - MPA,6,,
ATRI,GIUSEPPE PIERO GRILLO ATRI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1966,,
ATRI,MARIO MONTI ATRI,SCELTA CIVICA CON MONTI PER L'ITALIA,481,,
ATRI,,UNIONE DI CENTRO,359,,
ATRI,,FUTURO E LIBERTA',26,,
ATRI,ANTONIO INGROIA ATRI,RIVOLUZIONE CIVILE,276,,
ATRI,OSCAR FULVIO GIANNINO ATRI,FARE PER FERMARE IL DECLINO,29,,
ATRI,MARCO FERRANDO ATRI,PARTITO COMUNISTA DEI LAVORATORI,70,,
ATRI,ROBERTO FIORE ATRI,FORZA NUOVA,25,,
ATRI,GIACINTO MARCO PANNELLA ATRI,LISTA AMNISTIA GIUSTIZIA LIBERTA',30,,
ATRI,SIMONE DI STEFANO ATRI,CASAPOUND ITALIA,19,,
BASCIANO,PIER LUIGI BERSANI BASCIANO,PARTITO DEMOCRATICO,342,,
BASCIANO,,SINISTRA ECOLOGIA LIBERTA',90,,
BASCIANO,,CENTRO DEMOCRATICO,5,,
BASCIANO,SILVIO BERLUSCONI BASCIANO,IL POPOLO DELLA LIBERTA',263,,
BASCIANO,,FRATELLI D'ITALIA,126,,
BASCIANO,,LA DESTRA,7,,
BASCIANO,,GRANDE SUD - MPA,4,,
BASCIANO,,INTESA POPOLARE,4,,
BASCIANO,,LEGA NORD,3,,
BASCIANO,GIUSEPPE PIERO GRILLO BASCIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,457,,
BASCIANO,MARIO MONTI BASCIANO,SCELTA CIVICA CON MONTI PER L'ITALIA,96,,
BASCIANO,,UNIONE DI CENTRO,17,,
BASCIANO,,FUTURO E LIBERTA',3,,
BASCIANO,ANTONIO INGROIA BASCIANO,RIVOLUZIONE CIVILE,26,,
BASCIANO,OSCAR FULVIO GIANNINO BASCIANO,FARE PER FERMARE IL DECLINO,9,,
BASCIANO,MARCO FERRANDO BASCIANO,PARTITO COMUNISTA DEI LAVORATORI,9,,
BASCIANO,ROBERTO FIORE BASCIANO,FORZA NUOVA,7,,
BASCIANO,GIACINTO MARCO PANNELLA BASCIANO,LISTA AMNISTIA GIUSTIZIA LIBERTA',5,,
BASCIANO,SIMONE DI STEFANO BASCIANO,CASAPOUND ITALIA,3,,
BELLANTE,PIER LUIGI BERSANI BELLANTE,PARTITO DEMOCRATICO,1057,,
BELLANTE,,SINISTRA ECOLOGIA LIBERTA',84,,
BELLANTE,,CENTRO DEMOCRATICO,9,,
BELLANTE,SILVIO BERLUSCONI BELLANTE,IL POPOLO DELLA LIBERTA',725,,
BELLANTE,,FRATELLI D'ITALIA,289,,
BELLANTE,,LA DESTRA,29,,
BELLANTE,,GRANDE SUD - MPA,8,,
BELLANTE,,INTESA POPOLARE,6,,
BELLANTE,,LEGA NORD,3,,
BELLANTE,GIUSEPPE PIERO GRILLO BELLANTE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1599,,
BELLANTE,MARIO MONTI BELLANTE,SCELTA CIVICA CON MONTI PER L'ITALIA,193,,
BELLANTE,,UNIONE DI CENTRO,28,,
BELLANTE,,FUTURO E LIBERTA',7,,
BELLANTE,ANTONIO INGROIA BELLANTE,RIVOLUZIONE CIVILE,241,,
BELLANTE,OSCAR FULVIO GIANNINO BELLANTE,FARE PER FERMARE IL DECLINO,17,,
BELLANTE,MARCO FERRANDO BELLANTE,PARTITO COMUNISTA DEI LAVORATORI,33,,
BELLANTE,ROBERTO FIORE BELLANTE,FORZA NUOVA,13,,
BELLANTE,GIACINTO MARCO PANNELLA BELLANTE,LISTA AMNISTIA GIUSTIZIA LIBERTA',12,,
BELLANTE,SIMONE DI STEFANO BELLANTE,CASAPOUND ITALIA,25,,
BISENTI,PIER LUIGI BERSANI BISENTI,PARTITO DEMOCRATICO,209,,
BISENTI,,SINISTRA ECOLOGIA LIBERTA',36,,
BISENTI,,CENTRO DEMOCRATICO,6,,
BISENTI,SILVIO BERLUSCONI BISENTI,IL POPOLO DELLA LIBERTA',370,,
BISENTI,,FRATELLI D'ITALIA,120,,
BISENTI,,LA DESTRA,22,,
BISENTI,,GRANDE SUD - MPA,5,,
BISENTI,,INTESA POPOLARE,4,,
BISENTI,,LEGA NORD,3,,
BISENTI,GIUSEPPE PIERO GRILLO BISENTI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,253,,
BISENTI,MARIO MONTI BISENTI,SCELTA CIVICA CON MONTI PER L'ITALIA,73,,
BISENTI,,UNIONE DI CENTRO,29,,
BISENTI,,FUTURO E LIBERTA',13,,
BISENTI,ANTONIO INGROIA BISENTI,RIVOLUZIONE CIVILE,14,,
BISENTI,OSCAR FULVIO GIANNINO BISENTI,FARE PER FERMARE IL DECLINO,3,,
BISENTI,MARCO FERRANDO BISENTI,PARTITO COMUNISTA DEI LAVORATORI,12,,
BISENTI,ROBERTO FIORE BISENTI,FORZA NUOVA,10,,
BISENTI,GIACINTO MARCO PANNELLA BISENTI,LISTA AMNISTIA GIUSTIZIA LIBERTA',3,,
BISENTI,SIMONE DI STEFANO BISENTI,CASAPOUND ITALIA,2,,
CAMPLI,PIER LUIGI BERSANI CAMPLI,PARTITO DEMOCRATICO,817,,
CAMPLI,,SINISTRA ECOLOGIA LIBERTA',110,,
CAMPLI,,CENTRO DEMOCRATICO,11,,
CAMPLI,SILVIO BERLUSCONI CAMPLI,IL POPOLO DELLA LIBERTA',1109,,
CAMPLI,,FRATELLI D'ITALIA,459,,
CAMPLI,,LA DESTRA,50,,
CAMPLI,,INTESA POPOLARE,9,,
CAMPLI,,LEGA NORD,8,,
CAMPLI,,GRANDE SUD - MPA,4,,
CAMPLI,GIUSEPPE PIERO GRILLO CAMPLI,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1214,,
CAMPLI,MARIO MONTI CAMPLI,SCELTA CIVICA CON MONTI PER L'ITALIA,261,,
CAMPLI,,UNIONE DI CENTRO,53,,
CAMPLI,,FUTURO E LIBERTA',13,,
CAMPLI,ANTONIO INGROIA CAMPLI,RIVOLUZIONE CIVILE,81,,
CAMPLI,OSCAR FULVIO GIANNINO CAMPLI,FARE PER FERMARE IL DECLINO,16,,
CAMPLI,MARCO FERRANDO CAMPLI,PARTITO COMUNISTA DEI LAVORATORI,29,,
CAMPLI,ROBERTO FIORE CAMPLI,FORZA NUOVA,15,,
CAMPLI,GIACINTO MARCO PANNELLA CAMPLI,LISTA AMNISTIA GIUSTIZIA LIBERTA',16,,
CAMPLI,SIMONE DI STEFANO CAMPLI,CASAPOUND ITALIA,39,,
CANZANO,PIER LUIGI BERSANI CANZANO,PARTITO DEMOCRATICO,202,,
CANZANO,,SINISTRA ECOLOGIA LIBERTA',15,,
CANZANO,,CENTRO DEMOCRATICO,1,,
CANZANO,SILVIO BERLUSCONI CANZANO,IL POPOLO DELLA LIBERTA',348,,
CANZANO,,FRATELLI D'ITALIA,72,,
CANZANO,,LA DESTRA,11,,
CANZANO,,INTESA POPOLARE,1,,
CANZANO,,GRANDE SUD - MPA,0,,
CANZANO,,LEGA NORD,0,,
CANZANO,GIUSEPPE PIERO GRILLO CANZANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,337,,
CANZANO,MARIO MONTI CANZANO,SCELTA CIVICA CON MONTI PER L'ITALIA,78,,
CANZANO,,UNIONE DI CENTRO,13,,
CANZANO,,FUTURO E LIBERTA',3,,
CANZANO,ANTONIO INGROIA CANZANO,RIVOLUZIONE CIVILE,20,,
CANZANO,OSCAR FULVIO GIANNINO CANZANO,FARE PER FERMARE IL DECLINO,3,,
