Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUAFORMOSA,PIER LUIGI BERSANI ACQUAFORMOSA,PARTITO DEMOCRATICO,259,,
ACQUAFORMOSA,,SINISTRA ECOLOGIA LIBERTA',10,,
ACQUAFORMOSA,,CENTRO DEMOCRATICO,1,,
ACQUAFORMOSA,SILVIO BERLUSCONI ACQUAFORMOSA,IL POPOLO DELLA LIBERTA',186,,
ACQUAFORMOSA,,LA DESTRA,12,,
ACQUAFORMOSA,,GRANDE SUD - MPA,10,,
ACQUAFORMOSA,,FRATELLI D'ITALIA,3,,
ACQUAFORMOSA,,MIR - MODERATI IN RIVOLUZIONE,2,,
ACQUAFORMOSA,,INTESA POPOLARE,0,,
ACQUAFORMOSA,,LEGA NORD,0,,
ACQUAFORMOSA,GIUSEPPE PIERO GRILLO ACQUAFORMOSA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,88,,
ACQUAFORMOSA,MARIO MONTI ACQUAFORMOSA,SCELTA CIVICA CON MONTI PER L'ITALIA,16,,
ACQUAFORMOSA,,UNIONE DI CENTRO,12,,
ACQUAFORMOSA,,FUTURO E LIBERTA',1,,
ACQUAFORMOSA,ANTONIO INGROIA ACQUAFORMOSA,RIVOLUZIONE CIVILE,38,,
ACQUAFORMOSA,OSCAR FULVIO GIANNINO ACQUAFORMOSA,FARE PER FERMARE IL DECLINO,0,,
ACQUAFORMOSA,MARCO FERRANDO ACQUAFORMOSA,PARTITO COMUNISTA DEI LAVORATORI,1,,
ACQUAFORMOSA,ROBERTO FIORE ACQUAFORMOSA,FORZA NUOVA,3,,
ACQUAFORMOSA,GIACINTO MARCO PANNELLA ACQUAFORMOSA,LISTA AMNISTIA GIUSTIZIA LIBERTA',0,,
ACQUAFORMOSA,SIMONE DI STEFANO ACQUAFORMOSA,CASAPOUND ITALIA,0,,
ACQUAFORMOSA,LUCA ROMAGNOLI ACQUAFORMOSA,FIAMMA TRICOLORE,1,,
ACQUAFORMOSA,MAGDI CRISTIANO ALLAM ACQUAFORMOSA,IO AMO L'ITALIA,1,,
ACQUAFORMOSA,RENATA JANNUZZI ACQUAFORMOSA,LIBERALI PER L'ITALIA - PLI,0,,
ACQUAFORMOSA,STEFANIA GABRIELLA ANASTASIA CRAXI ACQUAFORMOSA,RIFORMISTI ITALIANI,0,,
ACQUAPPESA,PIER LUIGI BERSANI ACQUAPPESA,PARTITO DEMOCRATICO,257,,
ACQUAPPESA,,SINISTRA ECOLOGIA LIBERTA',27,,
ACQUAPPESA,,CENTRO DEMOCRATICO,8,,
ACQUAPPESA,SILVIO BERLUSCONI ACQUAPPESA,IL POPOLO DELLA LIBERTA',229,,
ACQUAPPESA,,GRANDE SUD - MPA,8,,
ACQUAPPESA,,MIR - MODERATI IN RIVOLUZIONE,7,,
ACQUAPPESA,,FRATELLI D'ITALIA,4,,
ACQUAPPESA,,LA DESTRA,4,,
ACQUAPPESA,,LEGA NORD,2,,
ACQUAPPESA,,INTESA POPOLARE,0,,
ACQUAPPESA,GIUSEPPE PIERO GRILLO ACQUAPPESA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,244,,
ACQUAPPESA,MARIO MONTI ACQUAPPESA,SCELTA CIVICA CON MONTI PER L'ITALIA,54,,
ACQUAPPESA,,UNIONE DI CENTRO,17,,
ACQUAPPESA,,FUTURO E LIBERTA',5,,
ACQUAPPESA,ANTONIO INGROIA ACQUAPPESA,RIVOLUZIONE CIVILE,30,,
