Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUAFORMOSA,PIER LUIGI BERSANI ACQUAFORMOSA,PARTITO DEMOCRATICO,230,,
ACQUAFORMOSA,,PARTITO SOCIALISTA ITALIANO,17,,
ACQUAFORMOSA,,SINISTRA ECOLOGIA LIBERTA',9,,
ACQUAFORMOSA,,CENTRO DEMOCRATICO,1,,
ACQUAFORMOSA,SILVIO BERLUSCONI ACQUAFORMOSA,IL POPOLO DELLA LIBERTA',179,,
ACQUAFORMOSA,,GRANDE SUD,11,,
ACQUAFORMOSA,,LA DESTRA,8,,
ACQUAFORMOSA,,MIR - MODERATI IN RIVOLUZIONE,3,,
ACQUAFORMOSA,,FRATELLI D'ITALIA,1,,
ACQUAFORMOSA,,INTESA POPOLARE,0,,
ACQUAFORMOSA,,LEGA NORD,0,,
ACQUAFORMOSA,GIUSEPPE PIERO GRILLO ACQUAFORMOSA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,69,,
ACQUAFORMOSA,MARIO MONTI ACQUAFORMOSA,CON MONTI PER L'ITALIA,15,,
ACQUAFORMOSA,ANTONIO INGROIA ACQUAFORMOSA,RIVOLUZIONE CIVILE,22,,
ACQUAFORMOSA,OSCAR FULVIO GIANNINO ACQUAFORMOSA,FARE PER FERMARE IL DECLINO,0,,
ACQUAFORMOSA,MARCO FERRANDO ACQUAFORMOSA,PARTITO COMUNISTA DEI LAVORATORI,1,,
ACQUAFORMOSA,ROBERTO FIORE ACQUAFORMOSA,FORZA NUOVA,1,,
ACQUAFORMOSA,LUCA ROMAGNOLI ACQUAFORMOSA,FIAMMA TRICOLORE,1,,
ACQUAFORMOSA,MAGDI CRISTIANO ALLAM ACQUAFORMOSA,IO AMO L'ITALIA,1,,
ACQUAFORMOSA,SIMONE DI STEFANO ACQUAFORMOSA,CASAPOUND ITALIA,0,,
ACQUAFORMOSA,STEFANIA GABRIELLA ANASTASIA CRAXI ACQUAFORMOSA,RIFORMISTI ITALIANI,1,,
ACQUAPPESA,PIER LUIGI BERSANI ACQUAPPESA,PARTITO DEMOCRATICO,217,,
ACQUAPPESA,,PARTITO SOCIALISTA ITALIANO,46,,
ACQUAPPESA,,SINISTRA ECOLOGIA LIBERTA',25,,
ACQUAPPESA,,CENTRO DEMOCRATICO,21,,
