Ente,Candidato,Liste/Gruppi,Voti lista,,
APRILIA,PIER LUIGI BERSANI APRILIA,PARTITO DEMOCRATICO,7418,,
APRILIA,,SINISTRA ECOLOGIA LIBERTA',907,,
APRILIA,,CENTRO DEMOCRATICO,83,,
APRILIA,SILVIO BERLUSCONI APRILIA,IL POPOLO DELLA LIBERTA',10367,,
APRILIA,,FRATELLI D'ITALIA,930,,
APRILIA,,LA DESTRA,781,,
APRILIA,,INTESA POPOLARE,293,,
APRILIA,,LEGA NORD,35,,
APRILIA,,MIR - MODERATI IN RIVOLUZIONE,30,,
APRILIA,GIUSEPPE PIERO GRILLO APRILIA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,13250,,
APRILIA,MARIO MONTI APRILIA,SCELTA CIVICA CON MONTI PER L'ITALIA,1826,,
APRILIA,,UNIONE DI CENTRO,414,,
APRILIA,,FUTURO E LIBERTA',165,,
APRILIA,ANTONIO INGROIA APRILIA,RIVOLUZIONE CIVILE,1009,,
APRILIA,OSCAR FULVIO GIANNINO APRILIA,FARE PER FERMARE IL DECLINO,180,,
APRILIA,MARCO FERRANDO APRILIA,PARTITO COMUNISTA DEI LAVORATORI,166,,
APRILIA,ROBERTO FIORE APRILIA,FORZA NUOVA,134,,
APRILIA,SIMONE DI STEFANO APRILIA,CASAPOUND ITALIA,168,,
APRILIA,LUCA ROMAGNOLI APRILIA,FIAMMA TRICOLORE,110,,
APRILIA,ANTONIO CORSI APRILIA,TUTTI INSIEME PER L'ITALIA,63,,
APRILIA,CARLA CORSETTI APRILIA,DEMOCRAZIA ATEA,35,,
BASSIANO,PIER LUIGI BERSANI BASSIANO,PARTITO DEMOCRATICO,277,,
BASSIANO,,SINISTRA ECOLOGIA LIBERTA',32,,
BASSIANO,,CENTRO DEMOCRATICO,5,,
BASSIANO,SILVIO BERLUSCONI BASSIANO,IL POPOLO DELLA LIBERTA',245,,
BASSIANO,,FRATELLI D'ITALIA,51,,
BASSIANO,,LA DESTRA,24,,
BASSIANO,,MIR - MODERATI IN RIVOLUZIONE,1,,
BASSIANO,,LEGA NORD,1,,
BASSIANO,,INTESA POPOLARE,0,,
BASSIANO,GIUSEPPE PIERO GRILLO BASSIANO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,203,,
BASSIANO,MARIO MONTI BASSIANO,SCELTA CIVICA CON MONTI PER L'ITALIA,60,,
BASSIANO,,UNIONE DI CENTRO,31,,
BASSIANO,,FUTURO E LIBERTA',4,,
BASSIANO,ANTONIO INGROIA BASSIANO,RIVOLUZIONE CIVILE,7,,
BASSIANO,OSCAR FULVIO GIANNINO BASSIANO,FARE PER FERMARE IL DECLINO,4,,
BASSIANO,MARCO FERRANDO BASSIANO,PARTITO COMUNISTA DEI LAVORATORI,5,,
BASSIANO,ROBERTO FIORE BASSIANO,FORZA NUOVA,5,,
BASSIANO,SIMONE DI STEFANO BASSIANO,CASAPOUND ITALIA,5,,
BASSIANO,LUCA ROMAGNOLI BASSIANO,FIAMMA TRICOLORE,6,,
BASSIANO,ANTONIO CORSI BASSIANO,TUTTI INSIEME PER L'ITALIA,0,,
BASSIANO,CARLA CORSETTI BASSIANO,DEMOCRAZIA ATEA,0,,
CAMPODIMELE,PIER LUIGI BERSANI CAMPODIMELE,PARTITO DEMOCRATICO,101,,
CAMPODIMELE,,SINISTRA ECOLOGIA LIBERTA',13,,
CAMPODIMELE,,CENTRO DEMOCRATICO,1,,
CAMPODIMELE,SILVIO BERLUSCONI CAMPODIMELE,IL POPOLO DELLA LIBERTA',158,,
CAMPODIMELE,,FRATELLI D'ITALIA,13,,
CAMPODIMELE,,LA DESTRA,8,,
CAMPODIMELE,,INTESA POPOLARE,2,,
CAMPODIMELE,,LEGA NORD,1,,
CAMPODIMELE,,MIR - MODERATI IN RIVOLUZIONE,1,,
CAMPODIMELE,GIUSEPPE PIERO GRILLO CAMPODIMELE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,57,,
