Ente,Candidato,Liste/Gruppi,Voti lista,,
AGRATE BRIANZA,PIER LUIGI BERSANI AGRATE BRIANZA,PARTITO DEMOCRATICO,2603,,
AGRATE BRIANZA,,SINISTRA ECOLOGIA LIBERTA',180,,
AGRATE BRIANZA,,MODERATI,11,,
AGRATE BRIANZA,,CENTRO DEMOCRATICO,10,,
AGRATE BRIANZA,SILVIO BERLUSCONI AGRATE BRIANZA,IL POPOLO DELLA LIBERTA',1514,,
AGRATE BRIANZA,,LEGA NORD,929,,
AGRATE BRIANZA,,FRATELLI D'ITALIA,153,,
AGRATE BRIANZA,,PARTITO PENSIONATI,61,,
AGRATE BRIANZA,,BASTA TASSE,22,,
AGRATE BRIANZA,,LA DESTRA,18,,
AGRATE BRIANZA,,MIR - MODERATI IN RIVOLUZIONE,2,,
AGRATE BRIANZA,GIUSEPPE PIERO GRILLO AGRATE BRIANZA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,1564,,
AGRATE BRIANZA,MARIO MONTI AGRATE BRIANZA,CON MONTI PER L'ITALIA,1020,,
AGRATE BRIANZA,ANTONIO INGROIA AGRATE BRIANZA,RIVOLUZIONE CIVILE,98,,
AGRATE BRIANZA,OSCAR FULVIO GIANNINO AGRATE BRIANZA,FARE PER FERMARE IL DECLINO,131,,
AGRATE BRIANZA,MARCO FERRANDO AGRATE BRIANZA,PARTITO COMUNISTA DEI LAVORATORI,15,,
AGRATE BRIANZA,ROBERTO FIORE AGRATE BRIANZA,FORZA NUOVA,14,,
AGRATE BRIANZA,GIACINTO MARCO PANNELLA AGRATE BRIANZA,LISTA AMNISTIA GIUSTIZIA LIBERTA',11,,
AGRATE BRIANZA,LUCA ROMAGNOLI AGRATE BRIANZA,FIAMMA TRICOLORE,7,,
AGRATE BRIANZA,MAGDI CRISTIANO ALLAM AGRATE BRIANZA,IO AMO L'ITALIA,18,,
AGRATE BRIANZA,SIMONE DI STEFANO AGRATE BRIANZA,CASAPOUND ITALIA,5,,
AGRATE BRIANZA,ENZO BOSIO AGRATE BRIANZA,CIVILTA' RURALE SVILUPPO,13,,
AGRATE BRIANZA,GIULIO ARRIGHINI AGRATE BRIANZA,UNIONE PADANA,6,,
AGRATE BRIANZA,MARCO MARSILI AGRATE BRIANZA,I PIRATI,11,,
AICURZIO,PIER LUIGI BERSANI AICURZIO,PARTITO DEMOCRATICO,398,,
AICURZIO,,SINISTRA ECOLOGIA LIBERTA',35,,
AICURZIO,,CENTRO DEMOCRATICO,3,,
