Ente,Candidato,Liste/Gruppi,Voti lista,,
AILOCHE,PIER LUIGI BERSANI AILOCHE,PARTITO DEMOCRATICO,46,,
AILOCHE,,SINISTRA ECOLOGIA LIBERTA',1,,
AILOCHE,,CENTRO DEMOCRATICO,0,,
AILOCHE,SILVIO BERLUSCONI AILOCHE,IL POPOLO DELLA LIBERTA',43,,
AILOCHE,,LEGA NORD,23,,
AILOCHE,,LA DESTRA,1,,
AILOCHE,,PARTITO PENSIONATI,1,,
AILOCHE,,FRATELLI D'ITALIA,0,,
AILOCHE,,MIR - MODERATI IN RIVOLUZIONE,0,,
AILOCHE,GIUSEPPE PIERO GRILLO AILOCHE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,33,,
AILOCHE,MARIO MONTI AILOCHE,CON MONTI PER L'ITALIA,14,,
AILOCHE,ANTONIO INGROIA AILOCHE,RIVOLUZIONE CIVILE,4,,
AILOCHE,OSCAR FULVIO GIANNINO AILOCHE,FARE PER FERMARE IL DECLINO,3,,
AILOCHE,MARCO FERRANDO AILOCHE,PARTITO COMUNISTA DEI LAVORATORI,3,,
AILOCHE,ROBERTO FIORE AILOCHE,FORZA NUOVA,1,,
AILOCHE,SIMONE DI STEFANO AILOCHE,CASAPOUND ITALIA,0,,
ANDORNO MICCA,PIER LUIGI BERSANI ANDORNO MICCA,PARTITO DEMOCRATICO,413,,
ANDORNO MICCA,,SINISTRA ECOLOGIA LIBERTA',42,,
ANDORNO MICCA,,CENTRO DEMOCRATICO,6,,
ANDORNO MICCA,SILVIO BERLUSCONI ANDORNO MICCA,IL POPOLO DELLA LIBERTA',414,,
ANDORNO MICCA,,LEGA NORD,126,,
ANDORNO MICCA,,FRATELLI D'ITALIA,64,,
ANDORNO MICCA,,PARTITO PENSIONATI,13,,
ANDORNO MICCA,,LA DESTRA,11,,
ANDORNO MICCA,,MIR - MODERATI IN RIVOLUZIONE,1,,
ANDORNO MICCA,GIUSEPPE PIERO GRILLO ANDORNO MICCA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,404,,
ANDORNO MICCA,MARIO MONTI ANDORNO MICCA,CON MONTI PER L'ITALIA,182,,
ANDORNO MICCA,ANTONIO INGROIA ANDORNO MICCA,RIVOLUZIONE CIVILE,20,,
ANDORNO MICCA,OSCAR FULVIO GIANNINO ANDORNO MICCA,FARE PER FERMARE IL DECLINO,24,,
ANDORNO MICCA,MARCO FERRANDO ANDORNO MICCA,PARTITO COMUNISTA DEI LAVORATORI,11,,
ANDORNO MICCA,ROBERTO FIORE ANDORNO MICCA,FORZA NUOVA,5,,
ANDORNO MICCA,SIMONE DI STEFANO ANDORNO MICCA,CASAPOUND ITALIA,2,,
BENNA,PIER LUIGI BERSANI BENNA,PARTITO DEMOCRATICO,129,,
BENNA,,SINISTRA ECOLOGIA LIBERTA',14,,
BENNA,,CENTRO DEMOCRATICO,0,,
BENNA,SILVIO BERLUSCONI BENNA,IL POPOLO DELLA LIBERTA',140,,
BENNA,,LEGA NORD,34,,
BENNA,,FRATELLI D'ITALIA,24,,
BENNA,,PARTITO PENSIONATI,5,,
BENNA,,MIR - MODERATI IN RIVOLUZIONE,1,,
BENNA,,LA DESTRA,1,,
BENNA,GIUSEPPE PIERO GRILLO BENNA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,219,,
BENNA,MARIO MONTI BENNA,CON MONTI PER L'ITALIA,65,,
BENNA,ANTONIO INGROIA BENNA,RIVOLUZIONE CIVILE,7,,
BENNA,OSCAR FULVIO GIANNINO BENNA,FARE PER FERMARE IL DECLINO,2,,
BENNA,MARCO FERRANDO BENNA,PARTITO COMUNISTA DEI LAVORATORI,4,,
BENNA,ROBERTO FIORE BENNA,FORZA NUOVA,3,,
BENNA,SIMONE DI STEFANO BENNA,CASAPOUND ITALIA,0,,
BIELLA,PIER LUIGI BERSANI BIELLA,PARTITO DEMOCRATICO,6146,,
BIELLA,,SINISTRA ECOLOGIA LIBERTA',489,,
BIELLA,,CENTRO DEMOCRATICO,58,,
BIELLA,SILVIO BERLUSCONI BIELLA,IL POPOLO DELLA LIBERTA',5694,,
BIELLA,,LEGA NORD,1134,,
BIELLA,,FRATELLI D'ITALIA,824,,
BIELLA,,PARTITO PENSIONATI,182,,
BIELLA,,LA DESTRA,125,,
BIELLA,,MIR - MODERATI IN RIVOLUZIONE,54,,
BIELLA,GIUSEPPE PIERO GRILLO BIELLA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,5215,,
BIELLA,MARIO MONTI BIELLA,CON MONTI PER L'ITALIA,3233,,
BIELLA,ANTONIO INGROIA BIELLA,RIVOLUZIONE CIVILE,242,,
BIELLA,OSCAR FULVIO GIANNINO BIELLA,FARE PER FERMARE IL DECLINO,580,,
BIELLA,MARCO FERRANDO BIELLA,PARTITO COMUNISTA DEI LAVORATORI,106,,
BIELLA,ROBERTO FIORE BIELLA,FORZA NUOVA,51,,
BIELLA,SIMONE DI STEFANO BIELLA,CASAPOUND ITALIA,22,,
BIOGLIO,PIER LUIGI BERSANI BIOGLIO,PARTITO DEMOCRATICO,171,,
BIOGLIO,,SINISTRA ECOLOGIA LIBERTA',19,,
BIOGLIO,,CENTRO DEMOCRATICO,0,,
BIOGLIO,SILVIO BERLUSCONI BIOGLIO,IL POPOLO DELLA LIBERTA',85,,
BIOGLIO,,LEGA NORD,19,,
BIOGLIO,,FRATELLI D'ITALIA,13,,
BIOGLIO,,PARTITO PENSIONATI,7,,
BIOGLIO,,MIR - MODERATI IN RIVOLUZIONE,0,,
BIOGLIO,,LA DESTRA,0,,
BIOGLIO,GIUSEPPE PIERO GRILLO BIOGLIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,132,,
BIOGLIO,MARIO MONTI BIOGLIO,CON MONTI PER L'ITALIA,52,,
BIOGLIO,ANTONIO INGROIA BIOGLIO,RIVOLUZIONE CIVILE,11,,
BIOGLIO,OSCAR FULVIO GIANNINO BIOGLIO,FARE PER FERMARE IL DECLINO,12,,
BIOGLIO,MARCO FERRANDO BIOGLIO,PARTITO COMUNISTA DEI LAVORATORI,4,,
BIOGLIO,ROBERTO FIORE BIOGLIO,FORZA NUOVA,6,,
BIOGLIO,SIMONE DI STEFANO BIOGLIO,CASAPOUND ITALIA,1,,
BORRIANA,PIER LUIGI BERSANI BORRIANA,PARTITO DEMOCRATICO,107,,
BORRIANA,,SINISTRA ECOLOGIA LIBERTA',4,,
BORRIANA,,CENTRO DEMOCRATICO,1,,
BORRIANA,SILVIO BERLUSCONI BORRIANA,IL POPOLO DELLA LIBERTA',138,,
BORRIANA,,LEGA NORD,34,,
BORRIANA,,FRATELLI D'ITALIA,9,,
BORRIANA,,LA DESTRA,6,,
BORRIANA,,MIR - MODERATI IN RIVOLUZIONE,5,,
BORRIANA,,PARTITO PENSIONATI,3,,
BORRIANA,GIUSEPPE PIERO GRILLO BORRIANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,150,,
BORRIANA,MARIO MONTI BORRIANA,CON MONTI PER L'ITALIA,49,,
BORRIANA,ANTONIO INGROIA BORRIANA,RIVOLUZIONE CIVILE,7,,
BORRIANA,OSCAR FULVIO GIANNINO BORRIANA,FARE PER FERMARE IL DECLINO,4,,
BORRIANA,MARCO FERRANDO BORRIANA,PARTITO COMUNISTA DEI LAVORATORI,2,,
BORRIANA,ROBERTO FIORE BORRIANA,FORZA NUOVA,1,,
BORRIANA,SIMONE DI STEFANO BORRIANA,CASAPOUND ITALIA,2,,
BRUSNENGO,PIER LUIGI BERSANI BRUSNENGO,PARTITO DEMOCRATICO,190,,
BRUSNENGO,,SINISTRA ECOLOGIA LIBERTA',27,,
BRUSNENGO,,CENTRO DEMOCRATICO,3,,
BRUSNENGO,SILVIO BERLUSCONI BRUSNENGO,IL POPOLO DELLA LIBERTA',290,,
BRUSNENGO,,LEGA NORD,112,,
BRUSNENGO,,MIR - MODERATI IN RIVOLUZIONE,64,,
BRUSNENGO,,FRATELLI D'ITALIA,16,,
BRUSNENGO,,PARTITO PENSIONATI,11,,
BRUSNENGO,,LA DESTRA,6,,
BRUSNENGO,GIUSEPPE PIERO GRILLO BRUSNENGO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,271,,
BRUSNENGO,MARIO MONTI BRUSNENGO,CON MONTI PER L'ITALIA,125,,
BRUSNENGO,ANTONIO INGROIA BRUSNENGO,RIVOLUZIONE CIVILE,3,,
BRUSNENGO,OSCAR FULVIO GIANNINO BRUSNENGO,FARE PER FERMARE IL DECLINO,22,,
BRUSNENGO,MARCO FERRANDO BRUSNENGO,PARTITO COMUNISTA DEI LAVORATORI,4,,
BRUSNENGO,ROBERTO FIORE BRUSNENGO,FORZA NUOVA,3,,
BRUSNENGO,SIMONE DI STEFANO BRUSNENGO,CASAPOUND ITALIA,1,,
CALLABIANA,PIER LUIGI BERSANI CALLABIANA,PARTITO DEMOCRATICO,15,,
CALLABIANA,,SINISTRA ECOLOGIA LIBERTA',1,,
CALLABIANA,,CENTRO DEMOCRATICO,0,,
CALLABIANA,SILVIO BERLUSCONI CALLABIANA,IL POPOLO DELLA LIBERTA',26,,
CALLABIANA,,LEGA NORD,6,,
CALLABIANA,,FRATELLI D'ITALIA,4,,
CALLABIANA,,MIR - MODERATI IN RIVOLUZIONE,0,,
CALLABIANA,,LA DESTRA,0,,
CALLABIANA,,PARTITO PENSIONATI,0,,
CALLABIANA,GIUSEPPE PIERO GRILLO CALLABIANA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,27,,
CALLABIANA,MARIO MONTI CALLABIANA,CON MONTI PER L'ITALIA,16,,
CALLABIANA,ANTONIO INGROIA CALLABIANA,RIVOLUZIONE CIVILE,0,,
CALLABIANA,OSCAR FULVIO GIANNINO CALLABIANA,FARE PER FERMARE IL DECLINO,0,,
CALLABIANA,MARCO FERRANDO CALLABIANA,PARTITO COMUNISTA DEI LAVORATORI,1,,
CALLABIANA,ROBERTO FIORE CALLABIANA,FORZA NUOVA,0,,
CALLABIANA,SIMONE DI STEFANO CALLABIANA,CASAPOUND ITALIA,0,,
CAMANDONA,PIER LUIGI BERSANI CAMANDONA,PARTITO DEMOCRATICO,39,,
CAMANDONA,,SINISTRA ECOLOGIA LIBERTA',5,,
CAMANDONA,,CENTRO DEMOCRATICO,0,,
CAMANDONA,SILVIO BERLUSCONI CAMANDONA,IL POPOLO DELLA LIBERTA',44,,
CAMANDONA,,LEGA NORD,18,,
CAMANDONA,,PARTITO PENSIONATI,5,,
CAMANDONA,,FRATELLI D'ITALIA,3,,
CAMANDONA,,LA DESTRA,2,,
CAMANDONA,,MIR - MODERATI IN RIVOLUZIONE,0,,
CAMANDONA,GIUSEPPE PIERO GRILLO CAMANDONA,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,49,,
CAMANDONA,MARIO MONTI CAMANDONA,CON MONTI PER L'ITALIA,18,,
CAMANDONA,ANTONIO INGROIA CAMANDONA,RIVOLUZIONE CIVILE,2,,
CAMANDONA,OSCAR FULVIO GIANNINO CAMANDONA,FARE PER FERMARE IL DECLINO,2,,
CAMANDONA,MARCO FERRANDO CAMANDONA,PARTITO COMUNISTA DEI LAVORATORI,1,,
CAMANDONA,ROBERTO FIORE CAMANDONA,FORZA NUOVA,0,,
CAMANDONA,SIMONE DI STEFANO CAMANDONA,CASAPOUND ITALIA,1,,
CAMBURZANO,PIER LUIGI BERSANI CAMBURZANO,PARTITO DEMOCRATICO,198,,
CAMBURZANO,,SINISTRA ECOLOGIA LIBERTA',10,,
CAMBURZANO,,CENTRO DEMOCRATICO,0,,
CAMBURZANO,SILVIO BERLUSCONI CAMBURZANO,IL POPOLO DELLA LIBERTA',139,,
CAMBURZANO,,LEGA NORD,33,,
CAMBURZANO,,FRATELLI D'ITALIA,13,,
CAMBURZANO,,LA DESTRA,6,,
CAMBURZANO,,PARTITO PENSIONATI,6,,
