Ente,Candidato,Liste/Gruppi,Voti lista,,
ACQUAPENDENTE,PIER LUIGI BERSANI ACQUAPENDENTE,PARTITO DEMOCRATICO,1444,,
ACQUAPENDENTE,,SINISTRA ECOLOGIA LIBERTA',60,,
ACQUAPENDENTE,,CENTRO DEMOCRATICO,3,,
ACQUAPENDENTE,,PARTITO SOCIALISTA ITALIANO,2,,
ACQUAPENDENTE,SILVIO BERLUSCONI ACQUAPENDENTE,IL POPOLO DELLA LIBERTA',472,,
ACQUAPENDENTE,,FRATELLI D'ITALIA,282,,
ACQUAPENDENTE,,LA DESTRA,32,,
ACQUAPENDENTE,,LEGA NORD,2,,
ACQUAPENDENTE,,MIR - MODERATI IN RIVOLUZIONE,2,,
ACQUAPENDENTE,,INTESA POPOLARE,2,,
ACQUAPENDENTE,GIUSEPPE PIERO GRILLO ACQUAPENDENTE,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,780,,
ACQUAPENDENTE,MARIO MONTI ACQUAPENDENTE,CON MONTI PER L'ITALIA,182,,
ACQUAPENDENTE,ANTONIO INGROIA ACQUAPENDENTE,RIVOLUZIONE CIVILE,34,,
ACQUAPENDENTE,OSCAR FULVIO GIANNINO ACQUAPENDENTE,FARE PER FERMARE IL DECLINO,3,,
ACQUAPENDENTE,MARCO FERRANDO ACQUAPENDENTE,PARTITO COMUNISTA DEI LAVORATORI,27,,
ACQUAPENDENTE,ROBERTO FIORE ACQUAPENDENTE,FORZA NUOVA,5,,
ACQUAPENDENTE,GIACINTO MARCO PANNELLA ACQUAPENDENTE,LISTA AMNISTIA GIUSTIZIA LIBERTA',9,,
ACQUAPENDENTE,LUCA ROMAGNOLI ACQUAPENDENTE,FIAMMA TRICOLORE,14,,
ACQUAPENDENTE,MAGDI CRISTIANO ALLAM ACQUAPENDENTE,IO AMO L'ITALIA,3,,
ACQUAPENDENTE,SIMONE DI STEFANO ACQUAPENDENTE,CASAPOUND ITALIA,9,,
ACQUAPENDENTE,OTTAVIO PASQUALUCCI ACQUAPENDENTE,NO ALLA CHIUSURA DEGLI OSPEDALI,12,,
ACQUAPENDENTE,,VIVA L'ITALIA,5,,
ACQUAPENDENTE,,DIMEZZIAMO LO STIPENDIO AI POLITICI,4,,
ACQUAPENDENTE,ALFONSO LUIGI MARRA ACQUAPENDENTE,PAS - FLB&LT,0,,
ACQUAPENDENTE,ANTONIO CORSI ACQUAPENDENTE,TUTTI INSIEME PER L'ITALIA,1,,
ACQUAPENDENTE,GIOVANNA SORBELLI ACQUAPENDENTE,MOVIMENTO EUDONNA,2,,
ACQUAPENDENTE,MARINA PETRINI ACQUAPENDENTE,MOVIMENTO PROGETTO ITALIA - MID,0,,
ACQUAPENDENTE,ANDREA BALIA ACQUAPENDENTE,PARTITO DEL SUD,0,,
ARLENA DI CASTRO,PIER LUIGI BERSANI ARLENA DI CASTRO,PARTITO DEMOCRATICO,191,,
ARLENA DI CASTRO,,SINISTRA ECOLOGIA LIBERTA',7,,
ARLENA DI CASTRO,,PARTITO SOCIALISTA ITALIANO,0,,
ARLENA DI CASTRO,,CENTRO DEMOCRATICO,0,,
ARLENA DI CASTRO,SILVIO BERLUSCONI ARLENA DI CASTRO,IL POPOLO DELLA LIBERTA',115,,
ARLENA DI CASTRO,,FRATELLI D'ITALIA,16,,
ARLENA DI CASTRO,,LA DESTRA,11,,
ARLENA DI CASTRO,,LEGA NORD,0,,
ARLENA DI CASTRO,,MIR - MODERATI IN RIVOLUZIONE,0,,
ARLENA DI CASTRO,,INTESA POPOLARE,0,,
ARLENA DI CASTRO,GIUSEPPE PIERO GRILLO ARLENA DI CASTRO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,133,,
ARLENA DI CASTRO,MARIO MONTI ARLENA DI CASTRO,CON MONTI PER L'ITALIA,30,,
ARLENA DI CASTRO,ANTONIO INGROIA ARLENA DI CASTRO,RIVOLUZIONE CIVILE,5,,
ARLENA DI CASTRO,OSCAR FULVIO GIANNINO ARLENA DI CASTRO,FARE PER FERMARE IL DECLINO,1,,
ARLENA DI CASTRO,MARCO FERRANDO ARLENA DI CASTRO,PARTITO COMUNISTA DEI LAVORATORI,1,,
ARLENA DI CASTRO,ROBERTO FIORE ARLENA DI CASTRO,FORZA NUOVA,2,,
ARLENA DI CASTRO,GIACINTO MARCO PANNELLA ARLENA DI CASTRO,LISTA AMNISTIA GIUSTIZIA LIBERTA',1,,
ARLENA DI CASTRO,LUCA ROMAGNOLI ARLENA DI CASTRO,FIAMMA TRICOLORE,3,,
ARLENA DI CASTRO,MAGDI CRISTIANO ALLAM ARLENA DI CASTRO,IO AMO L'ITALIA,0,,
ARLENA DI CASTRO,SIMONE DI STEFANO ARLENA DI CASTRO,CASAPOUND ITALIA,2,,
ARLENA DI CASTRO,OTTAVIO PASQUALUCCI ARLENA DI CASTRO,VIVA L'ITALIA,2,,
ARLENA DI CASTRO,,DIMEZZIAMO LO STIPENDIO AI POLITICI,1,,
ARLENA DI CASTRO,,NO ALLA CHIUSURA DEGLI OSPEDALI,0,,
ARLENA DI CASTRO,ALFONSO LUIGI MARRA ARLENA DI CASTRO,PAS - FLB&LT,1,,
ARLENA DI CASTRO,ANTONIO CORSI ARLENA DI CASTRO,TUTTI INSIEME PER L'ITALIA,1,,
ARLENA DI CASTRO,GIOVANNA SORBELLI ARLENA DI CASTRO,MOVIMENTO EUDONNA,0,,
ARLENA DI CASTRO,MARINA PETRINI ARLENA DI CASTRO,MOVIMENTO PROGETTO ITALIA - MID,0,,
ARLENA DI CASTRO,ANDREA BALIA ARLENA DI CASTRO,PARTITO DEL SUD,0,,
BAGNOREGIO,PIER LUIGI BERSANI BAGNOREGIO,PARTITO DEMOCRATICO,523,,
BAGNOREGIO,,SINISTRA ECOLOGIA LIBERTA',34,,
BAGNOREGIO,,CENTRO DEMOCRATICO,6,,
BAGNOREGIO,,PARTITO SOCIALISTA ITALIANO,4,,
BAGNOREGIO,SILVIO BERLUSCONI BAGNOREGIO,IL POPOLO DELLA LIBERTA',451,,
BAGNOREGIO,,FRATELLI D'ITALIA,97,,
BAGNOREGIO,,LA DESTRA,44,,
BAGNOREGIO,,INTESA POPOLARE,3,,
BAGNOREGIO,,MIR - MODERATI IN RIVOLUZIONE,2,,
BAGNOREGIO,,LEGA NORD,1,,
BAGNOREGIO,GIUSEPPE PIERO GRILLO BAGNOREGIO,MOVIMENTO 5 STELLE BEPPEGRILLO.IT,615,,
BAGNOREGIO,MARIO MONTI BAGNOREGIO,CON MONTI PER L'ITALIA,123,,
BAGNOREGIO,ANTONIO INGROIA BAGNOREGIO,RIVOLUZIONE CIVILE,21,,
BAGNOREGIO,OSCAR FULVIO GIANNINO BAGNOREGIO,FARE PER FERMARE IL DECLINO,8,,
BAGNOREGIO,MARCO FERRANDO BAGNOREGIO,PARTITO COMUNISTA DEI LAVORATORI,15,,
BAGNOREGIO,ROBERTO FIORE BAGNOREGIO,FORZA NUOVA,8,,
BAGNOREGIO,GIACINTO MARCO PANNELLA BAGNOREGIO,LISTA AMNISTIA GIUSTIZIA LIBERTA',6,,
